ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0736,0.4522,8.9773,-0.7479,0.2374,9.7752,0.4039,-0.1067,0.2149,0.0713,0.0328,0.0256,72234.99,14.63,-11.83,-40.54,227.86,-1.41,3.99,5,991.37,51.899,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,17 / 22,82004,2022-07-15 14:03:21:071
-1.3454,-0.8345,10.9543,-0.79,-0.362,9.7681,-0.1134,0.187,-0.1465,-0.0819,0.282,-0.2489,71370.99,16.26,-10.72,-40.07,228.16,0.27,4.93,5,991.39,54.417,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,17 / 22,82505,2022-07-15 14:03:21:572
-1.0965,-0.7041,10.8132,-0.8477,-0.2765,9.766,0.3266,-0.0303,-0.5073,-0.0054,-0.0918,-0.015,71444.03,17.27,-8.06,-40.48,234.42,1.7,5.76,5,991.38,64.088,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,17 / 22,83005,2022-07-15 14:03:22:072
-1.5906,-0.5815,10.8682,-0.739,-0.564,9.7625,0.1486,0.2212,-0.102,-0.143,0.1154,-0.0354,70418.03,15.9,-8.12,-41.16,234.5,2.17,3.55,5,991.37,64.572,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,17 / 22,83505,2022-07-15 14:03:22:572
-1.5703,-1.8802,10.7898,-0.8773,-1.137,9.7009,-0.1124,-0.8064,1.053,-0.0054,-0.0559,-0.2803,68618.01,14.57,-6.06,-40.61,225.5,6.23,5.85,5,991.38,64.673,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,17 / 22,84005,2022-07-15 14:03:23:072
-0.6664,-0.8219,9.652,-1.0685,-0.8505,9.7111,0.0135,-0.0115,-0.351,-0.0954,0.0867,0.0855,69401.01,15.84,-4.93,-40.16,234.35,4.65,6.13,5,991.37,61.561,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,17 / 22,84504,2022-07-15 14:03:23:571
-1.1815,-1.3394,9.8363,-1.004,-1.1473,9.6874,0.0818,-0.2957,0.8535,-0.0338,0.0191,-0.0737,68801,18.3,-4.54,-41.04,233.4,6.7,6.29,5,991.38,55.826,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,85004,2022-07-15 14:03:24:071
-0.9147,-1.0738,9.9793,-0.8974,-0.9234,9.7218,0.0275,-0.2554,0.2258,0.036,-0.0735,0.0996,69284.03,18.39,-3.62,-40.59,238.4,5.93,5.98,5,991.36,60.207,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,85504,2022-07-15 14:03:24:571
-0.0592,-0.533,8.875,-0.6359,-0.8914,9.7453,0.3291,0.1724,-0.0988,-0.0408,-0.0381,0.0687,69379,16.88,-4.35,-41.27,242.61,4.62,3.83,5,991.38,60.094,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,86004,2022-07-15 14:03:25:071
-0.88,-1.8843,9.9446,-0.4479,-1.2479,9.7166,-0.0168,-0.2319,0.1976,0.1356,-0.0876,-0.1332,68302.984,16.88,-3.06,-41.04,240.2,7.17,3.65,5,991.37,57.006,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,86505,2022-07-15 14:03:25:572
-0.6736,-0.7023,9.539,-0.8478,-1.0793,9.7101,-0.289,1.1395,-1.035,0.111,0.1326,-0.4454,68902.99,18.71,-1.31,-40.71,250.1,6.84,3.34,5,991.37,47.77,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,87006,2022-07-15 14:03:26:073
-0.1842,0.0293,10.3944,-1.1971,-0.5989,9.7149,0.337,0.5094,-0.3762,-0.1193,0.0136,0.0964,70931.03,21.24,1.86,-40.18,268.87,3.16,6.5,5,991.36,63.564,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,87505,2022-07-15 14:03:26:572
1.197,-1.8562,10.9986,-0.1165,-0.2801,9.802,0.5546,-0.7791,0.8758,0.0799,0.0786,-0.4159,69606,18.3,1.33,-41.08,269.75,1.48,1.57,5,991.38,68.841,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,15 / 22,88005,2022-07-15 14:03:27:072
0.7573,-1.0134,9.3619,0.2075,-0.6764,9.7811,0.5103,-0.7407,0.341,0.077,0.0343,-0.2419,71005.01,17.89,4.54,-41.94,276.23,4.08,-0.64,5,991.38,41.326,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,15 / 22,88505,2022-07-15 14:03:27:572
-0.5444,-0.4397,10.666,0.4801,-0.579,9.7778,-1.3839,0.7428,0.2197,-0.0683,0.103,-0.236,67636.016,16.59,9.24,-41.18,286.55,4.37,-4.35,5,991.37,39.622,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,15 / 22,89005,2022-07-15 14:03:28:072
-0.1017,-1.3938,11.5071,0.481,0.4613,9.784,1.6196,-1.2665,1.9445,0.5934,0.1839,-0.1963,68127.01,15.47,9.9,-41.87,303.27,-1.55,-2.66,5,991.37,54.036,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,15 / 22,89505,2022-07-15 14:03:28:572
0.6341,-0.6377,12.0718,-0.4312,-0.1825,9.7955,0.0721,-0.6036,-1.6912,-0.8314,-0.104,1.3305,71553.984,15.79,4.39,-42.04,282.77,1.07,2.52,5,991.36,50.872,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,90004,2022-07-15 14:03:29:071
-0.4594,-0.3799,10.1803,-0.7474,-0.4101,9.7695,0.0535,0.1193,-0.4902,0.0725,0.0454,0.0482,68896.984,17.44,1.28,-41.57,264.31,3.22,3.72,5,991.38,36.86,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,90504,2022-07-15 14:03:29:571
-0.3912,0.0562,10.4949,-0.2332,0.1023,9.8033,0.8551,-0.3273,-0.018,-0.0198,-0.0296,-0.0404,70822.016,18.39,-1.57,-41.32,265.26,-0.88,2.22,5,991.38,44.979,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,91004,2022-07-15 14:03:30:071
-0.2985,0.2094,9.7077,-0.3848,0.2254,9.7965,0.0828,0.1163,-0.2588,0.0192,-0.023,-0.0265,71494.99,17.48,-3.17,-41.55,262.15,-1.19,2.31,5,991.37,48.122,46.16795,15.859882,861.91,NaN,,1.26,12.226105,211,16 / 22,91504,2022-07-15 14:03:30:571
-0.3631,0.3254,10.0014,-0.3613,0.2449,9.7969,0.0408,-0.0316,-0.011,7.00E-04,-0.026,0.0117,72563.984,17.72,-3.02,-40.69,263.22,-1.43,2.11,5,991.38,52.843,46.167946,15.859881,859.43,NaN,,0,12.226105,,16 / 22,92004,2022-07-15 14:03:31:071
-0.1328,0.7723,9.8207,0.1176,0.5218,9.7921,-0.367,-0.2934,-0.1126,-0.0349,0.055,0.181,72074.01,16.24,-3.86,-41.08,262.82,-2.76,-0.11,5,991.38,65.16,46.167946,15.859881,859.43,NaN,,0,12.226105,,16 / 22,92504,2022-07-15 14:03:31:571
0.3996,-0.0341,10.544,0.1733,0.338,9.7993,0.2269,-0.2031,0.0297,-0.1419,0.1399,-0.007,71926.99,15.24,-5.51,-41.64,255.76,-2.66,-1.39,5,991.38,46.252,46.167946,15.859881,859.43,NaN,,0,12.226105,,16 / 22,93005,2022-07-15 14:03:32:072
-0.2297,1.331,9.0538,-0.0943,0.4596,9.7954,-0.3886,0.7532,-0.206,0.015,0.0645,-0.4885,71642.01,16.86,-3.86,-41.68,261,-1.75,-0.19,5,991.36,42.552,46.167946,15.859881,859.43,NaN,,0,12.226105,,16 / 22,93504,2022-07-15 14:03:32:571
0.6305,-1.6193,10.7151,-0.3426,0.0579,9.8005,-0.3701,-0.08,1.2399,0.3091,-0.1345,-0.386,72285.01,17.94,3.99,-40.48,284.33,-0.34,2,5,991.39,69.833,46.167946,15.859881,859.43,NaN,,0,12.226105,,16 / 22,94004,2022-07-15 14:03:33:071
-1.0068,0.7573,9.3272,-0.156,0.5644,9.7892,0.5057,0.0353,-1.6753,-0.8382,-0.5283,-0.3173,76012.97,20.19,6.98,-39.69,295.96,-3.12,1.58,5,991.38,35.759,46.167946,15.859881,859.43,NaN,,0,12.226105,,16 / 22,94505,2022-07-15 14:03:33:572
0.7567,0.2231,9.6634,0.3696,-0.2025,9.7976,0.1587,0.4301,-0.9617,-0.2003,-0.0257,-1.0922,74415.984,16.5,15,-40.22,307.94,0.75,-2.27,5,991.39,43.151,46.167946,15.859881,859.43,NaN,,0,12.226105,,17 / 22,95004,2022-07-15 14:03:34:071
0.1047,-0.2249,10.5045,0.4571,0.2767,9.7921,-0.6656,-0.779,0.7097,0.1882,-0.2287,-0.6103,70484.984,5.66,23.18,-41.42,343.38,-2.37,-1.91,5,991.42,44.496,46.167946,15.859881,859.43,NaN,,0,12.226105,,17 / 22,95504,2022-07-15 14:03:34:571
-1.4351,1.7486,9.5282,-0.1301,0.5723,9.7891,-0.0397,0.4354,1.0064,0.3167,0.1167,0.1433,69788.99,0.24,23.25,-41.83,1.26,-3.35,0.76,5,991.42,53.396,46.167953,15.859875,858.72,NaN,,3.46,12.226105,344.4,17 / 22,96004,2022-07-15 14:03:35:071
-0.3057,1.4441,11.3539,-0.0681,1.7886,9.6419,-0.1014,-0.6569,1.8645,0.3099,-0.7653,-0.3067,66751.02,4.01,21.53,-42.04,357.62,-9.52,3.82,5,991.44,52.84,46.167953,15.859875,858.72,NaN,,3.46,12.226105,344.4,17 / 22,96505,2022-07-15 14:03:35:572
-1.5805,2.1541,10.6343,-0.2763,1.3547,9.7087,0.0165,0.1278,0.6237,0.0732,0.3382,0.232,66391.99,-1.67,19.88,-43.22,4.58,-8.87,0.15,5,991.44,45.738,46.16796,15.859874,860.79,NaN,,4,12.226105,357.1,17 / 22,97005,2022-07-15 14:03:36:072
2.059,1.7527,11.1027,0.4798,1.5306,9.6746,1.1389,0.2611,0.6518,0.0825,0.193,-0.6194,65455.02,-1.42,22.43,-42.17,355.97,-8.15,-4.03,5,991.46,50.136,46.16796,15.859874,860.79,NaN,,4,12.226105,357.1,17 / 22,97504,2022-07-15 14:03:36:571
-0.8369,-2.0393,13.2521,-0.5001,0.8595,9.7561,0.1061,-1.143,-0.4042,0.0305,-0.129,0.5266,71810.016,-2.66,24.6,-41.29,10.14,-5.03,2.93,5,991.46,45.27,46.167973,15.859873,858.68,NaN,,4.43,12.226105,2.6,17 / 22,98004,2022-07-15 14:03:37:071
-0.4618,0.4851,8.9049,-1.0413,1.3396,9.6588,2.0884,0.6166,-2.9722,0.7077,-0.2181,0.0471,70110.97,-0.45,22.78,-41.32,10.1,-4.63,6.54,5,991.45,51.288,46.167973,15.859873,858.68,NaN,,4.43,12.226105,2.6,17 / 22,98504,2022-07-15 14:03:37:571
0.3517,0.9829,11.144,-0.1522,1.4137,9.703,-1.074,0.7436,-2.6984,-0.2146,0.1416,0.6954,68550.98,-8.23,18.69,-40.16,17.3,-6.12,-1.12,5,991.4,45.74,46.167984,15.859873,859.16,NaN,,5.22,12.226105,0,17 / 22,99004,2022-07-15 14:03:38:071
0.923,3.1137,9.3003,0.6494,2.2128,9.5316,0.6325,0.8452,-1.7789,-0.3107,0.5095,0.0138,60286.008,-12.04,13.07,-43.5,18.62,-12.65,-5.9,5,991.46,45.63,46.167984,15.859873,859.16,NaN,,5.22,12.226105,0,17 / 22,99504,2022-07-15 14:03:38:571
-0.6981,2.5214,8.8469,-0.1537,1.8003,9.6388,-0.219,-0.2916,-0.8851,0.5246,0.1382,0.1823,63777.984,-1.48,17.06,-44.04,3.93,-10.58,0.91,5,991.47,43.819,46.168,15.859872,859.05,NaN,,4.97,12.226105,357.4,16 / 22,100004,2022-07-15 14:03:39:071
-3.5001,2.9521,7.6235,-2.7221,2.3515,9.1231,0.4012,-0.7141,-0.8411,-0.2283,1.0101,-0.0525,67935.984,3.51,14.48,-44.64,8.73,-15.21,10.02,5,991.47,38.338,46.168,15.859872,859.05,NaN,,4.97,12.226105,357.4,16 / 22,100506,2022-07-15 14:03:39:573
0.792,0.472,9.4834,0.3129,-0.6136,9.7824,-0.4689,0.8986,-1.8926,-1.2526,-0.8425,0.8211,73610.98,5.63,18.88,-42.02,352.88,-2.6,4.6,5,991.49,42.409,46.168015,15.859869,856.38,NaN,,5.08,12.226105,356.3,15 / 21,101004,2022-07-15 14:03:40:071
0.4516,1.0002,6.3206,0.429,1.0246,9.7435,-0.3073,-0.1664,-2.998,0.4129,-0.2479,-0.2107,68603.02,-1.76,25.31,-40.46,3.13,-3.48,-0.72,5,991.5,46.642,46.168015,15.859869,856.38,NaN,,5.08,12.226105,356.3,15 / 21,101504,2022-07-15 14:03:40:571
-1.3149,1.602,7.5685,0.3834,0.2328,9.7964,0.0761,0.386,-1.8062,-0.1556,-0.2016,-0.1307,8279.011,-2.44,23.72,-41.55,0.82,-1.36,-2.24,5,991.48,49.024,46.168034,15.859864,856.72,NaN,,5.44,12.226105,355.5,15 / 21,102004,2022-07-15 14:03:41:071
-0.3763,0.6622,5.8475,-0.2729,0.4945,9.7904,-0.686,-0.7182,-1.9259,0.3674,-0.2985,0.1243,70139.99,0.43,25.71,-40.56,7.35,-0.92,4.81,5,991.51,40.218,46.168034,15.859864,856.72,NaN,,5.44,12.226105,355.5,15 / 21,102505,2022-07-15 14:03:41:572
-1.1312,2.2241,7.4782,-0.0932,0.3338,9.8005,-1.2626,1.0037,-2.8236,-0.1821,-0.325,0.3533,9651.016,0.28,24.17,-42.04,2.54,-1.27,1.51,5,991.51,40.035,46.168045,15.859861,856.07,NaN,,5.51,12.226105,355,13 / 19,103004,2022-07-15 14:03:42:071
-0.4582,2.7942,4.0044,-0.5778,0.9304,9.7453,1.3692,-1.4812,2.5649,-0.1195,0.0023,0.1304,70667.98,2.64,22.31,-42.22,358.87,-5.44,3.39,5,991.57,44.646,46.168045,15.859861,856.07,NaN,,5.51,12.226105,355,13 / 19,103504,2022-07-15 14:03:42:571
-2.3934,2.2403,7.0379,-0.7193,-0.1414,9.7792,0.3639,0.2948,-0.8338,0.0244,-0.0843,0.1558,11776.995,2.63,22.8,-41.47,0.04,0.83,4.21,5,991.56,52.711,46.16806,15.859856,855.78,NaN,,5.69,12.226105,354.1,13 / 19,104004,2022-07-15 14:03:43:071
0.4415,0.9637,6.4367,-1.5368,0.1219,9.6847,1.0223,-0.1111,-2.2901,0.1212,0.2114,0.5857,76261.03,4.95,24.17,-40.18,2.57,-0.13,8.66,5,991.62,55.436,46.16806,15.859856,855.78,NaN,,5.69,12.226105,354.1,13 / 19,104505,2022-07-15 14:03:43:572
-2.1697,2.3408,6.676,-1.191,-0.8628,9.6957,-0.4942,1.4515,-1.1336,0.0471,-0.0822,-0.0647,80742.016,9.71,25.05,-39.45,345.1,7.52,6.96,5,991.6,47.891,46.168076,15.859848,856.82,NaN,,5.65,12.226105,344.6,14 / 20,105005,2022-07-15 14:03:44:072
-1.4124,-1.6391,7.3998,-2.8125,-0.7662,9.3634,2.2867,1.0747,-0.6199,0.9756,-0.283,0.0993,80214.98,10.54,27.81,-37.43,0.25,4.48,16.72,5,991.6,46.171,46.168076,15.859848,856.82,NaN,,5.65,12.226105,344.6,14 / 20,105504,2022-07-15 14:03:44:571
-0.7926,0.9206,9.2638,-0.6817,-0.9024,9.7412,0.3984,0.9682,1.8114,0.6572,-0.1874,-0.0248,78187.01,10.37,25.99,-39.15,341.94,5.28,4,5,991.6,50.008,46.168087,15.85984,856.59,NaN,,5.65,12.226105,346.6,14 / 20,106005,2022-07-15 14:03:45:072
0.2662,0.7938,7.9783,-1.407,0.4966,9.6925,1.7555,0.274,-2.4222,-0.1847,0.1659,-0.018,74664.99,7.03,24.77,-40.11,359.21,-4.79,9.37,5,991.63,51.32,46.168087,15.85984,856.59,NaN,,5.65,12.226105,346.6,14 / 20,106504,2022-07-15 14:03:45:571
-0.9547,1.6756,6.5426,-0.858,0.0682,9.7688,-0.091,0.8127,-1.3294,-0.1881,-0.0909,0.0029,76064,7.03,23.12,-40.8,353.88,-1.26,6.16,5,991.64,51.914,46.168102,15.859833,855.16,NaN,,5.62,12.226105,346.3,Dec-19,107005,2022-07-15 14:03:46:072
-0.4439,0.5384,5.3222,-1.439,0.5438,9.6852,0.1893,-0.6274,2.7048,0.5712,-0.2691,0.1394,74841.03,8.23,24.23,-40.12,355.56,-3.18,8.45,5,991.68,60.562,46.168102,15.859833,855.16,NaN,,5.62,12.226105,346.3,Dec-19,107504,2022-07-15 14:03:46:571
-0.4062,1.1486,7.3472,-1.0709,-0.4164,9.7391,-0.3294,-0.4147,1.6147,0.1556,-0.1237,0.2367,75785.02,6.69,22.73,-40.73,353.34,2.43,6.27,5,991.64,55.358,46.168118,15.859824,854.77,NaN,,5.87,12.226105,346.3,Dec-19,108004,2022-07-15 14:03:47:071
0.329,0.8309,6.1065,-1.3626,0.2918,9.7071,0.8898,-0.9129,-0.5759,-0.9717,-0.0047,-0.3416,77952.984,6.99,24.98,-39.51,359.37,-3.19,9.5,5,991.67,55.926,46.168118,15.859824,854.77,NaN,,5.87,12.226105,346.3,Dec-19,108505,2022-07-15 14:03:47:572
-1.1121,1.3579,6.2931,-0.8957,-0.0828,9.7653,0.1694,0.5998,-0.9611,-0.4042,0.4443,0.1796,30039.996,5.7,23.42,-40.61,352.89,-0.33,4.31,5,991.67,52.646,46.16813,15.859815,857.29,NaN,,5.83,12.226105,344.5,Dec-19,109005,2022-07-15 14:03:48:072
-1.3316,-0.3099,7.3789,-1.3002,0.4609,9.7091,0.4135,0.2947,3.0493,0.4346,-0.1814,0.0042,76210,8.4,24.17,-40.09,354.22,-2.69,7.63,5,991.7,44.101,46.16813,15.859815,857.29,NaN,,5.83,12.226105,344.5,Dec-19,109505,2022-07-15 14:03:48:572
-0.8154,0.612,8.0136,-0.8023,-0.4104,9.7652,0.4964,-0.161,2.9884,-0.5896,-0.0986,-0.0247,13633.989,7.73,23.61,-40.14,348.1,2.4,4.7,5,991.68,45.681,46.168144,15.859807,856.15,NaN,,6.08,12.226105,341.6,Dec-19,110005,2022-07-15 14:03:49:072
-0.7382,0.7448,6.5127,-1.5894,-0.0279,9.6769,0.3496,-0.6169,-0.9615,-0.0743,0.2087,0.0929,80207.016,8.76,26.46,-39.17,355.04,-1.03,9.67,5,991.72,45.135,46.168144,15.859807,856.15,NaN,,6.08,12.226105,341.6,Dec-19,110505,2022-07-15 14:03:49:572
-0.5647,1.4698,6.9667,-1.1745,-0.1562,9.7348,-0.1544,-0.0438,0.0523,0.0887,-0.0925,0.2037,50627.027,8.87,24,-39.86,351.55,0.6,7.78,5,991.7,46.335,46.168156,15.859797,856.13,NaN,,5.8,12.226105,335.1,Dec-19,111005,2022-07-15 14:03:50:072
-1.806,0.0664,8.147,-1.7774,0.3766,9.6369,-0.4252,-0.7762,4.3775,-0.2551,-0.0954,-0.121,77711,9.34,24,-39.79,356.43,-2.2,10.45,5,991.74,53.643,46.168156,15.859797,856.13,NaN,,5.8,12.226105,335.1,Dec-19,111505,2022-07-15 14:03:50:572
-0.5276,-0.283,10.3735,-1.6544,-0.6884,9.6416,-0.8829,-1.2241,4.8231,-0.3865,0.6295,0.1578,54853,9,25.73,-39.11,354.38,4.03,9.74,5,991.73,48.015,46.168167,15.859786,855.36,NaN,,5.87,12.226105,339.1,Dec-19,112005,2022-07-15 14:03:51:072
-1.5452,-0.1878,7.1001,-1.6773,0.0716,9.6619,0.1308,-0.5711,3.3754,-0.204,-0.12,-0.1311,78883,9.96,26.1,-38.27,354.82,-3.24,11.02,5,991.72,51.65,46.168167,15.859786,855.36,NaN,,5.87,12.226105,339.1,Dec-19,112504,2022-07-15 14:03:51:571
-1.8168,0.2315,8.0925,-1.3073,-0.028,9.7191,1.1496,0.6092,0.6662,-0.6661,0.2623,-0.0376,76699.984,8.04,23.04,-40.48,353.4,-3.12,7.21,5,991.73,47.826,46.16818,15.859776,855.52,NaN,,5.87,12.226105,343.4,Dec-19,113004,2022-07-15 14:03:52:071
-0.7244,-0.8506,8.8098,-1.8826,0.5254,9.6099,-0.1195,0.019,3.085,-0.6026,0.1446,-0.3012,79154.016,10.56,23.79,-39.58,353.24,-3.07,11.08,5,991.74,55.014,46.16818,15.859776,855.52,NaN,,5.87,12.226105,343.4,Dec-19,113504,2022-07-15 14:03:52:571
-1.2604,-0.2967,10.1958,-1.5924,0.2534,9.6732,0.5301,0.1072,3.4791,-0.297,0.376,-0.7785,73582.02,9.41,23.44,-39.77,354.34,-1.48,9.35,5,991.76,54.189,46.168194,15.859765,855.67,NaN,,5.87,12.226105,334.5,Dec-19,114004,2022-07-15 14:03:53:071
-3.3559,-1.8598,11.5956,-2.2084,-0.111,9.5541,-0.0811,-0.2239,3.2196,-0.6832,-0.045,0.0455,79483.01,8.57,23.63,-39.43,358.46,-4.45,11.95,5,991.77,52.64,46.168194,15.859765,855.67,NaN,,5.87,12.226105,334.5,Dec-19,114504,2022-07-15 14:03:53:571
0.7113,-0.7202,11.5352,-1.105,-0.9235,9.7003,0.2011,-1.8892,5.1737,-0.9926,0.6141,-0.3322,77118.01,10.69,24.58,-38.87,345.25,-1.4,6.04,5,991.82,47.109,46.168205,15.859754,854.88,NaN,,5.87,12.226105,332.2,Dec-18,115004,2022-07-15 14:03:54:071
-1.6947,-1.0325,13.3292,-1.8543,0.2506,9.6265,-1.8402,-0.4442,2.326,-0.4003,0.4861,-0.1074,77805.97,9.9,27.04,-37.31,354.24,-1.46,10.9,5,991.8,57.082,46.168205,15.859754,854.88,NaN,,5.87,12.226105,332.2,Dec-18,115504,2022-07-15 14:03:54:571
-2.5962,-1.6205,13.3406,-2.3142,-0.4723,9.518,0.0722,0.2807,1.7289,-0.4601,1.134,-0.1184,80031.984,13.73,27.17,-35.83,348.53,2.76,13.67,5,991.81,54.434,46.168217,15.859743,854.93,NaN,,5.98,12.226105,331.8,Dec-18,116004,2022-07-15 14:03:55:071
-0.6479,-0.1597,13.2323,-1.9912,0.0308,9.6023,-0.6025,-0.4144,3.9074,-0.3278,0.0399,0.0299,80208.02,13.82,28.01,-33.41,345.34,-3.09,10.41,5,991.8,52.652,46.168217,15.859743,854.93,NaN,,5.98,12.226105,331.8,Dec-18,116504,2022-07-15 14:03:55:571
-2.4915,-0.2776,13.0816,-1.2878,0.0813,9.7214,0.0891,-0.767,-1.7683,0.0462,0.8647,-0.6488,79629.01,9.53,24.49,-35.27,347.66,-0.48,7.55,5,991.83,49.394,46.16823,15.859733,854.85,NaN,,5.72,12.226105,332.3,Dec-18,117004,2022-07-15 14:03:56:071
-2.3952,0.4319,11.7242,-1.9355,0.6539,9.5915,-0.9038,-0.3009,-0.3647,-0.5009,-0.1,0.0372,79885.984,11.48,25.5,-36.9,353.07,-3.82,11.41,5,991.83,47.732,46.16823,15.859733,854.85,NaN,,5.72,12.226105,332.3,Dec-18,117504,2022-07-15 14:03:56:571
-0.5785,0.4164,12.4313,-1.053,0.2508,9.7467,-0.5559,-0.9488,1.4104,0.1494,-0.1558,-0.2689,74679.98,12.23,25.39,-38.06,343.2,-1.47,6.17,5,991.84,51.601,46.16824,15.859726,854.09,NaN,,5.9,12.226105,337.6,Dec-18,118005,2022-07-15 14:03:57:072
-3.2782,-1.255,15.4211,-1.7851,0.4468,9.6324,-2.1839,-0.961,3.6925,0.4229,0.7054,0.6781,78194.03,10.14,26.1,-38.83,349.81,-3.1,7.17,5,991.82,52.56,46.16824,15.859726,854.09,NaN,,5.9,12.226105,337.6,Dec-18,118506,2022-07-15 14:03:57:573
-0.3697,0.4504,14.8074,-0.8825,0.6311,9.7464,0.0916,-0.2852,-0.999,-0.4941,1.1474,-0.0674,73259.98,10.28,23.78,-39.37,346.34,-3.69,5.17,5,991.85,57.472,46.168255,15.859719,853.89,NaN,,5.9,12.226105,338.7,Dec-19,119004,2022-07-15 14:03:58:071
-2.3934,1.0169,12.7448,-1.4505,0.6261,9.6786,-1.0248,0.47,-0.8163,-0.0841,0.3441,0.3658,76137.03,9.13,24.68,-39.13,353.53,-3.66,8.52,5,991.85,47.458,46.168255,15.859719,853.89,NaN,,5.9,12.226105,338.7,Dec-19,119504,2022-07-15 14:03:58:571
-1.2479,-0.661,12.1418,-1.0002,0.4107,9.7469,0.2386,-1.3311,-0.6544,0.4404,-0.3344,-0.3806,77411.03,12.39,25.41,-38.57,343.38,-2.4,5.86,5,991.87,51.404,46.168266,15.85971,854.43,NaN,,5.87,12.226105,338.3,13 / 19,120004,2022-07-15 14:03:59:071
-0.3045,-0.5755,14.2439,-1.3183,0.5428,9.7025,-0.9357,-1.3759,1.4973,0.5732,-0.2101,0.228,76086,11.34,26.4,-38.25,346.48,0.17,7.09,5,991.89,52.631,46.168266,15.85971,854.43,NaN,,5.87,12.226105,338.3,13 / 19,120504,2022-07-15 14:03:59:571
0.3589,1.9705,12.746,-0.3504,0.6537,9.7786,-0.5156,-0.1833,-2.4637,0.2651,0.3109,-0.0515,74336,7.91,23.55,-39.21,346.05,-3.82,2.05,5,991.88,54.366,46.16828,15.859702,854.15,NaN,,5.98,12.226105,338.5,Dec-19,121005,2022-07-15 14:04:00:072
-3.7346,0.1968,11.6046,-1.3464,1.0042,9.6617,-0.4781,0.7753,-2.3254,0.0764,0.2982,1.0949,75456.02,7.84,25.14,-40.03,355.27,-5.88,7.93,5,991.89,53.699,46.16828,15.859702,854.15,NaN,,5.98,12.226105,338.5,Dec-19,121505,2022-07-15 14:04:00:572
-2.3174,-0.5653,10.2024,-0.7906,0.5894,9.7569,0.5077,-0.3273,-1.1691,0.3982,-0.2611,-0.4924,78619.01,12.88,22.37,-39.15,338.07,-3.45,4.63,5,991.93,55.426,46.168297,15.859695,854.19,NaN,,6.01,12.226105,337.9,Dec-19,122005,2022-07-15 14:04:01:072
-2.053,0.0676,12.1813,-1.5951,0.4137,9.6672,-0.4925,-0.1898,0.8928,0.3736,0.2269,0.0098,77938,10.43,24.17,-38.57,346.35,0.54,6.19,5,991.93,57.371,46.168297,15.859695,854.19,NaN,,6.01,12.226105,337.9,Dec-19,122505,2022-07-15 14:04:01:572
