ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.2999,0.0556,12.8524,0.102,1.1301,9.7408,0.2529,-0.0372,-1.4494,-0.0823,-0.3126,-0.6201,73998.97,-21.07,-14.01,-38.55,114.51,-6.62,-0.6,5,992.56,53.208,46.168514,15.860177,841.83,NaN,,6.12,12.226105,135.5,17 / 21,164004,2022-07-15 14:04:43:071
-1.1767,-0.594,15.2644,-1.0452,1.2511,9.6702,-1.2587,-0.2973,-1.4024,0.6316,0.0053,0.4589,68911.02,-19.22,-14.34,-38.83,119.12,-2.99,3.86,5,992.54,61.251,46.168514,15.860177,841.83,NaN,,6.12,12.226105,135.5,17 / 21,164504,2022-07-15 14:04:43:571
-1.8987,-0.0144,11.1835,-1.4656,0.2532,9.6932,0.4868,-1.3482,0.9382,-0.0988,0.3767,-0.4619,66282.03,-18.13,-12.43,-40.16,114.98,-2.83,5.41,5,992.6,63.405,46.168503,15.860192,840.25,NaN,,6.08,12.226105,136.7,17 / 21,165004,2022-07-15 14:04:44:071
-3.679,-0.2818,11.1577,-1.2414,0.3968,9.7197,-0.3034,0.9654,-2.6236,0.2834,0.3624,0.4803,66245.984,-14.77,-11.38,-41.47,115.14,-2.32,7.28,5,992.6,57.165,46.168503,15.860192,840.25,NaN,,6.08,12.226105,136.7,17 / 21,165504,2022-07-15 14:04:44:571
-0.612,0.3589,9.0174,-1.2159,0.8458,9.6942,0.02,-0.6274,-2.4004,0.6702,-0.398,-0.0048,63617,-16.03,-12.83,-41.1,114.62,-4.95,7.15,5,992.61,57.644,46.16849,15.860207,839.49,NaN,,6.26,12.226105,134.6,17 / 21,166004,2022-07-15 14:04:45:071
-3.5384,0.7956,11.1284,-1.221,0.837,9.6943,-0.4001,1.1362,-1.0726,0.5499,0.0963,0.1734,67424,-15.83,-15.09,-40.82,128.61,1.03,5.23,5,992.61,61.351,46.16849,15.860207,839.49,NaN,,6.26,12.226105,134.6,17 / 21,166505,2022-07-15 14:04:45:572
-0.804,-0.0957,13.4495,-0.3594,1.0244,9.7464,0.2865,-0.0134,-2.0816,0.095,-0.5666,-0.21,67146.03,-22.05,-17.25,-39.07,119.29,-4.35,4.85,5,992.55,56.663,46.16848,15.860224,838.65,NaN,,6.01,12.226105,134.1,16 / 21,167005,2022-07-15 14:04:46:072
-1.989,1.1629,10.8215,-0.8597,0.1674,9.7675,0.8001,1.6137,-2.4557,0.5185,-0.1805,0.4288,68186.01,-26.79,-17.16,-38.06,118.47,-0.98,5.03,5,992.57,50.743,46.16848,15.860224,838.65,NaN,,6.01,12.226105,134.1,16 / 21,167504,2022-07-15 14:04:46:571
-0.1244,1.1498,7.8437,-0.3982,0.7648,9.7687,0.1735,-0.1565,-2.6607,0.3648,-0.4283,-0.3105,69408.02,-21.71,-16.5,-39.09,118.85,-4.47,2.33,5,992.64,62.756,46.168472,15.860239,838.83,NaN,,6.05,12.226105,135.4,17 / 21,168004,2022-07-15 14:04:47:071
-0.2447,-0.3428,12.2327,-0.2702,0.7985,9.7704,-0.9022,1.2327,-2.5645,0.4254,-0.2668,-0.05,68880.984,-16.05,-15.39,-38.64,130.64,0.05,2.24,5,992.63,55.701,46.168472,15.860239,838.83,NaN,,6.05,12.226105,135.4,17 / 21,168506,2022-07-15 14:04:47:573
1.6247,1.0977,9.8788,-0.2757,0.7023,9.7776,-1.9037,0.1262,-2.0546,0.1213,-0.1211,0.0758,72777.016,-16.43,-15.02,-39.3,127.78,-3.15,0.84,5,992.63,56.035,46.16846,15.860255,838.44,NaN,,5.83,12.226105,135.8,17 / 21,169004,2022-07-15 14:04:48:071
-1.0457,2.7476,7.0373,-0.4044,0.424,9.7891,0.7971,0.9815,-2.7365,0.2503,0.0068,0.0528,69554.98,-14.12,-15.71,-38.74,132.56,-2.48,2.37,5,992.62,57.043,46.16846,15.860255,838.44,NaN,,5.83,12.226105,135.8,17 / 21,169505,2022-07-15 14:04:48:572
0.2435,1.4542,7.1157,-0.8274,1.2871,9.6865,1.1176,-0.3533,-3.724,0.5415,-0.0279,0.613,71165.99,-14.94,-10.67,-37.59,108.56,-7.54,4.88,5,992.64,63.257,46.16845,15.86027,838.51,NaN,,6.01,12.226105,135,17 / 21,170005,2022-07-15 14:04:49:072
-1.9866,1.9513,8.3683,-0.7122,0.2613,9.7773,-0.9827,1.5672,-1.7088,-0.0104,-0.0615,0.0283,69525,-24.07,-9.58,-39.26,112.48,1.04,2.7,5,992.64,46.504,46.16845,15.86027,838.51,NaN,,6.01,12.226105,135,17 / 21,170506,2022-07-15 14:04:49:573
-0.0275,0.6778,7.6241,-0.6123,0.8894,9.747,0.3649,-0.569,-2.6413,0.5229,-0.2102,-0.1351,67592.01,-23.21,-15.51,-41.19,118.36,-2.3,5.39,5,992.66,54.077,46.168434,15.860286,838.09,NaN,,6.05,12.226105,134.4,17 / 21,171005,2022-07-15 14:04:50:072
-0.1771,1.8796,8.1212,-1.0093,-0.3651,9.7477,-0.7292,0.9585,-1.6997,0.5189,-0.2626,0.0799,68653.984,-17.83,-16.35,-40.57,128.24,2.13,5.91,5,992.67,61.539,46.168434,15.860286,838.09,NaN,,6.05,12.226105,134.4,17 / 21,171504,2022-07-15 14:04:50:571
-1.678,0.3571,4.9137,-0.9014,0.2064,9.763,-0.7029,-1.0527,-2.6661,-0.0176,-0.2203,0.093,66303.97,-16.93,-15.06,-41.66,124.24,-1.21,5.28,5,992.69,53.441,46.168423,15.860302,837.62,NaN,,6.01,12.226105,134.1,17 / 20,172004,2022-07-15 14:04:51:071
-0.8668,0.7657,8.1835,-1.2865,-0.0607,9.7217,0.7511,0.7956,-1.6209,-0.0422,0.2078,0.1559,64759.035,-15.56,-14.19,-40.95,126.45,3.18,8.36,5,992.7,53.202,46.168423,15.860302,837.62,NaN,,6.01,12.226105,134.1,17 / 20,172505,2022-07-15 14:04:51:572
-1.2473,0.5683,6.0209,-1.1719,0.1871,9.7346,0.5633,-0.6503,0.3776,0.1133,-0.3038,-0.3341,66479,-14.83,-11.77,-41.53,119.44,-1.09,6.86,5,992.67,56.415,46.168415,15.860318,837.51,NaN,,6.19,12.226105,134.4,17 / 20,173004,2022-07-15 14:04:52:071
-0.3476,1.748,6.7968,-0.7279,-0.541,9.7646,1.2841,0.4999,-0.8123,0.2629,0.0034,-0.1029,66290,-16.71,-11.21,-42.52,123.39,3.16,4.26,5,992.73,53.385,46.168415,15.860318,837.51,NaN,,6.19,12.226105,134.4,17 / 20,173504,2022-07-15 14:04:52:571
-1.0594,-0.4666,8.388,-0.7868,-1.0521,9.7183,-0.3537,-0.182,-2.1822,-0.0906,-0.3272,-0.066,66150,-14.49,-11.23,-42.19,131.43,6.16,4.63,5,992.71,44.989,46.168404,15.860333,836.86,NaN,,6.05,12.226105,135.1,16 / 20,174004,2022-07-15 14:04:53:071
-1.3926,-0.1753,7.8987,-0.831,-1.1953,9.698,-0.3389,0.653,-1.6695,-0.4488,0.0397,0.0292,68955.03,-14.91,-10.07,-40.52,126.21,5.55,5.41,5,992.73,48.27,46.168404,15.860333,836.86,NaN,,6.05,12.226105,135.1,16 / 20,174504,2022-07-15 14:04:53:571
0.9314,0.0467,6.5988,-0.3797,0.024,9.7993,-0.5507,-1.6944,2.5693,-0.0643,-0.0172,-0.0431,70390.016,-16.8,-9.43,-41.81,115.55,-0.14,2.22,5,992.72,50.267,46.168392,15.860348,836.21,NaN,,5.98,12.226105,137.7,16 / 20,175005,2022-07-15 14:04:54:072
0.3488,0.5994,7.7934,-0.3472,-0.5946,9.7824,0.1667,0.4142,2.1746,0.0344,-0.4053,0.1759,71055.97,-20.1,-13.03,-39.62,125.66,3.48,2.03,5,992.76,45.694,46.168392,15.860348,836.21,NaN,,5.98,12.226105,137.7,16 / 20,175505,2022-07-15 14:04:54:572
-0.2052,-0.2333,7.5075,-0.9496,4.00E-04,9.7606,1.6291,0.2682,0.341,-0.2802,0.4362,0.0786,68778.99,-20.89,-14.19,-40.65,119.37,0,5.56,5,992.75,53.264,46.168385,15.860362,836.06,NaN,,6.26,12.226105,139.9,16 / 20,176005,2022-07-15 14:04:55:072
-1.2873,-0.2704,10.3131,-0.8101,-0.5471,9.7578,0.2216,0.0091,1.3724,-0.7133,0.2497,0.0797,67211.98,-17.94,-14.79,-40.05,125.21,-1.04,3.27,5,992.75,54.953,46.168385,15.860362,836.06,NaN,,6.26,12.226105,139.9,16 / 20,176504,2022-07-15 14:04:55:571
-0.5324,-0.317,8.9898,-1.0701,0.0898,9.7477,-0.4341,-1.2646,3.0059,-0.301,0.4023,-0.1749,67139.016,-17.62,-12.04,-40.59,117.5,-0.52,6.26,5,992.76,45.345,46.16837,15.860376,836.34,NaN,,6.01,12.226105,140.4,16 / 20,177005,2022-07-15 14:04:56:072
-1.1779,0.2865,6.9679,-1.1592,-0.7456,9.7093,-0.4072,-1.0309,3.5203,-0.9322,0.4847,-0.5936,65221,-15.09,-11.53,-41.25,127.07,4.36,6.81,5,992.76,43.933,46.16837,15.860376,836.34,NaN,,6.01,12.226105,140.4,16 / 20,177504,2022-07-15 14:04:56:571
-2.476,-1.7833,10.0594,-1.7132,-0.2499,9.6526,-1.0288,-0.2525,1.5598,-0.0506,-0.1103,0.5481,65909.03,-13.44,-9.73,-42.82,118.47,1.46,10.06,5,992.77,40.467,46.168358,15.86039,836.85,NaN,,6.08,12.226105,138.8,16 / 21,178005,2022-07-15 14:04:57:072
1.0158,-0.2387,12.4786,-1.1798,-0.5785,9.7182,-0.4556,-0.1133,0.2569,-1.0657,-0.1436,0.2393,66692.03,-15.92,-10.44,-42.66,111.73,-2.02,7.51,5,992.76,49.944,46.168358,15.86039,836.85,NaN,,6.08,12.226105,138.8,16 / 21,178505,2022-07-15 14:04:57:572
-0.1382,-0.2309,9.743,-1.4379,0.1954,9.6987,-0.6203,-0.0607,2.1638,-0.5382,0.178,0.0021,67592.01,-15.83,-10.18,-42.96,112.57,-1.14,8.43,5,992.78,52.622,46.168343,15.860404,835.91,NaN,,5.98,12.226105,138.9,16 / 21,179007,2022-07-15 14:04:58:074
-0.1896,0.4169,9.7334,-1.4864,-0.1773,9.6917,2.7456,0.8259,1.0682,-0.7495,0.992,-1.0413,66707.016,-16.2,-10.2,-43.07,115.65,1.04,8.72,5,992.77,45.565,46.168343,15.860404,835.91,NaN,,5.98,12.226105,138.9,16 / 21,179505,2022-07-15 14:04:58:572
-0.4277,-1.7689,8.7793,-1.376,-0.412,9.7009,0.3204,-0.3744,4.1548,-0.5111,-0.3753,-0.2372,64004.984,-14.61,-10.44,-44.38,119.16,2.41,8.07,5,992.78,49.003,46.168335,15.860419,835.27,NaN,,6.12,12.226105,136.8,17 / 21,180005,2022-07-15 14:04:59:072
-1.6211,-0.5025,9.3344,-1.528,-0.7783,9.6556,0.3596,0.3497,2.3859,-0.2157,0.5496,-0.7528,67833.99,-15.83,-8.92,-43.91,116.21,1.76,6.51,5,992.75,43.877,46.168335,15.860419,835.27,NaN,,6.12,12.226105,136.8,17 / 21,180504,2022-07-15 14:04:59:571
-2.4191,-0.6114,11.6136,-1.4678,0.0645,9.696,-1.6948,-0.3547,3.0573,-0.3406,-0.2152,0.0304,65660.02,-13.31,-9.53,-43.61,116.58,-0.38,8.61,5,992.78,41.508,46.168324,15.860435,834.96,NaN,,6.05,12.226105,135.9,17 / 21,181005,2022-07-15 14:05:00:072
-0.6975,-2.5065,16.2156,-1.1231,-0.1958,9.7402,1.2139,0.2914,2.0602,-0.4766,0.3067,-0.5806,70060.01,-17.14,-10.99,-42.3,113.59,-3.18,4.13,5,992.8,43.017,46.168324,15.860435,834.96,NaN,,6.05,12.226105,135.9,17 / 21,181506,2022-07-15 14:05:00:573
0.6281,0.8824,9.8273,-1.4143,-0.0528,9.704,0.2087,-0.358,2.3621,-0.3625,0.1642,0.3486,65256.98,-14.53,-11.04,-42.3,118.21,0.31,8.29,5,992.82,44.393,46.168312,15.860451,834.79,NaN,,6.16,12.226105,134,17 / 20,182005,2022-07-15 14:05:01:072
-1.6301,-1.1509,12.0814,-0.8226,-0.4254,9.7628,0.0398,-1.424,4.0449,-0.4453,0.6852,-0.7609,67848.98,-16.22,-10.5,-41.87,116.85,-1.34,2.53,5,992.8,45.137,46.168312,15.860451,834.79,NaN,,6.16,12.226105,134,17 / 20,182505,2022-07-15 14:05:01:572
-2.6955,-1.9627,14.4963,-1.1176,0.3023,9.7381,-1.2225,-0.884,1.7811,-0.1617,0.2074,0.3862,67768.99,-14.01,-10.71,-41.49,117.78,-1.77,6.55,5,992.82,46.149,46.168304,15.860467,833.64,NaN,,6.08,12.226105,135,17 / 20,183006,2022-07-15 14:05:02:073
-1.349,-0.2213,12.6897,-0.7275,0.049,9.7795,0.5264,0.2089,2.752,0.1407,0.25,-0.3145,67826.98,-15.6,-10.56,-40.99,119.17,-1.46,2.63,5,992.82,49.369,46.168304,15.860467,833.64,NaN,,6.08,12.226105,135,17 / 20,183506,2022-07-15 14:05:02:573
-2.4784,-1.1653,10.8305,-1.5921,0.0243,9.6765,-2.0151,-0.7518,4.7902,0.3157,0.5859,1.3119,66949,-14.29,-9.51,-42.36,117.55,-0.45,6.35,5,992.83,51.125,46.168293,15.860484,833.53,NaN,,6.16,12.226105,136.3,17 / 20,184004,2022-07-15 14:05:03:071
-1.3854,-0.0538,12.2519,-1.1081,-0.3291,9.7383,0.4211,0.2093,1.7403,-0.3085,0.1034,-0.6463,68618.01,-17.68,-8.08,-42.09,108.94,-0.69,5.45,5,992.84,48.336,46.168293,15.860484,833.53,NaN,,6.16,12.226105,136.3,17 / 20,184505,2022-07-15 14:05:03:572
-0.9159,1.2066,12.8213,-0.7647,0.5513,9.7612,-0.9569,0.9731,-1.2785,-0.6765,0.1801,0.2469,68010.03,-18.88,-11.27,-41.85,111.41,-3.22,4.48,5,992.85,54.161,46.16828,15.860502,833.26,NaN,,6.34,12.226105,134.8,17 / 20,185005,2022-07-15 14:05:04:072
-0.3529,-0.0945,11.9408,-0.1272,0.4877,9.7937,0.66,-0.4311,0.1687,0.0256,-0.4557,-0.4642,68280.98,-19.41,-12.67,-40.82,116.38,-3.45,3.29,5,992.85,54.996,46.16828,15.860502,833.26,NaN,,6.34,12.226105,134.8,17 / 20,185506,2022-07-15 14:05:04:573
-0.6634,-1.6403,14.4054,-0.9945,0.2885,9.7518,-1.9836,-1.0836,2.9447,0.1351,0.2953,0.3522,67277.99,-18.88,-11.76,-41.21,118.82,-0.58,2.94,5,992.85,63.064,46.168266,15.860519,832.77,NaN,,6.23,12.226105,135.2,17 / 20,186004,2022-07-15 14:05:05:071
0.5372,-0.2064,11.5274,-0.1786,0.3264,9.7996,-0.1639,0.1492,-2.9788,0.2345,-0.2704,-0.1878,68164,-20.55,-10.82,-41.1,115.75,0.43,3.44,5,992.85,63.542,46.168266,15.860519,832.77,NaN,,6.23,12.226105,135.2,17 / 20,186505,2022-07-15 14:05:05:572
-4.5182,-0.9135,11.5705,-0.7778,0.1512,9.7746,0.3699,1.2958,-1.3663,0.0128,0.4242,0.5263,68127.01,-23.04,-10.42,-40.87,115.04,2.12,2.21,5,992.84,57.602,46.168255,15.860534,832.18,NaN,,6.26,12.226105,135.5,17 / 20,187005,2022-07-15 14:05:06:072
-0.9655,-1.678,11.5956,-0.1685,0.0302,9.8052,-0.3392,-0.4113,-1.2761,0.2406,-0.5465,-0.4324,66919.03,-20.16,-9.23,-42.28,114.68,1.68,3.01,5,992.86,58.58,46.168255,15.860534,832.18,NaN,,6.26,12.226105,135.5,17 / 20,187505,2022-07-15 14:05:06:572
-0.0096,-0.3559,11.7661,-0.8467,0.1261,9.7692,0.2838,-0.0823,0.3401,0.1396,0.1276,0.2762,68933.03,-19.35,-10.16,-42.43,116.96,1.32,3.47,5,992.86,66.075,46.168247,15.860551,832.76,NaN,,6.08,12.226105,133.7,17 / 20,188004,2022-07-15 14:05:07:071
-1.0576,-1.4237,12.7789,-0.1894,0.0035,9.8048,0.7756,0.9745,-3.5913,0.1105,-0.0639,-0.8761,70916.984,-19.44,-8.74,-42.71,117.11,3.56,4.82,5,992.87,58.983,46.168247,15.860551,832.76,NaN,,6.08,12.226105,133.7,17 / 20,188504,2022-07-15 14:05:07:571
-0.8788,-1.6648,13.343,-0.6059,-0.1791,9.7863,0.4859,1.8295,-2.9174,0.1102,0.5459,0.3155,66788.016,-19.41,-9.6,-42.54,119.93,4.02,4.58,5,992.9,51.151,46.168236,15.860569,832.86,NaN,,6.3,12.226105,131.6,18 / 20,189004,2022-07-15 14:05:08:071
0.6538,-0.4313,9.0903,-0.5746,0.1897,9.788,0.0743,0.3632,-3.025,0.2762,-0.2936,0.1567,69138.02,-18.56,-7.89,-43.61,112.7,2.1,5.05,5,992.89,52.742,46.168236,15.860569,832.86,NaN,,6.3,12.226105,131.6,18 / 20,189504,2022-07-15 14:05:08:571
-1.9274,0.74,11.0321,-1.0553,0.1749,9.7481,-0.2098,1.0373,-2.393,0.1133,0.1319,0.4998,66903.98,-20.66,-10.61,-41.66,117.69,1.55,2.85,5,992.9,53.666,46.168224,15.860586,832.25,NaN,,6.23,12.226105,132.5,18 / 20,190006,2022-07-15 14:05:09:073
-0.7561,-1.0002,12.8273,-0.5683,0.3718,9.7831,0.0634,0.485,-3.7651,0.0909,-0.1938,-0.338,69063.98,-18.83,-10.18,-41.25,114.78,1.27,6.47,5,992.9,53.073,46.168224,15.860586,832.25,NaN,,6.23,12.226105,132.5,18 / 20,190505,2022-07-15 14:05:09:572
-1.9956,1.1103,10.1324,-0.6915,1.2169,9.7063,-0.5573,0.2183,-2.6802,0.6939,-0.2879,0.2813,69116.02,-20.31,-14.34,-38.66,117.53,-3.54,3.5,5,992.91,53.274,46.168217,15.860602,831.63,NaN,,6.19,12.226105,133.8,17 / 21,191006,2022-07-15 14:05:10:073
-0.4989,0.3165,8.6375,-0.6651,0.3012,9.7794,-0.2636,0.6053,-2.7078,0.1227,-0.5604,-0.0392,66934.016,-17.64,-11.7,-39.82,116.82,-0.58,7.36,5,992.9,55.472,46.168217,15.860602,831.63,NaN,,6.19,12.226105,133.8,17 / 21,191505,2022-07-15 14:05:10:572
-1.0092,1.7797,7.1874,-0.1394,1.2227,9.7291,-1.0622,0.4172,-2.6669,0.6607,-0.438,0.0029,68625.02,-18.49,-10.87,-40.12,116.94,-1.29,2.75,5,992.9,52.475,46.168205,15.860618,831.62,NaN,,6.16,12.226105,130.1,19 / 21,192005,2022-07-15 14:05:11:072
-0.3811,1.3226,8.4006,0.0779,1.1724,9.736,-0.0395,-0.1871,-1.8713,0.3819,-0.1819,-0.3037,72497.98,-21.66,-15,-38.68,116.06,-5.67,1.08,5,992.93,51.453,46.168205,15.860618,831.62,NaN,,6.16,12.226105,130.1,19 / 21,192504,2022-07-15 14:05:11:571
-1.3825,2.817,5.8672,-0.2148,1.7023,9.6554,-0.3254,-0.1417,-2.1307,0.3126,0.2679,0.428,74365.02,-22.42,-19.39,-35.19,121.46,-8.78,-0.09,5,992.93,52.892,46.168198,15.860634,832.3,NaN,,5.76,12.226105,131.5,19 / 21,193005,2022-07-15 14:05:12:072
1.5757,2.071,7.8556,0.2301,2.4006,9.5055,-0.6705,-0.3639,-3.5693,-0.2187,0.119,0.2199,77777.016,-21.62,-19.29,-34.76,113.17,-14.94,-0.51,5,992.93,55.451,46.168198,15.860634,832.3,NaN,,5.76,12.226105,131.5,19 / 21,193505,2022-07-15 14:05:12:572
-0.1352,2.5466,6.5414,-0.0267,2.2239,9.5511,-0.1179,0.134,-2.4735,0.5076,0.0182,0.2229,76759.99,-21.37,-21.28,-32.57,125.09,-10.29,0.05,5,992.94,59.185,46.168182,15.860649,831.92,NaN,,5.8,12.226105,135.5,18 / 20,194004,2022-07-15 14:05:13:071
0.746,2.921,5.5801,-0.286,2.6241,9.4447,-0.2538,-0.9433,0.6054,0.7176,-0.2221,0.4309,76767.01,-18.51,-20.12,-35.01,116.26,-15.25,3.52,5,992.95,55.103,46.168182,15.860649,831.92,NaN,,5.8,12.226105,135.5,18 / 20,194504,2022-07-15 14:05:13:571
-0.6514,2.5597,7.2999,-0.163,1.3757,9.7083,0.6225,0.7075,0.3093,-0.6801,0.3875,0.0125,81277.02,-22.57,-20.49,-33.71,118.14,-12.88,-1.65,5,992.95,61.67,46.168175,15.860664,832.47,NaN,,5.94,12.226105,136,17 / 20,195004,2022-07-15 14:05:14:071
1.5763,2.0638,6.7029,-0.2251,1.8241,9.6329,2.5424,-0.1606,-1.7333,-0.2206,0.4288,0.3912,73582.02,-21.09,-15.36,-37.26,108.28,-11.77,1.47,5,992.99,58.282,46.168175,15.860664,832.47,NaN,,5.94,12.226105,136,17 / 20,195505,2022-07-15 14:05:14:572
-0.4187,0.7944,9.2243,0.0031,0.2365,9.8038,-0.0201,0.4129,-0.2473,-0.2788,0.1536,-0.2674,73800.99,-24.26,-11.79,-38.23,110.3,-4.72,-0.21,5,992.98,58.339,46.168163,15.86068,830.9,NaN,,5.87,12.226105,131.3,17 / 20,196005,2022-07-15 14:05:15:072
0.0778,0.0754,6.7807,-0.6986,-0.4926,9.7693,-1.2945,-1.1442,2.5233,0.4826,-0.2695,-0.0267,67621.98,-20.81,-6.75,-41.08,104.07,-1.44,4.25,5,992.98,57.931,46.168163,15.86068,830.9,NaN,,5.87,12.226105,131.3,17 / 20,196506,2022-07-15 14:05:15:573
-0.8375,1.1797,9.2985,-0.1854,0.417,9.796,-0.0834,0.3437,0.7603,-0.2232,0.0652,0.0347,71904.984,-22.74,-7.73,-41.18,99.68,-5.63,0.22,5,992.97,56.389,46.16815,15.860696,830.24,NaN,,6.05,12.226105,132.5,17 / 20,197005,2022-07-15 14:05:16:072
0.7376,1.3286,8.7841,-0.3738,0.9063,9.7575,-0.1901,-0.536,1.7711,-0.4364,0.0555,0.5964,72535.03,-24.02,-12.19,-40.82,103.01,-8.49,2.73,5,992.97,57.851,46.16815,15.860696,830.24,NaN,,6.05,12.226105,132.5,17 / 20,197505,2022-07-15 14:05:16:572
0.3075,1.0175,9.3661,-0.2379,0.7553,9.7746,1.697,-0.4548,2.6544,-0.2267,0.3667,0.0297,71304.98,-26.32,-11.68,-41.36,108.17,-4.42,1.39,5,993,61.089,46.168144,15.860711,829.19,NaN,,5.87,12.226105,133.1,17 / 20,198004,2022-07-15 14:05:17:071
-1.5003,0.128,9.0455,-1.2673,1.191,9.6512,-0.0227,-0.2689,2.657,-0.5147,0.0732,-0.1904,68895.97,-24.04,-13.72,-42.24,105.48,-8.7,6.64,5,993.01,60.783,46.168144,15.860711,829.19,NaN,,5.87,12.226105,133.1,17 / 20,198504,2022-07-15 14:05:17:571
-1.2096,0.1418,9.9721,-1.2078,0.2752,9.7281,1.7871,-0.2425,2.41,-0.8802,0.6318,-0.6221,68843.99,-21.09,-13.69,-41.14,109.95,-7.61,4.05,5,993.01,61.835,46.168137,15.860726,828.61,NaN,,5.9,12.226105,127.8,17 / 20,199004,2022-07-15 14:05:18:071
-0.0508,1.4441,10.8018,-1.3599,0.7027,9.6864,-0.9271,-0.8674,3.7749,-0.3367,-0.3572,0.2986,66136.03,-15.66,-13.72,-41.31,111.06,-8.16,8.56,5,993,64.576,46.168137,15.860726,828.61,NaN,,5.9,12.226105,127.8,17 / 20,199505,2022-07-15 14:05:18:572
0.5276,-0.9398,13.6295,-0.2602,0.5589,9.7873,-0.0333,-1.1544,1.4596,-0.7327,0.3021,-0.2513,72176,-18.66,-12.38,-38.72,116.04,-3.27,1.52,5,993,63.104,46.16813,15.860742,827.51,NaN,,5.94,12.226105,128.7,17 / 20,200004,2022-07-15 14:05:19:071
-0.0431,-0.7466,14.3737,-0.8398,0.8321,9.7351,-1.8985,-1.5555,2.8571,0.2236,-0.0628,0.7116,70074.99,-17.78,-11.66,-41.08,114.81,-4.11,2.32,5,993.07,62.27,46.16813,15.860742,827.51,NaN,,5.94,12.226105,128.7,17 / 20,200504,2022-07-15 14:05:19:571
-0.1017,-0.2333,13.2186,0.0757,1.037,9.7514,-0.2079,-0.0094,1.6714,0.1923,-0.088,-0.4461,73793.98,-24.81,-15.17,-38.61,113,-6.36,-0.08,5,993.06,63.576,46.168118,15.860756,826.85,NaN,,5.94,12.226105,131.7,17 / 20,201004,2022-07-15 14:05:20:071
-0.4277,0.5013,15.7412,-0.3393,1.5136,9.6832,-1.6461,-0.5279,4.0543,0.0824,0.162,0.3312,72988.97,-30.38,-18.24,-37.67,109.8,-10.29,0.86,5,993.02,62.868,46.168118,15.860756,826.85,NaN,,5.94,12.226105,131.7,17 / 20,201505,2022-07-15 14:05:20:572
1.6929,-0.5695,14.3731,0.1392,1.5288,9.6857,0.047,-0.2007,-1.4565,-0.5225,0.0823,-0.7327,72255.984,-28.48,-18.32,-37.43,113.51,-8.97,-0.82,5,993.03,63.252,46.168102,15.860771,826.74,NaN,,5.9,12.226105,132.8,17 / 20,202005,2022-07-15 14:05:21:072
-2.7775,2.7488,14.9587,-0.1534,2.2808,9.5365,-0.9553,0.5555,-0.8182,-0.3392,0.0993,0.2963,76518,-19.86,-18.26,-37.11,119.94,-10.15,-1.03,5,993.06,65.097,46.168102,15.860771,826.74,NaN,,5.9,12.226105,132.8,17 / 20,202504,2022-07-15 14:05:21:571
1.7647,1.2532,15.1334,0.2412,2.551,9.466,-0.4557,-0.6089,-0.0116,0.1765,-0.2353,-0.0248,75705.03,-20.74,-20.29,-35.36,118.49,-13.72,-1.09,5,993.07,65.117,46.168095,15.860784,826.15,NaN,,5.8,12.226105,136.3,17 / 20,203005,2022-07-15 14:05:22:072
-2.8552,3.2764,12.7226,-0.4564,3.2782,9.2312,-1.9256,-1.2749,-2.1768,1.3238,-0.1007,0.4433,73721.01,-20.83,-20.29,-35.93,117.62,-13.46,0.35,5,993.03,63.733,46.168095,15.860784,826.15,NaN,,5.8,12.226105,136.3,17 / 20,203504,2022-07-15 14:05:22:571
-0.6096,3.0084,10.285,-0.9861,2.1328,9.521,0.4078,0.2643,-1.5281,0.4157,-0.2804,-0.2439,71152.02,-19.22,-19.37,-37.29,115.78,-12.56,5.91,5,993.05,57.605,46.168083,15.860798,825.75,NaN,,6.08,12.226105,135.8,17 / 20,204004,2022-07-15 14:05:23:071
