ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.3813,2.546,9.6209,-0.4618,1.5698,9.6692,-0.2151,0.9147,-2.1875,0.266,-0.1875,-0.1577,70030.984,-18.64,-17.36,-38.4,120.28,-6.63,4.15,5,993.06,54.687,46.168083,15.860798,825.75,NaN,,6.08,12.226105,135.8,17 / 20,204505,2022-07-15 14:05:23:572
0.457,2.7685,11.7165,-0.1134,2.1516,9.567,-0.4192,-0.1681,-2.8015,0.3892,-0.4024,-0.1269,72864.02,-18.94,-15.39,-38.42,111.23,-10.53,2.2,5,993.11,56.355,46.16807,15.860812,824.97,NaN,,5.9,12.226105,133.5,17 / 20,205005,2022-07-15 14:05:24:072
-0.5521,1.6379,11.2738,-0.1738,1.8988,9.6195,0.0745,1.1916,-2.0562,-0.2792,0.1016,-0.0048,75968.016,-20.92,-17.34,-36,116.47,-10.43,-1.02,5,993.05,55.822,46.16807,15.860812,824.97,NaN,,5.9,12.226105,133.5,17 / 20,205505,2022-07-15 14:05:24:572
1.6158,1.5464,9.1735,-0.4097,1.3747,9.7012,0.0336,0.4827,-3.4306,0.0453,-0.3716,-0.1859,72504.99,-21.28,-16.01,-37.54,115.23,-8.06,2.42,5,993.1,54.344,46.168064,15.860828,824.49,NaN,,5.98,12.226105,134.8,17 / 20,206005,2022-07-15 14:05:25:072
-2.4604,2.7117,7.7456,0.0492,1.3146,9.718,-0.4546,1.2068,-3.2801,0.6753,-0.615,-0.4954,71531.98,-18.49,-14.68,-38.98,125.1,-1.71,2.54,5,993.1,51.441,46.168064,15.860828,824.49,NaN,,5.98,12.226105,134.8,17 / 20,206506,2022-07-15 14:05:25:573
0.7334,-0.2949,10.8909,-0.8262,1.3653,9.6759,0.9299,0.2397,-4.5828,0.1161,0.1364,0.4328,71210.01,-18.45,-16.39,-39.71,119.75,-5.59,4.87,5,993.12,57.183,46.168053,15.860842,824.16,NaN,,6.01,12.226105,135.9,17 / 20,207005,2022-07-15 14:05:26:072
-4.2227,1.2939,8.3139,-0.3246,1.3886,9.7024,-1.324,1.0107,-2.3214,0.5576,-0.2278,-0.6254,68426.98,-17.62,-15.71,-39.69,128,-1.07,2.23,5,993.13,53.791,46.168053,15.860842,824.16,NaN,,6.01,12.226105,135.9,17 / 20,207504,2022-07-15 14:05:26:571
0.478,2.2014,5.5549,-1.3227,1.4477,9.6086,0.7078,-1.075,-3.7026,0.3015,-0.2219,0.1826,70675,-16.97,-16.28,-38.87,115.28,-8.49,7.84,5,993.13,57.363,46.16804,15.860855,823.97,NaN,,5.69,12.226105,138.9,17 / 20,208005,2022-07-15 14:05:27:072
-2.1649,1.6881,7.8688,-0.6854,0.5878,9.765,-0.2091,1.2197,-3.5899,0.0321,-0.1522,-9.00E-04,66897.97,-17.72,-14.44,-40.09,122.15,-0.8,5,5,993.13,48.683,46.16804,15.860855,823.97,NaN,,5.69,12.226105,138.9,17 / 20,208504,2022-07-15 14:05:27:571
-0.3374,0.4941,9.3368,-0.4555,0.9687,9.748,0.4219,-0.1671,-3.2515,0.5205,-0.3671,-0.0278,69746,-18.9,-13.29,-41.21,114.72,-3.19,6.51,5,993.14,52.337,46.168034,15.86087,823.41,NaN,,5.9,12.226105,133.6,17 / 20,209005,2022-07-15 14:05:28:072
-1.2299,2.2594,7.6158,-0.7934,0.9528,9.728,0.5626,1.6406,-3.5872,0.1967,-0.2476,0.1348,69019.97,-18.15,-16.93,-40.78,124.75,-2.35,6.01,5,993.12,53.093,46.168034,15.86087,823.41,NaN,,5.9,12.226105,133.6,17 / 20,209504,2022-07-15 14:05:28:571
-0.0227,0.0897,6.8979,-0.6857,0.8935,9.7418,0.5799,-0.216,-1.4632,0.3528,-0.2784,0.0236,69380.016,-16.16,-16.87,-40.46,125.52,-5.23,4.03,5,993.15,51.461,46.16802,15.860886,823.15,NaN,,5.87,12.226105,132.4,17 / 20,210005,2022-07-15 14:05:29:072
-1.2179,1.3615,7.669,-0.9532,-0.3564,9.7537,-0.4399,0.2206,0.8442,-0.3396,0.246,-0.162,70791.98,-17.04,-15.97,-40.07,127.59,-0.34,5.09,5,993.14,52.025,46.16802,15.860886,823.15,NaN,,5.87,12.226105,132.4,17 / 20,210504,2022-07-15 14:05:29:571
-0.0897,0.8722,7.389,-0.942,0.5663,9.7449,1.3826,0.2369,-1.8947,-0.2127,-0.0323,-0.099,67761.02,-14.4,-14.02,-40.93,119.42,-4.56,7.57,5,993.2,58.18,46.168007,15.860901,822.79,NaN,,6.08,12.226105,134.5,17 / 20,211005,2022-07-15 14:05:30:072
-0.8501,1.7037,5.6064,-0.4429,0.0356,9.7966,-0.1641,0.377,1.3813,0.1237,-0.1096,0.2839,73171.016,-16.14,-16.33,-39.82,131.71,-0.21,2.59,5,993.18,53.627,46.168007,15.860901,822.79,NaN,,6.08,12.226105,134.5,17 / 20,211506,2022-07-15 14:05:30:573
0.883,1.7037,5.0207,-0.8257,0.2275,9.7692,-0.6159,-0.4765,1.5263,0.228,0.0173,0.2065,69731.016,-16.22,-14.47,-40.29,124.16,-1.33,4.83,5,993.21,55.416,46.168,15.860916,823.2,NaN,,6.12,12.226105,136,17 / 20,212005,2022-07-15 14:05:31:072
-0.2698,1.2371,6.466,0.0631,0.5636,9.7902,0.0404,-0.7526,1.0648,-0.2132,-0.3519,-0.0338,73757.99,-18.28,-14.59,-39.88,121.34,-5.38,0.56,5,993.21,59.074,46.168,15.860916,823.2,NaN,,6.12,12.226105,136,17 / 20,212505,2022-07-15 14:05:31:572
0.1352,0.4528,8.0877,-0.1211,0.9939,9.7554,0.7436,0.0666,-1.1996,-0.3661,-0.0773,-0.0828,72659.03,-19.14,-15.9,-38.98,115.91,-8.68,2.54,5,993.24,58.488,46.167988,15.860932,822.76,NaN,,5.94,12.226105,134.2,17 / 20,213004,2022-07-15 14:05:32:071
-0.3075,0.8686,8.412,0.2652,0.8201,9.7687,1.638,-0.6614,3.5522,-0.7467,0.5428,-0.0147,73904,-19.48,-16.63,-38.06,127.38,-4.8,-1.56,5,993.22,49.53,46.167988,15.860932,822.76,NaN,,5.94,12.226105,134.2,17 / 20,213504,2022-07-15 14:05:32:571
-0.9182,0.4403,8.7667,-0.2785,0.7514,9.7739,-0.4262,0.0138,2.4302,-0.1048,0.1083,0.1636,72799.02,-20.78,-17.25,-39.77,122.19,-4.39,1.63,5,993.22,53.738,46.167976,15.860949,821.58,NaN,,6.16,12.226105,135.1,17 / 20,214005,2022-07-15 14:05:33:072
1.2437,1.3567,8.3521,-0.3842,0.7619,9.7695,0.6539,0.0816,1.4222,-0.4562,0.584,-0.5282,77243.02,-19.35,-17.85,-38.12,123.39,-8.7,-1.22,5,993.25,46.878,46.167976,15.860949,821.58,NaN,,6.16,12.226105,135.1,17 / 20,214505,2022-07-15 14:05:33:572
-0.2375,0.6772,11.4221,-0.609,0.8894,9.7472,0.6162,-0.1118,2.9016,-0.2669,0.0552,0.1674,71714.98,-16.76,-17.44,-38.36,120.81,-8.27,3.55,5,993.26,52.831,46.16797,15.860964,820.81,NaN,,5.87,12.226105,136,17 / 20,215006,2022-07-15 14:05:34:073
-0.1878,0.0467,10.5488,-0.3679,0.785,9.7683,0.2293,-1.4493,4.0287,-0.8859,0.6119,-0.8322,72255.984,-17.36,-14.38,-38.85,120.53,-4.59,2.16,5,993.28,44.56,46.16797,15.860964,820.81,NaN,,5.87,12.226105,136,17 / 20,215504,2022-07-15 14:05:34:571
1.1348,0.8937,8.1841,-1.247,0.8333,9.6913,-2.0506,-0.8604,3.3675,-0.4182,0.1017,0.6865,68961.984,-14.89,-13.29,-40.48,116,-4.87,7.33,5,993.3,55.76,46.167957,15.86098,820.03,NaN,,6.16,12.226105,136.6,17 / 20,216004,2022-07-15 14:05:35:071
-0.7466,-0.1167,11.7045,-0.903,0.5547,9.7492,0.1901,-0.0627,2.5581,-0.2788,0.4789,-0.6318,68207,-16.22,-13.09,-39.56,115.62,-6.42,2.58,5,993.27,49.106,46.167957,15.86098,820.03,NaN,,6.16,12.226105,136.6,17 / 20,216505,2022-07-15 14:05:35:572
0.0538,0.0502,14.333,-0.4641,0.9816,9.7464,0.8971,0.3769,2.7857,-0.3318,-0.4698,0.1804,68955.03,-13.69,-13.99,-40.16,116.33,-7.83,4.92,5,993.27,52.805,46.167946,15.860997,819.14,NaN,,6.08,12.226105,135.5,17 / 20,217006,2022-07-15 14:05:36:073
0.0837,-0.0508,11.8451,-0.6014,0.6144,9.7689,1.7618,-0.0613,0.8298,0.2265,0.1363,-0.8518,70309.016,-17.53,-14.64,-38.64,121.75,-3.59,3.52,5,993.3,61.152,46.167946,15.860997,819.14,NaN,,6.08,12.226105,135.5,17 / 20,217504,2022-07-15 14:05:36:571
-3.722,1.2096,9.6096,-0.9122,1.3646,9.6683,-1.3464,-1.0132,3.2892,0.5492,0.6884,0.2878,70104.016,-12.96,-15.92,-40.28,122.09,-8,5.39,5,993.3,47.476,46.167934,15.861013,820.28,NaN,,6.19,12.226105,138.5,17 / 20,218005,2022-07-15 14:05:37:072
-0.5617,-0.7394,13.282,-0.6116,0.7597,9.758,0.6067,0.0641,2.7626,0.1099,0.0551,-0.4412,73573.99,-15.49,-15.92,-38.64,126.03,-6.45,1.31,5,993.31,62.816,46.167934,15.861013,820.28,NaN,,6.19,12.226105,138.5,17 / 20,218505,2022-07-15 14:05:37:572
2.8552,1.2132,13.3831,-1.0312,0.7789,9.7211,-0.8363,-0.3621,2.3779,0.3525,-0.0684,0.7486,67460.984,-14.23,-14.21,-39.9,123.38,-4.4,3.85,5,993.32,50.393,46.167923,15.861028,819.3,NaN,,6.16,12.226105,140.4,18 / 21,219005,2022-07-15 14:05:38:072
-0.4792,-0.3458,13.8515,0.0698,0.6142,9.7871,-0.0137,0.6598,-1.5226,-0.3494,0.3039,-1.0374,73449.99,-14.31,-14.72,-38.32,132.51,-3.59,-0.41,5,993.33,54.197,46.167923,15.861028,819.3,NaN,,6.16,12.226105,140.4,18 / 21,219505,2022-07-15 14:05:38:572
-2.7153,-1.8514,16.1318,-0.5535,1.0736,9.732,-0.5916,0.6978,0.2347,0.174,0.006,0.0176,69122.98,-14.94,-14.63,-39.15,122,-6.29,3.26,5,993.33,43.75,46.16791,15.861041,819.03,NaN,,6.01,12.226105,142.6,19 / 21,220006,2022-07-15 14:05:39:073
0.9266,1.0642,13.2269,-0.1444,0.8371,9.7698,0.9663,-0.31,1.7195,-0.1421,0.0625,-0.2573,73405.984,-14.83,-14.79,-38.93,125.96,-5.14,1.19,5,993.33,57.286,46.16791,15.861041,819.03,NaN,,6.01,12.226105,142.6,19 / 21,220505,2022-07-15 14:05:39:572
-3.1424,0.8166,12.8231,-0.939,1.1249,9.6966,-1.2175,-0.9023,4.3057,0.3734,0.4061,0.4116,70733.99,-16.2,-14.04,-39.9,119.53,-5.17,3.52,5,993.33,59.553,46.1679,15.861055,818.17,NaN,,6.05,12.226105,140.9,19 / 21,221004,2022-07-15 14:05:40:071
0.6084,0.4379,11.7655,-0.1346,1.2823,9.7215,-0.6143,-0.708,-1.9773,-0.1007,0.1388,-0.6892,70821,-18.77,-15.22,-40.41,116.33,-7.51,0.79,5,993.36,53.548,46.1679,15.861055,818.17,NaN,,6.05,12.226105,140.9,19 / 21,221504,2022-07-15 14:05:40:571
-1.9466,1.2784,12.6754,-0.4006,1.1329,9.7328,-0.3424,1.3175,-1.5501,0.3391,-0.0983,0.1091,71363.03,-15.99,-17.42,-40.22,125,-6.63,2.36,5,993.34,57.756,46.16789,15.861071,817.89,NaN,,6.19,12.226105,139,19 / 21,222004,2022-07-15 14:05:41:071
0.0538,0.6078,13.2999,-0.1073,0.8725,9.7672,-0.2787,-0.43,0.2912,0.1339,-0.3215,-0.2945,70527.984,-16.26,-17.68,-39.28,131.02,-4.91,1.2,5,993.35,46.84,46.16789,15.861071,817.89,NaN,,6.19,12.226105,139,19 / 21,222504,2022-07-15 14:05:41:571
-1.5846,-1.0241,15.7095,-0.7556,1.0437,9.7216,0.5791,-0.0672,1.7353,-0.1109,0.0844,-0.322,70257.984,-15.3,-17.62,-39.17,132.1,-4.25,2.56,5,993.36,48.857,46.167877,15.861085,816.85,NaN,,6.12,12.226105,142,18 / 21,223005,2022-07-15 14:05:42:072
1.2766,0.2734,10.4279,0.2533,1.0021,9.752,0.8738,0.3166,-2.3376,0.0434,0.0712,-0.6614,72652.01,-16.8,-18.15,-38.31,131.13,-5.86,-1.49,5,993.37,43.946,46.167877,15.861085,816.85,NaN,,6.12,12.226105,142,18 / 21,223505,2022-07-15 14:05:42:572
-3.3559,-0.317,14.5334,-0.3852,0.9264,9.7552,-0.6559,1.0832,-3.3551,0.3079,-0.0539,0.3101,69781.98,-15.69,-18.26,-39.06,129.21,-5.42,2.26,5,993.37,56.146,46.167866,15.861097,816.46,NaN,,6.12,12.226105,147.3,18 / 21,224004,2022-07-15 14:05:43:071
-0.0449,0.542,9.6006,-0.1682,1.7125,9.6545,-0.2261,-0.9648,-2.346,0.531,-0.3526,-0.2014,70595.016,-15.51,-18.28,-39.47,126.07,-6.54,3.93,5,993.38,59.572,46.167866,15.861097,816.46,NaN,,6.12,12.226105,147.3,18 / 21,224505,2022-07-15 14:05:43:572
-1.0899,2.4425,9.9739,-0.0215,0.726,9.7797,-0.8093,0.2481,-2.5243,-0.0593,-0.0328,-0.0373,73457.016,-14.44,-20.4,-38.16,140.58,-4.25,0.13,5,993.38,56.544,46.16785,15.861108,816.25,NaN,,6.05,12.226105,147.7,17 / 21,225005,2022-07-15 14:05:44:072
-0.3583,1.1151,6.8752,-0.1774,1.6432,9.6664,-0.3215,-1.5288,-3.4868,0.034,-0.2056,-0.1843,72960.01,-13.13,-19.71,-37.8,134.36,-9.65,1.05,5,993.37,58.527,46.16785,15.861108,816.25,NaN,,6.05,12.226105,147.7,17 / 21,225504,2022-07-15 14:05:44:571
-2.0512,1.7432,10.145,-0.491,0.7809,9.7632,1.0768,1.9011,-3.7575,0.207,-0.0825,0.017,69855.01,-12.9,-19.05,-38.29,137,-4.57,2.88,5,993.39,44.931,46.16784,15.861118,815,NaN,,5.87,12.226105,151.2,16 / 21,226004,2022-07-15 14:05:45:071
-0.5234,-0.0329,9.5773,-0.426,1.0881,9.7368,0.7769,-0.5333,-2.8949,0.3897,-0.4187,-0.3968,70243,-11.94,-16.72,-39.56,132.01,-4.19,5.36,5,993.39,50.788,46.16784,15.861118,815,NaN,,5.87,12.226105,151.2,16 / 21,226504,2022-07-15 14:05:45:571
-1.5212,2.5089,6.7502,-0.7251,0.2571,9.7764,0.6252,0.798,-1.0179,0.4328,-0.1062,0.0851,68463.97,-12.28,-18.49,-39.3,138.85,-1.5,4.24,5,993.38,49.904,46.167824,15.861129,815.3,NaN,,6.08,12.226105,150.8,16 / 21,227005,2022-07-15 14:05:46:072
0.0502,0.8943,6.4337,-0.5938,0.9184,9.7455,-0.2215,-1.304,-1.5411,0.3364,-0.3308,-0.2717,68706.02,-10.65,-17.21,-39.96,134.65,-5.37,3.49,5,993.41,45.48,46.167824,15.861129,815.3,NaN,,6.08,12.226105,150.8,16 / 21,227505,2022-07-15 14:05:46:572
0.0766,1.6953,6.4032,-0.6478,0.6016,9.7667,0.2484,0.112,-2.3089,0.1045,0.0379,0.1304,68230.016,-11.17,-18.66,-39.58,140.56,-3.52,3.79,5,993.41,43.493,46.167812,15.86114,815.3,NaN,,6.05,12.226105,148.9,16 / 21,228004,2022-07-15 14:05:47:071
-0.8417,1.136,5.4945,-0.8374,1.524,9.6512,-0.3081,-1.5096,-3.8146,0.5498,-0.1794,0.4598,72981,-8.19,-19.5,-39.47,139.44,-6.09,7.08,5,993.42,51.8,46.167812,15.86114,815.3,NaN,,6.05,12.226105,148.9,16 / 21,228505,2022-07-15 14:05:47:572
-1.614,2.0614,6.2058,-0.6892,0.3927,9.7745,0.3387,0.742,0.1714,0.3063,0.14,0.1056,69855.01,-9.41,-21.09,-38.61,148.93,-2.29,4.03,5,993.43,58.725,46.1678,15.86115,815.17,NaN,,5.98,12.226105,152,16 / 21,229005,2022-07-15 14:05:48:072
0.4989,1.1761,5.8499,-1.0944,1.5433,9.6224,0.7263,-0.9342,-0.3559,0.3799,-0.2501,0.5155,73889.016,-8.31,-21.39,-38.57,140.11,-9.05,6.49,5,993.43,41.903,46.1678,15.86115,815.17,NaN,,5.98,12.226105,152,16 / 21,229505,2022-07-15 14:05:48:572
-0.9051,1.2592,8.0507,0.1748,0.0745,9.8048,0.2895,1.301,-0.0144,-0.9213,-0.3164,-1.1151,77330.98,-14.17,-22.28,-36.79,148.44,-0.44,-1.02,5,993.44,49.92,46.167786,15.86116,815.56,NaN,,6.01,12.226105,154,16 / 21,230007,2022-07-15 14:05:49:074
0.009,0.3057,6.4923,-1.2641,1.2599,9.6429,2.834,-0.5962,-1.3183,-0.0435,0.0171,0.4063,71210.01,-8.04,-19.33,-39.66,134.71,-7.82,8.36,5,993.44,41.148,46.167786,15.86116,815.56,NaN,,6.01,12.226105,154,16 / 21,230505,2022-07-15 14:05:49:572
-2.2032,-0.125,11.0387,-0.148,0.4405,9.7956,-0.9524,-0.2322,3.2745,-0.917,-0.3691,-0.985,74657.98,-10.16,-22.86,-37.37,153.66,-2.57,0.87,5,993.45,45.091,46.167767,15.861168,815.96,NaN,,5.94,12.226105,156.3,16 / 20,231005,2022-07-15 14:05:50:072
1.3125,0.8279,8.8863,-1.3562,1.0503,9.6555,-0.9377,-2.449,4.7726,0.2009,0.4492,0.4631,72037.016,-7.03,-20.21,-39.62,141.57,-6.15,8,5,993.45,42.719,46.167767,15.861168,815.96,NaN,,5.94,12.226105,156.3,16 / 20,231506,2022-07-15 14:05:50:573
0.4433,2.1727,9.9942,-0.8993,0.2541,9.762,-1.4193,0.0835,2.5635,-0.3861,0.1944,-0.306,73231.02,-6.36,-23.06,-37.65,156.76,-1.48,5.26,5,993.47,45.655,46.167755,15.861176,815.89,NaN,,5.8,12.226105,158.7,16 / 20,232005,2022-07-15 14:05:51:072
-0.8596,0.7041,9.076,-0.9448,1.4451,9.6535,-0.7396,-0.8816,1.4284,0.4385,-0.2385,0.5911,70769.98,-3.15,-20.55,-39.28,155.01,-7.65,6.38,5,993.46,45.794,46.167755,15.861176,815.89,NaN,,5.8,12.226105,158.7,16 / 20,232505,2022-07-15 14:05:51:572
-1.5745,2.0722,9.8626,-0.4968,2.3308,9.5127,2.5249,1.2818,1.4189,-0.9721,-0.2432,-0.7008,78721,-7.46,-26.38,-35.55,152.17,-13.75,2.99,5,993.46,43.2,46.167744,15.861182,815.85,NaN,,5.58,12.226105,159.9,16 / 20,233004,2022-07-15 14:05:52:071
-0.5348,0.8847,8.4467,-0.8268,2.2002,9.5208,-1.2055,-1.6683,3.1797,0.3017,0.2383,0.6271,79753.01,-6.11,-26.76,-35.38,154.17,-12.97,4.96,5,993.45,49.353,46.167744,15.861182,815.85,NaN,,5.58,12.226105,159.9,16 / 20,233504,2022-07-15 14:05:52:571
-0.1268,2.4449,11.3964,-0.1856,1.1406,9.7383,-1.0359,0.303,1.621,-0.9252,-0.1051,-0.6886,77417.984,-8.51,-28.56,-34.61,158.67,-6.68,1.09,5,993.44,53.405,46.16773,15.86119,814.99,NaN,,5.58,12.226105,157.1,16 / 20,234004,2022-07-15 14:05:53:071
0.2387,0.9954,9.0849,-0.9862,1.6899,9.6095,-0.6483,-0.9241,1.8949,-0.0916,0.2327,1.2368,76847,-4.07,-23.83,-36.88,155.22,-11.88,5.26,5,993.47,59.303,46.16773,15.86119,814.99,NaN,,5.58,12.226105,157.1,16 / 20,234504,2022-07-15 14:05:53:571
1.3113,2.5298,9.4935,0.1185,1.9893,9.602,1.2898,0.036,1.9794,-0.5127,-0.1458,-0.3694,77007.984,-11.04,-25.74,-34.87,150.04,-11.7,-0.71,5,993.47,62.468,46.167717,15.861199,814.69,NaN,,5.76,12.226105,155.2,15 / 21,235004,2022-07-15 14:05:54:071
-1.2646,0.8734,11.135,-0.7775,1.9387,9.5816,-1.2124,0.2182,3.021,0.0205,0.1848,0.3286,77125.03,-17.46,-28.29,-35.14,137.56,-12.78,1.62,5,993.49,53.78,46.167717,15.861199,814.69,NaN,,5.76,12.226105,155.2,15 / 21,235505,2022-07-15 14:05:54:572
-2.8738,0.2674,12.4116,-0.2312,1.541,9.6821,2.1428,0.9739,1.6486,-0.6775,-0.2425,-1.3111,74614.03,-20.57,-28.82,-34.01,136.99,-9.04,1.37,5,993.48,53.68,46.167706,15.861207,815.12,NaN,,5.87,12.226105,159.8,16 / 21,236004,2022-07-15 14:05:55:071
-1.6313,0.9069,9.9284,-0.9164,1.9819,9.5605,0.184,0.3536,2.5717,-0.051,-0.2011,0.2196,72550.016,-17.62,-27.02,-36.62,132.58,-11.53,4.92,5,993.5,48.634,46.167706,15.861207,815.12,NaN,,5.87,12.226105,159.8,16 / 21,236504,2022-07-15 14:05:55:571
-2.3133,1.7958,10.2748,-0.1897,2.1524,9.5657,0.7866,-0.4651,0.791,-0.6203,0.2237,-0.9348,78005.03,-12.04,-26.4,-35.44,144.42,-12.68,1.14,5,993.5,50.43,46.167686,15.861212,815.43,NaN,,5.87,12.226105,163,17 / 21,237005,2022-07-15 14:05:56:072
-1.1821,2.2217,12.8339,-0.9326,2.2672,9.4953,-0.9404,-0.8687,2.6769,0.7706,0.4467,0.3631,72028.984,-8.16,-24.32,-37.09,153.58,-9.28,1.27,5,993.51,47.605,46.167686,15.861212,815.43,NaN,,5.87,12.226105,163,17 / 21,237505,2022-07-15 14:05:56:572
2.4162,2.4491,12.332,-0.1997,1.9499,9.6088,1.0011,-0.212,1.2012,0.1006,-0.3885,-0.6129,77044.98,-10.95,-25.63,-36.45,141.76,-13.04,4.4,5,993.51,40.068,46.16767,15.861216,814.95,NaN,,6.01,12.226105,163.7,17 / 21,238004,2022-07-15 14:05:57:071
-3.0191,0.3141,14.1739,-1.0188,1.8256,9.5812,-1.3026,-0.2148,2.9572,0.1296,1.0298,0.5294,70543.984,-8.29,-23.42,-37.33,159.36,-5.2,-0.99,5,993.52,50.413,46.16767,15.861216,814.95,NaN,,6.01,12.226105,163.7,17 / 21,238505,2022-07-15 14:05:57:572
2.4814,1.4124,12.2596,-0.462,2.2472,9.5345,0.4635,-0.873,-1.7504,-0.3206,-0.3441,-1.0463,76196.03,-8.59,-25.14,-36.34,146.47,-13.25,2.77,5,993.51,35.902,46.16766,15.86122,813.95,NaN,,5.8,12.226105,164,17 / 21,239005,2022-07-15 14:05:58:072
-3.326,2.3186,12.8937,-0.5964,1.7058,9.6387,-1.46,1.1427,-2.0449,0.1989,-0.0069,0.166,70074.99,-7.69,-23.74,-37.65,155.56,-5.97,1.61,5,993.52,38.05,46.16766,15.86122,813.95,NaN,,5.8,12.226105,164,17 / 21,239506,2022-07-15 14:05:58:573
0.8877,1.1773,9.1382,-0.1781,2.3492,9.5195,1.0926,-0.2348,-2.2233,0.168,-0.2566,-0.3884,76151.01,-10.26,-23.94,-36.3,142.63,-12.38,3.4,5,993.53,36.156,46.16765,15.861224,813.77,NaN,,5.9,12.226105,164.8,18 / 21,240006,2022-07-15 14:05:59:073
-2.348,2.4317,7.7486,-0.0564,0.7756,9.7758,-0.7353,1.4423,-2.2543,0.4136,-0.2867,0.3876,72264.016,-9.53,-23.59,-36.84,155.35,-3.09,0.13,5,993.54,40.097,46.16765,15.861224,813.77,NaN,,5.9,12.226105,164.8,18 / 21,240504,2022-07-15 14:05:59:571
2.0746,0.9494,8.3252,-0.9674,2.1079,9.5284,1.3231,-1.5805,-3.1737,0.2479,0.0355,-0.3538,74394.99,-9.32,-22.44,-37.99,140.85,-9.68,5.49,5,993.55,41.407,46.167633,15.861229,813.36,NaN,,5.62,12.226105,160.9,17 / 21,241005,2022-07-15 14:06:00:072
-2.9198,2.2947,8.8038,0.1829,1.0164,9.7521,-1.7025,1.728,-2.5567,0.1318,-0.4071,-0.3651,71640.99,-7.16,-23.38,-37.29,162.81,-1.85,-0.4,5,993.55,40.587,46.167633,15.861229,813.36,NaN,,5.62,12.226105,160.9,17 / 21,241505,2022-07-15 14:06:00:572
0.3894,1.4614,7.1288,-0.8507,2.3913,9.4725,0.9437,-0.8898,-4.3607,0.3407,0.0524,0.4809,74937.016,-6.94,-23.51,-37.71,146.27,-10.92,6.18,5,993.57,41.234,46.16762,15.861235,812.6,NaN,,5.65,12.226105,158.5,16 / 21,242005,2022-07-15 14:06:01:072
-2.4108,2.1476,6.6736,-0.0205,0.3594,9.8,-0.7499,0.8781,0.2604,0.4615,-0.3407,0.1636,70835.984,-6.84,-24.47,-37.01,161.14,-3.67,0.58,5,993.56,42.048,46.16762,15.861235,812.6,NaN,,5.65,12.226105,158.5,16 / 21,242505,2022-07-15 14:06:01:572
-0.0694,0.9452,7.1444,-0.734,1.3857,9.6805,0.8584,-1.418,-0.5773,0.2859,-0.2318,0.2583,74387.03,-9.17,-22.76,-38.12,143.17,-8.88,5.73,5,993.59,41.853,46.167606,15.861242,811.97,NaN,,5.54,12.226105,156.6,16 / 21,243005,2022-07-15 14:06:02:072
-1.386,2.2881,7.0343,-0.2731,0.8703,9.7641,-0.1469,0.927,-1.4986,-0.1181,-0.0096,-0.1813,71136.02,-10.5,-22.59,-37.44,150.33,-4.18,2.42,5,993.58,34.879,46.167606,15.861242,811.97,NaN,,5.54,12.226105,156.6,16 / 21,243505,2022-07-15 14:06:02:572
0.0407,1.3591,5.5962,-0.8731,1.5105,9.6502,0.4807,-0.5813,-2.9138,-0.0121,0.1258,0.3415,72914.984,-11.06,-23.12,-38.06,138.17,-9,6.48,5,993.61,38.779,46.167595,15.861251,810.66,NaN,,5.65,12.226105,153.5,16 / 21,244004,2022-07-15 14:06:03:071
-1.9029,0.9422,10.5673,-0.2722,0.9909,9.7527,-1.6183,0.3293,0.6509,-0.3855,-0.2172,-0.4252,70710.98,-13.52,-23.55,-37.35,138.42,-11.39,0.65,5,993.6,37.603,46.167595,15.861251,810.66,NaN,,5.65,12.226105,153.5,16 / 21,244505,2022-07-15 14:06:03:572
