ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2734,0.1819,6.9948,-1.2655,1.3893,9.6249,-1.1524,-1.7826,3.0615,0.4409,0.2354,0.7504,71686.016,-8.51,-22.29,-38.79,139.97,-9.39,6.02,5,993.62,35.113,46.167583,15.861259,811.78,NaN,,5.33,12.226105,154.2,17 / 21,245006,2022-07-15 14:06:04:073
-1.4746,1.4542,8.2331,-0.4411,0.4871,9.7846,-0.9625,0.3893,2.1418,-0.7802,-0.1825,-0.5814,69759.97,-9.81,-23.68,-36.86,146.62,-9.22,2.74,5,993.63,46.079,46.167583,15.861259,811.78,NaN,,5.33,12.226105,154.2,17 / 21,245504,2022-07-15 14:06:04:571
-0.1202,0.8686,9.463,-1.7503,1.7764,9.4843,0.618,-1.4399,1.4005,0.3691,0.6574,1.4974,70807.03,-8.31,-21.54,-38.98,137.62,-10.26,8.5,5,993.62,39.304,46.16757,15.861268,810.78,NaN,,5.54,12.226105,150.9,17 / 21,246005,2022-07-15 14:06:05:072
-0.3972,2.4191,10.8718,-0.7525,1.3115,9.6894,1.235,1.0285,-0.0914,-1.74,-0.7139,-0.7492,71692.97,-9.96,-24.43,-36.82,133.48,-13.98,8.96,5,993.65,50.539,46.16757,15.861268,810.78,NaN,,5.54,12.226105,150.9,17 / 21,246505,2022-07-15 14:06:05:572
-1.258,-1.4136,11.1751,-1.0864,1.2041,9.6716,0.7557,0.2893,2.4261,-0.465,-0.0587,-0.0102,69255,-11.34,-19.78,-39.6,132.52,-9.94,4.55,5,993.67,38.976,46.16756,15.861279,808.74,NaN,,5.72,12.226105,144.9,17 / 21,247004,2022-07-15 14:06:06:071
0.0879,1.6164,12.2435,-0.2449,0.6052,9.7849,-0.2549,-0.0355,2.1429,-0.8948,0.5998,-0.8817,74841.03,-14.36,-20.44,-38.44,134.58,-10.78,-2.04,5,993.68,50.332,46.16756,15.861279,808.74,NaN,,5.72,12.226105,144.9,17 / 21,247505,2022-07-15 14:06:06:572
-1.5541,0.7956,9.4517,-0.531,1.9674,9.5926,0.4095,-0.2917,3.8091,0.213,0.1366,0.0639,72447.01,-13.95,-21.69,-38.32,129.1,-13.82,1.91,5,993.69,41.559,46.16755,15.861292,808.52,NaN,,5.8,12.226105,143.4,17 / 21,248004,2022-07-15 14:06:07:071
-0.2148,0.4211,13.6068,0.1609,1.745,9.6488,0.4261,-0.6655,0.6176,-0.7173,0.1481,-0.6882,74657.98,-15.97,-21.67,-37.74,134.46,-8.02,1.28,5,993.7,51.597,46.16755,15.861292,808.52,NaN,,5.8,12.226105,143.4,17 / 21,248505,2022-07-15 14:06:07:572
-0.9075,1.6337,14.0501,0.1063,2.625,9.4482,-1.2874,-0.5963,3.4004,0.3214,0.4036,0.2451,79585,-16.72,-21.54,-36.71,132.35,-13.2,-4.7,5,993.72,50.322,46.167538,15.861304,808.37,NaN,,5.8,12.226105,144.1,17 / 21,249005,2022-07-15 14:06:08:072
-1.3047,3.2405,11.1547,0.5154,3.2546,9.2364,0.4955,-0.4058,1.0012,1.0193,-0.4726,-0.4724,77578.97,-17.93,-23.36,-34.73,126.76,-15.61,-1.89,5,993.74,52.446,46.167538,15.861304,808.37,NaN,,5.8,12.226105,144.1,17 / 21,249506,2022-07-15 14:06:08:573
-0.2895,3.3637,10.2144,-1.3171,2.8231,9.2987,-1.0219,0.0975,1.9748,0.5489,0.8748,0.749,75244.01,-15.99,-25.78,-34.31,131.08,-16.4,3.28,5,993.73,61.103,46.16752,15.861317,805.85,NaN,,5.94,12.226105,145.4,17 / 21,250004,2022-07-15 14:06:09:071
1.319,3.0622,10.7521,-0.0179,2.6627,9.4382,0.7042,-0.6093,-2.0479,0.2003,-0.4081,-0.8062,74862.97,-18.69,-24.07,-36.02,127.36,-12.87,2.19,5,993.76,55.049,46.16752,15.861317,805.85,NaN,,5.94,12.226105,145.4,17 / 21,250504,2022-07-15 14:06:09:571
0.1831,2.8008,11.7105,0.2793,2.7114,9.4202,-1.5572,0.8746,-1.8539,0.4586,-0.4872,0.0642,77915.99,-16.95,-23.87,-35.21,136.1,-10.8,-1.11,5,993.75,59.253,46.167507,15.861329,806.3,NaN,,5.69,12.226105,142.7,17 / 21,251006,2022-07-15 14:06:10:073
0.1573,1.7617,13.0953,0.0452,2.4121,9.5053,0.9287,0.0145,-1.8545,0.1466,0.1252,0.0305,77865.03,-17.83,-24.17,-34.67,130.15,-13.58,-0.18,5,993.77,56.814,46.167507,15.861329,806.3,NaN,,5.69,12.226105,142.7,17 / 21,251504,2022-07-15 14:06:10:571
-0.6012,4.0265,11.3653,-0.3199,3.2123,9.2601,-1.1748,1.3779,-1.8253,0.2918,-0.1085,0.4056,76210,-18.02,-24.19,-35.49,129.42,-14.42,-0.63,5,993.77,55.494,46.167496,15.861343,805.21,NaN,,5.76,12.226105,141.4,15 / 21,252004,2022-07-15 14:06:11:071
0.4947,2.5208,6.3559,-0.8929,2.9503,9.3096,1.2269,-1.4169,-3.1641,-0.0179,-0.3907,-0.2537,75814.99,-20.76,-25.48,-34.69,121.31,-16.21,5.91,5,993.77,57.651,46.167496,15.861343,805.21,NaN,,5.76,12.226105,141.4,15 / 21,252504,2022-07-15 14:06:11:571
-2.4126,2.8271,8.2959,-0.6967,1.6391,9.6436,-1.1412,0.9803,-1.4084,0.1781,-0.2062,0.3425,70235.98,-16.71,-21.81,-37.29,132.57,-6.17,4.16,5,993.77,44.845,46.16749,15.861357,804.17,NaN,,5.62,12.226105,140.8,16 / 21,253004,2022-07-15 14:06:12:071
1.3866,1.5858,9.2225,-1.4415,2.2179,9.4432,1.1537,-0.8603,-3.0179,0.2789,0.0626,0.3125,68917.98,-19.11,-18.3,-39,112.31,-11.8,9.91,5,993.78,48.747,46.16749,15.861357,804.17,NaN,,5.62,12.226105,140.8,16 / 21,253505,2022-07-15 14:06:12:572
-2.805,2.4425,9.0006,-0.6514,1.1159,9.7212,-0.6777,1.0728,-1.8999,0.254,0.0531,-0.0578,68867.016,-18.62,-17.85,-39.24,122.24,-6.53,3.83,5,993.8,54.12,46.167477,15.861373,804.35,NaN,,5.72,12.226105,131.7,16 / 20,254005,2022-07-15 14:06:13:072
0.0999,1.8096,7.8413,-1.109,2.0895,9.5171,-0.1455,-1.8658,-0.9493,0.5398,-0.2434,-0.2062,67959,-17.85,-18.6,-39.81,117.85,-9.6,8.69,5,993.8,60.792,46.167477,15.861373,804.35,NaN,,5.72,12.226105,131.7,16 / 20,254505,2022-07-15 14:06:13:572
-0.7723,3.1244,6.5647,-0.6399,1.5962,9.6547,-0.0776,0.3408,-1.3608,0.2757,-0.3703,0.2036,67344.01,-17.25,-20.61,-38.03,127.25,-7.09,7.2,5,993.8,60.877,46.16747,15.86139,804.41,NaN,,5.87,12.226105,127.4,16 / 20,255004,2022-07-15 14:06:14:071
-0.6042,1.4919,8.068,-0.4775,2.0725,9.5733,0.2044,-1.0341,-2.2431,0.5123,-0.3478,-0.0289,68068.016,-17.85,-18.83,-38.64,118.99,-10.19,5.97,5,993.8,57.941,46.16747,15.86139,804.41,NaN,,5.87,12.226105,127.4,16 / 20,255504,2022-07-15 14:06:14:571
-1.1641,2.8211,7.3711,-0.8234,1.0189,9.7188,-0.1238,-0.6341,1.538,0.4741,-0.392,-0.0224,66845.99,-16.2,-19.74,-37.93,130.05,-5.96,4.84,5,993.84,59.303,46.16746,15.861406,803.89,NaN,,5.87,12.226105,124.5,16 / 20,256005,2022-07-15 14:06:15:072
0.9613,2.0106,6.2076,-0.9553,2.4225,9.4546,1.0557,-1.1133,0.1147,0.3535,-0.0057,-0.0684,71062.99,-16.35,-20.98,-38.62,118.46,-14.44,6.95,5,993.83,52.99,46.16746,15.861406,803.89,NaN,,5.87,12.226105,124.5,16 / 20,256504,2022-07-15 14:06:15:571
-1.5392,2.473,8.016,-0.514,1.5704,9.6664,-0.373,0.8461,-1.1588,-0.5149,-0.0077,-0.1128,74020.98,-18.11,-23.03,-36.23,129.13,-10.96,2.47,5,993.83,58.421,46.167454,15.861423,804.16,NaN,,5.87,12.226105,127.6,16 / 20,257006,2022-07-15 14:06:16:073
0.0461,1.6493,5.7212,-0.9715,2.1595,9.5165,0.8624,-1.8507,-0.2413,0.4234,0.073,0.8072,69532.97,-17.72,-20.14,-37.82,119.56,-11.03,7.28,5,993.86,53.407,46.167454,15.861423,804.16,NaN,,5.87,12.226105,127.6,16 / 20,257505,2022-07-15 14:06:16:572
-1.873,2.3557,7.1539,-0.3884,1.7101,9.6486,0.6943,0.3989,2.5592,-0.0564,0.1203,-0.1603,72458.016,-20.98,-19.58,-37.46,120.8,-10.04,2.31,5,993.86,60.189,46.16744,15.861438,803.86,NaN,,5.83,12.226105,129.9,16 / 21,258005,2022-07-15 14:06:17:072
-0.9613,0.5647,8.3246,-1.6363,2.0955,9.4394,-1.8565,-1.4434,2.1055,0.015,0.2566,1.3037,68699.01,-17.29,-19.93,-38.18,115.35,-14.26,9.14,5,993.88,58.968,46.16744,15.861438,803.86,NaN,,5.83,12.226105,129.9,16 / 21,258504,2022-07-15 14:06:17:571
-1.1408,2.3163,8.8092,-1.0528,1.6043,9.6171,-0.1515,0.17,1.4294,-0.4023,0.103,-0.1486,69057.02,-19.2,-18.3,-37.86,111.24,-14.06,5.16,5,993.88,52.266,46.16743,15.861454,803.66,NaN,,5.76,12.226105,127.4,17 / 21,259004,2022-07-15 14:06:18:071
0.7358,1.9968,10.6941,-1.5604,1.7899,9.5148,0.5555,-0.4237,1.3752,-0.0786,0.1048,0.8133,67154,-16.74,-17.03,-39.73,111.31,-11.72,10.01,5,993.9,63.76,46.16743,15.861454,803.66,NaN,,5.76,12.226105,127.4,17 / 21,259505,2022-07-15 14:06:18:572
-1.5589,1.0768,9.8189,-0.7832,1.3742,9.6782,2.3633,0.8428,2.4395,-0.7928,-0.1008,-0.661,67227.03,-18.26,-15.6,-39.84,116.29,-8.06,4.63,5,993.92,62.966,46.167423,15.861469,802.57,NaN,,5.69,12.226105,125.5,17 / 21,260005,2022-07-15 14:06:19:072
2.0148,-0.0132,12.8812,-1.2582,1.3934,9.6253,0.2067,0.6957,2.7825,-0.5545,-0.3275,0.3273,68690.98,-16.48,-15.47,-39.75,109.57,-11.19,7.08,5,993.93,59.512,46.167423,15.861469,802.57,NaN,,5.69,12.226105,125.5,17 / 21,260505,2022-07-15 14:06:19:572
-1.6522,0.8489,11.5711,-0.5262,0.9277,9.7485,0.5144,-0.3962,4.0613,-0.6461,-0.0228,-1.5665,68684.02,-18.69,-15.41,-39.56,108.45,-11.2,3.78,5,993.92,52.746,46.167416,15.861486,802.28,NaN,,5.98,12.226105,124.4,17 / 21,261005,2022-07-15 14:06:20:072
-3.469,-1.1833,16.8784,-1.7737,1.1052,9.5814,-0.3541,-1.4983,5.405,-0.4326,0.2589,0.3488,67628.99,-15.77,-15.13,-40.18,111.51,-9.5,8.96,5,993.91,64.605,46.167416,15.861486,802.28,NaN,,5.98,12.226105,124.4,17 / 21,261505,2022-07-15 14:06:20:572
-0.5043,1.9795,10.8347,-1.0033,2.3441,9.4694,1.1496,-0.6998,1.0084,-0.9168,0.1561,-0.9434,69094.016,-16.84,-16.69,-39.11,110.04,-13.83,6.05,5,993.9,54.503,46.167408,15.861504,800.81,NaN,,5.9,12.226105,124.8,17 / 21,262005,2022-07-15 14:06:21:072
-4.8174,-0.6078,13.9011,-2.0609,1.4534,9.4768,-1.5278,-0.5772,3.238,0.2691,0.858,0.4682,65865.016,-14.04,-15.86,-40.16,118.97,-8.36,6.73,5,993.91,58.827,46.167408,15.861504,800.81,NaN,,5.9,12.226105,124.8,17 / 21,262504,2022-07-15 14:06:21:571
-1.3005,0.4128,14.5699,-0.366,1.2701,9.7172,0.3935,-0.4481,2.0535,-0.0539,-0.0824,-0.275,70176.984,-17.62,-14.81,-40.01,111.92,-9.92,2.92,5,993.92,55.422,46.1674,15.861521,799.6,NaN,,6.01,12.226105,124.4,17 / 21,263004,2022-07-15 14:06:22:071
-0.9123,2.269,13.0828,-0.6217,2.0737,9.5647,-1.5525,0.057,2.5646,-0.1474,-0.028,0.5195,69246.97,-19.78,-15.6,-38.38,108.43,-13.25,1.43,5,993.94,58.231,46.1674,15.861521,799.6,NaN,,6.01,12.226105,124.4,17 / 21,263505,2022-07-15 14:06:22:572
-1.0696,1.2455,12.6568,0.3833,2.6686,9.4288,1.5344,-0.3573,-0.5215,-1.0166,0.0869,-1.0307,73787.02,-23.61,-17.68,-36.07,107.89,-15.79,-2.33,5,993.94,61.284,46.167393,15.861539,799.67,NaN,,6.05,12.226105,126.6,16 / 21,264004,2022-07-15 14:06:23:071
-0.21,1.3442,11.4036,-0.2951,1.8493,9.6262,0.0581,-0.6907,2.9964,0.4023,0.2856,0.0339,71472.984,-23.47,-16.18,-37.31,117.57,-6.53,-1.08,5,993.92,52.919,46.167393,15.861539,799.67,NaN,,6.05,12.226105,126.6,16 / 21,264504,2022-07-15 14:06:23:571
1.2006,0.7699,12.2016,0.2365,1.388,9.705,1.3818,-0.1242,1.587,-0.0387,-0.0739,-0.6225,72600.98,-22.76,-14.57,-37.54,112.71,-7.88,0.11,5,993.92,55.53,46.167385,15.861555,798.93,NaN,,5.83,12.226105,127.5,16 / 21,265005,2022-07-15 14:06:24:072
-0.737,-1.5942,12.6754,-0.6434,0.4987,9.7728,-2.0454,-1.1898,2.6519,0.4481,0.3682,0.5527,80500.98,-20.01,-11.83,-38.93,118.19,-1.64,0.45,5,993.94,41.924,46.167385,15.861555,798.93,NaN,,5.83,12.226105,127.5,16 / 21,265506,2022-07-15 14:06:24:573
3.0592,0.7286,10.678,0.1446,0.9719,9.7573,0.5131,0.7089,-2.3737,0.0086,-0.2059,-0.6522,78210.02,-21.92,-12.45,-39.47,110.58,-5.69,-0.85,5,993.94,43.873,46.167377,15.861572,798.39,NaN,,5.9,12.226105,126.4,17 / 21,266004,2022-07-15 14:06:25:071
-4.282,0.5988,12.6012,-0.1663,1.4881,9.6917,-1.8708,0.2285,-1.9446,1.04,-0.1701,0.1418,66627.97,-21.02,-13.11,-39.39,118.74,-2.18,-0.03,5,993.94,44.04,46.167377,15.861572,798.39,NaN,,5.9,12.226105,126.4,17 / 21,266506,2022-07-15 14:06:25:573
-0.8154,2.0273,9.3852,-0.7652,1.7921,9.6111,0.6125,-0.1138,0.3023,0.6693,0.4119,-0.0466,40816.98,-20.81,-14.98,-39.26,115.22,-5.56,4.58,5,993.96,48.381,46.16737,15.861589,798.26,NaN,,5.62,12.226105,124.9,17 / 21,267004,2022-07-15 14:06:26:071
-2.1356,2.0447,9.4983,-0.256,0.9105,9.7609,-0.291,1.3026,-3.0074,0.2534,0.067,0.1058,32607.023,-19.99,-14.89,-39,118.4,-5.33,1.5,5,993.94,42.265,46.16737,15.861589,798.26,NaN,,5.62,12.226105,124.9,17 / 21,267506,2022-07-15 14:06:26:573
0.4116,0.7555,11.613,-0.1427,0.8278,9.7706,-0.449,-0.9969,-1.6389,0.1022,0.0913,-0.2351,75732.03,-21.6,-13.72,-38.34,115.53,-4.84,0.84,5,993.91,50.762,46.16736,15.861606,798.42,NaN,,5.65,12.226105,124.4,17 / 21,268005,2022-07-15 14:06:27:072
-1.27,1.1862,9.8907,-0.0773,1.0219,9.753,-0.5444,0.3528,-1.2601,0.5263,-0.0881,0.0344,54608.984,-22.84,-12.47,-38.25,113.38,-2.8,0.7,5,993.95,41.333,46.16736,15.861606,798.42,NaN,,5.65,12.226105,124.4,17 / 21,268504,2022-07-15 14:06:27:571
-0.6221,0.9332,7.3005,-0.11,1.0761,9.7468,0.0039,-0.3147,-2.2433,0.3315,-0.0868,-0.0094,22853.004,-22.18,-12.47,-38.68,111.77,-4.27,1.14,5,993.97,46.445,46.16735,15.861623,797.25,NaN,,5.83,12.226105,123.6,17 / 21,269004,2022-07-15 14:06:28:071
-1.0164,1.727,8.5723,-0.2155,0.5351,9.7897,0.02,0.2116,-0.7859,0.1415,-0.0887,0.0964,14013.002,-25.03,-12.97,-38.81,112.83,-3.13,1.26,5,993.95,45.678,46.16735,15.861623,797.25,NaN,,5.83,12.226105,123.6,17 / 21,269504,2022-07-15 14:06:28:571
0.3739,0.3188,7.0427,-0.0855,0.3997,9.7981,0.2576,0.1965,-0.6425,0.7359,-0.382,-0.3551,49002.977,-33.92,-14.34,-36.79,110,-2.34,0.5,5,994,53.86,46.167347,15.861642,796.91,NaN,,5.87,12.226105,122.8,18 / 21,270004,2022-07-15 14:06:29:071
-0.3099,0.3021,9.7579,0.6867,0.4845,9.7706,2.3475,-0.5774,-1.1135,0.2715,-0.2748,-0.0836,70769.98,-32.62,-13.84,-37.82,112.73,-0.59,-0.78,5,993.94,46.097,46.167347,15.861642,796.91,NaN,,5.87,12.226105,122.8,18 / 21,270505,2022-07-15 14:06:29:572
0.4959,1.474,8.1326,-0.0286,0.5547,9.7909,0.1267,-0.1336,-1.7057,0.174,0.1992,0.2631,71810.016,-24.39,-11.7,-37.16,113.89,-1.87,0.58,5,994.04,59.609,46.16734,15.86166,795.63,NaN,,5.83,12.226105,123.9,18 / 21,271006,2022-07-15 14:06:30:073
0.0299,1.526,7.852,0.0178,0.2552,9.8033,1.0386,0.2042,-0.3918,0.1636,-0.2404,0.5179,70228.016,-22.59,-12.41,-37.93,115.64,-1.49,-0.1,5,993.96,58.169,46.16734,15.86166,795.63,NaN,,5.83,12.226105,123.9,18 / 21,271505,2022-07-15 14:06:30:572
-1.1168,0.8925,9.1334,-0.1109,0.3474,9.7999,0.8517,-0.108,0.8449,-0.6398,0.5231,-0.3988,71642.01,-22.41,-11.55,-38.62,115.33,-2.03,0.65,5,994.02,62.247,46.167328,15.861677,795.02,NaN,,5.76,12.226105,128.2,17 / 21,272005,2022-07-15 14:06:31:072
0.4337,1.8293,8.1888,-0.5799,0.7436,9.7612,0.2344,-0.3298,0.1689,0.1392,-0.1998,0.0881,68808.016,-20.57,-13.82,-38.64,115.16,-3.79,5.37,5,993.96,46.568,46.167328,15.861677,795.02,NaN,,5.76,12.226105,128.2,17 / 21,272505,2022-07-15 14:06:31:572
0.1101,1.7503,6.8435,-0.0618,1.5642,9.6809,-0.6482,-0.4346,-0.7577,-0.2243,0.1685,0.2217,73728.02,-20.85,-16.22,-36.68,111.69,-11.05,1.41,5,994.04,48.343,46.16732,15.861693,795.91,NaN,,5.94,12.226105,130.2,17 / 21,273004,2022-07-15 14:06:32:071
-0.8082,0.8345,9.6682,0.3034,0.8912,9.7614,-0.8349,-0.0758,1.5452,-0.4239,0.2121,0.2629,76525.02,-24.36,-14.76,-36.43,116.9,-5.21,-1.78,5,993.98,52.959,46.16732,15.861693,795.91,NaN,,5.94,12.226105,130.2,17 / 21,273506,2022-07-15 14:06:32:573
0.32,1.5565,7.5523,-0.2542,1.3793,9.7058,0.6774,-0.2624,-0.1087,-0.2099,0.1757,0.1338,73955.03,-23.47,-13.24,-37.28,107.93,-8.09,1.5,5,993.99,54.022,46.167313,15.861708,795.16,NaN,,5.69,12.226105,128.9,17 / 21,274004,2022-07-15 14:06:33:071
0.5492,1.0624,9.1872,-0.4325,0.106,9.7965,1.3852,0.4545,0.4034,-0.171,0.0235,0.2679,69628.01,-23.7,-15.9,-37.12,119.49,-2.25,2.81,5,994,56.962,46.167313,15.861708,795.16,NaN,,5.69,12.226105,128.9,17 / 21,274505,2022-07-15 14:06:33:572
-0.4391,0.8339,7.9089,-0.2378,1.074,9.7448,0.9776,-0.4325,0.5785,-0.1786,0.2063,0.1089,70440.98,-21.66,-12.08,-39.32,107,-7.24,1.66,5,994.02,55.537,46.167305,15.861726,794.94,NaN,,6.12,12.226105,122.5,17 / 21,275006,2022-07-15 14:06:34:073
-2.3731,0.4433,10.2706,-0.613,0.8228,9.7528,-0.3887,-0.3995,3.4504,-0.0018,0.1472,0.3666,69299.016,-21.9,-13.22,-38.19,112.11,-4.81,3.6,5,994.02,61.249,46.167305,15.861726,794.94,NaN,,6.12,12.226105,122.5,17 / 21,275504,2022-07-15 14:06:34:571
1.7653,1.8287,9.2979,-0.6455,1.5258,9.6657,-0.1612,-0.5072,1.8578,-0.3648,0.3076,0.2858,69606,-20.66,-14.23,-37.91,109.13,-8.95,3.82,5,994.05,60.56,46.167297,15.861745,795.08,NaN,,6.01,12.226105,122.3,16 / 21,276004,2022-07-15 14:06:35:071
-2.2367,0.7729,11.1685,-0.6198,1.1655,9.7174,-0.9432,0.3448,1.7428,0.1568,0.5291,0.5415,73442.98,-21.64,-15,-36.99,111.09,-9.72,0.28,5,994.02,61.938,46.167297,15.861745,795.08,NaN,,6.01,12.226105,122.3,16 / 21,276505,2022-07-15 14:06:35:572
-0.9099,1.4608,7.2084,-0.7735,1.9899,9.5714,0.1381,-0.0256,0.7284,-0.0357,0.1361,-0.0526,72037.016,-19.28,-16.93,-37.93,109.71,-13.9,3.84,5,994.06,64.127,46.167282,15.861762,795.54,NaN,,6.05,12.226105,126.1,16 / 21,277007,2022-07-15 14:06:36:074
0.8034,1.9675,10.0552,-0.6151,1.7322,9.6328,0.1628,0.4461,2.0899,-0.4507,0.1189,-0.1184,74255,-17.81,-14.08,-36.98,110.16,-10.17,3.65,5,994.02,65.215,46.167282,15.861762,795.54,NaN,,6.05,12.226105,126.1,16 / 21,277505,2022-07-15 14:06:36:572
-3,-0.5689,14.8528,-0.4246,1.5274,9.6777,0.9927,0.4874,1.1524,-0.6092,0.0431,-0.2659,69927.98,-22.33,-12.75,-37.63,106.67,-8.96,2.51,5,994.04,63.657,46.167274,15.861778,795.21,NaN,,5.9,12.226105,126.4,16 / 21,278004,2022-07-15 14:06:37:071
0.4187,1.666,8.6483,-0.7005,1.345,9.6887,0.1044,0.0788,0.0343,-0.0936,0.4501,-0.4232,71363.03,-23.38,-12.52,-37.89,106.25,-8.89,2.1,5,994.05,63.786,46.167274,15.861778,795.21,NaN,,5.9,12.226105,126.4,16 / 21,278504,2022-07-15 14:06:37:571
-1.1988,1.7085,10.1384,-0.6581,2.1039,9.5557,-0.3394,0.5599,0.4083,-0.092,0.1348,0.0977,71926.99,-22.09,-16.56,-36.79,110.2,-12.39,3.94,5,994.03,60.428,46.167267,15.861794,793.79,NaN,,6.08,12.226105,125,16 / 21,279004,2022-07-15 14:06:38:071
-0.6855,0.5007,12.996,-0.3245,1.4393,9.695,0.1874,-0.2227,1.4248,-0.1371,0.486,-0.2026,72227.03,-22.07,-15.97,-36.73,114.34,-8.44,1.92,5,994.06,65.151,46.167267,15.861794,793.79,NaN,,6.08,12.226105,125,16 / 21,279504,2022-07-15 14:06:38:571
-1.5661,1.3167,11.8546,-0.7968,1.7074,9.6239,-0.2646,0.1251,2.7736,-0.3393,0.4608,-0.2393,69927.98,-21.06,-13.03,-38.68,104.7,-10.03,4.73,5,994.06,55.785,46.167255,15.86181,792.91,NaN,,5.72,12.226105,124.9,16 / 22,280004,2022-07-15 14:06:39:071
-1.27,0.4792,13.3735,-0.1717,1.5328,9.6846,0.1116,-0.022,0.7428,0.1287,-0.2379,-0.3815,72043.97,-23.46,-12.04,-38.06,103.06,-9.7,1.02,5,994.08,49.13,46.167255,15.86181,792.91,NaN,,5.72,12.226105,124.9,16 / 22,280504,2022-07-15 14:06:39:571
-1.0092,1.6247,11.3677,-0.1629,1.299,9.7189,0.6894,1.3318,-1.5407,0.7062,0.321,0.2521,69160.03,-25.24,-13.39,-36.68,107.43,-7.61,0.96,5,994.08,58.896,46.167248,15.861826,793.09,NaN,,5.9,12.226105,126.7,17 / 21,281005,2022-07-15 14:06:40:072
-0.0993,0.2788,13.462,-0.1907,1.3267,9.7146,-0.3929,-0.3482,-1.6532,0.2463,-0.1768,-0.2673,70536.016,-26.04,-14.08,-36.49,108.76,-7.78,1.12,5,994.04,59.67,46.167248,15.861826,793.09,NaN,,5.9,12.226105,126.7,17 / 21,281505,2022-07-15 14:06:40:572
-3.0461,2.8714,5.7135,-0.8063,1.7695,9.6119,0.236,0.2324,-1.0466,0.6979,0.1842,-0.305,66413.99,-22.03,-15,-37.97,108.2,-10.4,4.79,5,994.16,56.029,46.16724,15.861843,793.16,NaN,,6.12,12.226105,129.6,17 / 21,282004,2022-07-15 14:06:41:071
0.2524,0.7992,11.5226,-0.204,1.1926,9.7317,0.1971,-0.7286,-0.6292,0.628,-0.092,-0.078,69592.03,-20.4,-13.84,-38.49,119.1,-3.32,1.86,5,994.06,60.268,46.16724,15.861843,793.16,NaN,,6.12,12.226105,129.6,17 / 21,282504,2022-07-15 14:06:41:571
-0.3649,1.5769,10.5607,-0.4276,1.4602,9.6879,0.1449,0.7574,-2.7006,0.3008,0.0813,0.3651,67988.03,-20.72,-14.76,-37.82,112.36,-8.56,2.53,5,994.07,45.049,46.167233,15.86186,792.71,NaN,,5.9,12.226105,130.6,17 / 22,283004,2022-07-15 14:06:42:071
0.5988,1.2508,9.4014,-0.544,1.6511,9.6513,0.0602,0.0418,-3.5051,-0.0751,0.1313,-0.3005,68668.97,-20.7,-14.66,-38.62,110,-9.69,3.23,5,994.12,43.769,46.167233,15.86186,792.71,NaN,,5.9,12.226105,130.6,17 / 22,283505,2022-07-15 14:06:42:572
-1.0786,3.1137,7.1862,-0.5826,1.4486,9.6816,-0.3794,0.9154,-2.7065,-0.067,-0.0067,0.1568,68596,-21.07,-16.14,-37.61,114.12,-8.49,3.44,5,994.13,51.141,46.167225,15.861876,792.24,NaN,,5.65,12.226105,125.6,17 / 22,284004,2022-07-15 14:06:43:071
-0.1842,2.199,5.6853,-0.3637,1.4643,9.6899,0.1898,0.7276,-4.5479,-0.1528,-0.2669,0.0368,67512.016,-20.21,-15.26,-38.29,114.45,-7.56,3.12,5,994.12,47.921,46.167225,15.861876,792.24,NaN,,5.65,12.226105,125.6,17 / 22,284505,2022-07-15 14:06:43:572
-0.7896,2.0076,6.3153,0.0074,0.994,9.7561,-0.0513,-0.2126,0.7501,0.5489,-0.1348,0.1772,69013.016,-22.07,-15.02,-38.31,116.74,-5.82,-0.04,5,994.15,54.256,46.167217,15.861893,791.63,NaN,,5.83,12.226105,127.2,17 / 22,285004,2022-07-15 14:06:44:071
