ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0036,1.7838,6.2118,-0.5802,1.301,9.7026,-0.2392,-0.9018,-0.956,0.2425,-0.4172,0.2221,67512.016,-20.91,-14.36,-38.27,111.2,-7.62,3.42,5,994.15,56.271,46.167217,15.861893,791.63,NaN,,5.83,12.226105,127.2,17 / 22,285504,2022-07-15 14:06:44:571
-0.4026,2.15,7.4686,-0.8837,0.7676,9.7365,-0.5501,0.4787,-1.8048,-0.8508,0.3999,0.0532,67659.03,-17.91,-14.63,-38.64,119.31,-4.49,5.19,5,994.18,60.482,46.167206,15.86191,793.03,NaN,,5.87,12.226105,129,17 / 22,286004,2022-07-15 14:06:45:071
-0.1543,1.1623,7.1521,-0.7711,0.7242,9.7494,1.0418,0.5521,-2.998,-0.0235,-0.1599,-0.2041,65505.984,-15.58,-12.22,-40.74,115.36,-3.38,6.32,5,994.17,59.801,46.167206,15.86191,793.03,NaN,,5.87,12.226105,129,17 / 22,286505,2022-07-15 14:06:45:572
-1.1061,1.9089,7.1611,-1.2583,-0.0178,9.7256,-0.0383,0.1289,0.3598,0.1709,-0.1649,0.5738,68501.03,-18.15,-12.24,-40.73,117.57,0.1,7.37,5,994.2,54.129,46.167194,15.861928,792.16,NaN,,5.87,12.226105,128,15 / 22,287005,2022-07-15 14:06:46:072
-0.8201,-0.0156,8.1757,-1.2613,-0.3006,9.7206,1.3772,0.0579,-0.7405,-1.1148,0.4411,-0.792,63917.977,-17.53,-9.66,-41.32,106.71,-4.25,8.5,5,994.18,61.875,46.167194,15.861928,792.16,NaN,,5.87,12.226105,128,15 / 22,287504,2022-07-15 14:06:46:571
-0.9781,1.8802,5.6477,-0.9502,0.46,9.7497,0.299,0.0589,0.6462,-0.1439,0.1687,0.3293,68243.984,-17.83,-12.13,-40.2,115.08,-2.69,5.57,5,994.2,52.598,46.167183,15.861947,791.63,NaN,,6.12,12.226105,127.2,16 / 22,288004,2022-07-15 14:06:47:071
-0.5982,0.8501,9.5521,-0.644,1.0843,9.7252,0.1283,-0.3098,-2.7674,0.1838,-0.764,0.8205,68208.01,-16.69,-13.89,-39.64,114.17,-6.51,6.53,5,994.18,60.404,46.167183,15.861947,791.63,NaN,,6.12,12.226105,127.2,16 / 22,288504,2022-07-15 14:06:47:571
-2.7769,0.2028,7.3125,-0.3082,0.3838,9.7943,0.7152,0.4776,2.7289,-0.1019,0.0877,-0.0297,69342.01,-22.86,-13.59,-37.57,117.39,-2.24,1.8,5,994.24,54.47,46.167175,15.861964,790.86,NaN,,5.98,12.226105,127,16 / 22,289005,2022-07-15 14:06:48:072
-0.2692,0.4044,6.4038,-0.6368,0.5291,9.7716,-0.5221,0.9112,-0.1686,-0.729,0.2455,0.1814,71003.99,-21.13,-10.63,-39.64,106.25,-6.28,2.76,5,994.24,55.617,46.167175,15.861964,790.86,NaN,,5.98,12.226105,127,16 / 22,289505,2022-07-15 14:06:48:572
-0.789,0.3099,9.5001,-0.2075,0.4988,9.7918,1.7024,0.5417,0.0301,-0.7173,0.1546,-0.2234,70016,-20.23,-11.38,-39.58,109.91,-5.03,0.94,5,994.27,42.852,46.167168,15.861982,790.54,NaN,,5.94,12.226105,126.1,16 / 22,290004,2022-07-15 14:06:49:071
1.8,0.4158,11.3157,-0.4471,1.458,9.6873,1.5886,-0.8158,1.2821,-0.1224,-0.0322,0.0014,71084.99,-19.41,-13.74,-38.7,107.97,-10.68,2.41,5,994.26,58.951,46.167168,15.861982,790.54,NaN,,5.94,12.226105,126.1,16 / 22,290505,2022-07-15 14:06:49:572
-0.7669,1.669,8.3533,-0.5496,0.6817,9.7675,-0.792,0.1961,3.7053,0.188,-0.141,0.2453,71525.03,-21.6,-15.94,-36.68,119.28,-3.99,3.22,5,994.28,58.931,46.16716,15.862,790.42,NaN,,5.94,12.226105,129.6,16 / 22,291005,2022-07-15 14:06:50:072
0.5438,1.2024,8.8205,-0.6167,1.5795,9.659,-0.9653,-1.1468,3.5147,-0.0722,0.066,-0.0698,70542.97,-18.79,-15.32,-37.99,108.24,-12.16,2.78,5,994.28,55.215,46.16716,15.862,790.42,NaN,,5.94,12.226105,129.6,16 / 22,291505,2022-07-15 14:06:50:572
-1.2712,0.5091,10.745,-0.0075,1.0983,9.7449,0.033,0.2552,0.5231,-0.7159,0.4471,-0.3109,71978.02,-19.39,-16.56,-37.44,118.81,-9.41,0.9,5,994.29,57.297,46.16715,15.862016,790.39,NaN,,5.94,12.226105,131.8,17 / 21,292006,2022-07-15 14:06:51:073
-0.2213,1.3077,11.1948,-1.1035,1.3779,9.6465,-0.9872,0.3203,2.3163,-0.276,1.00E-04,0.078,65974.98,-18.41,-16.39,-37.33,116.77,-9.46,2.31,5,994.31,58.523,46.16715,15.862016,790.39,NaN,,5.94,12.226105,131.8,17 / 21,292505,2022-07-15 14:06:51:572
-1.5679,-0.1537,11.735,-0.7307,0.9187,9.7361,0.2981,0.231,1.7299,-0.7724,-0.1471,0.0024,70866.02,-18.64,-15.38,-39,114.69,-8.82,0.42,5,994.31,45.618,46.167137,15.862032,789.03,NaN,,5.98,12.226105,131.3,17 / 21,293005,2022-07-15 14:06:52:072
0.131,0.1561,8.7625,-0.9406,1.1725,9.6908,0.2937,0.2369,1.3275,-0.4868,-0.0153,-0.0881,22233.016,-16.86,-14.61,-39.75,112.95,-9.01,5.7,5,994.32,45.223,46.167137,15.862032,789.03,NaN,,5.98,12.226105,131.3,17 / 21,293505,2022-07-15 14:06:52:572
1.471,2.0213,8.0363,-1.1777,0.6741,9.7123,-1.1879,0.035,2.3673,-0.4009,1.2094,0.0018,5634.023,-17.4,-15.34,-39.13,117.84,-6.98,3.7,5,994.33,44.083,46.16713,15.862047,787.04,NaN,,5.83,12.226105,131.3,17 / 22,294005,2022-07-15 14:06:53:072
-1.273,0.6766,10.1839,-0.9548,1.339,9.6678,-1.9284,-0.8803,2.0493,-0.6243,-0.1326,0.3713,67754.01,-14.87,-14.79,-39.86,119.98,-6.58,4.58,5,994.33,55.205,46.16713,15.862047,787.04,NaN,,5.83,12.226105,131.3,17 / 22,294505,2022-07-15 14:06:53:572
0.7974,0.5868,10.6678,-0.5526,0.9719,9.7427,0.0483,-0.8351,2.6654,-0.6674,0.2605,-0.2679,68867.016,-20.33,-15.69,-38.55,119,-6.18,1.87,5,994.32,43.911,46.16712,15.862062,786.53,NaN,,5.98,12.226105,132.2,17 / 22,295005,2022-07-15 14:06:54:072
-1.614,0.4146,9.9338,-0.7994,1.1687,9.7039,-0.6376,-0.3765,2.4127,-0.0575,0.2647,0.2886,66157.97,-15.88,-15.13,-38.87,118.91,-7.75,2.31,5,994.33,53.129,46.16712,15.862062,786.53,NaN,,5.98,12.226105,132.2,17 / 22,295505,2022-07-15 14:06:54:572
-2.4843,0.259,10.6164,-0.5091,1.2552,9.7127,0.5475,-0.0492,0.5399,-0.2077,0.2678,-0.7472,70652.99,-17.83,-17.29,-37.52,118.71,-9.78,1.44,5,994.31,40.443,46.167107,15.862076,785.95,NaN,,6.01,12.226105,136.3,17 / 21,296005,2022-07-15 14:06:55:072
-0.6317,1.8784,11.3994,-0.8882,1.79,9.6009,-0.8132,-0.0117,1.341,-0.2153,-0.142,0.1688,5938.988,-19.46,-18.94,-37.52,122.99,-8.35,2.53,5,994.31,49.807,46.167107,15.862076,785.95,NaN,,6.01,12.226105,136.3,17 / 21,296504,2022-07-15 14:06:55:571
-0.3787,0.2937,11.4927,-0.3054,1.4398,9.6956,0.6448,0.2691,0.733,-0.5293,0.4893,-0.0803,77221.016,-20.03,-17.21,-37.52,117.57,-9.12,1.13,5,994.28,42.516,46.167095,15.862092,785.37,NaN,,5.94,12.226105,136.8,17 / 21,297004,2022-07-15 14:06:56:071
-1.2437,1.1868,11.4287,-0.8847,1.6419,9.6277,-1.7913,-0.3407,1.893,0.0988,0.5311,0.4029,69365.03,-20.68,-16.82,-38.27,118.02,-7.44,2.54,5,994.34,41.731,46.167095,15.862092,785.37,NaN,,5.94,12.226105,136.8,17 / 21,297504,2022-07-15 14:06:56:571
0.2955,0.9027,12.3876,-0.5103,0.7876,9.7616,0.5892,0.109,2.6944,-0.0434,0.2581,-0.7149,67914.99,-18.88,-16.24,-38.46,120.26,-6.79,0.9,5,994.24,35.377,46.167088,15.862108,785.62,NaN,,6.12,12.226105,137.8,17 / 21,298004,2022-07-15 14:06:57:071
0.521,1.3274,11.936,-0.6883,1.3043,9.6951,-0.3113,1.3001,-0.7694,0.0535,0.625,0.6251,66984.98,-17.23,-15.54,-39.04,125.61,-3.25,3.44,5,994.31,46.221,46.167088,15.862108,785.62,NaN,,6.12,12.226105,137.8,17 / 21,298504,2022-07-15 14:06:57:571
0.1466,0.8806,12.6873,-0.5228,1.349,9.6994,0.3248,-0.1224,-1.5064,0.4152,-0.3803,-0.112,65176.984,-15.58,-15.88,-39.13,122.39,-5.77,4.71,5,994.28,43.83,46.167076,15.862125,785.63,NaN,,6.08,12.226105,137.7,17 / 21,299005,2022-07-15 14:06:58:072
-2.0213,0.6162,11.8774,-0.9415,1.3263,9.6708,-0.4106,0.1491,1.3526,0.1641,-0.0566,-0.0794,66816.02,-15.64,-16.26,-39.21,125.3,-4.03,4.17,5,994.3,37.555,46.167076,15.862125,785.63,NaN,,6.08,12.226105,137.7,17 / 21,299506,2022-07-15 14:06:58:573
-1.6122,0.6341,12.1406,-0.3791,1.1421,9.7325,0.0482,-0.1899,0.7042,0.102,-0.1032,-0.46,66787,-17.98,-15.77,-39.23,121.63,-6.03,1.92,5,994.29,38.971,46.167065,15.86214,784.48,NaN,,5.76,12.226105,138.7,17 / 21,300004,2022-07-15 14:06:59:071
-0.8052,1.2431,10.5033,-0.6429,0.8192,9.7512,0.1088,1.1677,-2.2883,0.5769,0.1014,0.066,65352.02,-16.48,-16.5,-39.36,127.95,-1.09,5.41,5,994.28,33.797,46.167065,15.86214,784.48,NaN,,5.76,12.226105,138.7,17 / 21,300505,2022-07-15 14:06:59:572
-1.3292,0.7998,12.0353,-0.0375,1.1642,9.7372,-0.5513,-0.0094,-2.7032,0.3671,-0.4958,-0.2766,70353.02,-16.54,-16.59,-37.63,126.99,-4.9,1.9,5,994.29,38.722,46.167053,15.862154,784.99,NaN,,5.9,12.226105,142.2,17 / 21,301004,2022-07-15 14:07:00:071
-1.1509,1.544,8.9444,-0.6302,0.8955,9.7453,-0.1114,1.1136,-2.639,0.3596,-0.2356,0.074,65638.016,-15.36,-16.69,-38.59,131.74,-0.84,5.15,5,994.28,36.998,46.167053,15.862154,784.99,NaN,,5.9,12.226105,142.2,17 / 21,301504,2022-07-15 14:07:00:571
-0.262,1.407,7.0044,-0.1823,0.8102,9.7714,-0.1676,-0.1118,-2.7579,0.5071,-0.5382,-0.1703,51685.023,-17.79,-16.33,-38.78,124.97,-1.68,4.96,5,994.3,39.662,46.16704,15.862166,785.29,NaN,,6.08,12.226105,146,17 / 22,302004,2022-07-15 14:07:01:071
0.1011,1.8341,6.5384,-0.2023,0.4384,9.7948,0.6915,0.8499,-3.2604,0.4154,0.2049,0.5709,16333.989,-17.06,-16.01,-38.62,130.13,-1.06,1.68,5,994.31,47.566,46.16704,15.862166,785.29,NaN,,6.08,12.226105,146,17 / 22,302506,2022-07-15 14:07:01:573
-0.402,1.1761,7.1079,-0.6752,0.5601,9.7673,-0.3776,-0.3427,-2.9939,0.1174,-0.2105,-0.0402,73918.984,-15.97,-16.2,-39.51,126.37,-2.15,5.5,5,994.32,43.742,46.167027,15.862177,786.49,NaN,,6.01,12.226105,140.2,16 / 22,303005,2022-07-15 14:07:02:072
-1.4883,2.3737,6.3039,-0.7,0.4759,9.7701,0.2609,1.1106,-2.6785,0.4044,-0.0086,0.2306,68573.99,-16.37,-16.09,-39.09,132.31,1.6,4.07,5,994.33,54.835,46.167027,15.862177,786.49,NaN,,6.01,12.226105,140.2,16 / 22,303505,2022-07-15 14:07:02:572
0.7334,0.7543,6.3535,-0.6235,0.7839,9.7554,0.5034,-0.6671,-2.4516,0.1391,-0.0266,0.1978,65644.97,-23.04,-19.31,-37.73,122.36,-3.87,4.77,5,994.34,52.332,46.167015,15.862191,784.02,NaN,,5.94,12.226105,139.6,16 / 22,304005,2022-07-15 14:07:03:072
0.2584,2.3192,5.9163,-0.8357,0.2555,9.7676,0.5647,0.7004,-0.1901,0.3343,-0.2985,0.1241,64986.977,-23.25,-19.72,-37.8,124.2,-3.28,5.24,5,994.34,41.748,46.167015,15.862191,784.02,NaN,,5.94,12.226105,139.6,16 / 22,304505,2022-07-15 14:07:03:572
-0.146,0.6784,7.5356,-0.7754,0.5103,9.7626,0.1413,-0.2112,-1.2395,-0.1836,-0.087,0.0031,4669.988,-16.05,-17.36,-39.06,124.77,-5.03,5.54,5,994.37,42.952,46.167004,15.862205,783.4,NaN,,5.9,12.226105,141.9,15 / 22,305005,2022-07-15 14:07:04:072
-0.2441,2.2953,6.0108,-0.1945,0.9471,9.7589,0.1892,-0.2251,-0.6627,0.0888,-0.2431,-0.1578,4035.0151,-14.42,-17.4,-38.74,130.64,-4.42,3.45,5,994.35,44.449,46.167004,15.862205,783.4,NaN,,5.9,12.226105,141.9,15 / 22,305504,2022-07-15 14:07:04:571
0.6042,1.4991,8.3707,-0.5374,1.0437,9.7361,-0.5134,-0.1709,0.7672,-0.1517,0.0361,0.3195,71275.01,-14.21,-19.37,-37.52,132.9,-6.11,3.16,5,994.39,40.266,46.166992,15.862217,783.06,NaN,,5.94,12.226105,145.9,15 / 22,306005,2022-07-15 14:07:05:072
-0.271,1.541,6.6778,-0.5576,0.5986,9.7725,0.4137,0.1463,0.1876,0.0648,-0.3175,0.1271,71553.984,-15.41,-18.69,-38.04,130.19,-7.54,2.26,5,994.37,53.349,46.166992,15.862217,783.06,NaN,,5.94,12.226105,145.9,15 / 22,306505,2022-07-15 14:07:05:572
-0.073,1.0433,7.6277,0.1058,1.0267,9.7522,-0.0945,-0.4438,-0.1453,-0.0567,-0.1968,-0.0269,62247.016,-15.84,-17.91,-38.36,129.7,-6.57,0.48,5,994.39,39.736,46.166977,15.862229,783.42,NaN,,5.9,12.226105,147.5,15 / 22,307004,2022-07-15 14:07:06:071
0.7334,1.797,9.7065,-0.112,0.6228,9.7862,-0.0516,0.4979,-0.8365,-0.2575,-0.1143,0.2234,51491.027,-17.47,-19.8,-36.99,132.68,-4.87,1.97,5,994.4,40.259,46.166977,15.862229,783.42,NaN,,5.9,12.226105,147.5,15 / 22,307505,2022-07-15 14:07:06:572
0.4056,1.7216,7.0325,-0.1981,0.9959,9.7539,-0.8579,0.2233,0.1778,-0.1219,-0.0089,0.1446,72681.98,-14.77,-18.26,-37.76,131.76,-5.83,1.16,5,994.41,38.992,46.166965,15.86224,783.58,NaN,,5.94,12.226105,149.3,14 / 22,308004,2022-07-15 14:07:07:071
-0.2058,1.2826,7.6505,-0.5396,0.2229,9.7893,0.198,-0.1565,1.1334,0.162,0.0383,0.2183,6687.968,-14.85,-17.68,-38.27,131.7,-4.27,3.13,5,994.42,38.79,46.166965,15.86224,783.58,NaN,,5.94,12.226105,149.3,14 / 22,308504,2022-07-15 14:07:07:571
-1.6343,0.0395,10.5607,-0.6099,1.0237,9.734,1.0054,0.2883,-1.1036,-0.4135,0.1748,-0.2633,2939.0176,-13.24,-18.13,-38.85,128.26,-7.85,4.56,5,994.45,39.073,46.16695,15.862251,781.66,NaN,,6.01,12.226105,148.2,15 / 22,309004,2022-07-15 14:07:08:071
-0.9739,1.2897,8.6058,-0.6283,0.7303,9.7592,-0.1853,-0.1646,0.5347,-0.4739,-0.0582,-0.0596,14980.007,-12.84,-19.39,-38.31,129.4,-7.79,6.02,5,994.45,39.385,46.16695,15.862251,781.66,NaN,,6.01,12.226105,148.2,15 / 22,309505,2022-07-15 14:07:08:572
-0.3936,0.9153,7.0648,-1.2528,1.3225,9.636,-0.679,-1.0017,2.9345,0.0643,-0.2425,0.2718,79848.99,-13.24,-17.72,-39.04,125.64,-7.75,7.41,5,994.46,54.48,46.166935,15.862265,780.32,NaN,,6.16,12.226105,148.5,15 / 22,310005,2022-07-15 14:07:09:072
-0.5593,1.2395,8.4598,-1.2437,0.4151,9.7186,-0.6561,0.26,1.1498,-0.5703,0.2756,-0.5487,64196.01,-12.62,-18.17,-38.72,126.86,-6.34,8.23,5,994.46,48.195,46.166935,15.862265,780.32,NaN,,6.16,12.226105,148.5,15 / 22,310506,2022-07-15 14:07:09:573
0.3093,0.2871,10.3214,-0.3431,0.8007,9.7679,0.012,-0.1835,1.1577,-0.3738,-0.2553,0.0376,24006.984,-12.45,-17.61,-38.94,133.26,-7.03,2.96,5,994.47,41.918,46.16692,15.862279,778.25,NaN,,6.01,12.226105,147.3,16 / 23,311005,2022-07-15 14:07:10:072
-0.5617,1.1396,6.5264,-0.5104,-0.2317,9.7906,1.3547,-0.1708,1.5655,-1.2297,0.4646,-0.0903,72995.984,-17.66,-18.08,-37.41,128.67,-5.54,-0.13,5,994.48,41.139,46.16692,15.862279,778.25,NaN,,6.01,12.226105,147.3,16 / 23,311505,2022-07-15 14:07:10:572
-1.3537,0.1789,7.063,-0.2764,0.4467,9.7926,-0.4681,-0.3212,1.5243,0.2095,0.094,0.0081,16363.013,-17.34,-15.64,-39.45,128.18,-2.61,1.62,5,994.5,43.144,46.16691,15.862292,778.45,NaN,,6.01,12.226105,147.2,16 / 23,312004,2022-07-15 14:07:11:071
3.0634,1.4794,10.605,0.5867,0.3796,9.7817,0.5013,1.1016,0.8125,-0.6083,-0.2269,-0.1592,75089.98,-16.87,-17.96,-37.12,129.36,-6.7,-0.77,5,994.5,46.312,46.16691,15.862292,778.45,NaN,,6.01,12.226105,147.2,16 / 23,312504,2022-07-15 14:07:11:571
0.7819,0.4319,10.6935,0.1138,0.7833,9.7747,0.2464,-0.4228,0.8962,-0.6783,0.4591,0.161,47425.973,-18.77,-17.64,-37.56,124.35,-8.18,-1.4,5,994.52,52.144,46.166893,15.862304,778.92,NaN,,6.05,12.226105,147.5,17 / 23,313004,2022-07-15 14:07:12:071
0.1519,2.1302,4.8694,0.4218,0.7135,9.7716,0.5388,0.4958,1.6757,-0.4904,-0.1187,0.1469,12645.99,-19.41,-19.14,-36.26,131.03,-5.91,-2.58,5,994.52,46.249,46.166893,15.862304,778.92,NaN,,6.05,12.226105,147.5,17 / 23,313504,2022-07-15 14:07:12:571
0.545,0.2794,10.4106,-0.2711,1.447,9.6955,0.0154,0.6848,1.5349,-0.2508,-0.0438,-0.1108,9319.995,-19.61,-19.95,-36.73,124.42,-8.48,1.6,5,994.53,47.102,46.16688,15.862315,777.4,NaN,,6.05,12.226105,147,17 / 23,314006,2022-07-15 14:07:13:073
0.8345,0.8016,10.6373,-0.0399,1.0638,9.7487,-0.0605,0.8201,1.8315,-0.4107,0.1528,-0.5951,4809.983,-20.34,-20.14,-36.66,125.56,-10,-2.51,5,994.54,45.749,46.16688,15.862315,777.4,NaN,,6.05,12.226105,147,17 / 23,314506,2022-07-15 14:07:13:573
1.9908,0.5749,14.9474,-0.3769,1.1692,9.7294,-0.326,-0.2333,3.1394,-0.5301,0.2496,0.0982,29923.021,-19.14,-19.31,-37.99,123.73,-8.86,0.61,5,994.54,44.032,46.166862,15.862324,777.81,NaN,,6.08,12.226105,149.7,17 / 23,315005,2022-07-15 14:07:14:072
-0.8351,0.8489,10.465,0.187,0.7318,9.7775,0.4592,1.3247,0.1648,-0.684,0.1793,-0.1183,3803.0176,-18.71,-18.96,-37.44,128.19,-5.75,0.53,5,994.56,48.836,46.166862,15.862324,777.81,NaN,,6.08,12.226105,149.7,17 / 23,315505,2022-07-15 14:07:14:572
1.1791,1.127,8.8726,-0.32,1.6092,9.6684,-0.4413,-0.0915,1.5043,-0.2883,0.1425,0.1615,3017.9927,-18.97,-19.26,-37.97,121.92,-9.44,1.9,5,994.56,49.774,46.16685,15.862332,777.11,NaN,,6.05,12.226105,151.8,17 / 23,316005,2022-07-15 14:07:15:072
0.1184,-0.3547,13.0355,-0.2639,0.691,9.7787,0.298,-0.4405,2.4198,-0.1064,0.1222,-0.3569,24373.98,-19.01,-19.24,-37.67,126.3,-8.76,-2.18,5,994.59,47.267,46.16685,15.862332,777.11,NaN,,6.05,12.226105,151.8,17 / 23,316504,2022-07-15 14:07:15:571
-0.6724,0.6347,10.2168,-0.466,0.7488,9.7669,-0.7619,-0.1553,0.934,-0.2225,0.6139,0.4118,41517.023,-16.14,-16.46,-40.56,125.02,-6.45,0.18,5,994.56,50.878,46.16684,15.862343,775,NaN,,6.08,12.226105,147.8,16 / 23,317004,2022-07-15 14:07:16:071
-1.9992,-1.0044,14.8696,-0.0825,0.8021,9.7734,0.3314,-0.4178,1.4961,-0.3625,0.4698,-0.1923,30791.004,-16.01,-16.87,-40.41,129.95,-4.69,0.48,5,994.6,43.259,46.16684,15.862343,775,NaN,,6.08,12.226105,147.8,16 / 23,317505,2022-07-15 14:07:16:572
-1.7623,-0.5408,11.6094,-0.2303,1.6468,9.6646,-1.5647,-0.6546,2.5289,-0.7721,0.4503,0.1587,42128.98,-16.46,-19.33,-38.96,125.89,-9.67,1.37,5,994.57,51.857,46.166824,15.862354,773.86,NaN,,6.08,12.226105,145.6,16 / 23,318004,2022-07-15 14:07:17:071
1.0576,0.9972,10.9872,0.3358,0.7289,9.7738,1.8376,-0.3448,2.4848,-0.1932,-0.0054,-1.2144,8317.013,-18.86,-19.11,-37.16,127.82,-7.56,-1.69,5,994.59,46.162,46.166824,15.862354,773.86,NaN,,6.08,12.226105,145.6,16 / 23,318505,2022-07-15 14:07:17:572
-2.0483,0.6173,13.1139,-0.3738,1.4701,9.6886,0.4837,0.2893,1.0579,-0.064,0.3023,0.0073,25836.031,-15.45,-19.09,-37.87,129.21,-8.79,1.48,5,994.6,45.143,46.166813,15.862366,773.81,NaN,,6.05,12.226105,145.8,17 / 23,319004,2022-07-15 14:07:18:071
-0.1723,1.4536,13.014,0.5939,1.7056,9.6389,0.6912,-0.8057,0.5243,-0.1326,-0.0748,-0.3981,26721.023,-15.06,-21.32,-36.32,138.2,-10.02,-3.53,5,994.61,48.217,46.166813,15.862366,773.81,NaN,,6.05,12.226105,145.8,17 / 23,319506,2022-07-15 14:07:18:573
-0.1998,0.3254,12.256,-0.2851,1.6174,9.6681,-0.34,-1.3093,2.7576,-0.8328,0.1932,-0.1902,67027.03,-15.41,-20.08,-37.26,130.42,-9.49,1.69,5,994.64,51.797,46.1668,15.862378,774.39,NaN,,5.83,12.226105,148.8,17 / 23,320006,2022-07-15 14:07:19:073
0.0102,-0.0401,12.4044,-0.3265,0.5948,9.7831,-0.1787,0.1075,1.2225,-0.1391,0.124,-0.4123,44318.004,-13.84,-18.92,-37.91,137.72,-4.81,0.49,5,994.64,49.821,46.1668,15.862378,774.39,NaN,,5.83,12.226105,148.8,17 / 23,320505,2022-07-15 14:07:19:572
-1.5739,0.4068,12.6467,-0.6611,1.1157,9.7205,-0.3127,-0.0304,2.3424,-0.1218,0.2653,0.3551,25549.021,-13.61,-18.02,-38.55,129.08,-8.68,1.05,5,994.64,43.198,46.166786,15.862392,774.19,NaN,,6.05,12.226105,148,17 / 23,321004,2022-07-15 14:07:20:071
0.4708,0.8489,13.0253,0.0098,1.3769,9.7095,0.7528,-0.5033,-0.744,-0.4136,0.3766,-0.5103,6878.9927,-16.86,-18.13,-37.63,126.35,-8.07,-0.06,5,994.65,43.039,46.166786,15.862392,774.19,NaN,,6.05,12.226105,148,17 / 23,321505,2022-07-15 14:07:20:572
-0.8542,-0.1017,14.3402,-0.253,1.673,9.6596,0.4443,-0.271,-0.0442,-1.0931,-0.0828,-0.3635,4992.975,-14.74,-17.89,-39.13,124.85,-9.82,1.5,5,994.62,41.719,46.166775,15.862405,774.59,NaN,,6.05,12.226105,148.2,17 / 23,322004,2022-07-15 14:07:21:071
-0.4893,0.3709,12.347,0.0338,1.0755,9.7474,0.7496,-0.4504,1.995,0.3347,0.2099,-0.155,22256.979,-15.92,-17.62,-38.38,133.74,-5.56,-1.76,5,994.66,48.48,46.166775,15.862405,774.59,NaN,,6.05,12.226105,148.2,17 / 23,322506,2022-07-15 14:07:21:573
0.2847,1.8401,11.7278,-0.2931,1.4581,9.6932,-2.279,-0.2713,2.5011,0.2489,0.5877,0.4108,31858.988,-15.96,-17.93,-38.38,127.94,-9.34,-1.85,5,994.66,43.553,46.166763,15.862418,772.76,NaN,,6.05,12.226105,149.8,17 / 23,323005,2022-07-15 14:07:22:072
0.0778,1.879,12.0574,0.2674,1.6369,9.6654,0.0666,-0.5196,-0.4025,-0.0868,0.3255,-0.4001,48580.97,-16.03,-19.37,-37.26,129.83,-9.61,-1.58,5,994.67,63.617,46.166763,15.862418,772.76,NaN,,6.05,12.226105,149.8,17 / 23,323505,2022-07-15 14:07:22:572
-1.5661,-0.4164,11.4879,-0.2867,1.0371,9.7474,0.1249,-0.2729,2.754,0.4377,0.5231,0.1309,4713.9976,-15.24,-18.34,-37.48,131.11,-6.07,1.69,5,994.65,50.842,46.16675,15.862429,773.02,NaN,,5.94,12.226105,153.4,17 / 23,324004,2022-07-15 14:07:23:071
-0.6305,0.4606,10.9352,-0.3479,0.8906,9.7599,-0.4391,-1.3233,1.6462,0.5674,0.2501,-0.2095,25447.973,-14.12,-16.93,-38.36,134.47,-4.38,0.49,5,994.68,45.49,46.16675,15.862429,773.02,NaN,,5.94,12.226105,153.4,17 / 23,324505,2022-07-15 14:07:23:572
0.119,1.3107,11.5693,-0.5605,1.0458,9.7346,-1.3806,-0.5087,2.7767,0.118,0.3812,0.4611,9291.982,-13.5,-17.79,-38.49,131.79,-8.23,-0.24,5,994.68,50.218,46.166737,15.862441,771.18,NaN,,6.12,12.226105,150.7,17 / 23,325005,2022-07-15 14:07:24:072
0.0126,1.8694,12.1896,0.2565,1.3356,9.7119,0.2346,-0.7467,0.6196,-0.1189,0.3717,-0.1386,41809.973,-13.88,-16.95,-38.18,131.8,-7.83,-1.51,5,994.72,48.977,46.166737,15.862441,771.18,NaN,,6.12,12.226105,150.7,17 / 23,325504,2022-07-15 14:07:24:571
