ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.6917,0.6293,11.8301,-0.2379,1.4954,9.689,0.2765,-0.4902,1.2526,0.3133,0.2175,0.1299,57830.023,-15.62,-17.4,-38.1,123.18,-8.77,1.41,5,994.69,48.151,46.166725,15.862453,768.12,NaN,,6.08,12.226105,150.6,17 / 23,326004,2022-07-15 14:07:25:071
-1.6367,-0.6215,13.4608,0.2177,0.9114,9.7618,0.7397,-0.1126,1.4833,0.224,0.0515,-0.5579,25765.021,-15.04,-16.46,-37.86,131.47,-6.24,-2.63,5,994.73,49.94,46.166725,15.862453,768.12,NaN,,6.08,12.226105,150.6,17 / 23,326504,2022-07-15 14:07:25:571
0.8979,1.8179,12.5402,-0.8222,1.2925,9.6863,-1.257,-0.5309,2.8197,0.1883,0.6685,0.6296,17627.018,-14.92,-16.41,-38.36,125.1,-8.1,-0.13,5,994.72,52.816,46.166714,15.862465,766.98,NaN,,6.12,12.226105,149.8,16 / 23,327004,2022-07-15 14:07:26:071
1.1001,1.6193,12.21,0.0271,1.0897,9.7459,0.3166,-0.768,-0.5618,0.0509,0.3855,-0.7275,61909.992,-13.58,-17.19,-38.36,132.36,-6.38,-0.16,5,994.75,51.121,46.166714,15.862465,766.98,NaN,,6.12,12.226105,149.8,16 / 23,327505,2022-07-15 14:07:26:572
-1.742,1.0277,12.7478,-0.5442,1.2005,9.7177,-1.6772,-1.4325,1.4474,0.7462,0.3115,0.1442,65081.004,-10.84,-16.63,-38.66,132.78,-7.03,3.21,5,994.74,47.207,46.166695,15.862475,766.63,NaN,,6.19,12.226105,154.6,16 / 23,328006,2022-07-15 14:07:27:073
-2.1787,1.1593,12.4002,-0.2797,1.1408,9.7361,-1.274,-1.0472,2.7199,0.3715,-0.1306,-0.1225,67995.99,-10.87,-16.93,-38.79,136.59,-6.43,1.3,5,994.77,43.336,46.166695,15.862475,766.63,NaN,,6.19,12.226105,154.6,16 / 23,328505,2022-07-15 14:07:27:572
1.2096,1.2502,12.3236,-0.6115,0.8546,9.7502,-0.6796,-0.453,2.866,0.099,0.7663,0.445,55550.004,-13.72,-16.99,-38.53,131.17,-7.18,-0.45,5,994.75,54.946,46.16668,15.862483,765.49,NaN,,6.19,12.226105,154.7,16 / 23,329004,2022-07-15 14:07:28:071
1.7408,0.8901,12.0174,0.3257,1.1099,9.7382,0.7416,-0.0433,-0.536,-0.2666,0.448,-0.5134,79555.98,-13.52,-16.61,-38.49,134.59,-6.5,-1.92,5,994.8,49.6,46.16668,15.862483,765.49,NaN,,6.19,12.226105,154.7,16 / 23,329504,2022-07-15 14:07:28:571
-0.1675,1.2401,11.8798,-0.1333,1.37,9.7096,-0.4652,-0.5501,2.4229,0.4792,0.198,0.2103,67182.01,-13.52,-17.85,-37.99,130.82,-8.03,0.79,5,994.8,56.57,46.166664,15.862494,766.2,NaN,,6.19,12.226105,150.5,15 / 23,330005,2022-07-15 14:07:29:072
-0.737,-0.4678,14.6405,0.0919,0.7771,9.7754,-0.0936,-0.5822,3.0974,0.0911,0.1984,-0.2083,76044.016,-14.29,-18.13,-37.91,136.84,-6.51,-1.97,5,994.8,46.166,46.166664,15.862494,766.2,NaN,,6.19,12.226105,150.5,15 / 23,330505,2022-07-15 14:07:29:572
-1.4877,0.3123,12.7687,0.0453,1.2441,9.7273,-0.4863,0.5896,-1.4954,0.382,0.1,0.286,74679.98,-13.29,-16.59,-38.57,132.89,-7.29,-0.27,5,994.8,41.13,46.166653,15.862505,764.48,NaN,,6.19,12.226105,151.4,14 / 23,331005,2022-07-15 14:07:30:072
1.7127,0.3374,11.8828,-0.0403,1.2501,9.7266,0.5466,-0.1853,-1.4171,-0.7233,0.2575,-0.8185,69526.016,-13.31,-18.3,-37.14,134.98,-7.32,0.24,5,994.82,43.018,46.166653,15.862505,764.48,NaN,,6.19,12.226105,151.4,14 / 23,331505,2022-07-15 14:07:30:572
-1.5045,0.4259,12.4493,-0.0746,1.282,9.7222,0.1321,0.3546,-0.4736,0.1455,0.1121,-0.1208,71561.01,-11.98,-16.86,-38.96,133.74,-7.51,0.44,5,994.8,44.954,46.16664,15.862518,762.4,NaN,,6.23,12.226105,148.2,13 / 22,332004,2022-07-15 14:07:31:071
1.1474,-0.1143,13.4925,0.1031,0.8335,9.7706,0.4489,-0.3946,0.553,0.1625,-0.2981,-0.1193,71736.98,-12.49,-17.33,-38.7,138.7,-4.09,0.68,5,994.84,56.227,46.16664,15.862518,762.4,NaN,,6.23,12.226105,148.2,13 / 22,332504,2022-07-15 14:07:31:571
-0.3505,1.2407,11.4802,0.4113,1.2322,9.7202,0.1198,0.7571,-2.9444,0.2224,0.113,0.0605,70652.99,-12.79,-16.74,-38.7,136.38,-7.22,-2.42,5,994.84,55.335,46.16663,15.862532,762.05,NaN,,6.16,12.226105,146.8,13 / 22,333004,2022-07-15 14:07:32:071
1.3071,0.8955,10.8401,0.3999,1.1507,9.7307,0.0476,-0.4825,-0.476,0.1235,0.4339,-0.3062,73311.01,-15.09,-17.44,-38.14,132.62,-6.74,-2.35,5,994.85,57.647,46.16663,15.862532,762.05,NaN,,6.16,12.226105,146.8,13 / 22,333505,2022-07-15 14:07:32:572
-2.7505,0.1316,15.4373,-0.189,1.6806,9.6597,-0.6211,0.5657,-1.5109,0.0765,-0.3152,-0.0573,67929.98,-14.31,-18.17,-37.71,127.4,-9.87,1.12,5,994.84,55.086,46.16661,15.862546,761.08,NaN,,6.12,12.226105,147.6,13 / 22,334005,2022-07-15 14:07:33:072
1.3161,1.2993,11.4712,-0.0487,1.1885,9.7342,-0.5238,-1.3322,2.7783,0.2097,-0.2269,-0.4282,70484.984,-13.65,-18,-38.1,133.63,-6.47,0.43,5,994.87,61.242,46.16661,15.862546,761.08,NaN,,6.12,12.226105,147.6,13 / 22,334504,2022-07-15 14:07:33:571
-1.5619,1.6427,11.1673,-0.1824,1.1843,9.7332,-0.1697,0.865,-2.1733,0.3594,0.8199,0.6561,67945.03,-13.31,-17.7,-37.89,134.15,-6.94,1.07,5,994.87,57.636,46.1666,15.86256,761.07,NaN,,6.12,12.226105,147.5,15 / 22,335004,2022-07-15 14:07:34:071
-0.283,0.1926,13.084,-0.3684,0.8527,9.7626,-0.4104,-0.3031,-2.7756,-0.1746,0.1961,-0.5286,66223.984,-11.55,-15.22,-38.59,130.74,-4.99,2.16,5,994.9,60.325,46.1666,15.86256,761.07,NaN,,6.12,12.226105,147.5,15 / 22,335505,2022-07-15 14:07:34:572
-2.7631,-0.3404,16.419,-0.6652,1.0384,9.7288,-1.0447,0.3898,-0.707,0.3018,0.1201,0.1567,66552.98,-15.43,-14.98,-40.37,121.4,-6.08,3.91,5,994.91,58.352,46.166584,15.862573,760.34,NaN,,6.08,12.226105,146.9,15 / 23,336005,2022-07-15 14:07:35:072
0.3834,0.0688,12.405,-0.1157,1.4453,9.6989,0.8015,-0.7653,1.05,-0.0815,-0.0855,-0.0716,71019.99,-16.37,-15.06,-39.73,119.54,-7.22,2.21,5,994.94,59.886,46.166584,15.862573,760.34,NaN,,6.08,12.226105,146.9,15 / 23,336504,2022-07-15 14:07:35:571
-0.4917,1.0235,10.812,0.0167,0.8447,9.7702,0.5867,1.3789,-1.9988,0.6994,-0.014,-0.0679,67198.01,-18.6,-17.06,-38.64,125.64,-4.94,-0.1,5,994.91,59.738,46.166573,15.862586,759.62,NaN,,6.16,12.226105,144.6,16 / 23,337004,2022-07-15 14:07:36:071
-1.3256,1.0122,11.2881,-0.5274,0.8498,9.7555,-0.5844,-0.4389,-1.2721,0.7222,-0.7342,-0.5161,68917.98,-14.85,-17.79,-38.34,130.83,-4.97,3.09,5,994.91,52.973,46.166573,15.862586,759.62,NaN,,6.16,12.226105,144.6,16 / 23,337505,2022-07-15 14:07:36:572
-1.9208,0.1663,15.9177,-0.9092,1.215,9.6885,-0.2885,1.0536,-2.0556,0.1537,-0.1581,0.0132,65433.02,-20.47,-19.99,-38.61,122.95,-7.12,5.36,5,994.95,55.918,46.166557,15.8626,759.3,NaN,,6.16,12.226105,146.5,16 / 23,338004,2022-07-15 14:07:37:071
-0.6168,0.5803,11.927,-0.1936,1.2978,9.7185,0.0922,-0.409,0.5611,-0.1149,-0.1145,-0.4538,70711.99,-20.49,-20.38,-37.41,126.78,-6.53,1.62,5,994.95,52.856,46.166557,15.8626,759.3,NaN,,6.16,12.226105,146.5,16 / 23,338505,2022-07-15 14:07:37:572
-2.2564,0.8112,11.8032,-0.572,1.4053,9.6886,0.2523,0.958,-2.9299,0.126,0.3098,0.0105,67469.02,-16.46,-19.44,-38.03,126.56,-8.24,3.38,5,994.96,55.301,46.166546,15.862614,758.68,NaN,,6.37,12.226105,149.1,16 / 23,339004,2022-07-15 14:07:38:071
-1.7719,1.3149,12.3679,-0.4185,1.19,9.7252,-0.2901,0.2273,-2.034,0.1782,-0.3895,-0.155,69349.98,-11.34,-18.51,-38.62,138.03,-4.93,4.59,5,994.95,51.791,46.166546,15.862614,758.68,NaN,,6.37,12.226105,149.1,16 / 23,339504,2022-07-15 14:07:38:571
-0.2824,0.341,11.461,-0.6728,1.0821,9.7235,-0.2548,1.4718,-3.2779,0.0919,0.0152,0.2235,69013.016,-11.55,-17.91,-38.94,133.03,-6.33,3.96,5,994.95,49.325,46.166527,15.862627,757.76,NaN,,6.12,12.226105,148.9,17 / 23,340004,2022-07-15 14:07:39:071
0.8082,0.4774,8.5041,-0.267,1.1932,9.7301,0.6766,-0.5295,-0.8144,0.3919,-0.2718,-0.3129,67460.984,-12.75,-15.75,-39.9,129.58,-4.46,3.81,5,994.98,53.083,46.166527,15.862627,757.76,NaN,,6.12,12.226105,148.9,17 / 23,340505,2022-07-15 14:07:39:572
-2.059,-0.0491,11.5735,-0.5878,1.0601,9.7314,-0.7324,0.1351,-2.7112,0.3849,0.1725,-0.0528,69262.02,-13.2,-16.58,-39.75,129.46,-6.21,3.46,5,994.98,60.014,46.166515,15.86264,758.43,NaN,,6.08,12.226105,147.5,15 / 23,341005,2022-07-15 14:07:40:072
-0.0802,-0.2668,11.4556,-0.2988,1.1431,9.7352,0.0068,-0.1738,-1.9598,0.5463,-0.2518,0.0538,66605.02,-12.6,-15.69,-39.28,132.16,-2.08,4.69,5,995.01,64.809,46.166515,15.86264,758.43,NaN,,6.08,12.226105,147.5,15 / 23,341504,2022-07-15 14:07:40:571
0.3069,1.6929,8.8792,0.0449,1.7852,9.6427,-1.0812,0.8303,-3.2165,0.4536,-0.3713,-0.0855,73427.984,-12.75,-20.14,-36.71,140.4,-5.45,0.9,5,994.99,47.068,46.166504,15.862654,759.73,NaN,,6.48,12.226105,145.7,16 / 23,342005,2022-07-15 14:07:41:072
-0.4606,2.3976,6.7813,0.0936,1.6575,9.6651,-0.8004,0.3978,-2.4187,0.2185,-0.2687,-0.1226,72923.02,-13.07,-20.36,-36.81,138.49,-6.56,1.37,5,994.99,63.131,46.166504,15.862654,759.73,NaN,,6.48,12.226105,145.7,16 / 23,342504,2022-07-15 14:07:41:571
-3.1908,1.0576,12.8453,-0.5394,1.6641,9.6494,0.7075,0.2899,-3.8466,0.1234,0.1221,-0.0627,71546.02,-12.15,-20.89,-37.03,135.99,-9.77,3.2,5,994.98,58.901,46.16649,15.862668,758.91,NaN,,6.16,12.226105,146.6,16 / 23,343005,2022-07-15 14:07:42:072
0.5498,1.8425,9.7585,-0.5627,1.3757,9.6934,0.7546,0.3074,-2.4966,0.2036,-0.3338,-0.1258,69138.02,-12.97,-20.04,-37.44,133.87,-6.88,5.04,5,995,60.416,46.16649,15.862668,758.91,NaN,,6.16,12.226105,146.6,16 / 23,343504,2022-07-15 14:07:42:571
-1.4321,2.0991,6.9745,-0.7817,1.4087,9.6734,0.4782,0.4889,-2.5527,0.5483,0.0737,0.4092,66677.984,-15.22,-18.34,-38.81,131.3,-3.03,4.77,5,995.03,48.106,46.166477,15.862681,758.59,NaN,,6.16,12.226105,147.4,16 / 23,344004,2022-07-15 14:07:43:071
-1.0534,1.1186,6.5605,-0.4868,1.3107,9.7065,-0.0185,-0.8361,-1.442,0.3045,-0.2933,-0.1991,71751.016,-15.09,-18.88,-38.32,126.36,-8.3,5.21,5,995.04,44.722,46.166477,15.862681,758.59,NaN,,6.16,12.226105,147.4,16 / 23,344504,2022-07-15 14:07:43:571
-1.2963,1.9555,7.5805,-0.3715,1.1092,9.7366,0.462,0.823,-2.2324,0.5211,-0.0366,0.2237,68559.01,-15,-20.08,-37.73,135.87,-4.01,2.78,5,995.04,61.971,46.166466,15.862691,758.07,NaN,,6.12,12.226105,149.9,16 / 23,345004,2022-07-15 14:07:44:071
0.3691,0.5874,11.281,-0.14,1.4224,9.7019,0.0729,-0.2207,-3.0703,0.2819,-0.4145,-0.0144,69131.01,-14.44,-19.16,-38.31,131.98,-6.21,3.89,5,995.02,67.013,46.166466,15.862691,758.07,NaN,,6.12,12.226105,149.9,16 / 23,345504,2022-07-15 14:07:44:571
-1.2652,2.281,7.5667,-0.4714,1.2164,9.7195,0.5987,1.3666,-3.1983,0.3015,0.0361,0.2333,68310,-15.34,-17.76,-38.14,134.99,-1.78,2.8,5,995.04,64.27,46.166447,15.8627,756.47,NaN,,6.12,12.226105,149,15 / 23,346005,2022-07-15 14:07:45:072
-0.6066,0.9888,6.2183,-0.6904,0.9919,9.7319,0.1249,-0.6669,-0.9355,0.377,-0.1479,-0.0257,69231.984,-15.36,-16.95,-39.04,125,-6.37,4.74,5,995.05,63.104,46.166447,15.8627,756.47,NaN,,6.12,12.226105,149,15 / 23,346505,2022-07-15 14:07:45:572
-1.2981,2.3079,6.1131,-0.308,0.8548,9.7645,0.3251,1.1554,-2.9776,0.4701,-0.2767,0.0164,66940.97,-16.22,-17.47,-38.66,129.53,-2.42,3.95,5,995.07,59.003,46.16643,15.862711,758.05,NaN,,6.19,12.226105,143.4,15 / 23,347004,2022-07-15 14:07:46:071
0.609,1.8706,7.2969,-0.1882,1.2464,9.7253,0.5664,0.2345,-2.951,-0.1274,-0.206,0.0296,72015.01,-16.89,-17.78,-38.03,125.6,-6.96,2.53,5,995.08,56.501,46.16643,15.862711,758.05,NaN,,6.19,12.226105,143.4,15 / 23,347504,2022-07-15 14:07:46:571
-1.9765,2.5268,5.5053,-0.2536,1.0582,9.7461,-0.1874,0.795,-3.1878,0.2487,-0.0286,-0.1946,68075.98,-16.58,-17.38,-38.21,128.82,-3.49,1.91,5,995.11,57.546,46.166416,15.862724,757.93,NaN,,6.37,12.226105,142.8,15 / 23,348005,2022-07-15 14:07:47:072
-0.5001,1.5464,4.7731,-0.7223,1.0157,9.7271,0.9058,-0.038,-1.6959,0.2396,-0.2357,0.1136,69138.02,-14.59,-16.76,-38.76,123.84,-6.57,5.74,5,995.11,57.329,46.166416,15.862724,757.93,NaN,,6.37,12.226105,142.8,15 / 23,348505,2022-07-15 14:07:47:572
-0.8608,2.1278,8.1476,-0.7092,0.8415,9.7447,-0.6371,0.2119,-2.3892,-0.0432,0.1423,0.3979,69349.98,-16.28,-17.59,-38.36,129.03,-4.72,3.64,5,995.16,64.093,46.166405,15.862738,757.74,NaN,,6.66,12.226105,142.8,15 / 23,349004,2022-07-15 14:07:48:071
-0.1801,1.5476,6.3823,-0.6696,1.1959,9.7104,-0.3202,-0.4314,-3.273,-0.2182,0.0958,0.4974,67966.02,-16.43,-17.78,-38.03,124.94,-7.04,4.86,5,995.1,59.592,46.166405,15.862738,757.74,NaN,,6.66,12.226105,142.8,15 / 23,349505,2022-07-15 14:07:48:572
-1.6241,2.1613,5.4574,-0.6821,1.1999,9.709,0.5444,1.0337,-4.1361,0.1581,0.0754,0.1421,67050.99,-15.62,-16.11,-39.3,124.84,-3.66,5.27,5,995.15,47.16,46.166393,15.862752,755.1,NaN,,6.08,12.226105,139.1,15 / 23,350005,2022-07-15 14:07:49:072
-0.4361,1.2048,6.2662,-1.3539,0.9062,9.6704,2.0115,0.2988,-1.989,0.4223,-0.0327,0.4778,64958.023,-14.46,-15.64,-39.75,117.05,-8.98,8,5,995.16,53.875,46.166393,15.862752,755.1,NaN,,6.08,12.226105,139.1,15 / 23,350504,2022-07-15 14:07:49:571
-0.9559,2.5095,5.1757,-1.2521,0.6405,9.7053,-0.5731,-0.5661,-0.7257,0.1345,-0.0556,-0.1955,65286.004,-13.5,-14.68,-40.59,122.02,-3.5,8.93,5,995.22,59.39,46.166386,15.862766,755.29,NaN,,6.16,12.226105,138.8,15 / 23,351005,2022-07-15 14:07:50:072
0.4008,2.0985,6.1502,-1.4416,1.4204,9.5956,0.3634,-1.7247,-3.3274,0.4848,0.1505,0.8732,66742.99,-14.12,-15.45,-39.06,118.98,-6.02,9.23,5,995.16,63.17,46.166386,15.862766,755.29,NaN,,6.16,12.226105,138.8,15 / 23,351505,2022-07-15 14:07:50:572
-2.9396,2.4317,7.6582,-0.27,0.488,9.7908,-1.4175,1.9426,-2.417,-0.1091,-0.4109,-0.0627,70155.99,-16.37,-16.71,-39.24,133.79,-0.65,1.88,5,995.19,65.213,46.16637,15.862779,755.15,NaN,,5.9,12.226105,137.1,16 / 23,352005,2022-07-15 14:07:51:072
2.7685,2.0417,6.4307,-1.348,1.2351,9.6347,2.8639,-0.6101,-1.9598,0.3763,0.2236,0.4917,67739.02,-14.63,-15.58,-40.2,115.97,-8.59,9.03,5,995.18,56.756,46.16637,15.862779,755.15,NaN,,5.9,12.226105,137.1,16 / 23,352504,2022-07-15 14:07:51:571
-1.9448,2.1559,7.0576,-0.9701,0.4032,9.7502,-0.7077,0.9899,0.0761,-0.3424,-0.3822,-0.5396,64481,-15.39,-16.03,-39.28,124.72,-3.81,6.77,5,995.22,65.426,46.16636,15.862793,754.76,NaN,,6.41,12.226105,137.4,16 / 23,353006,2022-07-15 14:07:52:073
0.2387,1.4979,6.4834,-1.7128,1.3941,9.5547,-0.806,-2.3592,-0.0963,0.245,0.0026,0.6594,67540.98,-13.01,-15.84,-39.71,119.35,-7.11,10.53,5,995.21,62.067,46.16636,15.862793,754.76,NaN,,6.41,12.226105,137.4,16 / 23,353504,2022-07-15 14:07:52:571
-2.0752,2.4832,6.055,-1.1041,0.59,9.7264,-0.9236,1.4372,-2.8714,0.0687,-0.178,-0.2045,63463.035,-15.92,-16.28,-40.14,127.03,-0.74,6.71,5,995.23,62.952,46.16635,15.862808,753.59,NaN,,6.16,12.226105,138.1,16 / 23,354004,2022-07-15 14:07:53:071
-0.4953,1.4626,5.9779,-1.3785,1.0444,9.6529,1.0571,-0.2359,-1.3227,0.4633,0.1345,0.5857,67497.98,-14.27,-14.81,-40.33,117.8,-6.57,9.14,5,995.22,59.119,46.16635,15.862808,753.59,NaN,,6.16,12.226105,138.1,16 / 23,354505,2022-07-15 14:07:53:572
-0.9978,2.8564,6.5922,-0.8516,0.4346,9.7599,-1.559,0.1023,0.1516,-0.2124,-0.1117,-0.4023,64861.973,-16.58,-15.54,-39.56,122.27,-4.06,5.88,5,995.23,57.892,46.16634,15.862824,753.67,NaN,,6.19,12.226105,137.3,16 / 23,355004,2022-07-15 14:07:54:071
-1.5416,0.3547,6.1107,-1.9047,1.2964,9.5322,0.9945,-1.077,-1.7403,0.1248,-0.1022,0.7706,65666.97,-13.74,-16.37,-39.53,117.02,-6.93,13.06,5,995.21,59.66,46.16634,15.862824,753.67,NaN,,6.19,12.226105,137.3,16 / 23,355504,2022-07-15 14:07:54:571
-3.0574,1.7151,8.0172,-1.0823,0.35,9.7405,-0.653,0.9516,-1.5374,-0.2947,-0.1208,-0.2849,67608,-15.47,-15.36,-39.79,125.2,-2.05,6.34,5,995.25,62.708,46.16633,15.862839,754.14,NaN,,6.16,12.226105,137.3,16 / 23,356005,2022-07-15 14:07:55:072
0.4756,1.4566,6.8812,-1.6649,1.2455,9.5837,0.9907,-1.268,-0.4185,0.4258,0.0213,0.7189,65492.01,-13.01,-13.8,-40.54,113.67,-7.18,11.61,5,995.25,66.856,46.16633,15.862839,754.14,NaN,,6.16,12.226105,137.3,16 / 23,356505,2022-07-15 14:07:55:572
-1.9238,2.062,8.5549,-0.6726,0.0263,9.7835,0.0092,1.1497,-0.5279,-0.517,-0.2169,-1.0617,65206.016,-16.18,-14.63,-39.75,121.78,-4.08,5.48,5,995.26,66.439,46.166317,15.862856,754.98,NaN,,6.19,12.226105,133.5,15 / 22,357005,2022-07-15 14:07:56:072
0.3888,1.255,5.2642,-1.2732,1.3155,9.6342,0.4638,-0.9353,-1.9024,0.4129,-0.2308,0.6066,68274.02,-15.9,-16.12,-40.24,118.13,-5.74,10.41,5,995.25,70.513,46.166317,15.862856,754.98,NaN,,6.19,12.226105,133.5,15 / 22,357504,2022-07-15 14:07:56:571
-0.3194,2.2822,7.1563,-1.1914,0.776,9.703,-0.3659,0.5318,0.935,0.0157,-0.1015,0.432,66655.984,-16.29,-16.99,-38.31,124.54,-4.54,7,5,995.31,63.63,46.166306,15.862873,754.57,NaN,,6.19,12.226105,133.5,16 / 22,358006,2022-07-15 14:07:57:073
0.3906,2.2241,6.2345,-1.0636,0.9816,9.6993,1.3156,-0.0484,-0.9426,0.1723,-0.2936,0.0301,66443.02,-14.47,-13.93,-40.07,115.15,-6.9,8.94,5,995.3,64.076,46.166306,15.862873,754.57,NaN,,6.19,12.226105,133.5,16 / 22,358505,2022-07-15 14:07:57:572
-1.0134,1.7043,6.9212,-0.8992,0.6271,9.7452,0.3949,0.1662,-0.6208,-0.2003,-0.3609,-0.2595,66801.984,-16.99,-14.04,-39.99,116.04,-5.23,6.61,5,995.31,69.007,46.166294,15.86289,753.79,NaN,,6.19,12.226105,133.1,17 / 23,359005,2022-07-15 14:07:58:072
0.4672,1.3902,5.9426,-0.4939,1.5067,9.6776,0.4895,-0.7261,-2.1231,-0.0231,0.1765,-0.0616,71289.99,-17.98,-15.41,-38.78,112.13,-9.95,3.32,5,995.33,67.261,46.166294,15.86289,753.79,NaN,,6.19,12.226105,133.1,17 / 23,359504,2022-07-15 14:07:58:571
-1.1683,1.9789,6.8746,-0.9684,1.064,9.7005,0.2702,-0.114,1.9774,0.215,-0.4549,0.0871,68699.01,-17.87,-17.14,-38.32,120.92,-6.23,5.7,5,995.36,63.386,46.166286,15.862908,753.42,NaN,,6.19,12.226105,133.5,16 / 22,360004,2022-07-15 14:07:59:071
1.2694,1.8544,5.9037,-0.403,0.7495,9.7697,-0.3127,-0.6423,0.7702,-0.3092,-0.0671,0.1485,71494.99,-16.71,-17.23,-38.44,122.01,-7.89,2.71,5,995.36,61.382,46.166286,15.862908,753.42,NaN,,6.19,12.226105,133.5,16 / 22,360504,2022-07-15 14:07:59:571
0.454,1.334,7.928,-0.0227,0.4453,9.7965,0.9999,0.6281,-0.7812,-0.8193,0.0311,0.2414,74790,-19.93,-15.11,-38.44,119.39,-5.37,0.33,5,995.36,66.971,46.16628,15.862924,750.73,NaN,,6.23,12.226105,134.1,16 / 22,361005,2022-07-15 14:08:00:072
-0.4935,-0.2483,10.4848,-0.6252,1.1746,9.716,0.3974,-0.8405,0.4279,-0.1958,-0.1007,-0.1829,69993.99,-18.79,-14.89,-38.25,114.2,-8.14,3.81,5,995.34,68.62,46.16628,15.862924,750.73,NaN,,6.23,12.226105,134.1,16 / 22,361505,2022-07-15 14:08:00:572
0.5163,0.451,11.3169,-0.2243,0.6391,9.7832,0.8652,0.2998,2.3553,-0.0247,-0.1121,0.1934,72842.02,-17.53,-16.05,-38.44,125.62,-3.74,1.31,5,995.3,56.569,46.16627,15.86294,750.31,NaN,,6.19,12.226105,133,17 / 23,362005,2022-07-15 14:08:01:072
-0.326,0.7017,6.4295,-0.6896,1.0894,9.7215,-0.1281,-0.6037,1.9459,-0.5244,0.1836,0.3237,70996.98,-17.72,-16.35,-38.66,112.83,-10.64,4.34,5,995.34,57.707,46.16627,15.86294,750.31,NaN,,6.19,12.226105,133,17 / 23,362505,2022-07-15 14:08:01:572
-0.1645,0.8411,9.9224,-0.1024,0.1013,9.8056,0.1544,0.1287,2.1368,-0.6203,0.1576,0.1762,75471.01,-19.11,-17.04,-37.95,124.14,-5.71,0.62,5,995.38,54.028,46.16626,15.862956,750.9,NaN,,6.16,12.226105,133,16 / 22,363004,2022-07-15 14:08:02:071
1.3484,0.5498,7.5517,-0.2595,0.6831,9.7794,1.4868,-0.6561,0.4597,0.3968,0.0463,0.3939,70527.984,-18.02,-11.62,-39.81,115.65,-3.59,2.67,5,995.39,62.2,46.16626,15.862956,750.9,NaN,,6.16,12.226105,133,16 / 22,363504,2022-07-15 14:08:02:571
0.6251,1.4692,9.0126,-0.4497,0.7923,9.7642,-0.2962,-0.4315,3.258,-0.1513,-0.1387,0.0096,72608,-19.2,-14.25,-38.79,117.64,-4.63,2.64,5,995.4,54.827,46.166252,15.862973,750.36,NaN,,6.05,12.226105,132,15 / 22,364004,2022-07-15 14:08:03:071
1.1635,1.3597,6.612,-0.186,1.3057,9.7176,-1.2114,-0.661,3.3805,0.1296,-0.3093,0.1857,72015.01,-20.16,-14.63,-38.79,113.81,-8.06,2.26,5,995.41,65.75,46.166252,15.862973,750.36,NaN,,6.05,12.226105,132,15 / 22,364505,2022-07-15 14:08:03:572
-0.7071,-0.3984,10.3292,-0.3976,-0.3055,9.7938,-0.5279,0.073,2.1068,-0.8185,0.5082,-0.2741,69306.03,-21.69,-15.15,-38.08,120.08,-3.29,0.13,5,995.4,56.148,46.16624,15.862989,749.56,NaN,,6.3,12.226105,134,15 / 22,365005,2022-07-15 14:08:04:072
-0.0652,0.4666,10.4094,-0.477,0.6199,9.7754,0.9909,0.7401,-0.9676,-0.3338,-0.016,0.2489,70785.02,-15.9,-12.86,-40.5,118.78,-3.72,4.46,5,995.41,60.271,46.16624,15.862989,749.56,NaN,,6.3,12.226105,134,15 / 22,365505,2022-07-15 14:08:04:572
0.0401,0.6796,9.9488,-0.2924,0.3585,9.7957,1.3167,0.1063,2.0473,-0.659,-0.1601,-0.0055,71326.984,-18.58,-14.38,-39.09,121.98,-2.1,1.71,5,995.41,59.944,46.166233,15.863004,748.05,NaN,,6.19,12.226105,134.3,15 / 22,366005,2022-07-15 14:08:05:072
