ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2465,-0.1316,9.1406,-0.7837,0.4844,9.7633,-0.5843,-0.9587,2.9644,-0.2765,-0.2086,0.2161,70682.02,-16.56,-13.2,-40.29,116.73,-4.22,4.54,5,995.43,59.899,46.166233,15.863004,748.05,NaN,,6.19,12.226105,134.3,15 / 22,366505,2022-07-15 14:08:05:572
0.3296,2.0207,8.0333,-0.331,0.5777,9.784,-0.5416,-0.5052,2.476,-0.7361,0.497,-0.5957,13377.016,-19.89,-14.83,-38.19,116.2,-8.03,-1.04,5,995.43,55.609,46.166225,15.86302,746.41,NaN,,6.16,12.226105,132.4,16 / 23,367004,2022-07-15 14:08:06:071
0.6329,1.3717,8.5866,-0.9329,0.9466,9.7162,-1.7803,-0.6486,3.1857,0.1013,0.2854,0.7564,11295.99,-18.75,-15.86,-39.69,118.33,-5.54,5.48,5,995.46,63.912,46.166225,15.86302,746.41,NaN,,6.16,12.226105,132.4,16 / 23,367504,2022-07-15 14:08:06:571
-0.253,0.9984,9.4917,-0.272,1.09,9.7421,1.7136,-1.1631,3.6924,-0.6576,-0.0389,-0.6135,10469.993,-18.62,-15.17,-38.74,117.9,-6.38,1.6,5,995.48,61.606,46.166218,15.863036,745.9,NaN,,6.08,12.226105,132.3,15 / 21,368004,2022-07-15 14:08:07:071
0.5127,1.3914,9.1101,-0.9921,1.2913,9.6705,-0.9678,-0.5009,3.0423,-0.0167,0.1792,0.5499,10692,-17.34,-15.54,-39.34,120.49,-6.97,3.18,5,995.46,62.756,46.166218,15.863036,745.9,NaN,,6.08,12.226105,132.3,15 / 21,368504,2022-07-15 14:08:07:571
2.3551,1.9765,11.8475,0.2385,0.7157,9.7776,-0.8932,0.136,2.7775,-0.6129,-0.3708,-0.9547,9387.022,-20.1,-15.75,-38.61,113.8,-10.01,0.67,5,995.46,57.874,46.166206,15.863052,744.78,NaN,,6.19,12.226105,133.2,15 / 20,369005,2022-07-15 14:08:08:072
-0.7035,0.8333,9.018,-0.7912,1.4682,9.6638,-0.4904,0.5362,1.8887,0.292,-0.0607,0.69,8535.982,-16.31,-16.63,-38.62,120.31,-8.61,4.68,5,995.48,62.088,46.166206,15.863052,744.78,NaN,,6.19,12.226105,133.2,15 / 20,369504,2022-07-15 14:08:08:571
-1.0851,-1.5894,12.5653,-0.5206,1.3905,9.6936,1.0929,0.024,-0.5748,-1.2423,-0.0359,-0.5799,8463.016,-17.76,-18.17,-37.67,122.14,-8.15,3.07,5,995.48,63.785,46.1662,15.863066,744.29,NaN,,6.08,12.226105,134.7,15 / 20,370004,2022-07-15 14:08:09:071
-1.3759,-0.0909,15.2925,-1.1086,0.9065,9.7015,-1.5143,0.0562,2.8519,0.2865,0.0681,0.8921,7920.99,-15.21,-13.01,-40.63,120.67,-2.75,5.27,5,995.57,66.202,46.1662,15.863066,744.29,NaN,,6.08,12.226105,134.7,15 / 20,370504,2022-07-15 14:08:09:571
-0.99,-0.5761,11.2511,-0.9338,0.7329,9.7345,1.5174,0.1074,1.7929,-0.9898,-0.0236,-0.8008,8221.027,-18.47,-15.41,-39.19,108.44,-11.46,6.29,5,995.46,59.884,46.16619,15.863081,743.57,NaN,,6.05,12.226105,133.4,15 / 20,371006,2022-07-15 14:08:10:073
-2.0668,-0.8554,12.1131,-1.8319,0.7261,9.6066,-1.0372,0.1033,2.2178,-0.0925,-0.4305,0.8479,7428.9834,-14.72,-12.51,-41.04,114.45,-4.25,10.8,5,995.5,60.573,46.16619,15.863081,743.57,NaN,,6.05,12.226105,133.4,15 / 20,371505,2022-07-15 14:08:10:572
-1.334,-0.3613,13.1934,-0.3428,1.4465,9.6933,1.3176,-1.0976,0.5758,-0.1843,0.0847,-0.5429,9290.971,-25.95,-14.57,-38.16,108.93,-8.48,2.03,5,995.48,63.261,46.16618,15.863096,743.89,NaN,,5.87,12.226105,130.8,15 / 21,372006,2022-07-15 14:08:11:073
-2.6752,0.9673,12.4241,-1.1887,0.9275,9.69,-1.5171,-0.8297,4.714,0.2731,0.6994,0.4956,9386.011,-26.64,-17.33,-37.67,115.54,-4.31,4.4,5,995.55,60.079,46.16618,15.863096,743.89,NaN,,5.87,12.226105,130.8,15 / 21,372505,2022-07-15 14:08:11:572
-2.141,-0.2548,11.6291,-0.8112,1.2934,9.6871,1.5119,-0.1412,2.2637,-0.0328,-0.2758,-0.9668,7443.968,-23.31,-16.2,-38.49,108.63,-10.58,7.52,5,995.56,60.019,46.166172,15.863112,743.42,NaN,,5.98,12.226105,133.1,15 / 22,373005,2022-07-15 14:08:12:072
-1.7174,-0.2034,15.152,-1.0714,0.9161,9.7048,-1.3427,1.5393,0.4851,-0.2685,-0.2626,0.5836,9926.011,-15.08,-13.72,-40.57,117.92,-5.36,6.3,5,995.61,66.665,46.166172,15.863112,743.42,NaN,,5.98,12.226105,133.1,15 / 22,373505,2022-07-15 14:08:12:572
0.6102,0.4929,11.0082,-0.6394,1.4082,9.6839,1.7737,-0.1966,-1.5284,-0.1096,-0.455,-0.6736,9812.003,-17.62,-12.92,-40.16,109.53,-8.26,3.78,5,995.54,59.506,46.16616,15.863127,742.61,NaN,,5.87,12.226105,133.4,15 / 22,374004,2022-07-15 14:08:13:071
-4.5745,-0.1561,12.213,-1.5015,0.3819,9.6835,-3.4315,-1.0076,4.3935,0.5615,-0.0587,-0.0629,19687.996,-16.31,-12.41,-41.23,122.03,0.86,5.88,5,995.6,64.309,46.16616,15.863127,742.61,NaN,,5.87,12.226105,133.4,15 / 22,374504,2022-07-15 14:08:13:571
1.3137,0.3278,14.4395,-0.2392,1.3387,9.7119,0.2815,-0.1332,1.5084,0.0655,-0.0789,-0.2454,73987.97,-17.44,-14.91,-39.04,114.53,-9.07,3.55,5,995.53,62.924,46.166153,15.863143,742.27,NaN,,5.8,12.226105,134.5,15 / 22,375005,2022-07-15 14:08:14:072
-2.5316,1.6941,12.74,-0.3407,1.4383,9.6946,-1.544,1.0399,-1.152,0.0013,0.6675,0.3409,19906.021,-17.27,-16.76,-38.64,121.36,-8.43,2.01,5,995.61,61.26,46.166153,15.863143,742.27,NaN,,5.8,12.226105,134.5,15 / 22,375504,2022-07-15 14:08:14:571
-1.6463,1.4871,10.6887,-0.9471,1.8549,9.5829,0.7052,-0.1122,-1.967,0.041,0.0809,-0.3548,15612.008,-16.8,-19.71,-38.19,121.79,-10.9,5.64,5,995.54,56.582,46.166145,15.86316,742.55,NaN,,5.83,12.226105,133.5,15 / 22,376005,2022-07-15 14:08:15:072
-2.2929,1.7402,12.7226,-1.2859,1.6923,9.5736,-1.2219,0.5248,0.4915,0.3699,0.0273,0.0397,10126.013,-13.05,-18.53,-38.76,133.73,-5.55,4.37,5,995.6,55.615,46.166145,15.86316,742.55,NaN,,5.83,12.226105,133.5,15 / 22,376505,2022-07-15 14:08:15:572
-0.661,1.3334,10.8275,-0.8218,1.8544,9.5946,1.338,-0.4189,-0.7161,-0.0867,-0.085,-0.3447,6590.0254,-14.16,-17.46,-38.91,118.49,-10.75,5.9,5,995.53,56.332,46.166134,15.863176,742.28,NaN,,5.83,12.226105,133.2,15 / 22,377004,2022-07-15 14:08:16:071
-2.9773,1.4752,13.7629,-0.6869,1.5023,9.6665,-0.8902,1.1033,-2.3518,0.0591,0.4711,0.1913,5825.9927,-14.81,-17.01,-39.41,121.83,-8.81,4.06,5,995.58,67.98,46.166134,15.863176,742.28,NaN,,5.83,12.226105,133.2,15 / 22,377504,2022-07-15 14:08:16:571
0.6742,1.4656,9.8824,-0.5631,1.6282,9.6541,0.1659,-0.4509,-1.5738,0.3083,0.1627,-0.0645,5845.9727,-17.04,-17.53,-38.79,120.76,-9.56,3.34,5,995.55,68.332,46.16612,15.863192,742.5,NaN,,5.83,12.226105,133.3,16 / 22,378005,2022-07-15 14:08:17:072
-2.7661,2.3192,8.9749,-0.7302,1.0978,9.7176,-0.5792,1.3891,-1.8206,0.108,0.0339,-0.2285,7546.9727,-15.19,-16.67,-39.26,129.59,-3.45,4.12,5,995.57,63.783,46.16612,15.863192,742.5,NaN,,5.83,12.226105,133.3,16 / 22,378506,2022-07-15 14:08:17:573
1.148,1.3077,11.7278,-0.6616,1.8602,9.6058,0.002,-0.3953,-1.744,0.3897,0.1318,0.1253,8419.005,-15.47,-17.42,-38.91,122.68,-8.55,3.57,5,995.57,56.918,46.16611,15.863209,742.2,NaN,,5.8,12.226105,133.1,16 / 22,379005,2022-07-15 14:08:18:072
-2.2642,2.3569,10.008,-0.2114,1.1015,9.7423,-0.03,0.5004,-1.7661,0.2792,0.1038,-0.2626,5753.0254,-15.52,-17.33,-38.16,126.98,-6.45,1.24,5,995.59,52.832,46.16611,15.863209,742.2,NaN,,5.8,12.226105,133.1,16 / 22,379505,2022-07-15 14:08:18:572
-1.2508,1.3053,6.7675,-0.7427,1.9381,9.5845,0.6821,-0.8505,-3.5348,0.2136,-0.0173,0.5153,5246.0327,-15.86,-18.21,-38.18,118.84,-11.4,4.43,5,995.58,64.619,46.1661,15.863225,742.16,NaN,,5.76,12.226105,131.8,16 / 22,380004,2022-07-15 14:08:19:071
-1.5218,2.4688,6.9476,-0.0481,1.4098,9.7047,-0.5019,0.865,-2.2836,0.0605,0.0021,0.038,5802.0303,-17.38,-18,-37.57,128.24,-6.31,0.64,5,995.57,55.747,46.1661,15.863225,742.16,NaN,,5.76,12.226105,131.8,16 / 22,380504,2022-07-15 14:08:19:571
0.8273,2.4921,5.3617,-0.094,1.944,9.6116,1.2672,-0.7682,-1.5782,-0.083,0.1652,0.0393,5953.9727,-19.52,-17.83,-37.44,116.94,-11.43,0.56,5,995.6,52.914,46.16609,15.863241,742.31,NaN,,5.76,12.226105,132.8,16 / 22,381005,2022-07-15 14:08:20:072
-1.3436,2.7368,7.1354,-0.3229,1.2158,9.7256,-0.0687,0.3089,-0.944,0.2456,-0.0324,0.0901,5829.975,-19.07,-18.71,-37.03,125.36,-7.12,1.9,5,995.63,66.55,46.16609,15.863241,742.31,NaN,,5.76,12.226105,132.8,16 / 22,381504,2022-07-15 14:08:20:571
-0.3099,1.5021,6.1029,-0.459,1.7758,9.6336,0.3866,-0.9554,-2.3364,0.1249,-0.1536,0.6515,5781.983,-18.08,-19.18,-38.1,121.17,-10.43,2.73,5,995.61,66.665,46.16608,15.863258,742.01,NaN,,5.72,12.226105,131.5,16 / 22,382004,2022-07-15 14:08:21:071
-0.5031,2.7075,6.8955,-0.2068,1.3623,9.7094,0.4238,0.8035,-1.8934,-0.0274,0.1148,0.2254,6034.9727,-21.54,-18.88,-36.82,121.49,-7.47,1.61,5,995.62,58.618,46.16608,15.863258,742.01,NaN,,5.72,12.226105,131.5,16 / 22,382505,2022-07-15 14:08:21:572
-0.1262,0.9511,8.9486,-0.8213,1.5834,9.6431,-0.376,-1.0286,1.5909,0.1549,-0.0128,0.4024,5937.975,-20.83,-17.01,-38.18,114.39,-9.29,4.87,5,995.62,54.459,46.166073,15.863276,742.99,NaN,,5.62,12.226105,121.1,16 / 22,383004,2022-07-15 14:08:22:071
-2.0309,2.4257,8.4503,-0.4937,1.1502,9.7264,-1.563,0.3393,-0.0357,-0.2908,-0.1994,0.1274,6028.02,-22.37,-16.18,-37.56,115.83,-6.74,2.91,5,995.65,60.789,46.166073,15.863276,742.99,NaN,,5.62,12.226105,121.1,16 / 22,383505,2022-07-15 14:08:22:572
0.0443,0.5838,10.0971,-1.0079,1.7409,9.5981,-0.3706,-1.343,0.9639,-0.2987,-0.0198,0.9749,9495.022,-21.64,-14.23,-38.7,105.71,-10.23,5.99,5,995.67,60.195,46.16607,15.863293,743.59,NaN,,5.18,12.226105,115,16 / 22,384005,2022-07-15 14:08:23:072
0.0957,1.9442,10.6546,-0.2665,1.5394,9.6814,-0.3976,0.4101,0.9965,-0.5262,-0.3821,-0.8812,7918.021,-21.69,-12.09,-38.34,96.68,-13.85,1.5,5,995.65,57.811,46.16607,15.863293,743.59,NaN,,5.18,12.226105,115,16 / 22,384504,2022-07-15 14:08:23:571
-1.3502,1.7797,9.131,-1.0451,2.0013,9.5432,-1.2762,0.5783,2.8897,0.0293,0.1183,0.4997,10293.008,-20.83,-16.2,-38.1,108.61,-11.78,6.25,5,995.68,63.201,46.166065,15.863311,743.85,NaN,,5.44,12.226105,113.4,16 / 22,385005,2022-07-15 14:08:24:072
-0.2662,1.8,10.6193,-0.6672,1.6447,9.6447,1.3426,0.672,1.4705,-0.3664,-0.1565,-0.2845,19123.021,-19.48,-16.03,-37.95,114.06,-9.65,3.96,5,995.67,61.531,46.166065,15.863311,743.85,NaN,,5.44,12.226105,113.4,16 / 22,385506,2022-07-15 14:08:24:573
-3.1884,0.3248,13.5452,-1.2749,1.8282,9.55,-2.4619,0.1075,2.267,0.2035,0.3681,0.4276,9674.033,-18.92,-14.47,-39.54,105.81,-10.74,7.6,5,995.69,64.427,46.166058,15.863328,743.46,NaN,,5.44,12.226105,113.7,16 / 23,386004,2022-07-15 14:08:25:071
0.4487,2.4796,12.7226,-1.2629,2.1233,9.4904,0.6536,0.5547,1.5307,-0.1416,-0.1277,-0.3616,19037.97,-20.12,-15.11,-39.21,101.56,-15.09,7.48,5,995.73,64.239,46.166058,15.863328,743.46,NaN,,5.44,12.226105,113.7,16 / 23,386506,2022-07-15 14:08:25:573
-2.9384,3.0329,11.7021,-0.9153,1.721,9.611,-1.5475,0.7781,0.3743,0.2005,0.3383,0.5967,58641.977,-19.82,-13.89,-40.12,106.74,-10.11,5.44,5,995.72,71.504,46.166058,15.863347,744.24,NaN,,5.51,12.226105,110.7,16 / 22,387005,2022-07-15 14:08:26:072
2.4,2.6871,12.2842,-0.525,2.5444,9.4562,1.0858,-0.2491,-1.9084,0.5577,-0.128,0.2092,67907.98,-21.13,-12.3,-40.28,93.77,-15.04,3.18,5,995.69,71.47,46.166058,15.863347,744.24,NaN,,5.51,12.226105,110.7,16 / 22,387506,2022-07-15 14:08:26:573
-3.1089,2.6608,12.524,-0.9163,2.4388,9.4543,-1.5295,0.4653,-0.4758,0.1497,0.0802,0.0444,70082.016,-20.01,-15.02,-39.51,102.13,-14.4,5.54,5,995.66,63.387,46.166054,15.863366,743.76,NaN,,5.69,12.226105,106.2,16 / 21,388004,2022-07-15 14:08:27:071
1.9747,2.8158,11.7344,-0.441,2.5,9.4724,0.59,0.3592,-1.2294,-0.2609,-0.0352,-0.0925,70639.02,-20.76,-14.92,-38.64,101.55,-14.98,3.29,5,995.71,60.655,46.166054,15.863366,743.76,NaN,,5.69,12.226105,106.2,16 / 21,388504,2022-07-15 14:08:27:571
-2.0836,2.9659,9.9105,-0.171,1.8112,9.6364,-1.0292,0.2305,-3.1779,0.2929,0.1084,0.1101,37125,-20.81,-13.37,-39.06,104.58,-10.64,1.02,5,995.7,74.259,46.166046,15.863385,743.66,NaN,,5.54,12.226105,106.6,18 / 22,389004,2022-07-15 14:08:28:071
0.2064,2.5041,8.7751,0.0504,2.7933,9.4003,0.3586,-0.6916,-2.5109,0.5271,-0.2663,-0.0067,75543.98,-21.64,-15.24,-38.03,105.43,-12.67,2.44,5,995.74,71.404,46.166046,15.863385,743.66,NaN,,5.54,12.226105,106.6,18 / 22,389505,2022-07-15 14:08:28:572
-0.941,3.5898,10.6008,0.0732,3.0143,9.3316,0.0114,1.0992,-2.2969,-0.2062,0.0612,-0.343,79956.99,-21.97,-21.26,-33.49,114.24,-17.9,-0.45,5,995.71,69.406,46.16604,15.863404,744.18,NaN,,5.51,12.226105,110.1,18 / 22,390005,2022-07-15 14:08:29:072
-0.3829,2.7769,6.6867,-0.4784,2.8989,9.3562,0.1968,-0.4359,-2.7673,0.3125,-0.1706,0.0919,11452.995,-19.93,-19.78,-36.56,113.24,-15.83,3.25,5,995.76,72.098,46.16604,15.863404,744.18,NaN,,5.51,12.226105,110.1,18 / 22,390505,2022-07-15 14:08:29:572
-1.3244,2.732,6.0538,-0.7433,1.9135,9.5894,-0.4672,0.0171,-0.1199,0.3119,0.1187,0.3369,50629.996,-21.26,-17.76,-36.77,114.36,-11.25,4.43,5,995.79,71.557,46.166035,15.863422,743.25,NaN,,5.47,12.226105,114,17 / 20,391005,2022-07-15 14:08:30:072
-0.2363,2.147,4.386,-0.7696,2.176,9.5312,-0.9755,-1.9981,-0.9001,0.5248,-0.1214,0.5386,54097,-19.56,-15,-39.06,108,-10.86,6.25,5,995.69,60.217,46.166035,15.863422,743.25,NaN,,5.47,12.226105,114,17 / 20,391505,2022-07-15 14:08:30:572
-1.8102,3.9553,6.4672,-0.3086,1.2635,9.72,-1.5515,0.3625,-1.3983,-0.04,-0.4135,0.2398,77513.02,-21.43,-13.56,-37.86,112.74,-6.58,3.26,5,995.75,66.326,46.16603,15.863441,743.17,NaN,,5.83,12.226105,112.3,17 / 20,392004,2022-07-15 14:08:31:071
-0.6814,1.416,5.79,-0.4424,2.9583,9.3393,1.5271,-1.5312,-4.0761,0.6003,-0.0145,0.6295,69334.99,-21.77,-12.22,-38.53,97.55,-13.13,8.04,5,995.7,70.058,46.16603,15.863441,743.17,NaN,,5.83,12.226105,112.3,17 / 20,392505,2022-07-15 14:08:31:572
-0.2351,2.7027,7.118,-0.1668,1.3746,9.7084,1.5182,0.3454,-1.1449,-0.2885,-0.2175,0.0196,68749.97,-25.46,-12.15,-36.19,105.07,-8.06,0.98,5,995.69,73.376,46.166023,15.863461,743.15,NaN,,6.05,12.226105,106.6,17 / 20,393005,2022-07-15 14:08:32:072
-0.35,0.5551,6.9685,-0.7189,1.3526,9.6863,0.5264,-0.9048,-0.5521,-0.102,-0.1342,0.1494,67263.01,-22.87,-4.05,-39.32,86.24,-8.86,4.97,5,995.62,70.508,46.166023,15.863461,743.15,NaN,,6.05,12.226105,106.6,17 / 20,393505,2022-07-15 14:08:32:572
-1.127,1.8784,7.7659,-0.3291,0.0788,9.8008,-0.2762,1.02,-1.1131,-0.4204,-0.1139,-0.3518,67541.984,-22.31,-2.74,-39.9,93.5,-2.25,2.95,5,995.7,65.183,46.166023,15.86348,742.11,NaN,,5.83,12.226105,99.6,17 / 20,394006,2022-07-15 14:08:33:073
1.483,0.7585,4.995,-1.1277,1.2599,9.6598,-0.4088,-0.5457,1.6463,0.5059,-0.1975,0.3746,67571.016,-21.09,-2.83,-40.73,84.74,-7.68,4.87,5,995.69,65.008,46.166023,15.86348,742.11,NaN,,5.83,12.226105,99.6,17 / 20,394504,2022-07-15 14:08:33:571
-0.9805,2.0943,6.1627,-0.1757,0.2219,9.8026,-0.363,0.2317,2.7829,-0.0137,-0.7317,-0.4702,66186.99,-21.66,-5.12,-40.44,91.3,-6.53,2.65,5,995.7,65.338,46.166023,15.8635,739.97,NaN,,5.87,12.226105,99.5,18 / 21,395007,2022-07-15 14:08:34:074
-1.3567,-0.015,10.4495,-1.4039,1.6145,9.5704,1.4444,-1.1788,2.3176,-0.0991,0.4123,0.7853,64268.98,-22.01,-6.54,-39.37,90.92,-10.53,8.67,5,995.74,56.752,46.166023,15.8635,739.97,NaN,,5.87,12.226105,99.5,18 / 21,395505,2022-07-15 14:08:34:572
-0.4995,0.329,8.6997,-0.047,0.7718,9.7761,0.6739,-0.3243,1.6398,-0.514,0.1398,0.0936,70038,-24.53,-7.88,-38.68,95.1,-8.38,-0.73,5,995.72,71.871,46.166023,15.86352,738.95,NaN,,5.83,12.226105,102.7,18 / 20,396005,2022-07-15 14:08:35:072
0.1011,1.7163,10.6857,-0.794,1.6626,9.632,-1.9497,0.4284,0.5999,0.0665,0.0378,1.1759,69694.02,-24.64,-5.14,-38.42,91.42,-6.73,2.8,5,995.64,72.854,46.166023,15.86352,738.95,NaN,,5.83,12.226105,102.7,18 / 20,396505,2022-07-15 14:08:35:572
-1.5045,-0.1346,12.6885,-0.5913,0.9931,9.7383,1.3176,0.656,1.5123,-0.3115,-0.1556,-0.0109,69460,-25.22,1.95,-39.69,74.06,-9.1,4.32,5,995.57,74.77,46.166023,15.863538,738.32,NaN,,5.26,12.226105,96.8,17 / 19,397004,2022-07-15 14:08:36:071
2.1601,1.7749,12.8429,-0.2251,1.8622,9.6256,0.2284,-0.4387,3.8909,0.7039,0.7331,0.7071,73641.016,-26.21,6.45,-39.86,64.03,-9.44,-0.44,5,995.59,61.488,46.166023,15.863538,738.32,NaN,,5.26,12.226105,96.8,17 / 19,397505,2022-07-15 14:08:36:572
1.8796,1.8796,11.4682,0.205,1.7938,9.639,0.8114,0.3376,1.9332,-0.4098,0.342,-0.6765,67379.984,-25.44,6.09,-40.37,56.25,-13.97,-2.13,5,995.62,58.042,46.166023,15.863557,737.79,NaN,,5.4,12.226105,77.7,17 / 20,398004,2022-07-15 14:08:37:071
0.9715,3.1448,9.3793,-0.1325,2.9331,9.3568,0.0828,-0.3551,-0.2663,0.1439,-0.1995,0.4668,67863.016,-24.82,3.58,-41.18,63.26,-12.05,-0.28,5,995.58,50.667,46.166023,15.863557,737.79,NaN,,5.4,12.226105,77.7,17 / 20,398504,2022-07-15 14:08:37:571
-2.0124,-1.0576,16.2939,-0.0288,1.3507,9.7131,0.0014,-1.4982,1.8787,0.3956,-0.1629,-0.6196,68501.03,-23.03,4.56,-41.16,63.43,-9.47,0.41,5,995.58,56.012,46.16603,15.863576,737.19,NaN,,5.8,12.226105,69.7,17 / 20,399006,2022-07-15 14:08:38:073
-2.1757,1.6678,16.2646,-1.4101,1.9283,9.5112,-1.2535,0.0417,3.6252,0.125,1.1842,0.548,70337.98,-22.82,4.39,-40.28,67.03,-9.51,2.24,5,995.67,58.959,46.16603,15.863576,737.19,NaN,,5.8,12.226105,69.7,17 / 20,399504,2022-07-15 14:08:38:571
3.7819,2.1446,15.0664,-0.2198,0.8783,9.7648,1.846,0.6462,4.3198,-0.7289,-0.1948,-0.5551,64159.02,-20.94,1.26,-41.76,71.59,-9.7,3.51,5,995.66,59.09,46.166035,15.863596,734.99,NaN,,5.94,12.226105,73,17 / 19,400004,2022-07-15 14:08:39:071
-1.2245,1.5787,12.1179,-0.2271,1.9544,9.6072,-1.2795,-0.3164,-0.2168,0.3997,0.1759,0.3858,66655.984,-24.86,2.68,-40.12,72.43,-6.77,-0.83,5,995.69,62.433,46.166035,15.863596,734.99,NaN,,5.94,12.226105,73,17 / 19,400505,2022-07-15 14:08:39:572
-1.7635,-1.6463,15.524,-0.2257,0.861,9.7662,0.2092,-0.5737,0.1775,0.2319,-0.12,-0.2492,69993.99,-24.69,1.59,-39.34,78.09,-5.21,1.4,5,995.72,57.078,46.16604,15.863616,732.56,NaN,,5.83,12.226105,75.8,16 / 20,401005,2022-07-15 14:08:40:072
-2.3767,1.0917,11.4365,-0.1123,1.6017,9.6743,-1.2666,-1.5056,2.7063,0.7617,-0.282,-0.1755,70683.03,-23.49,4.11,-39.75,70.52,-5.53,-1.03,5,995.73,55.27,46.16604,15.863616,732.56,NaN,,5.83,12.226105,75.8,16 / 20,401505,2022-07-15 14:08:40:572
0.6634,-1.0666,13.5081,-0.0872,0.9652,9.7586,1.2448,-2.0836,2.9044,0.172,0.1891,-0.2371,69255,-22.48,3.98,-40.52,68.71,-7.46,2.18,5,995.69,63.947,46.166046,15.863633,731.11,NaN,,5.69,12.226105,78.8,16 / 21,402004,2022-07-15 14:08:41:071
0.335,0.9703,15.4463,0.3673,1.0385,9.7446,-2.4405,0.9391,-1.321,0.5857,0.7363,0.6165,75938.984,-25.46,3.99,-39.06,79.66,0.29,-5.99,5,995.81,71.748,46.166046,15.863633,731.11,NaN,,5.69,12.226105,78.8,16 / 21,402505,2022-07-15 14:08:41:572
-0.2183,0.4331,10.2455,-0.9807,1.625,9.6212,2.0765,-1.3837,-2.6984,0.0945,0.3573,-0.4297,67431.016,-23.72,0.84,-40.26,73.86,-10.74,5.34,5,995.75,61.288,46.166046,15.863652,730.37,NaN,,5.98,12.226105,82.8,16 / 21,403005,2022-07-15 14:08:42:072
-0.9494,1.8257,12.5007,-0.7546,1.4254,9.6731,-2.1606,-1.0811,2.6564,0.5536,0.5244,0.7142,72330.03,-22.29,1.84,-40.33,76.08,-4.8,-0.54,5,995.81,56.919,46.166046,15.863652,730.37,NaN,,5.98,12.226105,82.8,16 / 21,403506,2022-07-15 14:08:42:573
1.8909,1.1844,11.6764,-0.7222,0.9698,9.7318,1.7577,-0.4515,1.7128,-0.1324,-0.0337,-0.8408,67593.016,-23.34,-0.75,-40.67,77.74,-10.08,5.27,5,995.75,48.21,46.166046,15.863674,729.26,NaN,,6.23,12.226105,84.2,16 / 21,404005,2022-07-15 14:08:43:072
-2.933,-0.0981,14.8654,-1.0705,1.3731,9.6509,-0.8601,0.286,2.3593,-0.1469,0.1399,0.4001,69855.01,-21.92,-2.57,-40.73,90.82,-3.77,1.37,5,995.85,55.7,46.166046,15.863674,729.26,NaN,,6.23,12.226105,84.2,16 / 21,404505,2022-07-15 14:08:43:572
-3.8794,0.6909,11.8187,-0.3281,1.8936,9.6165,0.4385,-1.6967,-0.3344,0.2301,0.1032,-0.8035,65586.984,-21.45,-1.82,-40.82,75.46,-12.03,4.34,5,995.77,57.631,46.166054,15.863694,727.78,NaN,,5.8,12.226105,85.1,18 / 21,405004,2022-07-15 14:08:44:071
-0.3057,2.0148,14.4993,0.061,2.3975,9.5089,-1.5626,-0.4903,2.5619,0.5087,0.1156,0.606,69343.02,-24.07,-3.94,-40.43,82.11,-10.52,0.25,5,995.86,61.319,46.166054,15.863694,727.78,NaN,,5.8,12.226105,85.1,18 / 21,405505,2022-07-15 14:08:44:572
1.0229,1.255,10.0511,-0.0055,1.8328,9.6339,1.3855,-0.4308,-2.3039,0.4142,-1.2201,-0.926,67438.984,-33.53,-7.78,-37.97,91.28,-10.77,0.03,5,995.76,55.999,46.166046,15.863716,726.98,NaN,,6.08,12.226105,87.8,18 / 21,406005,2022-07-15 14:08:45:072
0.6664,1.1928,12.7878,-0.3324,1.1706,9.7309,-0.8893,0.8572,-1.1762,0.9838,-0.4462,0.3835,69532.97,-35.51,-7.41,-37.87,97.86,-2.92,1.47,5,995.93,56.452,46.166046,15.863716,726.98,NaN,,6.08,12.226105,87.8,18 / 21,406505,2022-07-15 14:08:45:572
