ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.5296,0.3505,14.9575,0.2869,0.8083,9.7691,-0.9808,-1.1125,1.048,0.4211,-0.9542,0.4717,67789.984,-32.32,-4.84,-38.83,92.64,-5.29,4.03,5,995.81,56.322,46.166046,15.863737,725.66,NaN,,5.94,12.226105,90.9,18 / 21,407004,2022-07-15 14:08:46:071
-1.2562,1.5739,12.5635,-0.2565,1.5586,9.6786,0.6235,0.1455,0.9043,0.2166,-0.428,-0.1634,66735.97,-24.69,-1.05,-39.75,84.01,-6.02,4.83,5,995.79,56.013,46.166046,15.863737,725.66,NaN,,5.94,12.226105,90.9,18 / 21,407505,2022-07-15 14:08:46:572
0.545,-0.14,15.5342,0.1137,1.3464,9.7131,0.5651,0.5678,-2.9742,-0.1151,-0.1515,-0.6721,69489.02,-25.88,-2.16,-39.19,82.39,-7.89,-0.67,5,995.84,58.734,46.166046,15.863757,725.25,NaN,,5.9,12.226105,93.7,18 / 21,408005,2022-07-15 14:08:47:072
-1.0582,1.2485,9.8985,-0.1748,1.0463,9.7491,-0.0511,0.8713,-1.7773,0.4268,0.3997,0.246,69927.98,-24,-2.03,-39.39,90.64,-2.56,1.36,5,995.84,59.13,46.166046,15.863757,725.25,NaN,,5.9,12.226105,93.7,18 / 21,408505,2022-07-15 14:08:47:572
-0.0646,0.2423,12.3482,-0.1517,1.066,9.7474,-0.0798,-0.073,-0.6097,0.2203,-0.2214,-0.0961,69914.01,-22.63,-1.37,-39.98,84.77,-4.79,2.41,5,995.85,59.194,46.166042,15.863778,724.97,NaN,,5.8,12.226105,96.7,18 / 21,409005,2022-07-15 14:08:48:072
-1.3095,0.9852,12.521,-0.6296,1.1716,9.716,-0.1878,1.5067,-1.5649,0.0043,-0.0125,-0.2737,67233.984,-22.56,-3.3,-39.71,90.58,-4.05,2.94,5,995.86,54.643,46.166042,15.863778,724.97,NaN,,5.8,12.226105,96.7,18 / 21,409505,2022-07-15 14:08:48:572
-1.9478,0.5689,8.8074,-0.931,1.3936,9.6624,-1.0334,-1.5516,-2.3062,0.3281,-0.5676,-0.1503,65579.02,-20.19,-4.27,-41.16,86.24,-8.17,5.5,5,995.86,55.376,46.16604,15.863799,724.15,NaN,,5.83,12.226105,99.3,18 / 21,410004,2022-07-15 14:08:49:071
-1.1324,2.851,7.8951,-0.4682,0.7956,9.7631,1.1104,1.3519,-2.3136,0.2208,-0.1261,-0.0483,66648.016,-21.13,-6.17,-39.82,100.97,-2.06,4.08,5,995.89,55.577,46.16604,15.863799,724.15,NaN,,5.83,12.226105,99.3,18 / 21,410505,2022-07-15 14:08:49:572
0.8871,2.0183,9.8865,-0.7863,1.8381,9.6007,1.2828,-0.0087,-3.7798,0.3419,-0.2407,0.4488,64847.992,-21.21,-5.23,-40.82,88.26,-8.63,6.95,5,995.91,55.441,46.16604,15.863818,724.25,NaN,,5.44,12.226105,102.9,18 / 21,411005,2022-07-15 14:08:50:072
-2.2636,3.2381,8.0997,-0.5361,1.2381,9.7134,-0.9766,1.4387,-2.4097,0.074,-0.1342,0.0593,66428.98,-22.74,-7.11,-40.11,97.81,-5.27,2.59,5,995.9,55.892,46.16604,15.863818,724.25,NaN,,5.44,12.226105,102.9,18 / 21,411505,2022-07-15 14:08:50:572
0.3464,1.0193,7.7994,-0.6895,1.322,9.6926,0.8986,-0.8992,-0.7093,0.3063,-0.3316,-0.0096,66421.016,-21.71,-6.21,-40.5,91.8,-7.75,4.07,5,995.89,55.685,46.16603,15.863838,724,NaN,,5.8,12.226105,104.9,18 / 21,412004,2022-07-15 14:08:51:071
-1.2275,1.7827,7.3179,0.3501,0.9403,9.7552,-0.128,-0.1242,-0.228,0.1965,-0.1365,-0.3755,71948.99,-23.72,-6.15,-39.13,95.97,-5.13,-0.63,5,995.9,56.07,46.16603,15.863838,724,NaN,,5.8,12.226105,104.9,18 / 21,412504,2022-07-15 14:08:51:571
-0.0114,1.4052,6.0724,-0.0694,1.4565,9.6976,0.2557,-0.6974,-2.4212,0.1027,-0.0587,0.2621,70639.02,-24.97,-7.03,-39.06,93.38,-8.12,2.41,5,995.91,59.689,46.16603,15.863858,724.25,NaN,,5.72,12.226105,105,17 / 21,413006,2022-07-15 14:08:52:073
-0.3781,1.1222,9.0945,-0.468,0.0622,9.7953,-0.0578,-0.488,3.5535,-0.7047,-0.0015,0.0664,71070.01,-26.89,-4.71,-38.48,94.79,-4.01,3.35,5,995.98,55.921,46.16603,15.863858,724.25,NaN,,5.72,12.226105,105,17 / 21,413505,2022-07-15 14:08:52:572
0.2919,0.7944,7.1707,-0.8638,0.9893,9.7183,0.9228,-1.6808,4.2008,0.1481,-0.5194,0.2472,71298.02,-24.58,0.6,-38.96,80.61,-5.79,5.08,5,996,55.988,46.166023,15.86388,724.33,NaN,,6.19,12.226105,102.8,16 / 20,414004,2022-07-15 14:08:53:071
-1.1767,0.7777,6.8399,-0.6399,-0.0186,9.7857,0.6839,0.2463,-0.2403,-0.7261,0.3043,-0.2383,68712.98,-24.45,0.32,-39.62,84.2,-3.75,1.83,5,995.94,56.424,46.166023,15.86388,724.33,NaN,,6.19,12.226105,102.8,16 / 20,414504,2022-07-15 14:08:53:571
1.6642,1.3645,6.7549,-0.4113,0.8924,9.7573,1.6463,0.0899,-2.101,-0.3374,-0.1394,-0.0872,69746,-22.52,1.43,-41.01,79.43,-5.82,4.95,5,995.99,64.327,46.166023,15.863904,724.72,NaN,,6.16,12.226105,96.1,16 / 21,415004,2022-07-15 14:08:54:071
-0.9242,1.544,6.9482,-0.767,0.419,9.7676,-0.1121,0.5693,-1.3157,-0.3083,0.2001,0.3215,69321.016,-24.53,0.6,-39.62,83,-3.45,3.02,5,995.99,55.687,46.166023,15.863904,724.72,NaN,,6.16,12.226105,96.1,16 / 21,415505,2022-07-15 14:08:54:572
-1.4596,0.1304,8.4736,-1.2432,0.9381,9.6822,-0.5727,-0.8284,3.7776,0.1244,-0.1974,0.3696,64898.008,-21.88,1.84,-41.21,78.27,-5.49,7.32,5,996.05,55.209,46.166023,15.863927,724.7,NaN,,6.08,12.226105,93.1,17 / 22,416005,2022-07-15 14:08:55:072
-0.923,1.1599,7.3155,-1.1581,0.746,9.7094,-0.4942,-1.1864,2.3487,0.1107,0.4439,-0.0217,64781.977,-22.89,1.99,-41.06,76,-6.53,4.1,5,995.98,59.978,46.166023,15.863927,724.7,NaN,,6.08,12.226105,93.1,17 / 22,416504,2022-07-15 14:08:55:571
-1.5673,0.137,8.4885,-1.0225,0.9866,9.7032,-0.2624,0.0338,0.1186,-0.5287,-0.3147,0.5894,63901.984,-20.7,0.64,-41.36,76.23,-8.32,7.79,5,996.03,60.825,46.166023,15.863948,723.74,NaN,,5.9,12.226105,91.8,17 / 22,417006,2022-07-15 14:08:56:073
-0.1334,0.7573,10.7348,-1.0064,0.6546,9.7329,0.7278,0.3124,-1.2637,-0.4332,-0.2982,-0.152,63976.03,-23.23,1.54,-40.59,76.62,-7.22,7.59,5,995.99,54.932,46.166023,15.863948,723.74,NaN,,5.9,12.226105,91.8,17 / 22,417505,2022-07-15 14:08:56:572
1.5553,2.0273,8.0662,-0.8329,1.3981,9.6707,-1.0638,0.4422,0.803,-0.5326,-0.1773,-0.0302,68149.016,-23.59,0.41,-40.61,78.6,-8.2,4.92,5,995.96,63.626,46.16602,15.86397,723.44,NaN,,6.01,12.226105,92.8,17 / 22,418004,2022-07-15 14:08:57:071
-0.3488,0.0054,12.7926,-0.5754,0.8311,9.7544,0.8565,0.2524,2.0931,-0.6739,0.4178,-0.9047,68332.01,-23.89,0.28,-39.37,76.58,-8.99,1.61,5,995.99,60.91,46.16602,15.86397,723.44,NaN,,6.01,12.226105,92.8,17 / 22,418504,2022-07-15 14:08:57:571
0.8453,1.6271,7.2275,-1.1304,1.5309,9.6202,0.4127,0.1303,2.959,8.00E-04,0.0417,0.2792,69240.016,-23.76,-0.66,-39.84,80.46,-8.67,5.56,5,996.04,56.862,46.16602,15.863991,723.87,NaN,,5.9,12.226105,93.9,17 / 22,419004,2022-07-15 14:08:58:071
-0.0233,1.5111,11.7464,-0.9614,1.1377,9.6929,-1.3945,-1.0717,2.9862,-0.0578,0.4987,0.0389,67739.02,-23.79,-0.58,-39.96,77.92,-9.56,2.37,5,996.07,57.2,46.16602,15.863991,723.87,NaN,,5.9,12.226105,93.9,17 / 22,419505,2022-07-15 14:08:58:572
-0.5414,1.7827,12.8752,-0.7659,1.5347,9.6555,-0.3494,0.6155,0.7222,-0.0109,0.2149,0.5244,66794.02,-23.7,0.71,-39.69,75.65,-9,4.54,5,995.98,52.765,46.16602,15.864015,723.99,NaN,,6.3,12.226105,89.6,17 / 21,420005,2022-07-15 14:08:59:072
-1.0355,0.9978,10.7629,-0.7384,1.3332,9.6875,0.8831,-0.4327,0.9513,0.1549,-0.0221,-0.0469,68177.98,-23.1,4.71,-40.24,67.86,-8.2,3.83,5,996.12,51.259,46.16602,15.864015,723.99,NaN,,6.3,12.226105,89.6,17 / 21,420505,2022-07-15 14:08:59:572
-0.4696,0.6694,12.5432,-0.8489,1.4629,9.6597,0.0201,0.4462,1.2667,-0.0608,0.1053,0.1337,67981.01,-22.95,4.67,-40.56,66.82,-7.77,1.82,5,995.88,49.699,46.166023,15.864038,723.09,NaN,,5.94,12.226105,80.1,17 / 21,421004,2022-07-15 14:09:00:071
0.6215,1.4094,12.3446,-0.3904,1.0635,9.741,0.3428,0.4633,-3.3652,0.3253,-0.2584,-0.3435,69107.984,-22.69,7.48,-39.99,65.52,-6.23,2.3,5,996,49.461,46.166023,15.864038,723.09,NaN,,5.94,12.226105,80.1,17 / 21,421505,2022-07-15 14:09:00:572
-3.125,1.2897,13.1916,-0.9946,1.7032,9.6063,-1.2151,-0.0803,-3.1033,-0.0309,0.5751,0.7181,65175.973,-21.94,6.04,-40.69,64.24,-10,5.91,5,996,49.342,46.16603,15.864059,722,NaN,,6.08,12.226105,73.1,17 / 21,422005,2022-07-15 14:09:01:072
-0.1131,0.4953,10.7115,-0.2166,1.4581,9.6952,0.2061,-0.2413,-1.6948,0.2503,-0.358,-0.1626,66092.02,-19.87,7.31,-40.87,62.6,-6.75,3.43,5,996.03,49.412,46.16603,15.864059,722,NaN,,6.08,12.226105,73.1,17 / 21,422504,2022-07-15 14:09:01:571
-2.7972,1.4907,11.5849,-0.7517,1.4106,9.6755,0.4199,1.204,-1.3165,0.0629,0.0538,0.0517,67870.984,-21.3,8.63,-40.39,62.36,-4.95,3.61,5,996.02,48.408,46.166035,15.864081,722.15,NaN,,6.12,12.226105,69.2,17 / 21,423004,2022-07-15 14:09:02:071
-1.0457,0.731,11.0937,-0.5262,1.1737,9.7219,0.1396,-0.4062,-2.5803,0.2711,-0.3013,-0.2903,66744,-20.49,9.08,-40.61,58.29,-6.87,3.1,5,996.02,49.586,46.166035,15.864081,722.15,NaN,,6.12,12.226105,69.2,17 / 21,423504,2022-07-15 14:09:02:571
-1.1958,1.6774,10.4584,-0.6588,1.1066,9.7217,0.3401,1.3719,-3.0855,-0.0178,0.0608,-0.1172,67988.03,-20.76,9.34,-40.03,60.68,-6.48,3.88,5,996.06,49.497,46.16604,15.864102,721.93,NaN,,6.05,12.226105,69.5,17 / 21,424004,2022-07-15 14:09:03:071
-0.3882,0.9942,7.9573,-0.6154,1.0899,9.7264,-0.1823,-0.6672,-2.1192,0.3097,-0.3684,0.1524,67628.99,-20.19,10.63,-39.62,60.72,-3.92,6.14,5,996.02,54.357,46.16604,15.864102,721.93,NaN,,6.05,12.226105,69.5,17 / 21,424504,2022-07-15 14:09:03:571
-1.3352,1.1593,11.3498,-1.0511,1.4968,9.6346,0.5262,1.9694,-2.112,0.2901,0.0118,-0.0485,67981.01,-20.72,9.36,-38.32,65.01,-4.11,5.81,5,996.06,58.443,46.166046,15.864123,721.94,NaN,,5.94,12.226105,68.6,17 / 21,425005,2022-07-15 14:09:04:072
0.3494,0.5145,10.3406,-0.581,0.9687,9.7414,-1.0201,-0.6652,-2.0227,0.066,-0.1378,-0.1179,68706.02,-20.16,11.4,-36.92,56.85,-5.67,3.41,5,996.06,53.787,46.166046,15.864123,721.94,NaN,,5.94,12.226105,68.6,17 / 21,425505,2022-07-15 14:09:04:572
-1.3167,2.6572,9.5845,-0.7191,0.5843,9.7628,1.2128,1.5522,-1.392,0.4278,0.2195,0.3935,67000.03,-19.89,15.53,-34.56,51.42,-3.42,4.21,5,996.05,50.711,46.166058,15.864142,722.06,NaN,,5.9,12.226105,64.7,17 / 21,426004,2022-07-15 14:09:05:071
0.1986,1.0128,8.1517,-0.6059,1.4192,9.6845,0.7227,-0.6149,-3.3193,-0.0793,-0.2027,0.1006,64277.01,-12.77,15.13,-33.36,40.09,-8.52,6.05,5,996.03,54.304,46.166058,15.864142,722.06,NaN,,5.9,12.226105,64.7,17 / 21,426504,2022-07-15 14:09:05:571
-0.9601,1.8419,8.0752,-0.1913,0.58,9.7876,-0.6237,1.1233,-1.7057,0.1176,-0.2411,-0.1883,70126.02,-15.75,7.56,-34.39,60.53,-2,0.41,5,996.05,50.025,46.16606,15.864159,721.46,NaN,,5.72,12.226105,63.2,17 / 21,427005,2022-07-15 14:09:06:072
-0.3715,0.74,7.4949,-1.1062,1.0107,9.6915,0.961,-0.6018,-0.0468,0.246,-0.3019,0.3593,67988.03,-18.81,10.37,-37.87,59.58,-5.92,6.51,5,996.06,53.387,46.16606,15.864159,721.46,NaN,,5.72,12.226105,63.2,17 / 21,427504,2022-07-15 14:09:06:571
-0.7286,1.9795,7.992,-0.5412,0.2013,9.7896,0.8153,-0.3664,-0.3197,-0.3737,-0.223,-0.1801,68976.02,-19.07,11.79,-39.21,58.84,-1.18,3.16,5,996.07,65.796,46.16607,15.864175,721.5,NaN,,5.58,12.226105,66,17 / 21,428004,2022-07-15 14:09:07:071
0.6197,1.2461,7.4064,-0.8611,0.6945,9.7441,-1.1179,-1.2935,-0.1405,0.3157,-0.3508,0.3102,68867.016,-19.05,11.1,-39.69,61.21,-2.75,6.31,5,996.06,45.237,46.16607,15.864175,721.5,NaN,,5.58,12.226105,66,17 / 21,428505,2022-07-15 14:09:07:572
-1.3406,0.5617,7.7779,-0.9934,0.3023,9.7515,0.1407,0.3334,-1.8856,-0.3184,-0.0126,0.0128,67813,-19.46,12.83,-39.34,58.57,-2.05,6.65,5,996.11,59.322,46.166077,15.864192,721.17,NaN,,5.4,12.226105,67.3,18 / 21,429005,2022-07-15 14:09:08:072
-0.0215,0.7609,7.7157,-1.1789,0.9374,9.6903,-0.5476,-0.6743,3.2535,0.1161,-0.0049,0.0782,67205.03,-18.73,13.82,-39.86,53.53,-5.49,6.94,5,996.1,52.401,46.166077,15.864192,721.17,NaN,,5.4,12.226105,67.3,18 / 21,429504,2022-07-15 14:09:08:571
-1.2832,1.2939,8.9713,-1.6235,0.1487,9.6702,-1.2728,-0.0916,0.8853,-0.7915,0.1452,0.0449,63500.02,-19.16,11.14,-40.14,65.52,-0.87,9.53,5,996.12,60.397,46.16608,15.864209,721.69,NaN,,6.08,12.226105,61.3,18 / 21,430004,2022-07-15 14:09:09:071
-1.8449,-0.655,9.0395,-0.9977,0.6689,9.7328,1.0675,-0.2008,0.3836,-0.131,-0.2844,0.1612,68537.01,-17.66,13.11,-38.96,55.2,-4.37,7.06,5,996.11,47.986,46.16608,15.864209,721.69,NaN,,6.08,12.226105,61.3,18 / 21,430504,2022-07-15 14:09:09:571
0.999,1.5984,9.3057,-1.0142,0.3895,9.7463,1.1767,0.5555,0.3103,-0.1342,0.3241,0.0688,66788.016,-21.07,13.35,-36.82,58.22,-2.93,4.54,5,996.15,49.857,46.166092,15.864226,721.96,NaN,,6.01,12.226105,54.3,18 / 21,431004,2022-07-15 14:09:10:071
-1.0636,-0.0802,7.8174,-1.4808,0.8887,9.6534,-0.9522,-0.4605,2.0303,0.1443,-0.2615,0.3069,66026.01,-17.78,15.73,-37.78,50.97,-5.2,8.72,5,996.11,49.262,46.166092,15.864226,721.96,NaN,,6.01,12.226105,54.3,18 / 21,431504,2022-07-15 14:09:10:571
0.5539,0.9631,9.052,-1.0452,0.5674,9.7343,0.7846,0.1484,1.5017,-0.8399,0.4213,-0.7702,64342.016,-17.93,16.67,-39.24,49.11,-3.32,6.13,5,996.1,49.374,46.1661,15.864239,721.98,NaN,,5.87,12.226105,45,18 / 21,432005,2022-07-15 14:09:11:072
-1.1468,0.3565,11.15,-1.1708,0.7597,9.7068,-0.4543,-0.7647,2.4849,-0.5189,0.126,0.0938,66377.01,-16.01,18.24,-39.28,42.68,-6.6,6.63,5,996.1,61.948,46.1661,15.864239,721.98,NaN,,5.87,12.226105,45,18 / 21,432504,2022-07-15 14:09:11:571
-1.0989,-0.1501,13.6881,-0.4614,1.4085,9.694,0.1656,-0.6098,2.683,-0.4817,0.4007,-0.3974,64685.996,-15.3,17.7,-40.91,35.67,-8.26,2.73,5,996.15,56.523,46.16611,15.86425,720.96,NaN,,5.65,12.226105,38.8,17 / 20,433004,2022-07-15 14:09:12:071
-2.9474,0.213,9.6275,-1.2988,1.3652,9.6239,-1.0758,-0.0937,2.2,-0.1327,-0.0893,0.3451,65821.01,-14.36,16.88,-40.82,41.05,-8,7.69,5,996.2,58.75,46.16611,15.86425,720.96,NaN,,5.65,12.226105,38.8,17 / 20,433504,2022-07-15 14:09:12:571
-2.9617,-1.8562,13.1629,-0.2632,0.9311,9.7588,1.0555,-0.7805,0.6702,0.0128,-0.1177,-0.9368,64775.027,-13.29,17.51,-40.29,32.99,-5.45,1.54,5,996.13,46.242,46.166122,15.86426,720.26,NaN,,5.62,12.226105,41.5,17 / 20,434005,2022-07-15 14:09:13:072
-1.5284,-0.4546,14.9115,-1.5787,0.5131,9.6651,-2.1767,-0.4655,3.1379,0.2104,0.721,0.4278,71934.01,-14.63,18.45,-39.9,42.27,-3.06,4.68,5,996.16,48.599,46.166122,15.86426,720.26,NaN,,5.62,12.226105,41.5,17 / 20,434506,2022-07-15 14:09:13:573
-0.7059,1.3454,10.5386,-0.784,1.5073,9.6584,1.2018,-0.9764,-2.1241,0.114,-0.0695,-0.6411,63310.008,-12.3,13.35,-41.18,38.84,-8.84,4.64,5,996.09,51.32,46.166134,15.864274,719.63,NaN,,5.51,12.226105,49.2,16 / 20,435006,2022-07-15 14:09:14:073
-0.7783,0.7771,13.2652,-1.0601,1.279,9.6649,-0.2565,1.097,-0.3161,-0.0099,0.0073,0.3297,67534.02,-17.21,8.87,-42.15,56.67,-7.49,6.26,5,996.15,52.128,46.166134,15.864274,719.63,NaN,,5.51,12.226105,49.2,16 / 20,435506,2022-07-15 14:09:14:573
0.0957,1.3442,12.0371,-0.4774,1.6628,9.6529,-0.314,-0.6171,-0.7339,0.2465,-0.275,0.0338,66173.02,-19.59,7.95,-41.68,56.08,-9.76,2.83,5,996.16,56.102,46.16614,15.86429,719.65,NaN,,5.62,12.226105,58.8,17 / 22,436005,2022-07-15 14:09:15:072
-3.8441,1.4052,14.0937,-0.9989,1.526,9.6356,-1.1997,0.6223,0.4315,0.1122,-0.108,0.0016,66751.02,-20.42,7.69,-40.69,62.58,-5.75,4.21,5,996.19,61.062,46.16614,15.86429,719.65,NaN,,5.62,12.226105,58.8,17 / 22,436505,2022-07-15 14:09:15:572
-0.0736,0.7178,10.9029,-0.4064,1.7081,9.6482,0.1746,-0.0017,-3.2744,0.1898,-0.0541,-0.2016,65939,-19.91,8.44,-40.07,55.86,-10.03,2.41,5,996.15,53.814,46.166145,15.864309,718.87,NaN,,5.72,12.226105,64.9,17 / 22,437005,2022-07-15 14:09:16:072
-2.1206,2.9097,8.9982,-0.921,1.2598,9.6817,0.3508,1.8904,-2.667,0.2265,-0.0219,0.0867,65345,-19.09,9.32,-41.21,58.56,-7.38,5.43,5,996.19,50.826,46.166145,15.864309,718.87,NaN,,5.72,12.226105,64.9,17 / 22,437504,2022-07-15 14:09:16:571
0.0179,1.3579,8.6028,-0.7584,1.8031,9.6096,0.8429,-0.863,-1.446,0.329,-0.037,-0.0525,63976.03,-17.53,11.4,-41.42,49.52,-10.59,4.51,5,996.2,62.494,46.166153,15.864329,719.22,NaN,,5.8,12.226105,65,18 / 23,438004,2022-07-15 14:09:17:071
-1.4471,1.9047,10.0929,-0.9521,1.0879,9.6995,-0.2824,0.6226,-1.6272,0.1383,-0.1318,0.152,65871.97,-17.61,11.93,-41.25,56.09,-3.92,5.42,5,996.22,68.38,46.166153,15.864329,719.22,NaN,,5.8,12.226105,65,18 / 23,438505,2022-07-15 14:09:17:572
-0.8369,1.8622,7.1755,-1.2222,1.2537,9.6491,0.4345,-1.031,-0.6492,0.3635,-0.152,0.0425,64809.992,-16.29,13.29,-41.36,49.69,-7.35,7.22,5,996.24,67.679,46.16616,15.864349,718.67,NaN,,5.83,12.226105,62,18 / 23,439005,2022-07-15 14:09:18:072
-0.615,2.1966,5.6847,-1.3183,0.9115,9.6748,-0.1129,-0.3842,-1.8951,-0.0252,-0.2035,0.1121,62972.98,-16.43,12.36,-41.77,54.04,-5.33,7.76,5,996.2,71.052,46.16616,15.864349,718.67,NaN,,5.83,12.226105,62,18 / 23,439506,2022-07-15 14:09:18:573
-0.8034,1.0624,7.9184,-0.5486,1.6187,9.6566,-0.308,-1.4502,-3.0747,0.3884,-0.6736,0.2315,65088.965,-19.82,13.03,-41.7,48.81,-9.5,3.25,5,996.21,66.03,46.16617,15.864367,719.11,NaN,,5.69,12.226105,58.1,18 / 23,440005,2022-07-15 14:09:19:072
-1.471,3.0849,7.0397,-1.2288,0.8563,9.6916,0.1505,0.573,-1.877,0.1959,-0.0053,0.2546,65945.01,-26.32,9.58,-40.76,69.4,-2.81,7.93,5,996.21,66.116,46.16617,15.864367,719.11,NaN,,5.69,12.226105,58.1,18 / 23,440505,2022-07-15 14:09:19:572
-0.5719,1.2802,6.2016,-1.4798,1.3357,9.6019,0.6336,-0.0175,-0.4511,0.2534,-0.3295,0.5459,63808.027,-22.93,11.59,-41.31,59.7,-7.83,8.76,5,996.23,60.651,46.166176,15.864383,719.02,NaN,,5.83,12.226105,52.7,18 / 22,441004,2022-07-15 14:09:20:071
-0.6676,1.8108,7.3095,-0.759,0.8526,9.74,0.8878,0.4535,0.6196,-0.5177,0.0128,-0.2563,64561.996,-14.68,13.65,-42.17,46.17,-4.99,4.46,5,996.18,52.257,46.166176,15.864383,719.02,NaN,,5.83,12.226105,52.7,18 / 22,441505,2022-07-15 14:09:20:572
0.6903,1.4859,6.5402,-0.8133,0.5519,9.7573,2.8676,0.0678,0.7679,-0.3522,-0.0235,-0.5861,64481,-15.15,15.09,-41.62,46.89,-3.23,4.76,5,996.22,51.616,46.166183,15.864399,718.27,NaN,,5.83,12.226105,47.9,18 / 22,442005,2022-07-15 14:09:21:072
0.4714,1.2072,7.5147,-0.1549,0.2493,9.8023,-0.0423,0.0407,0.2043,-0.0284,-0.2277,-0.6361,69262.97,-18.58,12.77,-40.82,52.67,-2.84,0.93,5,996.19,56.518,46.166183,15.864399,718.27,NaN,,5.83,12.226105,47.9,18 / 22,442505,2022-07-15 14:09:21:572
1.6828,2.2708,9.3338,-0.4927,2.0804,9.5708,-0.4837,-0.4941,2.6052,0.352,-0.0461,-0.3576,67425.01,-22.16,1.01,-40.05,69.02,-12.25,2.95,5,996.14,56.54,46.166195,15.864414,718.09,NaN,,5.44,12.226105,57.3,18 / 23,443005,2022-07-15 14:09:22:072
0.1346,1.6546,10.477,0.7677,1.7986,9.6097,0.9182,-1.2781,3.1898,-0.3051,-0.0342,-0.9305,71941.98,-23.47,-9.53,-37.61,97.29,-10.57,-4.57,5,996.21,60.645,46.166195,15.864414,718.09,NaN,,5.44,12.226105,57.3,18 / 23,443505,2022-07-15 14:09:22:572
-1.4154,1.9149,10.4291,0.0257,1.6817,9.6613,-0.0393,0.2336,3.6664,-0.0867,0.2712,-0.1728,72139.01,-21.58,-12.94,-37.5,106.42,-9.87,-0.15,5,996.22,58.977,46.166195,15.864433,718.83,NaN,,5.47,12.226105,87,18 / 23,444005,2022-07-15 14:09:23:072
0.4732,1.2951,11.4389,-0.1505,1.8114,9.6367,-0.3509,-0.5291,2.5957,0.1042,0.4305,-0.2279,73010.03,-19.82,-13.46,-38.12,103.08,-12.34,-0.79,5,996.17,52.802,46.166195,15.864433,718.83,NaN,,5.47,12.226105,87,18 / 23,444505,2022-07-15 14:09:23:572
-2.5962,2.4431,12.1896,-0.0149,1.6893,9.66,-0.6204,1.3858,-0.9849,0.0941,0.5201,0.2715,71341.02,-20.4,-15.32,-37.57,112.32,-9.92,0.09,5,996.08,59.403,46.166187,15.864451,718.85,NaN,,5.29,12.226105,116.3,19 / 23,445004,2022-07-15 14:09:24:071
-0.0329,1.2233,12.1729,-0.3145,1.6747,9.6575,-0.2443,0.3162,-0.8134,-0.0209,-0.0704,-0.0224,70301.99,-20.7,-13.2,-39.17,105.73,-9.83,1.87,5,996.15,58.549,46.166187,15.864451,718.85,NaN,,5.29,12.226105,116.3,19 / 23,445504,2022-07-15 14:09:24:571
-1.584,2.7607,9.9386,-0.5146,1.4855,9.6798,-0.8619,1.168,-0.497,0.0606,-0.088,0.0125,69657.03,-22.72,-12.39,-39.71,106.83,-6.46,2.9,5,996.11,63.476,46.16618,15.864467,718.91,NaN,,5.62,12.226105,126.2,18 / 22,446004,2022-07-15 14:09:25:071
-0.2022,0.7178,12.9721,-0.5409,1.3359,9.7002,-0.532,-1.0418,-1.2966,0.1766,-0.1278,0.1765,70390.016,-23.14,-11.21,-39.37,103.23,-7.38,4.91,5,996.19,58.503,46.16618,15.864467,718.91,NaN,,5.62,12.226105,126.2,18 / 22,446504,2022-07-15 14:09:25:571
-1.9466,2.793,9.9159,-0.4798,1.038,9.7398,-0.3844,-0.2818,-2.1626,0.0179,0.0108,0.141,68361.98,-24.39,-9,-39.06,100.83,-6.08,2.82,5,996.16,60.827,46.16617,15.864485,718.98,NaN,,5.76,12.226105,121.4,18 / 22,447004,2022-07-15 14:09:26:071
-0.807,0.9224,8.1218,-0.0836,1.8438,9.6314,0.8082,-0.8192,-2.8481,0.65,-0.358,0.4304,69364.016,-23.47,-6.64,-38.49,89.43,-10.84,0.5,5,996.24,57.82,46.16617,15.864485,718.98,NaN,,5.76,12.226105,121.4,18 / 22,447504,2022-07-15 14:09:26:571
