ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3595,3.1926,7.7563,-0.4407,0.8528,9.7595,0.5318,1.869,-2.1442,0.0579,0.044,0.0053,69663.984,-24.9,-4.89,-37.86,97.13,-2.58,2.57,5,996.1,56.3,46.16616,15.864505,718.49,NaN,,5.8,12.226105,113.2,19 / 23,448004,2022-07-15 14:09:27:071
-0.5198,1.529,8.9797,-0.9083,1.3092,9.6763,1.7594,0.135,-1.9238,0.4089,-0.1765,0.6105,66245.984,-22.57,-2.19,-39.75,82.06,-9.06,6.82,5,996.15,64.878,46.16616,15.864505,718.49,NaN,,5.8,12.226105,113.2,19 / 23,448504,2022-07-15 14:09:27:571
-0.4516,2.5747,6.5611,-0.7307,0.3488,9.7732,0.867,0.473,-0.5489,0.0662,-0.2917,-0.0441,67482.99,-24.21,-0.34,-38.96,82.9,-5.03,3.55,5,996.14,56.624,46.166157,15.864527,718.47,NaN,,5.62,12.226105,103.9,19 / 23,449005,2022-07-15 14:09:28:072
-0.8273,0.1364,5.6495,-1.0338,0.9282,9.7077,0.5145,-1.5946,0.1707,0.3875,-0.3845,0.5334,67752.99,-23.78,2.06,-39.9,78.9,-5.43,6.08,5,996.16,51.313,46.166157,15.864527,718.47,NaN,,5.62,12.226105,103.9,19 / 23,449505,2022-07-15 14:09:28:572
-1.2108,0.9996,8.4909,-0.5911,0.1075,9.7882,0.1872,1.0177,-1.8766,-0.2527,-0.1169,-0.298,67527,-24.32,2.21,-39.68,84.21,-1.02,3.6,5,996.17,58.425,46.166157,15.864548,717.02,NaN,,5.83,12.226105,91.6,19 / 23,450005,2022-07-15 14:09:29:072
0.5838,0.9159,6.6233,-1.8507,0.4886,9.618,-0.8871,-1.2949,3.3459,0.5105,-0.356,0.5537,64877.02,-22.05,1.93,-40.35,79.14,-5.98,11.18,5,996.17,53.576,46.166157,15.864548,717.02,NaN,,5.83,12.226105,91.6,19 / 23,450504,2022-07-15 14:09:29:571
-1.1366,0.2955,7.7121,-0.8768,0.0486,9.7673,-1.0872,-1.1309,1.8999,-0.1422,0.0893,0.1891,67870.984,-24.04,4.07,-39.86,75.09,-4.43,3.18,5,996.14,61.762,46.166157,15.86457,716.55,NaN,,5.62,12.226105,87.7,19 / 23,451005,2022-07-15 14:09:30:072
0.8728,1.1103,7.1545,-1.0842,1.4242,9.6419,-1.3171,-1.5911,3.1315,0.3039,0.1265,0.7614,67761.02,-22.54,4.88,-40.73,69.78,-7.16,5.15,5,996.23,65.047,46.166157,15.86457,716.55,NaN,,5.62,12.226105,87.7,19 / 23,451505,2022-07-15 14:09:30:572
-0.6431,-0.1938,9.7813,-0.8797,0.1899,9.7653,-0.4996,-0.9203,2.6158,-0.2091,0.1518,-0.2418,67117.01,-22.31,4.52,-40.26,71.88,-4.54,3.7,5,996.21,56.468,46.16616,15.86459,716.47,NaN,,5.65,12.226105,84.1,19 / 23,452004,2022-07-15 14:09:31:071
0.5438,0.2225,11.3234,-1.3494,0.9763,9.6642,-2.0833,0.6189,1.7754,-0.3052,-0.0743,0.9961,66962.98,-20.87,5.33,-41.01,67.81,-7.61,5.4,5,996.23,54.581,46.16616,15.86459,716.47,NaN,,5.65,12.226105,84.1,19 / 23,452504,2022-07-15 14:09:31:571
-0.4481,1.0032,8.793,-0.2632,1.0287,9.749,0.5025,1.2879,0.1327,-0.4284,-0.1386,-0.9878,64737.023,-21.9,5.7,-40.87,61.05,-10.5,2.58,5,996.25,58.196,46.166164,15.86461,715.35,NaN,,5.72,12.226105,80,19 / 23,453004,2022-07-15 14:09:32:071
-0.5288,0.2596,14.5789,-0.9377,1.3798,9.6637,-2.3794,-0.146,1.595,0.4387,0.5638,0.9675,66450.984,-23.76,5.63,-40.2,67.64,-6.65,2.15,5,996.2,55.793,46.166164,15.86461,715.35,NaN,,5.72,12.226105,80,19 / 23,453505,2022-07-15 14:09:32:572
-0.6449,0.3661,12.8507,-0.8647,0.6394,9.7475,1.9176,-0.0329,3.0531,-0.5095,0.6657,-0.6834,65499.035,-22.39,8.33,-40.11,59.99,-8.75,2.81,5,996.21,55.189,46.16617,15.864631,716.04,NaN,,6.01,12.226105,75,19 / 23,454005,2022-07-15 14:09:33:072
-1.6128,1.1521,10.9095,-1.6479,1.1223,9.6018,-1.0784,0.0951,1.5053,-0.4271,0.2345,0.2518,66890.01,-21.17,10.52,-40.41,61.7,-2.94,4.45,5,996.25,56.418,46.16617,15.864631,716.04,NaN,,6.01,12.226105,75,19 / 23,454505,2022-07-15 14:09:33:572
-1.928,-0.1801,12.8255,-0.7431,1.1628,9.7091,0.7026,-0.5498,0.284,0.1833,-0.1655,-0.302,66142.984,-16.24,13.33,-41.72,48.63,-6.43,5.29,5,996.13,58.576,46.166176,15.864651,716.22,NaN,,5.94,12.226105,63.3,19 / 23,455005,2022-07-15 14:09:34:072
-3.1711,2.1619,11.4042,-1.3034,0.9755,9.6706,-1.4647,0.0578,1.2292,0.0603,0.0106,0.1011,66692.03,-16.26,14.01,-40.87,49.94,-3.82,5.32,5,996.18,58.171,46.166176,15.864651,716.22,NaN,,5.94,12.226105,63.3,19 / 23,455505,2022-07-15 14:09:34:572
-1.416,-0.5838,12.1609,-0.6306,0.6606,9.764,0.4597,-1.3702,2.0354,0.0787,-0.0069,-0.3335,67813,-17.68,15.34,-40.12,47.49,-5.67,3.58,5,996.12,63.92,46.166183,15.864668,716.06,NaN,,5.76,12.226105,57.1,18 / 22,456004,2022-07-15 14:09:35:071
-2.9198,0.9649,10.6187,-1.0265,0.6983,9.7277,-0.4166,1.3823,-2.0685,0.2979,0.4198,0.6691,66574.984,-17.76,15.71,-39.84,52.38,-0.89,5.17,5,996.12,66.379,46.166183,15.864668,716.06,NaN,,5.76,12.226105,57.1,18 / 22,456504,2022-07-15 14:09:35:571
-0.4038,0.3888,11.6034,-0.6267,1.2086,9.7117,0.6084,-0.1043,-1.5308,0.1109,-0.2676,-0.2583,65250.023,-16.28,15.38,-40.91,47.3,-6.33,6.87,5,996.03,68.009,46.16619,15.864684,715.36,NaN,,5.51,12.226105,54.2,18 / 22,457006,2022-07-15 14:09:36:073
-2.1529,1.5236,10.6899,-1.0036,1.1302,9.6895,0.1878,1.6289,-1.8742,0.0103,-0.082,-0.8114,63441.023,-16.56,13.11,-40.99,52.09,-4.76,5.44,5,996.09,69.965,46.16619,15.864684,715.36,NaN,,5.51,12.226105,54.2,18 / 22,457505,2022-07-15 14:09:36:572
-1.2341,-0.1657,9.932,-0.7007,1.1507,9.7137,-0.0466,-0.6447,-1.1653,0.1954,-0.308,-0.69,65293.973,-17.53,10.01,-41.89,58.99,-5.12,6.27,5,996.14,46.094,46.1662,15.864701,716.34,NaN,,5.54,12.226105,55.9,18 / 23,458004,2022-07-15 14:09:37:071
-1.8945,2.0818,8.601,-1.1528,0.2535,9.7354,0.5542,2.1085,-3.0582,0.3566,0.0503,0.0316,66720.984,-19.12,5.91,-41.64,73.21,-1.62,6.45,5,996.18,49.988,46.1662,15.864701,716.34,NaN,,5.54,12.226105,55.9,18 / 23,458504,2022-07-15 14:09:37:571
-1.6038,1.0475,9.3009,-0.8888,1.1622,9.6969,-0.0516,-1.0495,-3.3527,0.3794,-0.555,-0.057,62723.973,-17.31,3.73,-42.77,71.84,-5.44,9.15,5,996.19,52.615,46.166206,15.864719,716.94,NaN,,5.47,12.226105,70.1,19 / 23,459005,2022-07-15 14:09:38:072
0.1364,3.4062,8.8164,-0.8899,0.7557,9.7369,-1.7738,-0.1178,-3.3393,0.0816,-0.4158,-0.1001,62950.977,-19.86,-2.38,-41.04,87.15,-4.8,6.58,5,996.1,55.744,46.166206,15.864719,716.94,NaN,,5.47,12.226105,70.1,19 / 23,459504,2022-07-15 14:09:38:571
-0.8243,1.2407,6.6413,-1.038,0.9944,9.7007,1.0847,-0.2948,0.1665,0.6822,-0.6022,-0.1145,65843.016,-20.85,-3.32,-40.82,87.91,-5.82,6.11,5,996.17,55.986,46.166206,15.864738,717.9,NaN,,5.58,12.226105,88.2,19 / 23,460005,2022-07-15 14:09:39:072
-0.0939,1.6223,8.6842,-0.4188,1.2709,9.7149,0.4727,0.1391,-1.2563,0.4165,0.0728,-0.0435,67021.97,-22.18,-6.13,-39.43,91.82,-7.92,3.8,5,996.19,60.901,46.166206,15.864738,717.9,NaN,,5.58,12.226105,88.2,19 / 23,460504,2022-07-15 14:09:39:571
-0.3757,2.2971,5.4317,-0.422,2.2916,9.5258,1.1025,0.1333,-1.6571,-0.0866,-0.0345,-0.2078,69678.97,-22.71,-10.14,-37.91,92.77,-13.39,2.86,5,996.21,55.798,46.166203,15.86476,718.4,NaN,,5.94,12.226105,95.9,19 / 23,461004,2022-07-15 14:09:40:071
-1.0469,1.8138,7.2532,-0.1109,1.6804,9.661,-0.1091,0.3726,-1.3475,-0.1394,-0.0414,-0.076,70074.99,-23.7,-10.58,-37.28,101.31,-9.25,1.84,5,996.12,53.612,46.166203,15.86476,718.4,NaN,,5.94,12.226105,95.9,19 / 23,461505,2022-07-15 14:09:40:572
-0.6215,0.2901,8.2098,-0.6755,1.6039,9.651,-1.3165,-0.8527,3.544,0.28,-0.158,0.2098,68361.03,-22.61,-9.62,-38.1,98.72,-9.41,4,5,996.19,55.154,46.1662,15.864782,718.46,NaN,,5.94,12.226105,100,20 / 23,462004,2022-07-15 14:09:41:071
0.1029,0.7567,8.8935,-0.3456,1.3739,9.7038,-0.4696,-1.0094,3.079,0.4743,-0.098,0.0401,70294.03,-24.06,-9.28,-37.71,94.03,-10.9,1.11,5,996.16,57.564,46.1662,15.864782,718.46,NaN,,5.94,12.226105,100,20 / 23,462506,2022-07-15 14:09:41:573
-0.067,0.929,6.5874,-0.7314,1.5534,9.6552,-2.4319,-0.8223,1.9674,-0.0123,-0.0987,0.4154,67446,-22.86,-9.41,-37.91,95.02,-10.46,3.45,5,996.19,61.788,46.1662,15.864804,719.08,NaN,,5.9,12.226105,103.5,20 / 23,463006,2022-07-15 14:09:42:073
0.9039,0.5868,8.5202,-0.7179,0.9096,9.738,0.1924,-0.6384,2.3221,0.2532,0.0515,0.0744,70704.02,-22.5,-9.08,-38.48,102.31,-5.84,2.81,5,996.23,60.213,46.1662,15.864804,719.08,NaN,,5.9,12.226105,103.5,20 / 23,463505,2022-07-15 14:09:42:572
-0.1298,1.4554,8.3761,-1.3883,1.1593,9.6384,-2.2135,0.9524,1.8669,0.1646,-0.5006,0.4317,64927.99,-18.3,-10.24,-39.73,103.28,-6.79,8.2,5,996.23,56.928,46.16619,15.864825,719.43,NaN,,6.01,12.226105,110.5,19 / 22,464005,2022-07-15 14:09:43:072
-0.8267,0.6,10.1019,-0.7967,1.4479,9.6664,1.0261,0.2666,1.3025,0.0223,-0.0777,-0.1261,67497.03,-20.08,-8.89,-39.49,95.27,-10.39,4.49,5,996.18,57.616,46.16619,15.864825,719.43,NaN,,6.01,12.226105,110.5,19 / 22,464505,2022-07-15 14:09:43:572
-2.0351,1.2604,12.5839,-1.1159,1.785,9.5781,-1.2087,0.2986,1.0774,-0.1198,-0.125,0.4826,68727.016,-21.06,-10.87,-38.94,98.81,-10.94,5.3,5,996.18,60.6,46.166183,15.864844,719.74,NaN,,5.83,12.226105,116.3,18 / 22,465005,2022-07-15 14:09:44:072
0.5916,1.1001,9.5791,-0.6258,1.0215,9.7332,1.4032,-0.6027,2.7628,-0.7227,0.2951,-0.7825,69928.99,-22.67,-9.69,-38.27,96.36,-11.03,2.71,5,996.2,65.391,46.166183,15.864844,719.74,NaN,,5.83,12.226105,116.3,18 / 22,465505,2022-07-15 14:09:44:572
-1.2221,1.0684,11.6279,-1.0459,1.9051,9.5628,-1.5404,-0.3007,2.8062,-0.3057,-0.4232,0.4394,68317.97,-21.39,-9.79,-39.71,95.72,-11.2,6.24,5,996.15,60.559,46.166176,15.864863,720.59,NaN,,5.9,12.226105,115.6,18 / 22,466005,2022-07-15 14:09:45:072
0.929,1.2114,11.8911,-0.3133,1.3894,9.7027,-0.3111,-1.216,3.5319,0.2113,-0.2256,-0.1932,70001.016,-22.63,-9.6,-39.23,98.82,-9.18,2.19,5,996.18,58.194,46.166176,15.864863,720.59,NaN,,5.9,12.226105,115.6,18 / 22,466505,2022-07-15 14:09:45:572
-2.0387,1.3089,10.4758,-1.1009,1.026,9.6905,-2.2151,-0.3476,2.9741,0.006,0.7393,0.1404,69153.01,-23.04,-9.75,-39,101.72,-7.29,2.23,5,996.15,63.042,46.166172,15.864883,721.22,NaN,,6.01,12.226105,114.3,18 / 22,467005,2022-07-15 14:09:46:072
0.3637,-0.3661,13.1557,-0.327,0.804,9.7682,-0.1839,-0.7387,3.1391,-0.1615,0.1082,-0.3273,69460,-21.51,-8.36,-38.94,96.59,-7.88,1.29,5,996.17,56.965,46.166172,15.864883,721.22,NaN,,6.01,12.226105,114.3,18 / 22,467505,2022-07-15 14:09:46:572
0.2142,1.7198,11.9551,-0.4461,0.9081,9.7543,-1.099,1.2646,-0.2917,0.1443,0.1374,0.9681,70368.01,-21.21,-8.53,-39.56,103.2,-5.31,2.62,5,996.13,57.017,46.16617,15.864903,721.28,NaN,,6.01,12.226105,114.5,19 / 22,468004,2022-07-15 14:09:47:071
-0.198,1.4363,10.2018,-0.3768,1.834,9.6263,-0.0102,-0.2123,-0.4286,0.0336,0.0158,-0.2173,70492.01,-21.81,-8.27,-39.19,92.44,-10.34,1.55,5,996.22,58.488,46.16617,15.864903,721.28,NaN,,6.01,12.226105,114.5,19 / 22,468504,2022-07-15 14:09:47:571
-2.2935,1.276,12.061,-0.8866,1.4003,9.6656,-1.3597,0.4976,0.815,0.2276,0.03,-0.0792,69620.984,-21.32,-10.33,-39.19,105.89,-5.34,2.21,5,996.08,60.219,46.16616,15.864923,721.44,NaN,,6.01,12.226105,115.2,19 / 22,469004,2022-07-15 14:09:48:071
1.4291,0.734,12.1735,-0.4197,1.0054,9.7459,0.4065,-0.8057,1.9922,0.233,0.0305,-0.3686,71107,-21.13,-8.14,-39.49,100.26,-5.83,2.41,5,996.21,57.182,46.16616,15.864923,721.44,NaN,,6.01,12.226105,115.2,19 / 22,469505,2022-07-15 14:09:48:572
-2.9456,0.792,13.1414,-0.3492,0.6517,9.7787,0.3236,1.6222,-2.1892,0.4138,0.4195,0.1161,68492.99,-23.87,-8.78,-39.84,104.09,-3.81,2.05,5,996.12,60.9,46.166153,15.864944,721.07,NaN,,6.08,12.226105,114.9,20 / 22,470005,2022-07-15 14:09:49:072
0.3978,0.5803,10.0253,-0.4516,1.5534,9.6723,-0.0717,-0.6056,-1.5178,0.2972,-0.0502,0.0037,70191.97,-31.46,-11.59,-38.49,103.15,-6.55,4.02,5,996.18,59.604,46.166153,15.864944,721.07,NaN,,6.08,12.226105,114.9,20 / 22,470505,2022-07-15 14:09:49:572
-2.0399,2.6207,8.7051,-0.3384,1.3746,9.7039,-0.6645,1.6296,-1.7186,0.171,-0.0547,-0.2326,69731.016,-31.88,-15.06,-37.44,109.34,-5.25,1.87,5,996.15,57.972,46.166145,15.864964,722.11,NaN,,5.87,12.226105,112.8,20 / 22,471005,2022-07-15 14:09:50:072
-0.0712,-0.2758,12.8046,-0.12,1.5236,9.6868,0.4721,0.1894,-0.82,0.0076,0.0048,-0.0237,71428.98,-28.03,-14.59,-37.74,106.43,-9.68,1.29,5,996.14,53.522,46.166145,15.864964,722.11,NaN,,5.87,12.226105,112.8,20 / 22,471504,2022-07-15 14:09:50:571
-1.0445,1.5601,11.7434,0.2603,1.1274,9.7382,-0.5559,0.8405,-2.8379,0.1882,-0.1658,-0.2503,70733.99,-27.45,-13.46,-37.5,108.26,-6.6,-1.53,5,996.14,55.925,46.16614,15.864984,723.27,NaN,,5.94,12.226105,112.5,20 / 23,472005,2022-07-15 14:09:51:072
0.0766,0.9757,10.0983,0.0917,1.3084,9.7185,-0.0915,0.0371,-3.4598,0.2594,-0.4644,0.0514,70564.98,-24.3,-12.6,-37.89,109.23,-6.3,2.09,5,996.13,58.36,46.16614,15.864984,723.27,NaN,,5.94,12.226105,112.5,20 / 23,472504,2022-07-15 14:09:51:571
-0.6179,2.9581,7.0953,0.2447,0.7562,9.7744,-0.1757,0.9922,-3.0919,0.2578,-0.1658,-0.1782,71934.01,-23.44,-11.36,-38.23,112.4,-2.37,-0.25,5,996.09,59.474,46.166138,15.865005,723.13,NaN,,5.8,12.226105,118,20 / 22,473004,2022-07-15 14:09:52:071
-0.7214,0.8572,6.1173,-0.2484,0.9844,9.754,0.9666,-0.2669,-1.6293,0.1182,-0.0311,0.2365,72081.02,-22.69,-11.25,-38.42,106.7,-5.76,1.46,5,996.1,59.903,46.166138,15.865005,723.13,NaN,,5.8,12.226105,118,20 / 22,473504,2022-07-15 14:09:52:571
-0.5533,2.8738,8.327,-0.2042,0.5581,9.7886,0.0859,-1,-0.3946,0.1969,-0.4387,-0.1215,70176.984,-21.11,-11.1,-38.89,111.95,-3.26,1.2,5,996.12,55.804,46.166126,15.865025,723.55,NaN,,5.87,12.226105,119.6,20 / 22,474005,2022-07-15 14:09:53:072
-0.6855,1.2748,7.7845,-0.644,0.736,9.7578,-2.2136,-0.8964,-2.9617,-0.1517,0.0602,0.8354,71919.97,-20.36,-12.75,-38.36,114.02,-4.8,3.3,5,996.1,71.24,46.166126,15.865025,723.55,NaN,,5.87,12.226105,119.6,20 / 22,474505,2022-07-15 14:09:53:572
0.6903,0.9446,8.074,0.1089,0.7385,9.7782,0.5107,-0.2093,-0.8521,0.1325,-0.0768,-0.0564,70938.99,-22.14,-10.65,-38.34,112.03,-2.84,0.83,5,996.09,51.154,46.16612,15.865045,724.59,NaN,,5.69,12.226105,119.4,20 / 22,475005,2022-07-15 14:09:54:072
0.9906,2.0315,6.5575,-0.5665,0.6646,9.7677,-1.8731,-0.5921,0.1513,0.4116,-0.2892,0.7276,70931.98,-18.68,-10.87,-39.53,111.4,-3.89,3.32,5,996.09,48.807,46.16612,15.865045,724.59,NaN,,5.69,12.226105,119.4,20 / 22,475504,2022-07-15 14:09:54:571
0.5198,1.3496,6.7573,-0.4824,0.6153,9.7754,-0.6756,-0.5775,1.4113,0.0932,-0.0748,0.2066,71721.99,-23.16,-12.58,-38.29,113.23,-3.6,2.82,5,996.14,53.235,46.16611,15.865064,725.11,NaN,,5.76,12.226105,119,20 / 22,476004,2022-07-15 14:09:55:071
-1.1545,0.6461,6.3272,-0.7941,1.5605,9.6491,-0.3836,-0.7646,0.099,0.6316,-0.2437,0.5585,69268.98,-20.92,-11.53,-39.51,108.13,-6.02,4.74,5,996.16,62.182,46.16611,15.865064,725.11,NaN,,5.76,12.226105,119,20 / 22,476505,2022-07-15 14:09:55:572
0.3781,0.8824,9.9272,-0.5713,0.2127,9.7877,0.4844,0.8584,0.7999,-0.4902,-0.1875,-0.225,68448.984,-20.96,-12.22,-38.91,111.51,-4.21,3.53,5,996.23,59.829,46.166103,15.865085,725.52,NaN,,6.01,12.226105,115.7,19 / 22,477005,2022-07-15 14:09:56:072
-1.0313,0.4857,8.1607,-0.1081,1.5695,9.6796,-1.145,-0.2142,4.3658,-0.1039,-0.3968,0.3945,68662.016,-19.12,-11.08,-39.56,103,-9.21,0.64,5,996.17,58.592,46.166103,15.865085,725.52,NaN,,6.01,12.226105,115.7,19 / 22,477504,2022-07-15 14:09:56:571
0.5222,1.1904,8.6261,-0.2005,0.7867,9.773,0.7416,0.1086,1.9743,-0.7154,0.1173,-0.6684,72724.98,-25.28,-14.61,-37.01,115.03,-4.6,1.18,5,996.22,58.485,46.1661,15.865104,726.04,NaN,,5.69,12.226105,118.8,20 / 23,478004,2022-07-15 14:09:57:071
1.0546,0.9015,8.8493,-0.4295,0.6784,9.7737,-0.4531,-1.0103,4.0492,0.0832,-0.1449,0.5923,71173.016,-20.03,-11.92,-38.53,111.42,-5.22,2.41,5,996.18,59.205,46.1661,15.865104,726.04,NaN,,5.69,12.226105,118.8,20 / 23,478504,2022-07-15 14:09:57:571
-1.1037,-0.0185,11.2116,-0.7941,0.6315,9.754,0.5591,0.0538,0.8958,-0.7837,0.286,-0.6271,69423.01,-20.59,-10.99,-38.93,102.98,-8.34,3.99,5,996.19,61.713,46.166092,15.865122,725.61,NaN,,5.69,12.226105,120.1,20 / 23,479005,2022-07-15 14:09:58:072
-3.7639,-1.5858,14.1667,-0.7841,1.2421,9.696,-1.4732,0.4768,2.5775,0.2527,-0.171,0.7639,68038.99,-17.33,-12.28,-39.64,109.21,-7.28,4.62,5,996.19,64.801,46.166092,15.865122,725.61,NaN,,5.69,12.226105,120.1,20 / 23,479505,2022-07-15 14:09:58:572
2.3246,0.4193,12.1041,-0.4069,0.7609,9.7686,0.4474,-0.2028,1.6088,-0.2715,0.1512,-0.4784,72702.97,-20.94,-12.22,-38.19,111.93,-4.45,2.38,5,996.18,59.545,46.166084,15.86514,724.76,NaN,,5.76,12.226105,121.6,21 / 23,480005,2022-07-15 14:09:59:072
-3.6179,-0.7298,12.4295,-1.1122,1.213,9.6676,0.2675,0.8437,2.0286,0.1008,0.88,-0.0666,67050.99,-19.44,-11.31,-39.6,106.79,-6.64,3.41,5,996.2,55.892,46.166084,15.86514,724.76,NaN,,5.76,12.226105,121.6,21 / 23,480504,2022-07-15 14:09:59:571
1.1521,1.0355,11.6519,-0.4132,1.1732,9.7275,0.4803,0.0129,1.4594,-0.1975,-0.0887,-0.721,69877.016,-17.04,-12.77,-39.66,109.26,-9.32,2.14,5,996.16,57.041,46.166077,15.865159,725.23,NaN,,5.72,12.226105,120.9,21 / 23,481004,2022-07-15 14:10:00:071
-1.9896,0.743,11.5986,-0.684,1.3909,9.6834,-0.5521,1.1292,0.9205,-0.2763,0.0186,0.3675,70602.03,-17.76,-14.14,-38.83,112.37,-8.15,4.04,5,996.2,66.445,46.166077,15.865159,725.23,NaN,,5.72,12.226105,120.9,21 / 23,481505,2022-07-15 14:10:00:572
1.1037,-0.481,12.7514,-0.3133,1.2102,9.7266,0.3278,-0.0564,0.1351,0.3322,-0.2122,-0.0983,70542.97,-19.5,-10.93,-39.68,106.63,-7.09,1.84,5,996.12,62.001,46.166065,15.865178,725.67,NaN,,5.76,12.226105,123.1,20 / 22,482004,2022-07-15 14:10:01:071
-2.8564,0.2806,11.8211,-0.7143,0.9025,9.7389,0.645,1.2137,1.8778,-0.3001,0.2892,-0.3894,70024.03,-20.14,-10.54,-40.57,111.03,-4.05,1.56,5,996.18,55.665,46.166065,15.865178,725.67,NaN,,5.76,12.226105,123.1,20 / 22,482504,2022-07-15 14:10:01:571
0.7561,-0.1974,12.8363,-0.0514,1.1326,9.7409,0.6795,-0.529,0.0075,-0.138,-0.2276,-0.3726,70381.984,-18.84,-9.83,-42.19,102.75,-7.49,1.2,5,996.09,54.598,46.166058,15.865197,726.48,NaN,,5.98,12.226105,123.3,20 / 22,483005,2022-07-15 14:10:02:072
-1.5829,1.2173,12.0377,-0.1351,1.1576,9.7371,-0.1887,1.0685,-2.4141,0.338,0.2372,0.2698,71590.03,-18.49,-12.83,-42.96,112.92,-6.78,0.8,5,996.13,68.18,46.166058,15.865197,726.48,NaN,,5.98,12.226105,123.3,20 / 22,483505,2022-07-15 14:10:02:572
-0.9434,0.9129,11.8618,-0.2722,1.52,9.6843,0.1238,-0.112,-2.4263,0.1668,-0.1024,0.0196,69026.984,-18.75,-13.01,-43.41,107.23,-8.92,1.61,5,996.14,64.372,46.166046,15.865214,726.47,NaN,,5.72,12.226105,124.2,21 / 23,484005,2022-07-15 14:10:03:072
-1.2311,2.1571,12.6036,0.9885,1.4309,9.6512,-0.1711,1.2187,-1.1953,0.4518,-1.3918,-0.8103,73413,-19.95,-14.85,-42.43,119.8,-5.39,-1.2,5,996.13,57.891,46.166046,15.865214,726.47,NaN,,5.72,12.226105,124.2,21 / 23,484504,2022-07-15 14:10:03:571
0.2824,2.4808,9.7502,0.0938,1.9568,9.609,-0.4361,-1.0433,-2.187,-0.0704,0.6844,0.2876,74592.97,-22.87,-18.6,-39.34,115.51,-11.51,-0.56,5,996.1,65.733,46.16604,15.86523,726.91,NaN,,5.72,12.226105,129.9,21 / 23,485004,2022-07-15 14:10:04:071
-1.55,3.1854,8.0237,-0.6034,0.7646,9.7582,0.0088,0.6951,-2.5147,-0.2282,0.054,-0.285,68515,-18.53,-15.38,-40.03,119.11,-4.47,3.54,5,996.19,60.546,46.16604,15.86523,726.91,NaN,,5.72,12.226105,129.9,21 / 23,485504,2022-07-15 14:10:04:571
0.0317,1.0923,9.2692,-1.167,1.6076,9.6033,0.1029,-1.3236,-3.7588,0.5831,0.0226,0.7478,68983.99,-18.45,-13.35,-39.84,106.38,-9.44,6.93,5,996.17,63.11,46.166027,15.865247,727.25,NaN,,5.87,12.226105,128.2,20 / 22,486006,2022-07-15 14:10:05:073
-1.5332,2.7745,9.0754,-0.8343,1.0635,9.713,0.3586,1.1489,-2.3837,0.5231,-0.1977,-0.1878,66369.984,-18.17,-12.32,-40.03,115.84,-2.19,5.5,5,996.18,63.185,46.166027,15.865247,727.25,NaN,,5.87,12.226105,128.2,20 / 22,486506,2022-07-15 14:10:05:573
0.2177,1.3208,7.3854,-0.8693,1.4457,9.6605,0.7179,0.1497,-2.3027,0.2843,-0.0354,0.2597,68479.02,-18.26,-13.71,-39.26,111.31,-8.48,5.14,5,996.18,60.815,46.16602,15.865264,727.55,NaN,,5.72,12.226105,122.6,20 / 22,487004,2022-07-15 14:10:06:071
-0.7167,1.9657,7.3238,-0.4692,0.5553,9.7797,0.1848,0.1892,-1.4768,0.2806,-0.1742,-0.2514,68720,-21.28,-12.88,-39.37,115.37,-3.25,2.75,5,996.19,63.865,46.16602,15.865264,727.55,NaN,,5.72,12.226105,122.6,20 / 22,487504,2022-07-15 14:10:06:571
0.3296,1.6917,7.0211,-1.3742,1.4511,9.6008,0.6544,-0.7625,-2.0106,-0.3251,0.5412,0.2663,70008.98,-19.31,-14.23,-39.13,109.32,-8.51,8.15,5,996.18,63.397,46.16601,15.865281,727.52,NaN,,5.65,12.226105,124.9,21 / 23,488006,2022-07-15 14:10:07:073
-1.0319,2.1009,7.59,-0.9809,-0.1131,9.7568,-0.2956,0.4963,-2.3889,-0.5543,0.0128,-0.3215,67117.01,-16.43,-12.88,-39.51,121.13,-1.62,5.44,5,996.16,65.517,46.16601,15.865281,727.52,NaN,,5.65,12.226105,124.9,21 / 23,488506,2022-07-15 14:10:07:573
