ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.5388,1.3161,12.1813,0.2985,1.9973,9.5965,0.8989,0.0248,0.5018,-0.3905,0.0181,-0.4455,74482,-17.93,-14.87,-35.87,113.23,-11.75,-1.78,5,996.24,63.717,46.165737,15.865969,728.03,NaN,,5.65,12.226105,126.9,20 / 23,529505,2022-07-15 14:10:48:572
-1.1916,2.3264,12.8399,0.0389,1.8524,9.63,-0.5574,0.6896,1.0611,-0.1178,0.0887,-0.0509,74035.016,-17.76,-15.47,-35.38,114.41,-10.89,-0.23,5,996.2,67.508,46.16573,15.865986,726.86,NaN,,5.62,12.226105,127,20 / 23,530005,2022-07-15 14:10:49:072
0.9272,-0.6497,14.4449,0.2339,1.3698,9.7077,1.0679,-0.224,1.9085,-0.075,-0.2243,-0.3628,71356.01,-17.42,-13.58,-36.84,114.09,-9.57,0.22,5,996.28,71.339,46.16573,15.865986,726.86,NaN,,5.62,12.226105,127,20 / 23,530504,2022-07-15 14:10:49:571
-2.1613,1.2508,12.6144,-0.3728,1.0031,9.7481,-1.1879,0.4333,2.5516,-0.193,0.5052,-0.1397,71597.99,-16.69,-13.5,-37.41,121.09,-6.28,-1.06,5,996.22,59.12,46.16572,15.866003,726.82,NaN,,5.76,12.226105,128.8,20 / 23,531005,2022-07-15 14:10:50:072
0.0604,0.6544,12.6497,-1.0544,1.0219,9.6961,0.2079,-0.0674,-2.373,-0.1375,-0.0454,-0.5849,69174,-14.79,-12.66,-38.44,115.72,-5.98,6.21,5,996.25,64.891,46.16572,15.866003,726.82,NaN,,5.76,12.226105,128.8,20 / 23,531505,2022-07-15 14:10:50:572
-2.8409,1.4393,10.7121,-0.7747,1.1225,9.7113,-0.4877,1.1137,-2.2388,0.2892,-0.3399,-0.4126,66904.99,-13.63,-12.45,-38.85,114.01,-6.57,4.56,5,996.23,65.453,46.16571,15.86602,726.54,NaN,,5.72,12.226105,128.4,20 / 23,532006,2022-07-15 14:10:51:073
-0.0108,2.0255,11.0201,-0.8844,1.7877,9.6017,0.404,0.0878,-1.4193,-0.0344,0.3842,0.1357,68463.97,-14.91,-14.63,-38.55,114.5,-9.87,4.95,5,996.31,67.959,46.16571,15.86602,726.54,NaN,,5.72,12.226105,128.4,20 / 23,532505,2022-07-15 14:10:51:572
-1.3274,2.1254,11.1177,-0.622,1.4996,9.6713,-0.4815,0.862,-0.5545,-0.0451,0.0199,-0.3089,67835.01,-15.47,-15.09,-37.31,120.11,-7.68,3.68,5,996.21,65.568,46.1657,15.866037,727.26,NaN,,5.62,12.226105,125.6,20 / 23,533005,2022-07-15 14:10:52:072
-0.2321,1.7186,8.6542,-0.4056,1.4669,9.6878,-0.3735,-0.9172,-2.8483,-0.1123,-0.1545,-0.0742,70163.016,-16.01,-14.06,-37.18,115.63,-8.6,2.4,5,996.22,64.885,46.1657,15.866037,727.26,NaN,,5.62,12.226105,125.6,20 / 23,533505,2022-07-15 14:10:52:572
-0.0688,2.5842,8.8696,-0.6476,0.8584,9.7475,-0.0739,0.1099,-2.6838,-0.1234,0.234,-0.071,66779.98,-16.26,-12.79,-38.27,117.75,-5.02,3.8,5,996.15,65.919,46.16569,15.866056,729.5,NaN,,5.76,12.226105,125.1,20 / 23,534006,2022-07-15 14:10:53:073
1.0504,2.0931,6.7567,-0.5759,1.594,9.6591,0.9765,-0.172,-2.995,0.1428,-0.1423,0.3874,69327.97,-14.98,-14.12,-37.99,114.67,-8.56,5.09,5,996.14,63.477,46.16569,15.866056,729.5,NaN,,5.76,12.226105,125.1,20 / 23,534505,2022-07-15 14:10:53:572
-1.5416,3.1095,7.6104,-0.3332,0.9208,9.7576,-0.1284,0.7511,-2.6297,0.3996,0.079,-0.2353,68712.98,-15.3,-11.81,-37.97,123.12,-1.82,2.37,5,996.15,60.509,46.165688,15.866075,731.06,NaN,,5.72,12.226105,119.9,20 / 23,535006,2022-07-15 14:10:54:073
-0.0197,1.2311,6.6114,-1.0078,1.2912,9.6689,0.6448,-0.4471,-2.1079,0.0619,0.1184,0.2497,68924.99,-13.29,-13.56,-38.14,118.29,-7.57,5.95,5,996.15,59.143,46.165688,15.866075,731.06,NaN,,5.72,12.226105,119.9,20 / 23,535505,2022-07-15 14:10:54:572
0.4122,1.1785,7.7695,-0.4574,0.4675,9.7848,0.8233,0.817,-2.1284,-0.1914,-0.1589,-0.4778,68639,-14.96,-11.4,-37.76,118.8,-2.73,2.68,5,996.17,60.772,46.16568,15.866093,730.6,NaN,,5.83,12.226105,122.3,20 / 23,536006,2022-07-15 14:10:55:073
-0.3117,0.1747,6.3535,-1.0332,1.4007,9.651,0.486,-1.6365,-2.0587,0.3704,-0.1514,0.6174,68911.02,-14.14,-12.34,-37.95,111.74,-7.02,7.58,5,996.18,62.559,46.16568,15.866093,730.6,NaN,,5.83,12.226105,122.3,20 / 23,536505,2022-07-15 14:10:55:572
-0.3105,1.8233,6.1567,-0.7453,0.2483,9.7751,-1.2321,-1.2892,3.19,0.0582,-0.1472,-0.2509,69936.01,-15.36,-12.71,-38.59,123.89,-1.45,4.36,5,996.27,56.343,46.165672,15.866109,730.51,NaN,,5.72,12.226105,129.8,20 / 23,537004,2022-07-15 14:10:56:071
-1.9651,-0.0532,6.3069,-1.0599,1.1825,9.6772,-0.581,-0.7208,0.1222,0.2346,-0.0767,0.5612,69869.99,-13.14,-12.26,-39.64,112.87,-6.93,6.25,5,996.19,65.831,46.165672,15.866109,730.51,NaN,,5.72,12.226105,129.8,20 / 23,537504,2022-07-15 14:10:56:571
0.1035,0.6072,7.8939,-0.4747,0.1292,9.7943,0.2195,-0.3113,1.5356,-0.2023,0.0817,-0.3592,71378.016,-18.19,-12.22,-38.89,120.06,-0.75,2.77,5,996.27,63.482,46.165665,15.866124,730.28,NaN,,5.76,12.226105,129.7,20 / 23,538004,2022-07-15 14:10:57:071
-0.1501,1.5218,7.3902,-1.4245,1.3241,9.6119,0.4305,-0.6341,-0.4422,0.345,0.2433,1.1603,68288,-16.03,-12.41,-38.93,110.69,-6.39,7.21,5,996.18,65.515,46.165665,15.866124,730.28,NaN,,5.76,12.226105,129.7,20 / 23,538505,2022-07-15 14:10:57:572
-0.0544,0.5821,10.7689,-0.7093,1.0186,9.7278,1.7539,-0.0204,1.2089,-0.421,-0.247,-0.593,66925.984,-16.76,-13.22,-38.55,114.5,-5.96,4.17,5,996.28,60.585,46.165657,15.866141,730.19,NaN,,5.65,12.226105,126.9,20 / 22,539005,2022-07-15 14:10:58:072
-2.0614,-0.0987,6.8847,-1.7064,1.0818,9.5963,-0.7557,-1.5685,4.7594,0.4666,0.0221,0.4316,66714.03,-14.74,-13.99,-39.23,114.78,-6.33,10.08,5,996.22,64.02,46.165657,15.866141,730.19,NaN,,5.65,12.226105,126.9,20 / 22,539506,2022-07-15 14:10:58:573
0.5474,1.267,9.0832,-1.1541,0.4858,9.7264,-0.0658,-1.6011,4.169,-0.5115,0.0365,-0.8305,67227.03,-14.02,-14.89,-38.46,125.67,-2.84,6.77,5,996.28,60.141,46.165646,15.866156,729.78,NaN,,5.69,12.226105,127.9,20 / 22,540005,2022-07-15 14:10:59:072
-1.3836,0.8195,9.7854,-1.2882,0.8287,9.6863,0.0035,-0.5974,2.3712,-0.3421,0.0089,0.5896,69731.016,-11.94,-13.71,-38.7,119.19,-7.1,6.95,5,996.23,64.323,46.165646,15.866156,729.78,NaN,,5.69,12.226105,127.9,20 / 22,540504,2022-07-15 14:10:59:571
-0.4008,0.3565,12.9799,-0.6799,1.1959,9.7097,0.2783,-0.5744,1.9591,-0.3738,0.3476,-0.6217,69591.016,-15.17,-12.67,-38.55,115.1,-7,4.01,5,996.26,55.075,46.165634,15.866172,730.23,NaN,,5.54,12.226105,128.6,20 / 22,541004,2022-07-15 14:11:00:071
-2.4837,0.8949,8.3019,-0.9587,1.3162,9.6705,-0.7884,-0.3018,3.318,0.6646,-0.0573,0.3239,67695.01,-20.62,-13.67,-38.46,110.22,-7.71,5.66,5,996.25,63.809,46.165634,15.866172,730.23,NaN,,5.54,12.226105,128.6,20 / 22,541505,2022-07-15 14:11:00:572
-2.2893,-1.5601,13.4824,-0.5672,1.0503,9.7337,0.5495,-0.4595,2.5078,-0.0525,0.0082,-0.8555,70038,-27,-15.21,-37.67,110.7,-6.15,3.33,5,996.23,53.832,46.165627,15.866188,730.88,NaN,,5.69,12.226105,129,20 / 22,542005,2022-07-15 14:11:01:072
-1.0666,1.0301,13.864,-0.9722,1.0105,9.7059,-2.4012,-0.1818,2.9379,0.1919,0.2245,0.6736,69115.01,-22.16,-14.77,-38.19,116.22,-5.07,2.62,5,996.23,55.991,46.165627,15.866188,730.88,NaN,,5.69,12.226105,129,20 / 22,542504,2022-07-15 14:11:01:571
-0.7226,-0.5952,12.6197,-0.9268,1.1909,9.6898,0.7268,0.3599,-2.0038,-0.1007,-0.0733,-0.5359,70506.99,-16.78,-12.11,-37.37,110.48,-6.98,5.46,5,996.19,59.62,46.16562,15.866203,730.76,NaN,,5.83,12.226105,131.9,20 / 22,543004,2022-07-15 14:11:02:071
-0.8596,1.0158,15.3428,-0.1602,1.1763,9.7345,-2.0628,1.013,0.7948,-0.2639,-0.1896,0.0778,70163.016,-17.61,-11.59,-37.71,111.65,-6.89,0.94,5,996.25,57.73,46.16562,15.866203,730.76,NaN,,5.83,12.226105,131.9,20 / 22,543505,2022-07-15 14:11:02:572
1.8538,1.2443,11.3504,-0.115,1.4239,9.702,1.2989,-1.4503,0.6051,0.0573,-0.082,-0.2861,74402.016,-22.48,-14.77,-36.45,113.29,-8.35,0.68,5,996.16,66.17,46.165607,15.866218,731.3,NaN,,5.87,12.226105,131.9,20 / 22,544005,2022-07-15 14:11:03:072
-2.4383,0.7531,14.5023,-0.5872,0.7362,9.7613,-1.774,0.2422,3.0565,-0.0703,0.0334,0.0952,71071.02,-19.01,-15.6,-36.96,126.15,-2.97,0.4,5,996.24,58.94,46.165607,15.866218,731.3,NaN,,5.87,12.226105,131.9,20 / 22,544504,2022-07-15 14:11:03:571
0.2273,-0.481,14.1266,-0.8862,0.9543,9.7198,0.7849,0.4721,-2.7238,-0.0315,0.0744,-0.1095,69687,-16.93,-11.04,-36.75,110.32,-5.58,5.21,5,996.16,66.935,46.1656,15.866234,731.72,NaN,,5.87,12.226105,128.8,20 / 22,545004,2022-07-15 14:11:04:071
-1.4985,1.6104,12.3529,-0.0978,0.4757,9.7946,-0.5793,1.5371,-0.6733,-0.1665,-0.1558,-0.5066,70799,-21.86,-7.52,-37.73,105.39,-2.78,0.57,5,996.22,60.326,46.1656,15.866234,731.72,NaN,,5.87,12.226105,128.8,20 / 22,545504,2022-07-15 14:11:04:571
-0.4223,-0.3637,11.254,-0.7755,1.27,9.6931,0.9246,-0.2784,-1.8321,0.1863,0.2501,0.1895,70082.016,-23.78,-13.84,-36.99,109.55,-7.32,3.86,5,996.18,65.827,46.165592,15.866252,731.6,NaN,,5.69,12.226105,126.6,20 / 22,546004,2022-07-15 14:11:05:071
-2.1272,2.2235,10.9394,-0.6941,0.7641,9.7522,-1.2621,1.2728,1.2645,0.3131,0.0942,-0.1484,68346.99,-19.61,-14.64,-36.84,124.84,0.97,3.82,5,996.14,61.405,46.165592,15.866252,731.6,NaN,,5.69,12.226105,126.6,20 / 22,546505,2022-07-15 14:11:05:572
0.3296,1.2915,7.6217,-1.4399,0.8616,9.662,0.3766,-0.9329,-3.3373,0.0752,-0.1167,-0.0321,67381,-14.21,-14.81,-34.48,122.83,-5.04,8.48,5,996.15,64.547,46.16558,15.866269,731.29,NaN,,5.58,12.226105,126.3,20 / 23,547006,2022-07-15 14:11:06:073
-1.3334,2.6728,7.3364,-0.7016,0.2196,9.7791,0.2334,0.6318,-1.7823,0.2507,-0.0494,-0.3587,67637.03,-11.83,-6.73,-31.28,114.03,-1.28,4.1,5,996.13,49.609,46.16558,15.866269,731.29,NaN,,5.58,12.226105,126.3,20 / 23,547506,2022-07-15 14:11:06:573
-0.5521,-0.3105,9.7531,-1.1865,1.3389,9.6421,0.0646,-1.4342,-3.3805,0.4294,-0.1605,0.3051,67071.984,-17.18,-5.4,-36.88,93.08,-6.37,9.38,5,996.13,56.041,46.165573,15.866287,731.7,NaN,,5.72,12.226105,126.4,20 / 23,548004,2022-07-15 14:11:07:071
-1.5416,2.61,6.9631,-0.5009,0.0242,9.7938,1.6418,1.2268,-0.6559,0.3899,0.0029,-0.2717,68391,-23.21,-7.63,-39.92,106.29,-0.78,3.79,5,996.13,58.051,46.165573,15.866287,731.7,NaN,,5.72,12.226105,126.4,20 / 23,548505,2022-07-15 14:11:07:572
-0.3745,0.5324,7.0307,-0.7959,0.4958,9.7617,1.6245,0.3671,-2.5308,0.2897,-0.0321,0.3658,71084.99,-23.91,-9.67,-40.2,104.24,-4.75,4.1,5,996.14,52.935,46.16556,15.866305,731.61,NaN,,5.72,12.226105,127.3,21 / 23,549004,2022-07-15 14:11:08:071
-0.3703,0.5737,6.4038,-0.1458,-0.0993,9.8051,0.98,-0.1547,-1.5177,0.0787,0.1325,-0.4554,70418.98,-24.79,-6.36,-41.42,104.06,0.58,0.85,5,996.15,59.175,46.16556,15.866305,731.61,NaN,,5.72,12.226105,127.3,21 / 23,549506,2022-07-15 14:11:08:573
1.0887,1.4399,5.1661,-0.8956,0.8006,9.7328,0.5292,-1.3217,-1.1402,0.3616,0.0827,0.6154,69840.02,-24.54,-10.65,-42.77,108.18,-2.25,4.95,5,996.19,65.175,46.16555,15.866321,732.21,NaN,,5.58,12.226105,128.8,21 / 23,550006,2022-07-15 14:11:09:073
-0.7412,0.4253,7.7815,-0.3491,-0.0345,9.8004,-0.1364,-1.9655,3.5933,0.0719,0.1688,-0.3833,69840.02,-26.31,-11.89,-42.86,107.96,-4.28,1.6,5,996.15,49.531,46.16555,15.866321,732.21,NaN,,5.58,12.226105,128.8,21 / 23,550506,2022-07-15 14:11:09:573
-2.5513,-1.3047,10.596,-1.6981,0.5965,9.6401,-1.8,-1.8182,2.8795,0.4698,-0.0437,0.678,67892.984,-19.01,-16.12,-42.49,118.8,-4.02,7.05,5,996.2,53.772,46.165543,15.866338,732.73,NaN,,5.76,12.226105,126.2,21 / 23,551005,2022-07-15 14:11:10:072
-0.1962,-0.2112,10.7043,-0.8726,0.0793,9.7674,-0.2682,-0.5735,1.0039,-0.6113,0.0835,-0.4846,67497.98,-15.88,-15.17,-40.07,120.15,-5.1,5.68,5,996.18,55.22,46.165543,15.866338,732.73,NaN,,5.76,12.226105,126.2,21 / 23,551505,2022-07-15 14:11:10:572
-1.1019,-0.064,8.1224,-0.993,1.1272,9.6909,-1.2452,-1.1637,0.3528,0.558,-0.1714,1.065,68582.03,-15.32,-14.12,-39.37,119.18,-5.46,5.35,5,996.19,61.806,46.165535,15.866356,733.19,NaN,,5.76,12.226105,124.8,21 / 23,552006,2022-07-15 14:11:11:073
0.8297,1.4764,7.0092,-0.5141,0.8705,9.7544,0.2277,-0.2413,1.9906,0.1093,-0.1586,0.1916,72652.01,-19.26,-16.29,-37.71,114.12,-9.73,3.61,5,996.18,58.307,46.165535,15.866356,733.19,NaN,,5.76,12.226105,124.8,21 / 23,552504,2022-07-15 14:11:11:571
-2.0572,0.0574,9.7962,-1.0725,1.1176,9.6836,-1.8971,0.2987,2.4651,0.1468,-0.013,0.8974,68654.99,-18.69,-16.26,-37.71,117.94,-7.55,2.61,5,996.21,62.684,46.165527,15.866374,733.19,NaN,,5.8,12.226105,125.9,21 / 23,553004,2022-07-15 14:11:12:071
-0.8859,-0.9159,12.2674,-0.7649,0.5224,9.7628,0.5809,-0.5963,1.8314,-0.4409,-0.0961,-0.6539,69489.02,-14.76,-14.98,-35.98,118.29,-8.23,5.6,5,996.19,62.567,46.165527,15.866374,733.19,NaN,,5.8,12.226105,125.9,21 / 23,553505,2022-07-15 14:11:12:572
-3.7065,1.2945,11.8373,-1.126,1.2567,9.6604,-2.5475,-0.2418,1.9442,-0.1399,0.4954,0.4653,71971,-12.66,-13.18,-33.99,119.69,-8.52,1.34,5,996.18,63.678,46.165516,15.866391,733.07,NaN,,5.83,12.226105,127.2,21 / 23,554005,2022-07-15 14:11:13:072
-2.3844,-2.1763,13.3454,-0.8025,1.3118,9.6853,1.4845,-0.2905,0.747,-0.7009,0.2657,-1.0369,69218.016,-12.54,-10.87,-34.69,110.57,-7.72,7.04,5,996.21,65.773,46.165516,15.866391,733.07,NaN,,5.83,12.226105,127.2,21 / 23,554505,2022-07-15 14:11:13:572
-2.2128,1.7737,12.1537,-0.9651,0.8072,9.7256,-1.3871,1.4047,1.2535,-0.1236,-8.00E-04,-0.167,69585.01,-12.73,-8.92,-37.52,117.7,-2.42,1.68,5,996.16,58.098,46.16551,15.866406,732.58,NaN,,5.87,12.226105,128,20 / 23,555004,2022-07-15 14:11:14:071
0.3799,0.4152,10.4674,-0.9357,1.1655,9.6921,1.1789,-1.4734,1.1121,-0.0108,-0.2839,-0.106,68398.02,-14.1,-10.12,-38.93,101.46,-9.34,8.1,5,996.18,61.803,46.16551,15.866406,732.58,NaN,,5.87,12.226105,128,20 / 23,555505,2022-07-15 14:11:14:572
-3.7065,0.2267,13.5494,-1.2283,0.5154,9.7158,-1.8181,0.1958,3.5206,0.3523,0.3894,0.0121,68786.016,-12.6,-8.81,-40.43,121.62,0.14,2.55,5,996.14,63.964,46.1655,15.866423,733.24,NaN,,5.87,12.226105,127.8,20 / 23,556005,2022-07-15 14:11:15:072
-0.0694,0.7914,10.8431,-0.6969,1.545,9.6591,0.285,-0.6763,-1.6191,0.0487,-0.0975,-0.3594,73156.98,-13.5,-8.48,-41.55,100.02,-6.52,7.56,5,996.21,64.133,46.1655,15.866423,733.24,NaN,,5.87,12.226105,127.8,20 / 23,556504,2022-07-15 14:11:15:571
-3.3392,1.1833,12.7101,-0.1339,1.2847,9.7212,-0.0827,1.2816,-0.907,0.3858,-0.1967,-0.3119,72277.99,-18.94,-12.94,-40.71,117.06,-3.7,1.82,5,996.17,51.424,46.165493,15.866439,733.21,NaN,,5.72,12.226105,126.7,20 / 23,557004,2022-07-15 14:11:16:071
0.7819,1.6481,10.0211,-0.7866,1.6095,9.6416,-0.037,-0.185,-1.887,0.1624,0.0053,0.3574,70411.01,-16.59,-14.38,-39.98,112.06,-8.28,5.24,5,996.18,52.085,46.165493,15.866439,733.21,NaN,,5.72,12.226105,126.7,20 / 23,557504,2022-07-15 14:11:16:571
-0.9882,2.9803,9.9141,-0.5651,1.1285,9.7251,-0.6415,1.904,-0.5385,-0.0417,-0.173,-0.3729,69855.01,-18.56,-12.08,-40.54,113.81,-4.03,2.43,5,996.16,60.769,46.165485,15.866455,733.04,NaN,,5.76,12.226105,126.7,20 / 23,558004,2022-07-15 14:11:17:071
0.4528,1.7486,9.6209,-1.219,1.834,9.5562,-0.8656,-2.358,-1.7334,0.157,-0.0619,0.1672,68801,-16.2,-14.7,-40.09,113.51,-8.48,8.06,5,996.27,65.244,46.165485,15.866455,733.04,NaN,,5.76,12.226105,126.7,20 / 23,558504,2022-07-15 14:11:17:571
-2.7799,2.26,10.017,-0.752,0.6652,9.7551,-0.3978,0.833,-2.3906,-0.0653,-0.075,-0.4093,67329.02,-17.53,-11.94,-38.18,115.58,-3.01,4.67,5,996.23,63.546,46.165478,15.866473,732.5,NaN,,5.8,12.226105,127,20 / 23,559005,2022-07-15 14:11:18:072
0.8381,2.2283,6.7914,-1.2898,2.1383,9.4834,0.2684,-1.5433,-3.2946,0.5868,-0.0473,0.9635,67154,-18.51,-11.19,-39.53,101.43,-9.25,7.77,5,996.19,67.505,46.165478,15.866473,732.5,NaN,,5.8,12.226105,127,20 / 23,559504,2022-07-15 14:11:18:571
-0.3188,2.3599,7.5404,-0.8646,0.8826,9.7285,0.2218,0.9807,-1.7418,0.2642,-0.4721,-0.4027,65492.01,-20.19,-12.39,-41.08,112.51,-2.23,7.78,5,996.24,63.518,46.165466,15.866491,732.81,NaN,,5.69,12.226105,127.4,20 / 23,560005,2022-07-15 14:11:19:072
0.1998,1.6953,8.4688,-1.3085,1.1078,9.6556,1.8205,0.21,-2.541,0.3807,0.1111,0.6054,68369,-19.26,-13.31,-41.44,108.55,-7.09,7.92,5,996.17,66.421,46.165466,15.866491,732.81,NaN,,5.69,12.226105,127.4,20 / 23,560505,2022-07-15 14:11:19:572
-1.407,1.8006,8.5825,-0.7696,0.2349,9.7736,0.8784,0.8508,-2.0038,-0.288,-0.1187,-0.3149,67322.01,-21.04,-13.05,-44.1,113.25,-2.75,6.14,5,996.2,63.154,46.16546,15.866509,733.01,NaN,,5.8,12.226105,127.9,20 / 22,561004,2022-07-15 14:11:20:071
0.0736,0.6437,6.5498,-1.8688,1.2446,9.5462,0.6024,-1.389,-2.2307,0.3606,-0.0878,0.7152,65542.98,-16.91,-15.88,-44.06,115.6,-4.93,12.68,5,996.17,65.974,46.16546,15.866509,733.01,NaN,,5.8,12.226105,127.9,20 / 22,561505,2022-07-15 14:11:20:572
-1.1653,0.8967,7.6558,-1.1358,0.1712,9.7392,-0.3449,-0.6207,1.7714,-0.101,-0.1574,-0.4196,66670.02,-14.51,-13.18,-42.06,121.9,-1,6.65,5,996.21,61.982,46.16545,15.866525,732.42,NaN,,5.76,12.226105,127.4,20 / 22,562005,2022-07-15 14:11:21:072
-2.1984,-0.2722,9.5868,-1.5708,0.9428,9.634,-1.886,-1.2688,0.3968,0.4969,-0.0723,0.8691,66912.01,-16.29,-12.22,-41.72,112.3,-4.67,7.44,5,996.13,62.651,46.16545,15.866525,732.42,NaN,,5.76,12.226105,127.4,20 / 22,562505,2022-07-15 14:11:21:572
-1.3125,0.6592,7.2688,-1.2906,0.1171,9.7207,0.0399,-0.2217,0.6086,-0.5214,0.1761,-0.3691,67270.98,-20.59,-13.35,-40.82,110.61,-4.72,7.47,5,996.19,54.514,46.16544,15.866543,733.42,NaN,,5.62,12.226105,127.6,20 / 22,563004,2022-07-15 14:11:22:071
-0.8877,-0.1496,8.0016,-1.8118,1.0539,9.58,-0.5384,-1.0473,-1.0398,0.276,0.3054,1.0924,65601.02,-16.5,-14.83,-42.43,117.54,-4.25,10.24,5,996.17,67.127,46.16544,15.866543,733.42,NaN,,5.62,12.226105,127.6,20 / 22,563504,2022-07-15 14:11:22:571
-0.8985,0.4989,10.4824,-1.4626,0.5949,9.6787,-0.0526,0.1238,1.449,-0.3342,0.2511,-0.2157,67021.97,-15.9,-16.14,-40.8,121.89,-3.48,8.59,5,996.23,56.339,46.165432,15.86656,734.62,NaN,,5.58,12.226105,128.3,20 / 22,564004,2022-07-15 14:11:23:071
-4.9932,-1.4004,13.5039,-2.0484,0.8424,9.5533,-2.1216,0.2761,2.3489,0.2279,-0.0412,0.8767,65073.984,-10.82,-14.29,-40.67,121.18,-4.68,9.88,5,996.2,61.196,46.165432,15.86656,734.62,NaN,,5.58,12.226105,128.3,20 / 22,564504,2022-07-15 14:11:23:571
-0.6168,0.9918,9.9685,-1.2557,0.8947,9.6847,0.7041,-0.21,1.3875,-0.1442,-0.1933,-0.7165,67798.016,-13.78,-12.6,-40.05,108.42,-9.49,8.89,5,996.23,54.204,46.165424,15.866577,733.76,NaN,,5.72,12.226105,128.9,20 / 22,565005,2022-07-15 14:11:24:072
-2.601,-0.7962,12.4756,-0.906,0.8596,9.7268,-0.8999,-0.7003,2.2807,-0.304,-0.1601,0.4665,67665.984,-17.96,-13.05,-42.39,112.21,-5.71,5.45,5,996.2,67.33,46.165424,15.866577,733.76,NaN,,5.72,12.226105,128.9,20 / 22,565504,2022-07-15 14:11:24:571
0.7854,0.6921,11.1093,-0.5061,0.9693,9.7455,1.476,-0.468,1.5681,-0.2984,0.264,-0.5812,71195.02,-22.01,-13.84,-40.63,112.53,-5.67,2.97,5,996.19,62.925,46.165417,15.866593,733.15,NaN,,5.69,12.226105,129,20 / 22,566005,2022-07-15 14:11:25:072
-2.1565,1.2975,12.0598,-0.6846,1.0407,9.7272,-1.2024,0.4971,2.088,0.1736,-0.0515,-0.0432,69240.016,-17.44,-15.22,-40.71,123.82,-3.49,2.39,5,996.18,56.778,46.165417,15.866593,733.15,NaN,,5.69,12.226105,129,20 / 22,566505,2022-07-15 14:11:25:572
-0.2949,-0.283,10.5159,-0.8187,0.9123,9.7297,1.7063,-1.0717,1.3435,0.0896,0.3025,-0.3286,70023.016,-14.14,-14.96,-37.99,121.95,-6.36,5.23,5,996.13,53.514,46.16541,15.866609,732.84,NaN,,5.8,12.226105,129.4,20 / 22,567005,2022-07-15 14:11:26:072
-2.5256,1.3119,13.3555,-0.9854,1.0369,9.7018,-1.4615,0.3007,2.5834,0.0541,0.2524,0.1514,71062.99,-12.71,-13.31,-37.39,124.56,-4.66,2.37,5,996.14,56.763,46.16541,15.866609,732.84,NaN,,5.8,12.226105,129.4,20 / 22,567505,2022-07-15 14:11:26:572
0.3523,0.932,10.7521,-1.1056,1.6777,9.5986,0.6432,-1.4292,-0.1614,0.1151,0.141,-0.2881,68991.01,-15.77,-16.11,-36.75,115.93,-9.85,6.57,5,996.11,54.764,46.165398,15.866625,732.7,NaN,,5.65,12.226105,128.9,20 / 22,568004,2022-07-15 14:11:27:071
-3.1047,1.1019,11.5543,-0.5309,0.6018,9.7738,-0.6057,1.4753,-0.6756,0.2544,-0.1718,-0.4626,67761.02,-12.56,-15.13,-34.99,135.03,-0.17,3.12,5,996.15,52.648,46.165398,15.866625,732.7,NaN,,5.65,12.226105,128.9,20 / 22,568505,2022-07-15 14:11:27:572
0.2177,0.2273,13.1785,-1.0365,1.4687,9.6405,0.3796,-0.6209,-1.9851,0.3593,-0.0883,0.2514,69196.01,-11.87,-10.71,-32.68,114.44,-6.66,7.27,5,996.13,63.425,46.165386,15.866642,732.95,NaN,,5.54,12.226105,129,20 / 22,569005,2022-07-15 14:11:28:072
-2.3192,2.1284,10.6319,-0.6013,0.6104,9.7691,-0.6979,1.4401,-1.3442,-0.0104,-0.06,-0.5766,68031.97,-15.08,-9.75,-35.44,117.43,-2.25,2.74,5,996.13,57.338,46.165386,15.866642,732.95,NaN,,5.54,12.226105,129,20 / 22,569505,2022-07-15 14:11:28:572
