ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6257,1.4142,8.1165,-1.501,1.5703,9.563,0.1509,-1.6044,-1.8297,0.097,0.1169,0.4741,68778.99,-15.49,-9.94,-37.26,102.06,-9.21,8.92,5,996.13,53.959,46.165375,15.866657,733.44,NaN,,5.44,12.226105,129.9,20 / 23,570005,2022-07-15 14:11:29:072
-0.9984,2.6357,6.9763,-1.0891,0.6582,9.7237,-0.3076,0.064,-1.668,-0.0154,-0.071,-0.2141,68296.03,-20.59,-10.76,-39.77,108.66,-3.65,6.62,5,996.15,56.146,46.165375,15.866657,733.44,NaN,,5.44,12.226105,129.9,20 / 23,570506,2022-07-15 14:11:29:573
-1.051,1.1791,9.0532,-0.9962,1.3778,9.6581,-0.2816,-1.2664,-2.2866,0.337,-0.1521,0.5125,68566.03,-18.66,-13.89,-41.04,111.73,-6.29,7.94,5,996.13,61.224,46.165367,15.866675,734.94,NaN,,5.65,12.226105,126.9,20 / 22,571005,2022-07-15 14:11:30:072
-0.0036,2.2301,7.5027,-0.3806,0.7159,9.7731,0.4689,0.5685,-1.6431,0.2306,-0.1697,-0.2322,71779.98,-23.12,-13.63,-39.21,116.4,-1.78,4.29,5,996.1,53.428,46.165367,15.866675,734.94,NaN,,5.65,12.226105,126.9,20 / 22,571504,2022-07-15 14:11:30:571
-0.682,0.6185,5.735,-0.9931,1.4165,9.6529,-0.7432,-0.789,0.2581,0.1884,-0.1316,0.5776,72015.01,-21.47,-17.4,-38.03,115.22,-8.31,5.87,5,996.15,58.151,46.16536,15.866692,735.37,NaN,,5.62,12.226105,126.7,20 / 22,572004,2022-07-15 14:11:31:071
-0.6652,1.063,7.9956,-0.5997,0.7836,9.7569,0.0701,0.3106,-0.0555,-0.1994,0.1569,-0.0476,70300.984,-21.39,-18.26,-36.51,120.8,-6.84,2.84,5,996.13,50.601,46.16536,15.866692,735.37,NaN,,5.62,12.226105,126.7,20 / 22,572504,2022-07-15 14:11:31:571
-0.3876,1.6187,8.2977,-1.1962,1.375,9.6358,-0.4262,-0.8889,0.709,0.2325,0.1792,0.7769,69541,-17.03,-17.01,-36.88,119.86,-7.83,6.48,5,996.23,61.351,46.165348,15.866709,735.53,NaN,,5.62,12.226105,127.1,20 / 22,573005,2022-07-15 14:11:32:072
0.0622,1.2622,7.4853,-0.8252,1.0372,9.7167,0.082,-0.6188,0.3873,-0.0848,0.1613,-0.317,69716.03,-14.94,-15.58,-36.69,121.38,-7.94,4.56,5,996.23,63.325,46.165348,15.866709,735.53,NaN,,5.62,12.226105,127.1,20 / 22,573505,2022-07-15 14:11:32:572
-2.2738,1.3071,9.3464,-1.7396,1.4192,9.5462,-2.284,0.1099,2.8642,0.3789,-0.0935,1.1809,68720,-12.39,-13.67,-37.54,115.18,-8.32,10.33,5,996.24,68.363,46.16534,15.866725,736.05,NaN,,5.58,12.226105,127.6,20 / 22,574004,2022-07-15 14:11:33:071
-1.7838,-0.4714,12.932,-1.0435,0.9372,9.7058,1.0466,0.5897,1.1294,-0.5994,-0.0206,-0.6526,68742,-16.99,-12.49,-38.1,103.11,-11.01,6.48,5,996.18,52.762,46.16534,15.866725,736.05,NaN,,5.58,12.226105,127.6,20 / 22,574504,2022-07-15 14:11:33:571
-3.405,1.4351,11.1942,-1.5398,1.0147,9.6317,-2.1972,0.2329,2.5506,-0.1558,0.398,0.5642,66509.98,-19.44,-10.86,-39.39,105.81,-6.62,7.35,5,996.15,50.454,46.165333,15.866741,735.73,NaN,,5.69,12.226105,127.6,20 / 22,575004,2022-07-15 14:11:34:071
-0.9769,-0.4056,14.0728,-1.3134,1.9316,9.5244,0.0947,-0.2884,-0.8922,-0.3474,-0.1778,-0.5683,67988.03,-27.32,-13.26,-39.21,100.36,-11.36,7.85,5,996.18,59.986,46.165333,15.866741,735.73,NaN,,5.69,12.226105,127.6,20 / 22,575504,2022-07-15 14:11:34:571
-2.942,2.6518,9.2536,-0.9822,1.4084,9.6551,-0.8123,2.1002,-0.5114,-0.0586,0.3218,0.3993,67783.03,-28.39,-17.87,-38.74,111.69,-8.26,5.81,5,996.14,69.979,46.16532,15.866756,735.4,NaN,,5.51,12.226105,130,20 / 22,576005,2022-07-15 14:11:35:072
-0.198,2.0722,11.214,-1.4862,2.0301,9.4784,0.2948,-0.17,-0.8884,0.1017,-0.0021,0.0808,68522.02,-27.22,-18.26,-37.43,109.76,-10.76,8.94,5,996.11,52.668,46.16532,15.866756,735.4,NaN,,5.51,12.226105,130,20 / 22,576504,2022-07-15 14:11:35:571
-1.477,1.864,10.5529,-1.1135,1.2743,9.6595,0.1365,0.9488,-0.266,0.0024,-0.1539,-0.3174,68457.016,-20.18,-13.8,-37.63,112.75,-6.29,6,5,996.11,63.854,46.165314,15.866771,735.88,NaN,,5.33,12.226105,130.9,20 / 22,577004,2022-07-15 14:11:36:071
-0.9811,1.4309,9.6867,-1.419,1.7354,9.547,0.0878,-1.6713,0.1797,0.0767,0.1606,-0.0741,67388.02,-21.09,-12.94,-38.16,104.24,-10.19,8.45,5,996.09,59.178,46.165314,15.866771,735.88,NaN,,5.33,12.226105,130.9,20 / 22,577504,2022-07-15 14:11:36:571
-0.2076,3.0879,6.9811,-0.7811,1.0301,9.7211,1.438,-0.4187,-1.7247,-0.113,-0.1352,-0.4593,66676.98,-19.65,-12.52,-39.23,111.35,-6.03,4.59,5,996.11,55.704,46.165302,15.866786,736.49,NaN,,5.15,12.226105,126.7,20 / 22,578005,2022-07-15 14:11:37:072
-1.2592,1.2455,6.6826,-1.3787,1.7176,9.5561,0.4423,-0.1311,-1.8958,0.0924,-0.1897,0.3871,67154,-16.14,-13.2,-38.98,107.99,-9.1,9.18,5,996.08,62.997,46.165302,15.866786,736.49,NaN,,5.15,12.226105,126.7,20 / 22,578505,2022-07-15 14:11:37:572
-0.0652,1.5392,8.1673,-0.4257,0.5464,9.7822,0.5306,0.7348,-0.8826,-0.1701,-0.3234,-0.3057,68749.02,-16.37,-12.3,-37.97,115.12,-4.9,4.33,5,996.15,59.552,46.165295,15.866801,737.04,NaN,,5.22,12.226105,126.8,21 / 23,579004,2022-07-15 14:11:38:071
-1.8395,-0.5833,8.5561,-1.6894,1.0769,9.5998,-1.5605,-0.1126,1.8072,-0.2718,-0.0564,0.3117,66332.99,-16.93,-8.17,-41.04,99.15,-6.3,9.98,5,996.1,66.136,46.165295,15.866801,737.04,NaN,,5.22,12.226105,126.8,21 / 23,579504,2022-07-15 14:11:38:571
0.4373,1.5057,8.0411,-1.209,0.9323,9.6871,0.2452,-1.1167,2.6673,-0.2679,0.1724,-0.6679,66670.02,-21.45,-7.35,-46.63,95.96,-5.46,7.11,5,996.1,60.967,46.165287,15.866814,737.09,NaN,,5.26,12.226105,126.4,21 / 23,580005,2022-07-15 14:11:39:072
-3.2249,0.6251,10.054,-1.7872,1.5887,9.5106,-1.7759,0.0952,1.7557,-0.1674,0.0799,0.425,67951.984,-24.6,-14.08,-48.11,102.62,-8.86,8.12,5,996.1,62.329,46.165287,15.866814,737.09,NaN,,5.26,12.226105,126.4,21 / 23,580505,2022-07-15 14:11:39:572
-1.3675,0.4953,12.0885,-1.554,1.3802,9.5839,0.8317,0.1335,2.038,-0.3782,-0.0205,-0.7801,67453.02,-22.72,-21.17,-45.96,111.73,-11.83,9.27,5,996.1,66.062,46.16528,15.866828,737.02,NaN,,5.29,12.226105,131,21 / 22,581005,2022-07-15 14:11:40:072
-5.0411,1.1928,12.8674,-1.4855,1.163,9.6235,-1.027,1.5282,0.8209,-0.2538,0.2634,0.4168,67628.99,-13.69,-21.26,-44.18,127.82,-6.81,8.77,5,996.13,64.039,46.16528,15.866828,737.02,NaN,,5.29,12.226105,131,21 / 22,581506,2022-07-15 14:11:40:573
-1.121,1.5386,11.3378,-1.9533,1.7818,9.4435,0.7886,-0.308,-0.7147,0.3057,0.0422,0.1862,66120.98,-10.71,-18.9,-42.68,120.42,-10.47,11.69,5,996.1,59.817,46.16527,15.86684,736.32,NaN,,5.29,12.226105,133.3,21 / 23,582005,2022-07-15 14:11:41:072
-2.348,2.3599,12.1448,-1.242,1.719,9.5746,-1.3634,0.9485,-0.0757,0.1471,-0.2563,-0.1022,66480.01,-8.59,-19.91,-41.04,136.65,-6.33,8.08,5,996.11,63.105,46.16527,15.86684,736.32,NaN,,5.29,12.226105,133.3,21 / 23,582504,2022-07-15 14:11:41:571
-0.3272,1.3232,9.7436,-1.1217,2.0027,9.5342,-0.3081,-0.613,-0.657,0.1468,-0.2069,0.1558,69380.016,-9.62,-20.36,-38.78,128.3,-11.35,8.38,5,996.14,63.922,46.165264,15.86685,735.66,NaN,,5.11,12.226105,134.2,20 / 23,583005,2022-07-15 14:11:42:072
-0.7501,2.2786,7.5153,-0.7932,0.7171,9.7482,0.5014,0.1726,-1.7021,0.1138,-0.2136,-0.4962,67995.99,-10.52,-18.3,-37.84,137.35,-4.19,4.65,5,996.13,63.902,46.165264,15.86685,735.66,NaN,,5.11,12.226105,134.2,20 / 23,583505,2022-07-15 14:11:42:572
-0.7783,0.7214,6.3105,-1.1588,1.0664,9.6794,-0.1227,-1.0729,-1.9221,0.3933,-0.0654,0.6347,66391.99,-7.41,-17.83,-38.04,140.44,-6.24,6.83,5,996.13,62.644,46.165257,15.866862,735.4,NaN,,5.26,12.226105,131.7,21 / 23,584005,2022-07-15 14:11:43:072
-0.801,2.2666,8.0118,-0.768,0.3754,9.7693,0.8873,0.2012,-1.3306,0.113,0.0959,-0.6406,65682.02,-6.04,-17.66,-34.97,150.47,-0.68,6.58,5,996.07,59.257,46.165257,15.866862,735.4,NaN,,5.26,12.226105,131.7,21 / 23,584505,2022-07-15 14:11:43:572
-1.3418,0.8369,6.0006,-1.4137,1.6984,9.5544,0.2299,-1.1117,-2.6815,0.2208,0.1013,0.6553,65893.98,-1.57,-12.77,-33.84,138.08,-8.21,8.99,5,996.18,62.716,46.16525,15.866875,735.64,NaN,,5.18,12.226105,129.4,20 / 23,585004,2022-07-15 14:11:44:071
-0.1442,1.0355,7.057,-1.0736,0.8664,9.7091,-0.6072,-1.4863,1.5792,-0.2661,-0.1363,-0.1881,67233.984,-8.48,-10.46,-35.21,120.56,-5.07,6.31,5,996.15,70.6,46.16525,15.866875,735.64,NaN,,5.18,12.226105,129.4,20 / 23,585505,2022-07-15 14:11:44:572
-1.3621,0.9864,7.4638,-1.3866,0.9463,9.6619,-0.8423,-2.0615,3.3797,0.4966,0.212,0.6545,66810.016,-14.1,-7.59,-37.63,103.22,-5.54,8.17,5,996.26,69.197,46.16524,15.866888,735.82,NaN,,5.4,12.226105,131.3,20 / 23,586004,2022-07-15 14:11:45:071
-0.4971,0.8351,8.8373,-1.0671,0.3889,9.7407,-0.7786,-0.5602,1.7035,-0.3757,0.0955,-0.1965,67914.99,-20.53,-11.89,-37.61,108.58,-5.85,5.74,5,996.2,66.812,46.16524,15.866888,735.82,NaN,,5.4,12.226105,131.3,20 / 23,586505,2022-07-15 14:11:45:572
0.2871,2.4126,6.9494,-1.2219,1.2189,9.6536,-2.011,0.5947,3.5211,0.5001,-0.1903,1.2248,69526.016,-18.75,-14.46,-39.53,111.19,-7.14,7.21,5,996.2,66.47,46.165234,15.866901,736.21,NaN,,5.51,12.226105,134.7,20 / 23,587005,2022-07-15 14:11:46:072
-1.6528,-0.7944,12.6239,-0.9495,1.1711,9.6901,0.1265,-0.3622,2.5693,-0.3567,0.0346,-0.3161,68756.984,-20.55,-15.64,-38.76,114.95,-6.86,5.6,5,996.26,64.631,46.165234,15.866901,736.21,NaN,,5.51,12.226105,134.7,20 / 23,587505,2022-07-15 14:11:46:572
-2.6088,0.1089,15.4403,-1.3574,1.4101,9.6093,-1.8814,0.673,2.8259,0.027,0.2374,0.2573,69958.016,-18.58,-15.54,-39.73,113.32,-8.27,8.04,5,996.2,62.893,46.16522,15.866915,735.43,NaN,,5.65,12.226105,134.4,20 / 23,588005,2022-07-15 14:11:47:072
-1.0869,0.1334,11.7368,-0.9001,1.2114,9.6898,0.4869,-0.1745,2.5802,-0.0756,-0.1011,-0.5536,70880,-19.59,-16.65,-38.48,112.97,-10.68,5.85,5,996.23,55.539,46.16522,15.866915,735.43,NaN,,5.65,12.226105,134.4,20 / 23,588504,2022-07-15 14:11:47:571
-2.6728,1.8072,13.6415,-1.0132,1.5627,9.6282,-0.2845,1.5768,-0.4673,-0.2828,0.4908,0.5534,69877.016,-17.78,-15.86,-39.68,113.83,-9.17,6.01,5,996.23,68.401,46.165207,15.86693,736.08,NaN,,5.72,12.226105,128.8,20 / 23,589004,2022-07-15 14:11:48:071
-1.3119,0.8477,11.8947,-1.2768,1.6509,9.582,0.973,0.0441,-0.9057,-0.6754,-0.1955,-0.7876,68127.01,-15.39,-15.17,-40.41,112.74,-9.69,7.59,5,996.21,63.001,46.165207,15.86693,736.08,NaN,,5.72,12.226105,128.8,20 / 23,589506,2022-07-15 14:11:48:573
-2.4897,1.6361,12.5958,-1.3682,1.0248,9.6565,-1.4543,0.6789,0.6751,-0.1177,0.0061,-0.2879,66055.03,-12.34,-12.75,-40.59,116.68,-6,8.06,5,996.13,66.205,46.1652,15.866946,735.32,NaN,,5.47,12.226105,124.7,20 / 23,590005,2022-07-15 14:11:49:072
-0.7543,1.1348,12.1179,-0.8175,1.8664,9.5926,0.5466,0.0186,-0.0705,0.0637,0.0265,-0.083,71926.99,-13.35,-13.14,-40.69,106.48,-11.41,5.01,5,996.19,66.559,46.1652,15.866946,735.32,NaN,,5.47,12.226105,124.7,20 / 23,590505,2022-07-15 14:11:49:572
-2.5005,2.5161,11.056,-1.1726,1.2276,9.6586,0.7225,0.3949,-2.7145,0.0711,-0.1721,-0.4224,67687.99,-14.96,-12.17,-41.77,109.11,-7.19,6.92,5,996.13,64.282,46.16519,15.866961,735.36,NaN,,5.36,12.226105,128.2,20 / 23,591005,2022-07-15 14:11:50:072
-0.5898,1.9137,8.0943,-1.3559,1.8945,9.5259,0.6432,-1.1796,-3.0403,-0.0697,-0.0062,-0.1633,69541,-17.33,-14.02,-44.29,104.1,-11.14,8.1,5,996.12,70.524,46.16519,15.866961,735.36,NaN,,5.36,12.226105,128.2,20 / 23,591505,2022-07-15 14:11:50:572
-0.2189,2.4861,7.0618,-0.8023,0.9605,9.7265,-0.542,-0.4188,-1.8654,-0.0831,-0.0602,-0.1969,70191.97,-22.89,-15.39,-46.12,111.69,-5.62,4.72,5,996.13,65.279,46.165184,15.866976,734.81,NaN,,5.36,12.226105,131.6,20 / 23,592005,2022-07-15 14:11:51:072
-0.877,0.6736,6.1292,-0.6051,2.0774,9.565,-0.5123,-1.3557,-3.7053,0.3719,-0.586,0.5719,69166.984,-22.72,-18.81,-46.57,111.18,-9.7,8.33,5,996.08,64.828,46.165184,15.866976,734.81,NaN,,5.36,12.226105,131.6,20 / 23,592505,2022-07-15 14:11:51:572
-1.1145,2.0459,5.7344,-9.00E-04,1.0424,9.7511,0.5871,-0.8997,0.9399,-0.072,-0.1159,-0.5357,73106.016,-26.34,-23.31,-41.62,125.29,-6.1,0.01,5,996.13,67.502,46.165176,15.86699,735.37,NaN,,5.72,12.226105,135.1,20 / 23,593004,2022-07-15 14:11:52:071
0.2285,1.413,5.4066,-1.1134,1.3188,9.6536,0.9689,-0.267,-2.2831,0.1954,-0.0782,1.2104,70176.984,-18.9,-22.31,-40.43,125.53,-7.73,6.58,5,996.1,68.934,46.165176,15.86699,735.37,NaN,,5.72,12.226105,135.1,20 / 23,593504,2022-07-15 14:11:52:571
-0.0317,0.5952,8.9468,-0.6276,0.2775,9.7826,0.4448,0.0182,-0.1984,-0.3002,-0.1733,-0.4171,68814.97,-20.83,-17.72,-39.32,125.82,-1.62,3.67,5,996.15,61.456,46.16517,15.867004,735.72,NaN,,5.69,12.226105,134.8,20 / 23,594004,2022-07-15 14:11:53:071
0.7454,1.6391,7.5326,-1.3845,1.5487,9.5841,1.9686,0.1964,-2.7532,0.1272,-0.0777,0.5834,67277.99,-16.39,-15.94,-40.73,116.58,-7.31,8.71,5,996.11,61.255,46.16517,15.867004,735.72,NaN,,5.69,12.226105,134.8,20 / 23,594505,2022-07-15 14:11:53:572
-0.8985,-0.0449,9.1807,-0.999,0.9316,9.711,1.2266,0.05,2.0889,-0.1161,-0.0414,-0.9986,67335.98,-20.81,-16.52,-38.93,118.38,-5.45,5.87,5,996.19,67.018,46.165157,15.867018,736.3,NaN,,5.44,12.226105,128.2,20 / 23,595005,2022-07-15 14:11:54:072
0.1795,1.5482,8.385,-0.9568,1.5726,9.6323,-1.6034,0.3388,2.0141,-0.2527,-0.0916,0.6871,68902.99,-16.84,-18.15,-38.94,119.63,-9.23,5.67,5,996.11,65.396,46.165157,15.867018,736.3,NaN,,5.44,12.226105,128.2,20 / 23,595505,2022-07-15 14:11:54:572
0.0796,0.7167,11.1583,-0.4431,1.3947,9.6969,0.9069,0.1141,1.7016,-0.3722,0.0062,-0.5336,71561.01,-20.53,-17.74,-38.16,118.93,-8.18,2.62,5,996.14,53.417,46.165154,15.867033,736.49,NaN,,5.29,12.226105,127,20 / 23,596005,2022-07-15 14:11:55:072
-1.3747,0.8506,15.2178,-0.9629,1.2241,9.6822,-1.2521,-0.1606,3.9211,-0.4358,-0.4042,0.206,69327.97,-16.69,-17.78,-38.89,121.13,-8.49,5.01,5,996.14,66.566,46.165154,15.867033,736.49,NaN,,5.29,12.226105,127,20 / 23,596505,2022-07-15 14:11:55:572
-0.5013,0.6323,12.6748,-0.5176,1.498,9.6777,1.1438,0.0665,-0.481,-0.5114,0.1019,-0.8423,72043.97,-16.39,-17.83,-38.85,123.54,-8.79,3.06,5,996.08,59.716,46.16514,15.867049,736.21,NaN,,5.65,12.226105,131.8,20 / 23,597004,2022-07-15 14:11:56:071
-2.0925,1.7019,12.8106,-1.1752,0.8854,9.6956,-0.8872,0.6519,2.1445,-0.0423,0.0215,0.409,70089.03,-15,-16.72,-39.54,124.43,-5.18,6.91,5,996.15,58.714,46.16514,15.867049,736.21,NaN,,5.65,12.226105,131.8,20 / 23,597504,2022-07-15 14:11:56:571
1.6552,0.4062,12.207,-0.5774,1.0532,9.7328,1.0707,-0.384,1.5491,0.1309,-0.0158,-0.478,69122.98,-19.5,-14.51,-39.34,115.13,-7.07,4.36,5,996.07,60.943,46.165127,15.867064,735.6,NaN,,5.69,12.226105,135,20 / 23,598004,2022-07-15 14:11:57:071
-4.9956,1.4973,13.6893,-1.1127,1.2405,9.664,-2.1257,0.5716,2.8762,0.255,0.1897,0.0415,68245,-20.19,-16.84,-39.49,126.44,-1.21,2.88,5,996.15,64.429,46.165127,15.867064,735.6,NaN,,5.69,12.226105,135,20 / 23,598505,2022-07-15 14:11:57:572
0.7962,0.384,12.256,-1.3813,1.3932,9.6084,1.0207,-0.198,-2.4489,0.0416,0.1355,-0.2971,68573.99,-15.52,-16.99,-38.62,118.61,-8.17,8.18,5,996.05,67.359,46.16512,15.867079,735.69,NaN,,5.72,12.226105,138.5,20 / 23,599005,2022-07-15 14:11:58:072
-2.5304,2.0955,10.3454,-0.6834,0.932,9.7383,0.3277,1.7861,-2.0301,0.2308,-0.1473,-0.5199,66231,-15.36,-14.89,-39.62,122.32,-5.45,4.01,5,996.11,65.987,46.16512,15.867079,735.69,NaN,,5.72,12.226105,138.5,20 / 23,599504,2022-07-15 14:11:58:571
-0.1376,0.0054,13.0433,-1.0721,1.4027,9.6464,0.5236,-0.2989,-1.6464,0.3496,0.1155,0.204,69766.99,-16.76,-16.37,-38.61,119,-6.55,6.13,5,996.04,61.686,46.165108,15.867095,735.49,NaN,,5.72,12.226105,135.9,20 / 23,600004,2022-07-15 14:11:59:071
-2.9426,2.3557,9.2842,-0.3951,0.5728,9.7819,0.1045,0.4865,-1.8979,0.1452,-0.0377,-0.5052,70645.98,-17.57,-16.76,-38.49,126.4,-3.04,3.65,5,996.04,60.524,46.165108,15.867095,735.49,NaN,,5.72,12.226105,135.9,20 / 23,600504,2022-07-15 14:11:59:571
-0.6449,0.9476,7.8335,-1.0026,0.9037,9.7133,-0.1289,-0.7476,-2.7137,0.4372,-0.2195,0.3348,67951.984,-14.06,-15.79,-39.41,124.95,-4.06,7.72,5,996.03,51.32,46.165096,15.86711,735.11,NaN,,5.54,12.226105,137.9,20 / 23,601004,2022-07-15 14:12:00:071
-0.0347,1.9172,6.9649,-0.5693,0.6165,9.7707,0.4167,0.2143,-1.5662,0.1343,0.2138,-0.2204,69722.98,-18.3,-16.14,-38.72,123.87,-3.6,3.33,5,996.04,63.351,46.165096,15.86711,735.11,NaN,,5.54,12.226105,137.9,20 / 23,601505,2022-07-15 14:12:00:572
-0.3721,1.3669,6.9984,-1.345,1.4317,9.6079,-0.0435,-1.1506,-3.4681,0.2167,0.0219,0.6274,69738.03,-16.09,-16.99,-39.06,119.54,-7.1,9.03,5,996.05,56.348,46.165085,15.867125,735.25,NaN,,5.8,12.226105,137.7,20 / 23,602005,2022-07-15 14:12:01:072
-0.1029,1.6768,8.6339,-0.9793,0.5161,9.744,0.6539,0.2501,0.1844,-0.2286,-0.247,-0.3854,67761.02,-17.72,-15.81,-38.74,117.76,-7.28,4.73,5,996.05,62.067,46.165085,15.867125,735.25,NaN,,5.8,12.226105,137.7,20 / 23,602505,2022-07-15 14:12:01:572
-0.6311,0.6574,7.3418,-1.6907,1.2815,9.5744,-1.9174,-1.5653,1.9698,0.2849,0.164,0.543,68640.01,-15.24,-14.27,-39.69,116.36,-5.67,8.36,5,996.09,61.355,46.165077,15.86714,735.43,NaN,,5.58,12.226105,131.9,20 / 23,603004,2022-07-15 14:12:02:071
-0.3069,0.5258,8.6979,-1.1352,0.1384,9.7397,-0.1474,0.167,0.9599,-0.669,0.1881,-0.7549,66641,-16.18,-14.4,-39.32,117.41,-5.28,6.53,5,996.05,61.654,46.165077,15.86714,735.43,NaN,,5.58,12.226105,131.9,20 / 23,603504,2022-07-15 14:12:02:571
-1.3543,1.0068,8.1954,-1.8609,1.5944,9.4955,-2.3176,-1.8243,1.2161,0.5973,0.2614,1.3273,67870.984,-13.35,-15.45,-39.69,117.8,-7.34,9.08,5,996.07,65.149,46.165066,15.867157,735.24,NaN,,5.69,12.226105,128.7,20 / 23,604005,2022-07-15 14:12:03:072
0.5527,1.1527,8.7942,-1.2175,1.5805,9.6016,0.0517,-0.7964,1.7105,-0.5629,0.0851,-0.3741,69986.98,-15.19,-17.89,-38.4,113.82,-13.54,9.51,5,996.04,61.822,46.165066,15.867157,735.24,NaN,,5.69,12.226105,128.7,20 / 23,604505,2022-07-15 14:12:03:572
-2.2026,1.4483,8.9701,-1.6841,1.2033,9.5857,-2.869,-0.2779,4.3654,0.1884,-0.0321,0.8961,67944.016,-15.26,-17.27,-39.37,123.73,-7.07,5.02,5,996.11,60.769,46.165054,15.867174,735.61,NaN,,5.72,12.226105,128.6,20 / 23,605005,2022-07-15 14:12:04:072
-1.7252,-0.7723,12.4373,-0.871,0.9431,9.7223,0.8567,-0.18,1.7842,-0.2834,-0.2749,-0.817,70360.99,-15.34,-17.06,-38.72,117.84,-9.98,6.93,5,996.09,54.586,46.165054,15.867174,735.61,NaN,,5.72,12.226105,128.6,20 / 23,605505,2022-07-15 14:12:04:572
-2.8792,1.6169,11.6237,-1.5787,1.4499,9.5695,-1.6397,-0.1946,1.7473,0.1013,0.1261,0.6387,68382.97,-12.94,-16.99,-39.66,123.69,-7.45,7.15,5,996.09,56.146,46.165047,15.867191,735.7,NaN,,5.76,12.226105,130.9,21 / 23,606004,2022-07-15 14:12:05:071
-1.2341,-0.2267,12.1771,-1.2632,1.8874,9.54,1.9452,-0.9595,2.7924,-0.6672,-0.1019,-1.024,70067.98,-13.74,-17.46,-38.7,116.3,-10.92,8.84,5,996.08,63.176,46.165047,15.867191,735.7,NaN,,5.76,12.226105,130.9,21 / 23,606504,2022-07-15 14:12:05:571
-5.2289,-0.6126,14.4048,-1.3084,1.4207,9.6146,-2.1273,0.7405,2.9527,0.1682,0.1946,-0.0922,70316.98,-12.56,-17.72,-38.57,131.14,-6.92,3.25,5,996.11,68.174,46.165035,15.867207,735.37,NaN,,5.87,12.226105,135.2,21 / 23,607004,2022-07-15 14:12:06:071
0.4845,1.0582,11.9539,-1.1001,1.2186,9.6683,1.3113,-0.8175,2.6295,-0.0911,0.0439,-0.3958,70506.99,-13.29,-17.46,-38.7,119.65,-9.8,8.23,5,996.18,64.507,46.165035,15.867207,735.37,NaN,,5.87,12.226105,135.2,21 / 23,607504,2022-07-15 14:12:06:571
-4.6977,1.7994,12.0461,-1.7811,0.7731,9.6125,-2.8451,0.5225,3.1562,-0.0234,0.5467,0.463,67870.984,-10.78,-16.59,-39.82,133.6,-4.09,5.68,5,996.13,56.189,46.165024,15.867221,735.84,NaN,,5.87,12.226105,138.7,21 / 23,608005,2022-07-15 14:12:07:072
1.2849,0.207,11.1015,-1.3062,2.4493,9.4056,0.678,-0.8929,-1.2483,-0.6019,-0.1477,-0.8154,71817.98,-13.2,-18.08,-38.83,117.15,-12.19,9.7,5,996.13,68.205,46.165024,15.867221,735.84,NaN,,5.87,12.226105,138.7,21 / 23,608505,2022-07-15 14:12:07:572
-4.7204,1.1862,13.6128,-0.6965,0.5122,9.7685,-2.0068,2.0272,1.4941,-0.1428,-0.0178,-0.4819,68332.01,-17.01,-17.53,-39.04,133.91,0.01,2.53,5,996.11,57.303,46.165012,15.867236,735.5,NaN,,5.94,12.226105,136,22 / 23,609005,2022-07-15 14:12:08:072
0.8387,0.9422,9.5354,-1.4796,1.9696,9.4922,1.7819,-1.4349,-0.8522,0.125,-0.0186,-0.2045,70154.98,-16.29,-18.26,-38.48,112.97,-13.2,10.85,5,996.08,65.909,46.165012,15.867236,735.5,NaN,,5.94,12.226105,136,22 / 23,609504,2022-07-15 14:12:08:571
-3.4564,1.0828,12.411,-1.333,0.6045,9.6968,-2.0579,0.7257,2.0667,0.1346,-0.0126,-0.1179,67527,-21.77,-18.3,-39.24,125.3,-0.39,4.62,5,996.1,63.217,46.165005,15.86725,736.09,NaN,,5.83,12.226105,135.5,22 / 23,610004,2022-07-15 14:12:09:071
