ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6538,-0.0843,11.6435,-1.6188,1.6253,9.5346,1.5602,-0.902,-3.0489,0.2522,-0.0525,-0.4228,65821.01,-21.41,-16.76,-39.71,115.01,-5.74,11.89,5,996.08,63.596,46.165005,15.86725,736.09,NaN,,5.83,12.226105,135.5,22 / 23,610505,2022-07-15 14:12:09:572
-2.8373,1.8897,12.35,-0.8268,0.815,9.7377,0.1112,2.0089,-2.3347,0.2237,-0.2251,-0.6506,68435.016,-13.31,-17.03,-39.49,132.77,-2.26,5.63,5,996.04,70.116,46.164993,15.867267,736.73,NaN,,5.9,12.226105,134.7,22 / 23,611005,2022-07-15 14:12:10:072
0.3715,1.3322,8.1553,-1.3081,2.3024,9.4423,1.6102,-0.7911,-2.7348,0.4545,-0.0847,0.4188,67798.016,-12.34,-18.19,-39.34,121.09,-10.47,9.66,5,996.03,66.141,46.164993,15.867267,736.73,NaN,,5.9,12.226105,134.7,22 / 23,611505,2022-07-15 14:12:10:572
-0.5803,3.1226,8.7165,-0.3615,1.5845,9.671,-0.056,1.518,-1.2724,0.401,-0.1101,-0.4223,70573.01,-14.4,-18.77,-37.41,138.38,-3.79,1.07,5,996.04,64.405,46.164986,15.867281,735.88,NaN,,5.72,12.226105,139.3,21 / 23,612004,2022-07-15 14:12:11:071
0.8668,2.5705,8.1924,-0.9284,2.3956,9.4641,-0.3958,-1.4431,-1.4373,0.3334,-0.0855,0.2275,76129,-14.77,-20.74,-36.43,126.04,-11.45,6.53,5,995.99,66.587,46.164986,15.867281,735.88,NaN,,5.72,12.226105,139.3,21 / 23,612504,2022-07-15 14:12:11:571
-1.5057,2.5017,8.4126,-0.6398,1.0265,9.7318,0.5762,0.2118,-1.6368,-0.1863,0.049,-0.399,72754,-15.97,-21,-35.81,133.33,-6.26,3.37,5,996.02,68.94,46.16497,15.867292,736.7,NaN,,5.76,12.226105,143.8,21 / 23,613004,2022-07-15 14:12:12:071
0.5001,1.4333,7.4375,-1.2302,2.6015,9.3749,-0.1922,-2.1315,-2.8789,0.4931,0.1313,0.6147,71458,-13.39,-18.75,-38.78,121.31,-11.21,9.07,5,996,67.887,46.16497,15.867292,736.7,NaN,,5.76,12.226105,143.8,21 / 23,613504,2022-07-15 14:12:12:571
-0.2195,1.9113,7.5864,-0.4538,0.8517,9.759,-0.4024,0.451,0.5332,-0.1414,0.2234,-0.3034,73303.99,-16.67,-20.61,-36.47,133.76,-4.98,2.66,5,996.04,70.598,46.16496,15.867304,737.41,NaN,,5.76,12.226105,142.9,21 / 23,614005,2022-07-15 14:12:13:072
-1.4255,0.5414,7.9986,-1.2425,1.6011,9.595,-1.0996,-0.4385,-1.1196,0.5123,-0.0367,0.5179,70294.03,-13.14,-18.88,-38.21,126.17,-8.91,7.86,5,996.02,55.938,46.16496,15.867304,737.41,NaN,,5.76,12.226105,142.9,21 / 23,614505,2022-07-15 14:12:13:572
-0.7095,1.6516,7.3382,-0.2213,1.0314,9.7498,-0.005,0.3521,0.9083,-0.5424,-0.1391,-0.5499,74277,-16.54,-21.13,-35.93,128.96,-9.48,2.29,5,996.06,58.18,46.164948,15.867314,737.55,NaN,,5.62,12.226105,146.3,20 / 23,615005,2022-07-15 14:12:14:072
-1.4973,0.5593,7.6624,-1.6198,2.2235,9.4129,0.5726,-0.8034,-1.8781,0.5353,0.1658,1.2033,71422.02,-14.81,-19.65,-35.04,123.62,-11.01,8.96,5,996.07,64.787,46.164948,15.867314,737.55,NaN,,5.62,12.226105,146.3,20 / 23,615505,2022-07-15 14:12:14:572
-1.4698,1.8096,8.8313,-1.3791,2.016,9.4976,1.5755,0.3975,2.3827,-0.3364,-0.1336,-0.5018,72790.99,-16.07,-20.94,-32.29,125.39,-11.86,8.26,5,996.08,61.538,46.164936,15.867324,738.02,NaN,,5.62,12.226105,146.9,20 / 23,616004,2022-07-15 14:12:15:071
-1.9831,3.6341,5.9557,-2.1074,2.9607,9.1084,-1.4122,-1.2215,4.4468,-0.9081,-0.4146,0.8381,75133.984,-10.86,-23.44,-33.28,123.6,-19.55,11.7,5,996.03,59.529,46.164936,15.867324,738.02,NaN,,5.62,12.226105,146.9,20 / 23,616504,2022-07-15 14:12:15:571
1.0863,2.5484,6.3242,-1.0141,2.3161,9.4751,1.1169,0.5131,2.3956,-1.0794,0.2763,0.0816,75163.01,-9.92,-26.12,-34.63,137.01,-17.41,6.2,5,995.97,63.765,46.16493,15.867335,738.22,NaN,,5.65,12.226105,142.1,20 / 23,617004,2022-07-15 14:12:16:071
-2.875,0.3583,11.6088,-0.9738,0.9331,9.7135,-1.0374,-0.2926,0.1268,-0.5677,0.1901,0.3159,70213.03,82.63,-67.65,5.79,231.1,-7.82,5.29,5,996.02,57.115,46.16493,15.867335,738.22,NaN,,5.65,12.226105,142.1,20 / 23,617505,2022-07-15 14:12:16:572
-0.5509,-0.5252,11.1458,-0.7323,1.3066,9.6916,4.1381,0.4534,2.174,0.982,-0.4714,-1.1131,68442.03,129.3,-21.47,-47.31,263.94,-7.66,4.32,5,996,56.523,46.164917,15.867347,737.75,NaN,,5.47,12.226105,139.9,20 / 23,618004,2022-07-15 14:12:17:071
-2.2313,1.3065,11.5765,-0.37,2.4756,9.4818,-3.1171,-0.2067,2.976,0.1927,0.4733,0.1995,79893,-6.6,-19.05,-37.54,147.61,-14.08,-1.81,5,996.01,61.248,46.164917,15.867347,737.75,NaN,,5.47,12.226105,139.9,20 / 23,618504,2022-07-15 14:12:17:571
1.1348,1.0696,14.0453,0.525,1.9235,9.6018,1.3986,-0.4121,0.5264,-0.1056,0.127,-0.3183,79710.01,-17.38,-21.86,-30.54,128.76,-14.87,-0.94,5,996.02,55.427,46.164906,15.86736,737.49,NaN,,5.83,12.226105,142.7,20 / 23,619005,2022-07-15 14:12:18:072
-0.3679,2.8415,11.1141,0.2929,1.9559,9.6052,-1.8954,0.7833,2.3004,0.273,0.0638,0.4701,77352.98,-15.67,-20.55,-33.86,133.13,-10.72,-1.34,5,996.01,49.943,46.164906,15.86736,737.49,NaN,,5.83,12.226105,142.7,20 / 23,619505,2022-07-15 14:12:18:572
1.2963,1.2132,13.9549,0.1744,2.058,9.5867,0.7233,0.7797,-2.1873,-0.1802,-0.2685,-0.3938,80676,-19.12,-21.36,-33.88,125.95,-12.11,-1.04,5,996.03,50.03,46.164894,15.867371,737.01,NaN,,5.65,12.226105,145.8,20 / 23,620006,2022-07-15 14:12:19:073
-0.6502,3.6024,10.8269,0.8292,2.3349,9.4885,-1.224,1.0834,-1.3838,-0.1324,-0.107,-0.0746,80208.02,-18.21,-20.33,-35.16,130.62,-11.05,-5.24,5,996.02,48.745,46.164894,15.867371,737.01,NaN,,5.65,12.226105,145.8,20 / 23,620505,2022-07-15 14:12:19:572
0.7011,1.3256,13.5601,0.1267,2.1334,9.571,-0.0984,0.2682,-0.9513,-0.1602,0.0593,0.4235,77792,-18.3,-20.98,-34.59,125.62,-12.2,0.63,5,996.04,57.349,46.164883,15.867382,737.09,NaN,,5.58,12.226105,146.8,20 / 23,621004,2022-07-15 14:12:20:071
-1.0379,2.817,11.464,0.029,2.2171,9.5527,-0.8871,1.2186,-0.9442,0.0033,0.2135,-0.0867,76810.01,-19.35,-19.89,-35.72,127.27,-10.24,-2.75,5,996.05,60.451,46.164883,15.867382,737.09,NaN,,5.58,12.226105,146.8,20 / 23,621504,2022-07-15 14:12:20:571
0.0604,2.4951,8.1117,0.1511,1.9426,9.6111,-0.2899,-0.5857,-3.3805,-0.2001,-0.2113,-0.0469,77264.016,-18.69,-20.04,-35.51,123.96,-11.43,-0.9,5,996.06,60.804,46.16487,15.867394,737.55,NaN,,5.44,12.226105,142.4,20 / 23,622005,2022-07-15 14:12:21:072
0.2626,3.3254,6.798,0.3303,1.6522,9.6608,-0.1565,-0.2571,-1.87,0.4408,0.0515,-0.1393,77096.01,-18.97,-19.03,-35.48,128.37,-7.77,-2.14,5,996.07,62.229,46.16487,15.867394,737.55,NaN,,5.44,12.226105,142.4,20 / 23,622505,2022-07-15 14:12:21:572
0.2512,2.3767,7.5356,-0.0187,2.3473,9.5216,-0.6681,-1.2065,-2.4231,0.2697,0.4544,0.3689,78392.01,-17.61,-21.24,-35.61,125.88,-12.81,-1.34,5,996.06,62.049,46.164864,15.867407,737.62,NaN,,5.4,12.226105,139.1,20 / 23,623005,2022-07-15 14:12:22:072
-1.0235,3.0215,6.5671,0.2168,2.0157,9.5948,-0.3326,0.1249,-3.0238,0.2543,0.0394,-0.4188,78200.984,-17.87,-21.26,-34.65,130.95,-9.74,-1.76,5,996.05,54.918,46.164864,15.867407,737.62,NaN,,5.4,12.226105,139.1,20 / 23,623504,2022-07-15 14:12:22:571
-0.3218,1.197,6.4068,-0.7193,1.7281,9.6264,0.4654,0.0251,-1.0211,0.4216,-0.1219,0.5471,74474.98,-15.71,-21.82,-36.37,129.82,-10.15,4.27,5,996.04,54.495,46.164852,15.86742,738.25,NaN,,5.4,12.226105,138.4,20 / 22,624005,2022-07-15 14:12:23:072
0.6395,2.1356,8.2044,-0.1634,1.7296,9.6515,0.4674,0.2853,-1.0194,-0.008,-0.1332,-0.1187,75953.98,-16.24,-20.91,-36.07,129.38,-11.19,1.06,5,996.03,56.861,46.164852,15.86742,738.25,NaN,,5.4,12.226105,138.4,20 / 22,624505,2022-07-15 14:12:23:572
-0.5474,0.5396,8.4054,-0.5613,1.5409,9.6686,0.5006,-0.4163,-1.024,-0.2505,0.0234,0.3138,72842.02,-13.99,-21.96,-35.98,131.9,-10.2,5.39,5,996.05,60.049,46.16484,15.867434,738.44,NaN,,5.62,12.226105,137.7,20 / 22,625004,2022-07-15 14:12:24:071
0.3823,0.4427,9.6586,-0.285,0.855,9.7652,1.0972,-0.2181,1.8554,-0.213,-0.0467,-0.2934,72081.02,-18.32,-18.54,-36.68,129.55,-5,1.67,5,996.07,69.137,46.16484,15.867434,738.44,NaN,,5.62,12.226105,137.7,20 / 22,625505,2022-07-15 14:12:24:572
0.9882,1.5015,10.3519,-0.0907,1.9253,9.6154,-0.4472,0.6524,0.754,-0.3041,0.2647,0.3189,75667.98,-16.44,-19.18,-35.78,125.36,-11.32,0.54,5,996.04,67.114,46.164833,15.867449,738.72,NaN,,5.51,12.226105,136.6,20 / 22,626006,2022-07-15 14:12:25:073
-0.8201,-0.0305,11.7434,-0.1596,1.0359,9.7505,1.6276,-0.5346,1.6441,-1.0314,-0.0097,-1.0448,75002.02,-19.58,-18.69,-34.26,119.29,-12.33,0.31,5,996.04,66.612,46.164833,15.867449,738.72,NaN,,5.51,12.226105,136.6,20 / 22,626506,2022-07-15 14:12:25:573
0.2435,1.5637,8.8732,-0.6954,1.6454,9.6426,-0.4088,-0.0285,2.2694,-0.4613,-0.1032,0.3297,74175.01,-16.54,-18.71,-36.02,123.67,-10.16,2.88,5,995.99,68.708,46.164825,15.867462,738.68,NaN,,5.44,12.226105,137.7,20 / 23,627006,2022-07-15 14:12:26:073
-1.2413,-0.4355,13.2867,-0.1804,1.7149,9.6539,1.1934,0.0504,0.8947,-0.5183,-0.0599,-1.1031,74490.03,-18.3,-19.59,-34.86,126.16,-10.07,1.07,5,995.95,69.544,46.164825,15.867462,738.68,NaN,,5.44,12.226105,137.7,20 / 23,627505,2022-07-15 14:12:26:572
-1.5972,1.873,13.1707,-0.7157,1.6822,9.6347,-1.6509,0.7653,1.3596,-0.3038,-0.1454,0.3889,73457.016,-12.9,-20.66,-36.47,133.23,-9.88,4.25,5,995.99,71.118,46.16481,15.867475,738.4,NaN,,5.69,12.226105,140.1,21 / 23,628005,2022-07-15 14:12:27:072
1.0546,2.0512,10.5147,-0.1313,2.0557,9.5879,1.0313,-0.3612,1.0498,-0.0704,-0.2032,-0.2482,77249.98,-15.26,-22.12,-35.46,130.79,-11.59,3.39,5,996.02,65.929,46.16481,15.867475,738.4,NaN,,5.69,12.226105,140.1,21 / 23,628505,2022-07-15 14:12:27:572
-1.9825,2.7027,10.9896,-0.671,2.2188,9.5288,-0.6048,0.9409,0.6549,0.2051,-0.027,0.2256,74423.01,-15.38,-23.21,-36.45,134.75,-9.81,2.92,5,996,63.785,46.1648,15.867486,737.69,NaN,,5.62,12.226105,142.3,20 / 23,629004,2022-07-15 14:12:28:071
0.1184,1.4572,10.5643,-0.1725,1.7257,9.6521,0.6191,-0.1641,-3.0734,0.2349,-0.1186,-0.5205,76041.99,-17.55,-21.45,-35.64,127.68,-10.14,1.02,5,996.02,60.227,46.1648,15.867486,737.69,NaN,,5.62,12.226105,142.3,20 / 23,629504,2022-07-15 14:12:28:571
-1.8772,2.0459,12.2752,0.2454,1.1136,9.7401,-1.5216,1.1449,-3.1798,0.2208,0.3781,0.1777,73647.97,-13.22,-20.62,-36.26,144.16,-6.52,-1.44,5,996.04,64.579,46.16479,15.867498,737.49,NaN,,5.4,12.226105,142.3,19 / 23,630004,2022-07-15 14:12:29:071
0.3661,2.0094,8.4317,-0.4819,1.8734,9.614,0.6668,-0.2475,-3.4403,0.3194,0.1834,0.294,74585.01,-11.38,-20.59,-36.96,139.77,-9.01,2.68,5,996.04,64.301,46.16479,15.867498,737.49,NaN,,5.4,12.226105,142.3,19 / 23,630504,2022-07-15 14:12:29:571
-2.1488,2.9091,7.876,-0.4464,1.0693,9.738,-1.2536,1.8654,-2.2626,-0.0522,0.0323,-0.2494,72659.98,-13.69,-20.29,-36.82,140.44,-3.29,1.17,5,996.06,60.193,46.16478,15.867508,736.86,NaN,,5.4,12.226105,145.8,19 / 23,631004,2022-07-15 14:12:30:071
-0.9559,0.457,10.2461,-0.2763,2.0665,9.5825,0.1184,-3.4197,2.4857,0.1431,0.2069,-0.1097,76481.016,-16.16,-21.66,-37.2,128.99,-12.16,1.65,5,996.05,62.616,46.16478,15.867508,736.86,NaN,,5.4,12.226105,145.8,19 / 23,631505,2022-07-15 14:12:30:572
-0.9888,3.2046,8.3198,0.2019,1.5786,9.6767,-0.7971,0.2877,-1.5779,-0.2027,-0.0086,-0.2301,78194.03,-13.76,-22.86,-35.38,142.06,-9.26,-1.2,5,996.06,65.302,46.16477,15.867519,736.16,NaN,,5.65,12.226105,148,19 / 23,632005,2022-07-15 14:12:31:072
-0.0173,1.5864,8.3845,0.0156,1.9293,9.615,1.3055,-0.1757,-2.0247,-0.1055,0.3624,0.3125,78883,-14.33,-23.14,-35.55,138.39,-11.54,-0.65,5,996.09,67.246,46.16477,15.867519,736.16,NaN,,5.65,12.226105,148,19 / 23,632505,2022-07-15 14:12:31:572
-0.9141,1.7737,8.0112,-0.4888,1.3848,9.6961,-0.3053,0.16,-1.7201,0.2368,0.0282,-0.2075,72849.984,-14.64,-21.28,-35.66,135.12,-6.86,2.5,5,996.06,67.035,46.164757,15.867529,736.21,NaN,,5.54,12.226105,147.8,19 / 23,633006,2022-07-15 14:12:32:073
-0.6191,1.9621,6.6718,-1.317,0.9368,9.6726,0.8936,-0.7651,0.1752,0.5019,-0.2234,0.2671,67805.98,-8.64,-18.86,-38.72,137.25,-5.48,7.75,5,996.1,61.92,46.164757,15.867529,736.21,NaN,,5.54,12.226105,147.8,19 / 23,633504,2022-07-15 14:12:32:571
-0.5892,2.0459,7.2197,-1.1356,0.5567,9.7248,-0.0694,0.1067,-2.1764,-0.3059,0.0646,-0.2458,68134.98,-8.96,-18.37,-38.96,139.62,-3.25,6.66,5,996.08,65.382,46.164745,15.86754,735.53,NaN,,5.69,12.226105,146.9,19 / 22,634004,2022-07-15 14:12:33:071
-0.338,0.7322,7.7856,-1.0308,0.911,9.7097,-0.2897,-1.197,-0.1714,0.4424,-0.3118,0.5499,68808.016,-8.44,-17.42,-39.49,138.12,-3.73,7.48,5,996.09,62.433,46.164745,15.86754,735.53,NaN,,5.69,12.226105,146.9,19 / 22,634504,2022-07-15 14:12:33:571
0.1519,0.4624,7.663,-0.4498,0.7336,9.7688,0.8869,-0.1693,-2.3801,-0.1589,0.0389,-0.3589,71655.98,-13.13,-18.79,-38.1,136.33,-4.52,3.49,5,996.06,60.141,46.164734,15.867551,736.11,NaN,,5.76,12.226105,146.8,19 / 22,635004,2022-07-15 14:12:34:071
0.4229,1.206,5.2271,-0.5383,1.1383,9.7255,0.415,-1.0997,4.3891,0.2434,0.2712,0.4152,73215.97,-10.48,-19.12,-38.14,140.25,-6.67,3.17,5,996.08,64.582,46.164734,15.867551,736.11,NaN,,5.76,12.226105,146.8,19 / 22,635504,2022-07-15 14:12:34:571
-0.5629,0.2393,8.9719,-0.4549,0.667,9.7734,-0.2692,-1.357,3.2803,-0.4406,0.422,-0.4572,73186,-12.56,-18.96,-38.27,138.05,-3.9,2.67,5,996.12,59.817,46.16472,15.86756,736.37,NaN,,5.62,12.226105,149.1,19 / 22,636004,2022-07-15 14:12:35:071
-1.1856,-0.2758,11.1135,-1.015,0.5928,9.7359,-0.2781,-1.0238,2.4385,-0.2092,0.4081,0.5893,69489.02,-8.72,-18.68,-38.87,141.32,-5.53,4.75,5,996.12,60.99,46.16472,15.86756,736.37,NaN,,5.62,12.226105,149.1,19 / 22,636504,2022-07-15 14:12:35:571
0.7316,1.3771,11.2331,-0.6416,0.9708,9.7374,1.31,0.4559,1.6544,-0.4195,-0.0068,-0.86,73582.02,-10.22,-20.06,-38.4,138.45,-9.14,3.42,5,996.15,60.838,46.164703,15.86757,736.56,NaN,,5.8,12.226105,153.7,19 / 22,637005,2022-07-15 14:12:36:072
-0.9398,0.944,9.4235,-1.3938,1.1717,9.6361,-1.5097,0.4246,1.7116,-0.1345,0.1742,0.9696,70506.99,-9.53,-18.24,-29.32,136.13,-6.86,8.23,5,996,69.952,46.164703,15.86757,736.56,NaN,,5.8,12.226105,153.7,19 / 22,637505,2022-07-15 14:12:36:572
-0.7723,-0.3081,13.6528,-0.3426,1.1209,9.7364,0.3276,0.0678,2.0763,-0.1151,-0.1858,-0.4585,74614.03,-5.36,-19.01,-36.68,156.76,-6.56,2.02,5,995.97,71.256,46.164692,15.867577,736.54,NaN,,5.29,12.226105,156,19 / 22,638005,2022-07-15 14:12:37:072
-2.3462,-0.3529,16.0624,-0.9433,0.5169,9.7475,-1.1274,1.6307,0.5996,-0.6348,0.5185,0.2939,73119.984,-9.96,-22.39,-37.48,147.01,-5.72,2.89,5,996.15,60.243,46.164692,15.867577,736.54,NaN,,5.29,12.226105,156,19 / 22,638504,2022-07-15 14:12:37:571
-0.1268,0.7352,11.6913,-0.7756,1.5947,9.645,0.2742,-0.0341,-2.3989,-0.274,-0.1784,-0.3787,73933.02,-10.24,-19.05,-38.61,133.8,-9.36,4.6,5,996.08,67.96,46.16468,15.867585,736.5,NaN,,5.47,12.226105,155.8,19 / 22,639004,2022-07-15 14:12:38:071
-1.2694,3.0861,7.6851,-0.4926,1.2199,9.718,-1.5143,1.6804,-2.4991,-0.4496,0.553,0.4459,72594.02,-11.04,-19.26,-38.27,137.73,-7.15,2.9,5,996.27,73.386,46.16468,15.867585,736.5,NaN,,5.47,12.226105,155.8,19 / 22,639504,2022-07-15 14:12:38:571
0.5677,1.7198,9.3906,-0.7334,0.8682,9.7406,0.1762,0.2714,-3.2782,0.358,-0.2621,0.2437,69752.01,-10.86,-16.07,-39.11,132.12,-5.08,4.31,5,996.15,55.209,46.16467,15.867594,736.61,NaN,,5.4,12.226105,152.6,19 / 22,640006,2022-07-15 14:12:39:073
-1.5864,2.3623,8.9222,0.0558,0.7329,9.7791,-1.0574,1.1808,-1.9846,0.18,-0.1666,-0.5257,72593.016,-12.11,-16.74,-38.74,144.93,-1.01,-0.81,5,996.12,50.816,46.16467,15.867594,736.61,NaN,,5.4,12.226105,152.6,19 / 22,640505,2022-07-15 14:12:39:572
0.4199,1.4859,6.7119,-0.444,1.0317,9.7421,0.2105,-1.1399,-0.5883,0.0476,-0.0884,0.1897,73793.98,-11.94,-18.47,-38.89,135.2,-6.04,2.61,5,996.14,57.979,46.16466,15.867604,737.13,NaN,,5.4,12.226105,149,20 / 23,641004,2022-07-15 14:12:40:071
0.5509,1.4596,6.8166,0.0512,0.8511,9.7695,0.5274,-0.3304,-0.9369,0.0883,0.1613,-0.4931,76158.97,-12.99,-19.43,-37.71,140.67,-4.98,-0.3,5,996.18,65.008,46.16466,15.867604,737.13,NaN,,5.4,12.226105,149,20 / 23,641504,2022-07-15 14:12:40:571
0.2118,1.5075,5.0064,-0.698,1.2798,9.6977,0.008,-1.5789,0.0579,0.1839,-0.0916,0.4588,73896.98,-9.24,-19.8,-37.39,142.38,-7.5,4.12,5,996.15,63.641,46.164646,15.867613,736.61,NaN,,5.44,12.226105,149.7,22 / 23,642004,2022-07-15 14:12:41:071
1.468,1.1103,6.743,0.2239,0.4801,9.7923,0.7552,-0.2196,-0.1228,0.2336,-0.1733,-0.1553,74922.03,-13.78,-18.24,-37.41,140.86,-0.92,0.25,5,996.12,63.853,46.164646,15.867613,736.61,NaN,,5.44,12.226105,149.7,22 / 23,642504,2022-07-15 14:12:41:571
1.6373,2.5065,12.3571,-0.143,1.8877,9.6222,-3.5767,-0.8419,2.7136,-0.2172,0.075,0.4274,75177.99,-11.57,-19.26,-37.16,132.65,-11.1,0.85,5,996.14,67.306,46.164635,15.867624,736.9,NaN,,5.4,12.226105,147.6,22 / 23,643005,2022-07-15 14:12:42:072
0.3655,1.3729,10.6564,-0.1354,0.9622,9.7584,-0.1015,-1.5963,4.8749,-0.6209,-0.0566,-0.36,74334.984,-13.27,-21.58,-35.12,143.88,-5.63,0.8,5,996.13,57.479,46.164635,15.867624,736.9,NaN,,5.4,12.226105,147.6,22 / 23,643505,2022-07-15 14:12:42:572
-0.0371,1.1109,9.3589,-0.8553,1.1719,9.6987,-0.3978,-1.358,3.3234,-0.379,-0.177,0.7129,74234.01,-20.64,-23.01,-35.53,127.93,-6.86,5.04,5,996.12,66.603,46.164623,15.867633,736.93,NaN,,5.4,12.226105,155.2,22 / 23,644004,2022-07-15 14:12:43:071
1.1605,0.2991,11.3964,-0.2138,0.9355,9.7596,1.1884,-1.2866,3.872,-0.4855,0.1889,-0.6316,74540.99,-23.4,-21.67,-33.37,125.24,-8.69,1.52,5,996.12,64.011,46.164623,15.867633,736.93,NaN,,5.4,12.226105,155.2,22 / 23,644504,2022-07-15 14:12:43:571
-0.4822,2.5507,12.4122,-0.7348,1.6499,9.6389,-1.2219,0.9494,1.3292,0.0573,-0.5896,0.8128,73933.02,-13.65,-19.46,-33.81,128.6,-9.69,4.36,5,996.16,70.871,46.16461,15.867642,737.18,NaN,,5.33,12.226105,149.8,22 / 24,645005,2022-07-15 14:12:44:072
1.386,1.4794,10.526,-0.0868,2.0957,9.5797,0.5423,-0.3814,-0.2339,0.1148,-0.0489,-0.2763,77923.016,-13.13,-19.78,-32.46,133.76,-12.34,0.52,5,996.13,66.292,46.16461,15.867642,737.18,NaN,,5.33,12.226105,149.8,22 / 24,645505,2022-07-15 14:12:44:572
-0.2046,1.1133,14.2391,-0.6118,1.8767,9.6059,-1.0652,0.5906,0.0668,0.2971,0.2353,-0.0699,74599.99,-12.79,-19.05,-34.41,129.13,-11.03,3.64,5,996.06,66.879,46.1646,15.867654,737.34,NaN,,5.44,12.226105,147.2,22 / 24,646004,2022-07-15 14:12:45:071
0.3182,2.2965,12.1938,0.3703,1.9354,9.6066,1.3291,0.8707,0.138,-0.2762,-0.5188,-0.6596,78172.02,-13.35,-20.36,-34.24,133.23,-11.71,0.9,5,996.08,59.8,46.1646,15.867654,737.34,NaN,,5.44,12.226105,147.2,22 / 24,646504,2022-07-15 14:12:45:571
-1.2963,3.0054,9.8303,0.1805,1.5657,9.6792,-0.0748,0.5617,-3.2426,0.0287,0.2082,-0.1465,76385.98,-13.01,-21.49,-34.5,140.99,-9.19,-1.07,5,996.04,60.612,46.16459,15.867664,737.45,NaN,,5.26,12.226105,148.7,21 / 24,647004,2022-07-15 14:12:46:071
0.2662,2.0656,7.5494,-0.1495,1.9285,9.614,0.4182,-0.7371,-2.6818,0.3619,-0.0137,0.3149,76736.98,-10.78,-21.9,-35.42,141.9,-11.34,0.89,5,996.09,57.014,46.16459,15.867664,737.45,NaN,,5.26,12.226105,148.7,21 / 24,647504,2022-07-15 14:12:46:571
-0.6544,2.8044,8.2164,0.0168,1.4433,9.6999,0.8709,0.1544,-1.21,0.1999,0.257,-0.1449,78523.97,-12.67,-21.6,-35.4,142.07,-8.46,-0.1,5,996.11,66.717,46.164577,15.867673,736.69,NaN,,4.9,12.226105,151.1,21 / 24,648004,2022-07-15 14:12:47:071
-0.8351,1.4177,7.727,-0.1653,1.491,9.6912,0.0842,-0.3681,-0.7261,-0.0967,-2.00E-04,0.0644,74701.984,-9.6,-21.37,-36.81,143.07,-8.94,2.05,5,996.08,62.866,46.164577,15.867673,736.69,NaN,,4.9,12.226105,151.1,21 / 24,648505,2022-07-15 14:12:47:572
2.0692,1.2221,8.991,-0.1022,1.1534,9.738,0.5213,-1.5316,3.8826,0.0437,-0.0634,-0.2321,76122.99,-12.79,-20.36,-36.75,139.23,-6.75,0.6,5,996.11,58.525,46.16457,15.86768,735.95,NaN,,4.79,12.226105,155.2,21 / 24,649005,2022-07-15 14:12:48:072
1.0636,2.0572,8.4227,-0.9792,1.6974,9.6089,-0.1918,-0.3593,2.9592,-0.0297,-0.128,0.8272,75024.02,-11.29,-22.03,-37.44,136.51,-9.97,5.82,5,996.09,50.111,46.16457,15.86768,735.95,NaN,,4.79,12.226105,155.2,21 / 24,649504,2022-07-15 14:12:48:571
-0.274,0.5414,11.8176,-0.6489,1.0867,9.7246,-0.3215,-2.1497,6.6317,0.0589,0.4359,-0.2286,73427.984,-12.3,-20.89,-37.18,135.25,-10.31,3.19,5,996.07,56.423,46.164555,15.867687,735.71,NaN,,4.86,12.226105,152.9,21 / 24,650005,2022-07-15 14:12:49:072
-1.2628,1.6804,11.5675,-0.6001,2.3356,9.5055,-0.3713,0.4652,0.8025,-0.1953,-0.1555,0.6488,76385.98,-11.04,-21.73,-36.54,143.49,-10.11,0.36,5,996.1,57.393,46.164555,15.867687,735.71,NaN,,4.86,12.226105,152.9,21 / 24,650505,2022-07-15 14:12:49:572
