ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5422,-1.1151,16.6445,0.3551,1.9637,9.6015,1.4817,0.3259,2.7555,-0.1329,-0.1731,-0.8435,78802,-13.82,-21.66,-35.46,138.69,-11.55,-2.12,5,996.1,54.519,46.164543,15.867695,735.39,NaN,,5,12.226105,150.7,21 / 24,651005,2022-07-15 14:12:50:072
-2.2445,2.2582,11.7811,-0.4813,2.0413,9.5798,-0.6141,1.0158,1.8464,-0.0108,0.2285,-0.1707,77849.984,-12.43,-22.99,-35.44,138.16,-12.01,2.88,5,996.11,56.448,46.164543,15.867695,735.39,NaN,,5,12.226105,150.7,21 / 24,651505,2022-07-15 14:12:50:572
0.8776,1.2849,12.018,-0.2908,1.952,9.606,1.4501,0.1569,0.8384,-0.2231,-0.176,-0.3898,76291,-11.81,-21.32,-35.76,131.69,-12.98,3.35,5,996.1,47.759,46.164536,15.867705,734.89,NaN,,5.18,12.226105,151.5,21 / 24,652005,2022-07-15 14:12:51:072
-2.4712,2.3838,13.0283,-0.1708,1.4807,9.6927,-0.9248,0.5348,-2.8338,-0.0456,-0.1125,-0.0791,74393.98,-10.03,-20.47,-36.73,146.11,-6.88,0.58,5,996.13,61.831,46.164536,15.867705,734.89,NaN,,5.18,12.226105,151.5,21 / 24,652504,2022-07-15 14:12:51:571
1.3633,1.943,10.9071,-0.3469,2.194,9.5518,0.5265,-0.1772,-3.0018,-0.1135,-0.153,-0.5749,74959.02,-9.62,-21.69,-36.62,140.95,-10.12,3.75,5,996.13,62.236,46.164524,15.867713,733.88,NaN,,5.11,12.226105,152,21 / 24,653004,2022-07-15 14:12:52:071
-1.4949,2.854,8.1846,-0.3153,1.6958,9.6538,0.2529,0.9607,-2.9112,0.1676,0.1179,-0.3435,75052.984,-9.84,-23.53,-34.65,147.74,-9.96,1.87,5,996.13,49.341,46.164524,15.867713,733.88,NaN,,5.11,12.226105,152,21 / 24,653504,2022-07-15 14:12:52:571
-0.4038,1.7617,8.1332,-0.6132,2.0734,9.5653,0.1822,-0.1464,-3.2562,0.038,-0.0929,0.3761,73800.99,-7.33,-23.36,-35.51,148.39,-10.91,4.47,5,996.15,62.929,46.164513,15.867721,733.64,NaN,,5.08,12.226105,153.7,21 / 24,654004,2022-07-15 14:12:53:071
-1.5284,2.3133,8.4526,-0.1069,0.6493,9.7845,0.907,-0.399,0.3866,0.086,0.0444,-0.2862,72205.02,-9.6,-22.63,-35.93,151.42,-5.68,0.86,5,996.13,64.238,46.164513,15.867721,733.64,NaN,,5.08,12.226105,153.7,21 / 24,654506,2022-07-15 14:12:53:573
-0.1896,1.9884,7.1593,-0.7378,1.1493,9.7111,-0.5225,-0.8454,-2.4469,0.3678,-0.1586,0.4094,68837.984,-5.92,-19.5,-38.14,150.01,-4.61,4.86,5,996.13,65.505,46.1645,15.86773,733.5,NaN,,5.33,12.226105,152.5,21 / 24,655005,2022-07-15 14:12:54:072
0.0461,2.3689,5.7637,-0.1931,1.0313,9.7504,0.2329,0.2216,-1.303,-0.0868,-0.2211,-0.2888,72096.01,-9.36,-21.56,-36.36,150.37,-5.72,2.29,5,996.13,68.336,46.1645,15.86773,733.5,NaN,,5.33,12.226105,152.5,21 / 24,655505,2022-07-15 14:12:54:572
-0.8674,-0.0843,8.6429,-0.9217,1.7104,9.6122,-0.403,-2.3166,0.4465,0.4617,-0.0307,0.5767,71084.99,-4.65,-21.51,-35.81,150.25,-8.31,7.32,5,996.13,70.414,46.16449,15.867739,733.41,NaN,,5.4,12.226105,153.6,20 / 24,656005,2022-07-15 14:12:55:072
-0.9009,1.8586,7.2688,-0.4747,1.4014,9.6944,-0.3266,-1.4455,4.2601,-0.2425,0.0481,-0.2508,75017.01,-7.56,-21.75,-34.03,147.86,-11.47,2.28,5,996.13,67.333,46.16449,15.867739,733.41,NaN,,5.4,12.226105,153.6,20 / 24,656506,2022-07-15 14:12:55:573
-1.3681,0.1053,8.4227,-1.3909,1.1904,9.6342,-1.73,-1.9718,5.6595,0.3012,-0.2511,0.7595,70375.03,-4.29,-20.74,-35.18,149.28,-9.39,8.3,5,996.13,70.63,46.164474,15.867747,732.37,NaN,,5.29,12.226105,153.3,20 / 24,657005,2022-07-15 14:12:56:072
-0.0257,0.8375,9.271,-0.0144,0.9481,9.7607,-0.1335,-1.3253,4.6313,-0.0482,0.1455,-0.6868,73721.01,-11.14,-19.12,-36.13,141.45,-8.02,-0.01,5,996.16,59.806,46.164474,15.867747,732.37,NaN,,5.29,12.226105,153.3,20 / 24,657505,2022-07-15 14:12:56:572
-1.8257,0.4911,11.7835,-1.0347,1.3345,9.6602,-1.2913,-1.5013,3.976,-0.0577,-0.0531,0.8855,72644.984,-7.18,-19.8,-36.58,140.07,-9.27,7.38,5,996.13,61.672,46.164463,15.867755,731.5,NaN,,5.18,12.226105,153.4,21 / 24,658005,2022-07-15 14:12:57:072
0.3697,1.3771,9.6144,-0.2378,1.7262,9.6506,0.5571,0.2157,1.5169,-0.233,0.3978,-0.3579,75141,-11.25,-19.74,-36.21,133,-11.98,3.43,5,996.15,64.309,46.164463,15.867755,731.5,NaN,,5.18,12.226105,153.4,21 / 24,658504,2022-07-15 14:12:57:571
-2.3581,-0.2052,17.2391,-1.092,1.7776,9.5822,-1.5882,0.9351,1.4586,0.0591,0.4268,0.1581,73069.02,-9.47,-21.17,-36.73,143.88,-9.65,2.54,5,996.16,74.702,46.164455,15.867763,731.07,NaN,,5.26,12.226105,150.7,22 / 24,659005,2022-07-15 14:12:58:072
0.5174,2.7338,10.59,-0.4048,2.2004,9.548,0.361,0.2644,1.7909,0.1378,-0.0971,-0.5086,75220.99,-9.32,-21.21,-36.82,136.68,-13.07,3.99,5,996.19,73.867,46.164455,15.867763,731.07,NaN,,5.26,12.226105,150.7,22 / 24,659505,2022-07-15 14:12:58:572
-1.8975,3.0963,12.1412,-0.7083,2.2939,9.5082,-1.1974,0.8035,1.8162,0.2353,0.112,0.1481,74116.016,-7.78,-22.5,-35.18,145.59,-12.54,2.57,5,996.1,64.457,46.164444,15.867773,730.61,NaN,,5.08,12.226105,151,22 / 24,660005,2022-07-15 14:12:59:072
0.9505,1.9944,11.2546,-0.3025,2.1598,9.5611,0.3265,-0.0216,-1.7336,0.0055,-0.1526,-0.2788,75552.01,-7.63,-22.09,-35.66,145.18,-10.85,3.84,5,996.17,69.102,46.164444,15.867773,730.61,NaN,,5.08,12.226105,151,22 / 24,660504,2022-07-15 14:12:59:571
-1.2957,2.924,11.1326,0.0152,1.9565,9.6095,-0.4758,0.492,-1.5521,0.1946,0.0328,-0.3509,75785.02,-11.4,-21.32,-35.29,145.28,-9.23,-0.89,5,996.14,60.645,46.164433,15.867783,730.49,NaN,,5.18,12.226105,152.1,22 / 23,661005,2022-07-15 14:13:00:072
-0.2411,2.6512,9.0592,-0.3981,2.4198,9.4951,-0.1661,-0.0513,-1.6011,0.2072,-0.0157,0.2313,75573,-8.57,-22.39,-35.1,143.22,-12.21,2.66,5,996.17,60.441,46.164433,15.867783,730.49,NaN,,5.18,12.226105,152.1,22 / 23,661504,2022-07-15 14:13:00:571
-1.2676,2.6782,8.4682,-0.2515,2.0936,9.5773,-0.6731,0.5913,-1.46,0.1851,0.1067,-0.3372,75009.984,-9.96,-22.16,-35.53,147.56,-9.64,-0.07,5,996.17,70.828,46.16442,15.867791,729.61,NaN,,5.11,12.226105,153.4,22 / 23,662005,2022-07-15 14:13:01:072
-0.5007,2.0967,9.3547,-0.8041,2.0697,9.552,-0.3749,-1.2438,-0.5397,-0.117,-0.3264,0.0367,73134.97,-7.48,-22.67,-36.3,145.11,-11.98,5.81,5,996.21,74.278,46.16442,15.867791,729.61,NaN,,5.11,12.226105,153.4,22 / 23,662506,2022-07-15 14:13:01:573
0.0012,3.5839,6.2734,-0.0793,1.5585,9.6817,0.4215,-0.1566,-1.1898,0.1867,0.0053,0.2315,74900.03,-11.83,-21.09,-36.51,141.38,-8.07,0.75,5,996.19,71.453,46.16441,15.867798,729.68,NaN,,5.33,12.226105,152.7,22 / 23,663005,2022-07-15 14:13:02:072
0.655,2.1356,6.2967,0.025,1.8902,9.6227,-0.1617,-1.0198,-0.7102,0.3577,-0.211,0.5388,74871,-11.47,-20.87,-37.26,139.21,-10.07,2.06,5,996.22,71.888,46.16441,15.867798,729.68,NaN,,5.33,12.226105,152.7,22 / 23,663504,2022-07-15 14:13:02:571
0.454,2.1117,5.5561,0.402,1.7388,9.6429,0.2901,0.2537,-3.7483,-0.0588,-0.0324,-0.3464,76979.03,-14.04,-22.09,-35.34,139.44,-10.05,-1.19,5,996.22,67.825,46.16439,15.867806,730.03,NaN,,5.22,12.226105,151.3,21 / 23,664005,2022-07-15 14:13:03:072
-0.1902,1.6929,5.455,-0.4963,1.6103,9.6608,-1.4221,-1.4054,3.6643,0.4554,0.0439,0.5709,75903.01,-9,-22.63,-35.96,147.4,-10.51,2.08,5,996.19,71.628,46.16439,15.867806,730.03,NaN,,5.22,12.226105,151.3,21 / 23,664505,2022-07-15 14:13:03:572
0.3308,1.337,9.9075,0.0404,1.1873,9.7344,0.1847,-1.1915,2.7147,-0.0937,0.3611,-0.4058,77886.02,-12.83,-22.5,-36.49,140.18,-10.39,-0.62,5,996.19,69.752,46.164383,15.867812,730.35,NaN,,5.15,12.226105,154,21 / 23,665004,2022-07-15 14:13:04:071
0.2279,2.3252,6.7813,-0.7193,2.0086,9.5718,-1.508,-1.6695,4.6108,0.2689,0.2433,0.9123,76627.016,-7.89,-23.47,-36.43,145.18,-12.75,3.47,5,996.2,73.198,46.164383,15.867812,730.35,NaN,,5.15,12.226105,154,21 / 23,665504,2022-07-15 14:13:04:571
-0.2261,0.5372,12.1998,0.0311,2.056,9.5887,1.2569,-0.0682,1.6621,-0.1936,0.1855,-0.4213,78787.016,-11.66,-23.55,-34.82,143.6,-12.1,-0.19,5,996.19,70.857,46.164368,15.867819,730.79,NaN,,5.22,12.226105,155.5,22 / 23,666005,2022-07-15 14:13:05:072
0.4965,1.7258,6.8913,-0.6005,1.9148,9.5991,-1.3864,0.859,2.7081,0.485,0.0558,1.0059,75052.984,-9.45,-22.67,-35.79,148.16,-11.7,0.74,5,996.16,72.278,46.164368,15.867819,730.79,NaN,,5.22,12.226105,155.5,22 / 23,666505,2022-07-15 14:13:05:572
-0.14,0.4534,13.3412,0.4245,1.6977,9.6492,0.6973,0.4025,2.2061,-0.3835,-0.2065,-0.817,78384.984,-11.68,-22.14,-34.93,139.12,-13.47,-0.93,5,996.17,70.423,46.164356,15.867826,730.34,NaN,,5.18,12.226105,155.4,22 / 23,667005,2022-07-15 14:13:06:072
-2.0166,1.1803,13.8186,-0.4449,1.9296,9.6046,-1.4528,0.7337,2.0571,-0.2055,0.7608,0.2506,78604.02,-10.41,-22.72,-34.37,148.19,-12.96,-1.45,5,996.17,67.008,46.164356,15.867826,730.34,NaN,,5.18,12.226105,155.4,22 / 23,667505,2022-07-15 14:13:06:572
1.8491,2.3641,10.1683,-0.0484,2.0363,9.5928,0.457,-0.0262,-1.0249,-0.1593,-0.2513,-0.6315,77301,-12.51,-21.49,-35.29,135.24,-11.98,0.29,5,996.21,66.153,46.164345,15.867834,729.8,NaN,,5.36,12.226105,156,22 / 24,668004,2022-07-15 14:13:07:071
-4.4267,1.1803,13.4124,-0.1409,1.8251,9.6343,-1.4746,0.8559,-0.8326,-0.1965,0.3161,0.4542,74262.016,-12.56,-21.96,-35.46,144.15,-8.4,-1.64,5,996.2,65.579,46.164345,15.867834,729.8,NaN,,5.36,12.226105,156,22 / 24,668504,2022-07-15 14:13:07:571
1.0439,1.9878,11.1715,-0.0973,2.1396,9.5699,0.098,-0.3015,-1.0596,0.1421,-0.1715,0.0338,75543.98,-10.05,-21.86,-35.79,141.34,-12.08,1.99,5,996.19,61.806,46.164333,15.867843,729.51,NaN,,5.33,12.226105,154.1,22 / 24,669005,2022-07-15 14:13:08:072
-2.5065,2.5615,11.7906,-0.7627,1.761,9.617,-1.1029,0.8925,-0.5559,0.1055,0.1963,-0.1084,72006.98,-9.21,-20.79,-36.34,147.52,-7.38,2.15,5,996.2,58.651,46.164333,15.867843,729.51,NaN,,5.33,12.226105,154.1,22 / 24,669505,2022-07-15 14:13:08:572
0.2794,2.1864,9.1101,-0.8459,1.6362,9.6321,-0.4994,-0.5144,-3.7113,0.0405,-0.2739,0.2083,70331.02,-8.55,-19.82,-37.54,137.76,-9.6,5.02,5,996.23,62.19,46.16432,15.867854,729.17,NaN,,5.33,12.226105,149.1,22 / 24,670005,2022-07-15 14:13:09:072
-0.2303,2.6794,8.263,-0.2377,1.2789,9.72,0.183,0.1282,-2.0615,0.0149,0.1946,-0.3839,72022.98,-10.72,-19.41,-36.41,142.12,-6.28,1.03,5,996.22,65.358,46.16432,15.867854,729.17,NaN,,5.33,12.226105,149.1,22 / 24,670505,2022-07-15 14:13:09:572
0.0227,2.1715,8.3671,-0.5545,1.4703,9.6799,-0.5105,-0.6832,-3.0445,0.1979,0.0234,0.1978,71444.03,-6.84,-19.87,-37.2,149.74,-7.67,2.66,5,996.24,63.019,46.16431,15.867867,729.63,NaN,,5.22,12.226105,146.5,22 / 24,671005,2022-07-15 14:13:10:072
-0.8919,2.741,7.1007,-0.0179,1.3516,9.713,-0.4227,0.0976,-2.1763,0.2482,-0.0892,-0.2979,74284.97,-7.44,-20.91,-36.75,156.88,-6.34,0.26,5,996.22,61.295,46.16431,15.867867,729.63,NaN,,5.22,12.226105,146.5,22 / 24,671504,2022-07-15 14:13:10:571
-0.3326,1.7103,5.0321,-0.4842,1.5689,9.6682,-0.2054,-0.5676,-0.5217,0.2752,-0.0992,0.5963,74131,-7.07,-21.17,-36.51,149.27,-9.21,2.87,5,996.19,67.209,46.1643,15.867879,729.51,NaN,,5.29,12.226105,153.3,22 / 23,672004,2022-07-15 14:13:11:071
0.5599,1.4273,8.5627,-0.2008,1.1382,9.7383,0.1358,0.3481,-0.847,-0.16,-0.0416,-0.0948,76503.016,-10.59,-21.3,-35.83,144.46,-7.26,1.04,5,996.16,68.38,46.1643,15.867879,729.51,NaN,,5.29,12.226105,153.3,22 / 23,672504,2022-07-15 14:13:11:571
-0.4271,1.145,6.2674,-0.7263,1.8239,9.6081,0.0978,0.0326,-0.9603,-0.0628,-0.1548,0.5442,74424.016,-7.82,-20.7,-36.99,141.56,-10.43,5,5,996.19,74.73,46.164288,15.867888,729.64,NaN,,5.29,12.226105,154.6,22 / 23,673005,2022-07-15 14:13:12:072
0.8895,1.1186,9.7717,0.1117,1.0957,9.7446,0.2526,0.019,-1.4828,-0.1966,-0.1105,-0.498,77733,-11.12,-20.34,-35.78,144.3,-7.89,-0.52,5,996.23,73.582,46.164288,15.867888,729.64,NaN,,5.29,12.226105,154.6,22 / 23,673505,2022-07-15 14:13:12:572
-0.0197,1.1061,8.7535,-0.3231,1.8218,9.6305,-0.1206,0.3496,3.1863,-0.0299,0.0098,0.5601,76795.97,-6.96,-21.71,-36.49,151.29,-10.71,1.92,5,996.22,60.33,46.164276,15.867897,730.24,NaN,,5.47,12.226105,153.9,22 / 24,674005,2022-07-15 14:13:13:072
0.1759,0.749,8.8092,0.6278,2.0196,9.5759,1.7467,-1.1601,4.048,-0.1616,-0.8232,-0.9969,78794.984,-9.84,-21.73,-34.95,142.88,-14.04,-0.48,5,996.2,48.913,46.164276,15.867897,730.24,NaN,,5.47,12.226105,153.9,22 / 24,674505,2022-07-15 14:13:13:572
0.5097,1.2526,10.7671,-0.9907,2.1437,9.5181,-0.0115,0.2875,2.7619,-0.6444,0.2329,0.8129,76326.98,-9.36,-25.09,-34.07,144.17,-14.31,4.37,5,996.18,66.752,46.164265,15.867906,730.76,NaN,,5.58,12.226105,157,22 / 23,675005,2022-07-15 14:13:14:072
-0.1777,1.3681,12.192,0.0104,1.6053,9.6744,0.2589,-0.4481,3.0496,-0.7297,0.2318,-0.5276,78370,-11.29,-22.39,-34.69,139.69,-14.07,-0.2,5,996.19,58.913,46.164265,15.867906,730.76,NaN,,5.58,12.226105,157,22 / 23,675504,2022-07-15 14:13:14:571
-1.8921,0.1172,16.1055,0.074,2.4635,9.4919,0.0273,1.2902,0.9753,-0.2256,0.1609,0.4687,77638.03,-9.79,-22.01,-35.53,141.53,-14.55,-0.45,5,996.18,48.798,46.16425,15.867914,731.29,NaN,,5.62,12.226105,156.3,22 / 23,676004,2022-07-15 14:13:15:071
0.4941,2.3426,12.6491,-0.1674,2.3936,9.5086,0.7052,0.2141,1.6183,0.1,0.1703,-0.337,78735.984,-11.87,-22.09,-34.39,137.43,-13.65,0.49,5,996.17,50.386,46.16425,15.867914,731.29,NaN,,5.62,12.226105,156.3,22 / 23,676504,2022-07-15 14:13:15:571
-2.6363,0.2088,15.2285,-0.5997,2.2123,9.535,-1.3728,0.5722,1.9359,0.0645,0.171,0.1191,77051.99,-9.08,-22.99,-34.67,143.81,-13.95,2,5,996.18,67.685,46.164234,15.867923,731.76,NaN,,5.51,12.226105,154.3,22 / 23,677006,2022-07-15 14:13:16:073
1.4447,1.6959,11.8259,-0.0333,1.6338,9.6695,0.3581,1.0918,0.4921,-0.3128,-0.1151,-0.3228,76429.984,-9.6,-21.13,-35.61,139.05,-12.16,2.08,5,996.19,54.641,46.164234,15.867923,731.76,NaN,,5.51,12.226105,154.3,22 / 23,677505,2022-07-15 14:13:16:572
-0.3135,2.5962,11.1308,0.2096,2.1598,9.5636,-0.2838,0.5366,-1.1496,-0.2337,0.6035,0.0958,78582.016,-19.89,-24.26,-34.33,129.43,-12.72,-1.26,5,996.18,52.732,46.164223,15.867933,732.28,NaN,,5.54,12.226105,152.4,22 / 23,678004,2022-07-15 14:13:17:071
1.6923,2.0154,11.0644,0.3197,1.8835,9.6188,0.3274,-0.0519,-0.8906,-0.0806,-0.1591,-0.1591,78259.98,-19.67,-24.92,-34.86,131.7,-11.52,-0.66,5,996.19,65.756,46.164223,15.867933,732.28,NaN,,5.54,12.226105,152.4,22 / 23,678504,2022-07-15 14:13:17:571
-1.2395,2.3934,12.8758,-0.0833,1.5838,9.6775,-0.856,0.9943,0.5601,0.0875,0.2298,-0.2447,76752.02,-14.29,-22.82,-35.36,145.43,-6.51,-1.65,5,996.2,61.503,46.16421,15.867943,731.83,NaN,,5.44,12.226105,154.3,22 / 23,679004,2022-07-15 14:13:18:071
0.8859,1.5147,9.8088,-0.2148,1.9217,9.6141,-0.5741,-1.3239,-2.4982,0.2231,-0.0823,0.1063,75499.97,-8.08,-21.3,-36.69,146.59,-11.3,1.28,5,996.19,52.877,46.16421,15.867943,731.83,NaN,,5.44,12.226105,154.3,22 / 23,679504,2022-07-15 14:13:18:571
-1.0355,2.8164,9.7424,0.0375,1.2012,9.7327,0.2575,0.618,-2.3491,0.356,0.3519,-0.2353,73494,-7.48,-21.02,-36.21,157.33,-7.04,-0.22,5,996.18,62.348,46.1642,15.867951,731.28,NaN,,5.65,12.226105,154.1,22 / 23,680004,2022-07-15 14:13:19:071
0.3075,1.7354,8.7063,-0.5555,2.1841,9.5442,0.0559,-0.8269,-2.8034,0.3693,-0.0685,0.5052,76817.98,-6.94,-21.15,-36.36,144.16,-11.22,4.68,5,996.2,62.423,46.1642,15.867951,731.28,NaN,,5.65,12.226105,154.1,22 / 23,680504,2022-07-15 14:13:19:571
-1.1647,2.8851,10.3531,-0.0141,1.9326,9.6143,-0.6066,1.3818,-3.0802,0.1659,-0.4022,-0.3464,73436.02,-8.27,-21.73,-34.33,152.02,-8.7,1.41,5,996.11,66.315,46.164185,15.86796,731.14,NaN,,5.29,12.226105,154.4,22 / 23,681006,2022-07-15 14:13:20:073
-0.4277,2.5926,6.1059,-0.7462,2.2526,9.5152,1.1245,-0.2944,-1.4148,-0.0425,-0.0452,0.3085,75632,-7.95,-23.14,-35.31,143.57,-13.28,4.48,5,996.18,55.824,46.164185,15.86796,731.14,NaN,,5.29,12.226105,154.4,22 / 23,681504,2022-07-15 14:13:20:571
-0.4205,2.7709,6.1699,-0.2697,1.3965,9.703,0.4838,0.0669,-1.2866,0.0877,-0.1353,0.0019,75508,-10.26,-21.6,-35.83,146.62,-8.19,1.59,5,996.17,52.872,46.164173,15.867969,731.84,NaN,,5.58,12.226105,155.1,22 / 23,682004,2022-07-15 14:13:21:071
-0.2752,1.2574,7.0331,-0.6634,1.973,9.5832,-0.4988,-1.8599,1.0721,0.2792,-0.1391,0.3049,74921.02,-8.92,-21.69,-36.06,140.03,-11.74,4.95,5,996.17,61.894,46.164173,15.867969,731.84,NaN,,5.58,12.226105,155.1,22 / 23,682504,2022-07-15 14:13:21:571
-1.0869,2.129,8.4156,-0.5147,1.1421,9.7263,0.0313,0.309,-1.0706,-0.22,-0.0883,-0.1623,77212.984,-9.79,-22.11,-35.18,145.22,-7.57,3.31,5,996.13,63.939,46.16416,15.867979,732.28,NaN,,5.51,12.226105,152.1,22 / 23,683004,2022-07-15 14:13:22:071
-0.804,0.7956,6.5839,-1.4555,1.2328,9.6194,-0.8382,-0.4761,2.1859,0.5289,-0.5555,0.5173,70139.99,-6.06,-20.01,-37.33,143.25,-7.22,8.6,5,996.15,64.044,46.16416,15.867979,732.28,NaN,,5.51,12.226105,152.1,22 / 23,683504,2022-07-15 14:13:22:571
-0.4893,1.5667,7.7079,-0.7556,1.1948,9.7042,0.538,-0.4196,1.0583,-0.3502,0.3671,-0.431,75301.99,-10.35,-19.72,-36.41,140.66,-7,4.45,5,996.15,60.176,46.164146,15.867989,732.49,NaN,,5.29,12.226105,149.7,22 / 23,684004,2022-07-15 14:13:23:071
-0.3482,1.9268,8.8786,-0.8655,1.7063,9.6182,-1.5346,-1.2149,2.1018,-0.0727,-0.252,0.3906,74570.02,-8.42,-20.64,-36.3,138.77,-12.35,5.48,5,996.17,58.301,46.164146,15.867989,732.49,NaN,,5.29,12.226105,149.7,22 / 23,684505,2022-07-15 14:13:23:572
-0.6514,0.6568,8.8851,-0.3752,0.8458,9.7629,0.3856,-0.0774,0.84,-0.2665,0.556,-0.4022,74014.02,-12.88,-20.66,-35.68,138.88,-8.51,0.81,5,996.18,66.043,46.164135,15.867999,731.16,NaN,,5.4,12.226105,149.2,22 / 23,685006,2022-07-15 14:13:24:073
0.3559,1.8299,7.3998,-0.7916,1.314,9.6859,-1.3395,0.7283,1.8785,0.3492,-0.009,0.7102,73831.03,-7.82,-19.22,-37.44,141.82,-7.7,4.67,5,996.17,57.748,46.164135,15.867999,731.16,NaN,,5.4,12.226105,149.2,22 / 23,685505,2022-07-15 14:13:24:572
-0.1555,-0.0407,12.9769,-0.044,0.941,9.7613,1.305,0.2583,1.39,-0.2776,-0.2471,-0.7751,74753.016,-11.19,-18.83,-36.82,143.99,-5.51,0.26,5,996.15,56.26,46.164124,15.868009,730.86,NaN,,5.44,12.226105,148.6,22 / 23,686005,2022-07-15 14:13:25:072
-0.9529,1.5105,12.0844,-0.6682,1.6175,9.6492,-1.5214,0.7785,2.1887,-0.058,0.3312,0.2489,74020.98,-8.81,-20.14,-37.01,143.2,-9.59,1.84,5,996.16,54.25,46.164124,15.868009,730.86,NaN,,5.44,12.226105,148.6,22 / 23,686505,2022-07-15 14:13:25:572
-0.4947,1.3011,10.9448,-0.1509,1.683,9.66,0.5636,-0.0602,1.4253,0.0186,-0.2712,-0.7635,75990.016,-9.58,-21.75,-35.46,141.47,-12.32,2.03,5,996.16,64.831,46.164112,15.868019,731.01,NaN,,5.4,12.226105,149.6,22 / 24,687004,2022-07-15 14:13:26:071
-2.2732,2.2313,11.3803,-0.4483,2.0929,9.5702,-0.4837,1.247,-0.4731,-0.2225,0.2382,0.3076,72945.02,-6.94,-22.24,-35.08,148.53,-12.32,2.68,5,996.16,68.982,46.164112,15.868019,731.01,NaN,,5.4,12.226105,149.6,22 / 24,687504,2022-07-15 14:13:26:571
0.6203,2.0919,11.6064,-0.4158,2.104,9.5693,1.3369,0.2709,-0.4835,0.0433,-0.2875,0.0102,74313.99,-9.13,-21.86,-34.43,143.77,-12.39,2.49,5,996.16,65.128,46.1641,15.868029,730.92,NaN,,5.54,12.226105,150.7,22 / 24,688006,2022-07-15 14:13:27:073
-1.0463,2.5831,11.5849,-0.4629,1.5143,9.678,-1.4495,1.0382,1.64,-0.026,-0.0059,-0.057,71898.03,-8.16,-20.74,-34.48,151.25,-7.75,1.55,5,996.16,61.274,46.1641,15.868029,730.92,NaN,,5.54,12.226105,150.7,22 / 24,688504,2022-07-15 14:13:27:571
1.0516,1.8485,10.7007,-0.5127,2.1923,9.5447,1.8013,-0.3051,0.2209,-0.017,-0.1435,-0.2067,74672.016,-8.79,-20.49,-33.75,133.57,-14.1,4.98,5,996.17,49.912,46.16409,15.868038,730.68,NaN,,5.26,12.226105,148.9,22 / 24,689004,2022-07-15 14:13:28:071
-1.7833,2.199,13.6959,-0.1619,0.9676,9.7575,-0.5009,0.7655,-3.1278,-0.2246,-0.1311,-0.0634,71575.99,-8.25,-18.79,-33.79,151.18,-5.66,0.95,5,996.16,61.866,46.16409,15.868038,730.68,NaN,,5.26,12.226105,148.9,22 / 24,689505,2022-07-15 14:13:28:572
0.5665,1.6917,8.123,-0.6205,2.1805,9.541,0.6027,-1.2825,-3.0975,0.3459,-0.0526,0.2805,75925.016,-7.65,-18.69,-34.87,136.68,-12.85,3.72,5,996.15,65.7,46.164078,15.868048,730.8,NaN,,5.29,12.226105,150.5,22 / 23,690005,2022-07-15 14:13:29:072
-0.5934,2.744,7.858,-0.6846,1.2709,9.6998,-0.1723,1.007,-2.1761,0.3252,-0.1614,-0.1645,71245.984,-8.08,-19.97,-35.08,148.15,-4.09,4.75,5,996.18,70.46,46.164078,15.868048,730.8,NaN,,5.29,12.226105,150.5,22 / 23,690505,2022-07-15 14:13:29:572
0.2064,2.5478,8.9288,-0.7691,2.2586,9.512,1.1757,-0.1894,-3.0786,0.3129,-0.0476,0.3607,75104.016,-7.56,-19.84,-36.04,136.8,-12.19,5.49,5,996.16,65.739,46.164062,15.868057,730.96,NaN,,5.54,12.226105,151.6,22 / 23,691005,2022-07-15 14:13:30:072
-0.5856,2.9791,8.2995,-0.5351,1.2679,9.7096,-0.6384,-0.2869,-0.9425,0.0247,-0.2459,-0.3331,74958.01,-9.13,-20.74,-35.23,146.31,-7.43,3.15,5,996.18,66.999,46.164062,15.868057,730.96,NaN,,5.54,12.226105,151.6,22 / 23,691505,2022-07-15 14:13:30:572
