ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7161,2.0626,7.0373,-0.8327,1.9378,9.5772,-0.0274,-1.3496,-2.2773,0.0958,0.0113,0.5276,74409.03,-8.25,-20.72,-36.21,140.88,-11.4,4.97,5,996.17,66.053,46.16405,15.868068,730.38,NaN,,5.54,12.226105,151.5,22 / 23,692004,2022-07-15 14:13:31:071
-0.8189,2.2199,5.735,-0.5281,1.4379,9.6863,-0.4262,-0.1129,-3.0227,-0.0166,0,-0.0407,73230.01,-9.96,-20.96,-35.48,142.91,-7.6,3.82,5,996.14,63.182,46.16405,15.868068,730.38,NaN,,5.54,12.226105,151.5,22 / 23,692505,2022-07-15 14:13:31:572
0.1466,1.2072,7.1432,-1.0932,1.6496,9.6049,0.1166,-0.4571,0.3554,0.5606,0.2024,0.3508,72621.97,-7.2,-20.4,-36.47,141.44,-9.68,6.49,5,996.18,64.569,46.16404,15.868079,730.54,NaN,,5.62,12.226105,151.8,22 / 23,693004,2022-07-15 14:13:32:071
-0.8943,3.07,6.9775,-0.9479,1.4154,9.6576,0.7023,0.331,-0.7198,-0.0508,-0.2379,-0.0654,72585.99,-6.02,-22.61,-34.65,152.21,-8.3,5.61,5,996.15,69.014,46.16404,15.868079,730.54,NaN,,5.62,12.226105,151.8,22 / 23,693504,2022-07-15 14:13:32:571
-0.0281,0.7041,8.2277,-1.2538,1.7487,9.5677,0.8651,-0.147,-1.9943,0.0634,-0.0683,0.5544,71158.03,-5.42,-21.64,-36.23,147.96,-10.27,7.47,5,996.21,61.135,46.16403,15.868089,729.42,NaN,,5.62,12.226105,152.1,22 / 23,694004,2022-07-15 14:13:33:071
-0.9547,1.3962,9.0203,-1.0425,0.9338,9.7063,0.4058,0.7298,-0.5444,-0.2721,0.1391,-0.3436,71385.03,-8.01,-21.54,-35.78,148.45,-7.52,4.1,5,996.18,52.983,46.16403,15.868089,729.42,NaN,,5.62,12.226105,152.1,22 / 23,694505,2022-07-15 14:13:33:572
-0.2016,1.2425,7.6911,-1.2879,1.814,9.551,-1.7959,-0.2242,1.6952,-0.3051,-0.2794,0.5516,70024.03,-3.38,-20.27,-37.41,148.55,-10.66,7.68,5,996.21,49.984,46.164017,15.868101,730.07,NaN,,5.83,12.226105,148.8,22 / 23,695005,2022-07-15 14:13:34:072
-1.2903,1.133,9.1202,-1.0143,1.1149,9.6901,1.4832,-0.8187,2.2991,-0.5101,-0.1102,-0.6544,71847,-6.71,-19.71,-37.11,145.56,-6.53,5.98,5,996.19,54.509,46.164017,15.868101,730.07,NaN,,5.83,12.226105,148.8,22 / 23,695506,2022-07-15 14:13:34:573
-1.3519,0.8614,9.8178,-1.4329,1.2006,9.6268,-1.2417,-1.4147,4.4166,-0.0447,-0.0053,0.6919,69166.984,-3.02,-19.18,-38.27,149.11,-7.03,8.47,5,996.17,55.547,46.16401,15.868112,729.56,NaN,,5.29,12.226105,149.1,22 / 23,696004,2022-07-15 14:13:35:071
-0.5408,0.9135,12.8213,-0.6398,1.2573,9.7047,0.5577,-0.2755,2.2123,-0.7598,-0.3015,-0.7085,71993.01,-8.78,-21.32,-37.46,135.88,-11.8,6,5,996.17,52.222,46.16401,15.868112,729.56,NaN,,5.29,12.226105,149.1,22 / 23,696504,2022-07-15 14:13:35:571
-3.405,0.3787,14.854,-1.5867,1.8397,9.501,-1.0337,0.0244,1.9093,-0.4433,0.1427,0.4876,70279.99,-6.15,-21.41,-36.64,139.3,-10.81,9.48,5,996.17,55.46,46.163994,15.868121,729.38,NaN,,5.58,12.226105,152.3,22 / 23,697005,2022-07-15 14:13:36:072
0.0311,1.0953,12.5438,-1.3532,1.6249,9.576,-0.0943,-0.9703,3.554,0.1058,0.0263,-0.0864,71649.02,-5.72,-19.71,-36.96,141.13,-9.54,8.04,5,996.18,57.642,46.163994,15.868121,729.38,NaN,,5.58,12.226105,152.3,22 / 23,697505,2022-07-15 14:13:36:572
-4.0762,0.8118,13.7252,-1.7871,2.174,9.3942,-1.8205,-0.0106,3.0553,0.0079,0.3916,-0.2666,72308.03,-6.24,-22.12,-36.3,137.68,-12.81,10.77,5,996.2,63.826,46.163982,15.86813,728.93,NaN,,5.69,12.226105,152.6,22 / 23,698005,2022-07-15 14:13:37:072
-1.9286,1.8185,11.8367,-1.7218,1.5219,9.5336,-0.8856,0.0432,1.2771,-0.0639,0.0263,-0.2428,70309.016,-3.07,-22.57,-36.09,148.5,-10.9,11,5,996.22,58.011,46.163982,15.86813,728.93,NaN,,5.69,12.226105,152.6,22 / 23,698504,2022-07-15 14:13:37:571
-3.9751,1.483,9.8172,-2.2707,1.4923,9.4227,-1.0933,0.871,-0.3772,-0.3955,0.1629,0.7726,66458.01,-0.94,-19.89,-38.03,145.15,-8.75,13.55,5,996.21,55.097,46.163967,15.868138,728.61,NaN,,5.72,12.226105,153.5,22 / 23,699005,2022-07-15 14:13:38:072
-0.1083,0.3027,13.4919,-1.866,1.1432,9.5594,0.6897,0.743,-0.9119,-0.2031,-0.322,0.1753,64218.016,-1.46,-18.62,-38.59,149.64,-6.69,11.05,5,996.18,56.339,46.163967,15.868138,728.61,NaN,,5.72,12.226105,153.5,22 / 23,699505,2022-07-15 14:13:38:572
-5.5663,-0.7286,14.1948,-2.2642,0.3182,9.5364,-1.9573,1.0327,0.2439,0.0325,0.2271,0.0046,64026.996,-1.28,-16.33,-40.05,145.28,-1.86,13.36,5,996.18,50.553,46.16396,15.868146,727.96,NaN,,5.72,12.226105,151.8,22 / 23,700004,2022-07-15 14:13:39:071
0.2465,0.6317,12.204,-0.6339,1.9478,9.5903,0.6383,-0.6947,0.839,0.329,-0.4861,0.1305,67900.01,-1.46,-17.19,-38.93,149.73,-8.82,7.91,5,996.17,53.625,46.16396,15.868146,727.96,NaN,,5.72,12.226105,151.8,22 / 23,700505,2022-07-15 14:13:39:572
-1.8712,1.5577,11.9139,-0.5774,0.9686,9.7416,-1.0208,1.2013,-1.0927,0.571,0.3635,0.3164,72513.02,-8.94,-20.74,-36.06,147.43,-5.67,3.39,5,996.17,50.598,46.163944,15.868155,728.01,NaN,,5.83,12.226105,152,23 / 23,701004,2022-07-15 14:13:40:071
-0.0849,1.3914,8.0542,-0.297,1.3747,9.7053,0.1834,0.0855,-2.5218,0.0776,-0.9373,-0.206,69020.98,-6.54,-18.43,-37.46,147.31,-8.06,1.75,5,996.17,52.648,46.163944,15.868155,728.01,NaN,,5.83,12.226105,152,23 / 23,701504,2022-07-15 14:13:40:571
-0.9093,2.3994,9.9296,-0.4201,1.7079,9.6476,0.296,0.9933,-2.5398,0.2785,-0.2703,-0.1123,74210.984,-7.5,-19.72,-36.71,144.21,-10.03,2.49,5,996.15,48.96,46.163933,15.868163,728.13,NaN,,5.51,12.226105,151.9,23 / 23,702004,2022-07-15 14:13:41:071
-0.1663,1.876,8.592,-0.3219,1.7592,9.6422,-0.1472,-0.0691,-1.7833,0.2662,-0.2165,-2.00E-04,74138.02,-6.24,-21.3,-36.45,152.47,-8.14,3.54,5,996.17,55.582,46.163933,15.868163,728.13,NaN,,5.51,12.226105,151.9,23 / 23,702504,2022-07-15 14:13:41:571
-0.0102,2.793,7.1318,-0.3508,1.2158,9.7247,0.548,0.1546,-0.7354,-0.0845,0.0017,-0.121,74151.99,-8.01,-21.77,-36.19,151.9,-7.12,2.07,5,996.18,48.847,46.16392,15.868171,728.33,NaN,,5.62,12.226105,153.1,23 / 23,703004,2022-07-15 14:13:42:071
-0.003,1.4465,7.4501,-0.677,1.1744,9.7125,-0.5511,-0.5931,-1.7622,0.2728,0.008,0.4858,72535.03,-5.57,-19.58,-37.48,151.07,-6.88,3.99,5,996.18,45.044,46.16392,15.868171,728.33,NaN,,5.62,12.226105,153.1,23 / 23,703504,2022-07-15 14:13:42:571
-0.3823,2.1105,8.7769,-0.1673,1.2069,9.7307,-0.3496,-0.078,-0.8077,0.1852,-0.0154,0.2489,75229.02,-8.72,-21.04,-36.69,147.61,-6.62,2.42,5,996.19,45.462,46.163906,15.868179,728.51,NaN,,5.62,12.226105,156.5,23 / 23,704006,2022-07-15 14:13:43:073
-0.3769,1.7258,7.7934,-0.6228,1.0286,9.7327,1.1901,0.3817,-0.6208,0.2927,-0.1157,0.2597,72330.03,-8.34,-19.44,-36.84,142.78,-8.03,3.79,5,996.18,50.836,46.163906,15.868179,728.51,NaN,,5.62,12.226105,156.5,23 / 23,704506,2022-07-15 14:13:43:573
-0.5683,1.3023,6.8919,-0.9657,0.6986,9.7339,0.4839,0.3604,-1.5014,0.2453,0.0413,0.1247,72550.016,-8.87,-19.14,-36.96,142.43,-4.09,5.67,5,996.18,55.689,46.163895,15.868186,728.46,NaN,,5.65,12.226105,157.2,23 / 23,705005,2022-07-15 14:13:44:072
-0.9404,0.8279,9.4875,-0.885,1.428,9.6617,0.8386,0.3871,-2.0912,0.1752,-0.3866,0.1229,71699.984,-6.02,-19.33,-37.8,144.77,-8.37,5.23,5,996.19,55.26,46.163895,15.868186,728.46,NaN,,5.65,12.226105,157.2,23 / 23,705504,2022-07-15 14:13:44:571
-0.058,1.5009,6.7382,-0.3627,0.7773,9.7691,0.598,0.212,-1.9779,-0.0734,0.1635,-0.0376,73442.98,-9.54,-19.26,-37.01,145.25,-4.31,1.92,5,996.2,52.546,46.16388,15.868195,728.71,NaN,,5.69,12.226105,155.3,23 / 24,706005,2022-07-15 14:13:45:072
-0.4935,0.8225,9.0993,-0.6707,1.4058,9.6822,-0.9758,-0.4624,2.465,-0.0491,-0.3454,0.1262,72117,-7.37,-19.74,-37.28,146.83,-8.14,4.01,5,996.19,55.701,46.16388,15.868195,728.71,NaN,,5.69,12.226105,155.3,23 / 24,706504,2022-07-15 14:13:45:571
0.3075,1.4309,7.346,-0.7188,1.1894,9.7077,-0.0996,-0.9158,3.3699,-0.5069,0.015,-0.0899,75829.03,-9.08,-21.02,-35.72,144.39,-10.66,1.67,5,996.22,52.458,46.163868,15.868204,728.09,NaN,,5.51,12.226105,154.4,22 / 23,707004,2022-07-15 14:13:46:071
-1.1767,1.3609,10.0187,-1.0935,1.4599,9.6355,-0.0443,-0.4562,1.9994,-0.276,-0.1451,0.5063,71173.016,-5.02,-19.58,-37.18,147.57,-8.56,6.47,5,996.26,57.559,46.163868,15.868204,728.09,NaN,,5.51,12.226105,154.4,22 / 23,707504,2022-07-15 14:13:46:571
-0.5641,1.057,7.8748,-0.8387,1.2994,9.6839,0.2783,-0.6506,1.6781,-0.2459,0.3771,-0.3538,73333.016,-8.12,-20.42,-36.53,141.82,-10.09,3.86,5,996.25,58.263,46.163857,15.868214,728.02,NaN,,5.58,12.226105,154.5,22 / 24,708004,2022-07-15 14:13:47:071
0.055,1.9759,9.7484,-0.7597,1.5942,9.6463,-1.0455,0.2549,3.412,0.2185,-0.2621,0.5776,73977.03,-7.11,-20.03,-37.03,146.83,-7.9,4.18,5,996.23,59.786,46.163857,15.868214,728.02,NaN,,5.58,12.226105,154.5,22 / 24,708504,2022-07-15 14:13:47:571
-1.0277,0.5659,12.3553,-0.5521,1.8234,9.6198,0.7485,0.1784,1.5642,-0.2596,0.3109,-0.1371,76795.97,-10.22,-21.17,-35.96,137.86,-12.04,3.05,5,996.24,49.672,46.163845,15.868223,727.68,NaN,,5.51,12.226105,154.8,22 / 24,709004,2022-07-15 14:13:48:071
-2.5537,0.4409,11.9677,-1.2433,1.2812,9.6428,-1.653,0.4763,2.6005,-0.0268,0.4655,0.2941,70983,-7.09,-20.27,-36.88,144.49,-8.63,5.05,5,996.27,59.219,46.163845,15.868223,727.68,NaN,,5.51,12.226105,154.8,22 / 24,709505,2022-07-15 14:13:48:572
-0.5204,0.4092,11.8295,-0.593,1.2761,9.7052,1.2056,0.2703,1.8009,-0.202,-0.1978,-0.6634,72630,-8.61,-18.97,-36.41,137.78,-10.29,3.59,5,996.27,69.17,46.163834,15.868232,727.19,NaN,,5.62,12.226105,153.2,22 / 23,710005,2022-07-15 14:13:49:072
-1.8903,1.5541,12.5575,-0.8385,1.9102,9.5822,-1.0251,0.8613,0.4428,-0.1001,0.2053,0.3954,73765.016,-8.76,-20.25,-35.36,143.34,-8.1,3.52,5,996.29,64.805,46.163834,15.868232,727.19,NaN,,5.62,12.226105,153.2,22 / 23,710505,2022-07-15 14:13:49:572
0.3691,1.6211,11.33,-0.3927,2.143,9.5616,0.2134,-0.4072,0.2847,0.1629,-0.1548,0.0177,74247.98,-9.53,-22.05,-34.39,142.07,-11.48,2.73,5,996.29,62.252,46.163815,15.868243,726.88,NaN,,5.69,12.226105,152.7,22 / 24,711005,2022-07-15 14:13:50:072
-3.5288,1.9956,11.8056,-1.4648,1.7697,9.5338,-0.5838,0.8487,1.3982,0.0777,0.2072,-0.0313,70850.98,-7.67,-21.73,-35.53,145.7,-8.66,5.19,5,996.28,68.857,46.163815,15.868243,726.88,NaN,,5.69,12.226105,152.7,22 / 24,711505,2022-07-15 14:13:50:572
-0.4804,1.8664,12.5533,-0.3402,1.8976,9.6153,-0.0577,0.0686,1.797,-0.0854,-0.2367,-0.3494,70536.016,-16.28,-24.26,-36,132.7,-11.77,2.7,5,996.3,72.087,46.163803,15.868254,726.42,NaN,,5.87,12.226105,150.9,22 / 24,712004,2022-07-15 14:13:51:071
-2.3438,2.6303,10.7252,-0.5908,1.7889,9.624,0.4935,1.2485,-1.8612,0.1508,0.4681,0.1323,71677.984,-19.16,-25.71,-35.12,135.31,-7.88,3.12,5,996.32,56.9,46.163803,15.868254,726.42,NaN,,5.87,12.226105,150.9,22 / 24,712504,2022-07-15 14:13:51:571
-0.4325,1.1103,12.3787,-0.7799,1.9381,9.5815,0.1638,0.4165,-2.0141,0.0124,-0.0355,0.0721,72345.016,-13.91,-23.62,-35.42,135.32,-10.5,5.51,5,996.25,59.838,46.16379,15.868265,726.09,NaN,,5.65,12.226105,151.6,22 / 24,713004,2022-07-15 14:13:52:071
-1.8263,2.2331,12.1872,-0.813,1.6225,9.6373,-0.9824,1.4935,-0.8684,0.1442,0.11,-0.1613,70163.016,-7.57,-20.83,-36.21,148.25,-6.44,3.95,5,996.27,63.352,46.16379,15.868265,726.09,NaN,,5.65,12.226105,151.6,22 / 24,713504,2022-07-15 14:13:52:571
-0.012,1.8455,9.5013,-0.8111,2.0346,9.5589,0.83,-0.0847,-0.6555,0.2322,-0.1618,0.1675,73172.03,-7.13,-20.68,-36.73,142.19,-10.1,6.51,5,996.27,67.153,46.16378,15.868275,725.86,NaN,,5.58,12.226105,150,22 / 24,714006,2022-07-15 14:13:53:073
-2.6076,1.9627,13.1677,-0.6119,1.3664,9.6917,0.1639,0.6935,-1.7691,0.2611,0.2693,-0.3751,72308.03,-8.44,-20.83,-36.24,148.8,-5.92,3.92,5,996.25,68.435,46.16378,15.868275,725.86,NaN,,5.58,12.226105,150,22 / 24,714506,2022-07-15 14:13:53:573
-0.6778,2.2786,8.9091,-1.0592,2.1059,9.5191,0.5524,-0.2118,-3.2275,0.0699,0.0513,0.0913,74145.984,-6.99,-22.16,-36.41,143.38,-11.95,5.78,5,996.23,56.702,46.16377,15.868287,726.15,NaN,,5.65,12.226105,148.7,22 / 24,715004,2022-07-15 14:13:54:071
0.259,3.8148,8.6399,-0.7783,1.836,9.6018,-0.7092,1.0826,-3.697,-0.0286,-0.3868,-0.0049,74527.02,-6.64,-23.03,-36.04,146.7,-9.68,6.49,5,996.26,61.894,46.16377,15.868287,726.15,NaN,,5.65,12.226105,148.7,22 / 24,715505,2022-07-15 14:13:54:572
-0.6664,1.5793,7.9854,-0.7173,2.0333,9.5667,-0.0094,-0.2428,-2.6292,-0.0951,-0.3356,-0.0833,75463.99,-6.79,-22.97,-35.19,147.3,-11.98,4.75,5,996.26,50.056,46.163757,15.868298,726.4,NaN,,5.36,12.226105,152.7,22 / 23,716005,2022-07-15 14:13:55:072
-0.5133,3.7657,8.8152,-0.917,1.4317,9.6582,-0.0324,-0.0827,-3.259,0.0933,-0.1533,-0.0462,73626.03,-5.92,-22.87,-34.97,150.45,-9.61,5.99,5,996.27,60.954,46.163757,15.868298,726.4,NaN,,5.36,12.226105,152.7,22 / 23,716505,2022-07-15 14:13:55:572
-0.3619,1.4859,7.1521,-0.8877,1.3761,9.669,0.4148,-0.5759,-0.9077,-0.0106,-0.3877,0.1684,70016,-5.94,-21.82,-36.54,147.2,-7.8,7.72,5,996.27,62.795,46.163746,15.868306,726.38,NaN,,5.47,12.226105,156.3,20 / 23,717004,2022-07-15 14:13:56:071
-0.0389,2.2205,7.2772,-1.2003,0.6989,9.7078,-0.5775,-0.1645,-1.112,-0.3829,-0.0741,0.1006,67922.016,-6.02,-19.5,-37.14,144.51,-5.66,7.79,5,996.22,53.994,46.163746,15.868306,726.38,NaN,,5.47,12.226105,156.3,20 / 23,717504,2022-07-15 14:13:56:571
-0.8327,0.7274,7.3872,-0.764,1.2634,9.6949,-1.2785,-0.8052,1.7127,0.1752,-0.064,0.4215,72681.98,-7.95,-19.29,-37.14,142.48,-7.4,4.51,5,996.25,56.232,46.163727,15.868315,726.14,NaN,,5.69,12.226105,156.2,21 / 24,718004,2022-07-15 14:13:57:071
0.3248,3.1095,6.2058,-0.8468,0.8646,9.7317,0.0312,-0.4056,0.5806,0.4598,0.0648,0.345,74402.016,-9.47,-20.7,-36.23,145.32,-7.28,3.72,5,996.24,57.078,46.163727,15.868315,726.14,NaN,,5.69,12.226105,156.2,21 / 24,718504,2022-07-15 14:13:57:571
-0.4528,1.4046,6.9057,-1.0239,1.7056,9.6028,-1.1006,-0.9642,0.9731,0.3869,-0.2031,0.6824,70754.984,-9.86,-21.84,-36.75,137.53,-9.05,7.59,5,996.26,65.439,46.163715,15.868325,726.46,NaN,,5.58,12.226105,152.5,21 / 24,719005,2022-07-15 14:13:58:072
-0.5133,0.7364,9.6197,-0.7351,0.9093,9.7367,0.2022,0.144,-0.4919,-0.017,0.2117,-0.2266,74452.98,-10.58,-20.64,-36.56,140.63,-7.72,3.23,5,996.22,55.415,46.163715,15.868325,726.46,NaN,,5.58,12.226105,152.5,21 / 24,719505,2022-07-15 14:13:58:572
-1.989,1.4674,8.339,-1.2528,1.8035,9.5576,-1.5997,0.1832,2.9025,0.0151,0.1802,0.6051,72118.016,-6.86,-20.42,-36.39,138.78,-10.6,7.47,5,996.24,51.115,46.163704,15.868335,726.93,NaN,,5.62,12.226105,149.5,21 / 23,720004,2022-07-15 14:13:59:071
-0.4325,0.5509,11.7912,-0.7228,1.3474,9.6867,1.3316,-0.279,1.0781,-0.4247,0.0669,-0.3354,71978.02,-7.95,-19.72,-36.69,140.34,-10.08,4.8,5,996.22,52.867,46.163704,15.868335,726.93,NaN,,5.62,12.226105,149.5,21 / 23,720504,2022-07-15 14:13:59:571
-0.7675,1.5446,8.9474,-1.0671,1.5034,9.6318,-0.5673,0.1104,1.5917,-0.1361,-0.0582,0.4644,72153.99,-6.17,-20.03,-37.99,145.41,-9.28,5.27,5,996.25,52.223,46.163692,15.868345,726.45,NaN,,5.58,12.226105,154.6,21 / 23,721004,2022-07-15 14:14:00:071
-1.1055,1.0289,11.129,-1.0412,1.516,9.6326,0.8594,-0.1024,1.3448,-0.4952,0.1591,-0.5348,75120.01,-9.17,-21.07,-36.41,136.68,-12.27,5.38,5,996.27,58.611,46.163692,15.868345,726.45,NaN,,5.58,12.226105,154.6,21 / 23,721504,2022-07-15 14:14:00:571
-0.4325,1.8455,10.4351,-1.517,1.6066,9.5545,-0.6374,0.605,1.3599,-0.2221,-0.2636,0.3516,70551,-7.16,-20.36,-37.65,136.91,-9.43,9.02,5,996.26,61.162,46.16368,15.868353,726.96,NaN,,5.65,12.226105,157.9,21 / 23,722004,2022-07-15 14:14:01:071
-1.069,0.8471,12.4816,-0.8943,1.5273,9.6456,0.4273,-0.1031,1.9721,-0.2221,0.3231,-0.4868,70623.97,-9.32,-20.08,-37.86,136.21,-9.42,6.35,5,996.24,56.061,46.16368,15.868353,726.96,NaN,,5.65,12.226105,157.9,21 / 23,722505,2022-07-15 14:14:01:572
-2.5717,1.0947,12.4702,-1.2633,1.8133,9.5544,-0.6347,0.3415,2.4183,0.2323,-0.0553,-0.0599,70104.016,-7.37,-20.08,-37.35,142.78,-8.69,6.08,5,996.23,59.655,46.16367,15.868362,726.47,NaN,,5.47,12.226105,154,21 / 24,723004,2022-07-15 14:14:02:071
0.1017,1.3872,10.4435,-0.5811,1.5283,9.6694,0.576,-0.5633,2.7091,0.2278,-0.1098,-0.389,69576.98,-7.33,-19.72,-36.99,145.58,-8.87,4.21,5,996.24,62.23,46.16367,15.868362,726.47,NaN,,5.47,12.226105,154,21 / 24,723506,2022-07-15 14:14:02:573
-2.7739,2.001,13.2903,-0.7995,1.1717,9.7035,0.5484,1.3901,-1.8881,0.1901,0.4216,0.1248,70916.984,-6.28,-19.97,-37.82,149.41,-6.86,4.71,5,996.24,60.44,46.163654,15.86837,726.86,NaN,,5.72,12.226105,153.8,22 / 24,724005,2022-07-15 14:14:03:072
0.9338,1.4877,10.7181,-0.6747,1.4767,9.6713,0.2253,-0.4625,-0.189,0.2492,-0.122,0.1225,7551.0234,-6.54,-19.76,-37.43,146.3,-7.33,4.91,5,996.27,60.159,46.163654,15.86837,726.86,NaN,,5.72,12.226105,153.8,22 / 24,724504,2022-07-15 14:14:03:571
-2.5436,1.9753,11.0997,-1.1295,1.5057,9.6243,-0.2353,1.6269,-1.446,-0.0755,0.0808,-0.1774,69883.97,-7.2,-20.08,-37.05,147.17,-5.75,5.48,5,996.26,55.071,46.16364,15.86838,727.28,NaN,,5.69,12.226105,152.1,22 / 24,725006,2022-07-15 14:14:04:073
-0.4152,1.2185,11.7171,-0.8806,1.4875,9.6531,-0.3008,0.1296,-0.6908,0.2184,-0.2031,-0.1282,70711.99,-6.69,-18.99,-38.62,142.56,-6.66,6.05,5,996.26,55.151,46.16364,15.86838,727.28,NaN,,5.69,12.226105,152.1,22 / 24,725506,2022-07-15 14:14:04:573
-1.8491,2.2654,10.1133,-0.9742,0.9214,9.7145,0.8637,0.6097,-2.4905,0.0015,0.1478,0.0703,68793.03,-6.67,-18.68,-40.14,144.29,-5.39,5.73,5,996.25,52.72,46.163628,15.868389,727.11,NaN,,5.72,12.226105,151.4,22 / 24,726005,2022-07-15 14:14:05:072
-0.6443,0.7507,7.8407,-0.4944,1.0041,9.7426,-0.0473,-0.1917,-2.5729,0.2353,-0.3166,-0.0674,72131.984,-7.01,-18.53,-41.12,147.18,-5.23,3.98,5,996.23,54.932,46.163628,15.868389,727.11,NaN,,5.72,12.226105,151.4,22 / 24,726506,2022-07-15 14:14:05:573
-1.3023,1.4979,9.1926,-0.4132,0.3525,9.7916,-0.5394,0.5256,-0.8569,0.3391,-0.2669,0.1882,70586.98,-5.72,-19.82,-40.97,155.67,0.2,4.37,5,996.25,49.444,46.163616,15.868399,726.63,NaN,,5.47,12.226105,151.6,22 / 24,727005,2022-07-15 14:14:06:072
-0.6826,0.8201,7.8054,-0.3593,0.9111,9.7576,0.4723,-0.1497,-1.6632,0.1381,-0.0554,-0.0706,72109.984,-6.51,-18.68,-39.69,150.86,-3.73,3.08,5,996.27,51.163,46.163616,15.868399,726.63,NaN,,5.47,12.226105,151.6,22 / 24,727505,2022-07-15 14:14:06:572
0.2489,2.1942,5.7607,-0.4186,0.3035,9.793,0.6971,0.7908,0.7703,0.2474,-0.0746,-0.0849,74409.03,-8.19,-19.2,-38.55,151.51,-1.77,2.45,5,996.28,66.221,46.163605,15.868408,726.2,NaN,,5.65,12.226105,153.7,22 / 24,728004,2022-07-15 14:14:07:071
-0.8237,1.0612,7.9478,-0.4409,1.0449,9.7408,-0.164,-0.1918,-1.9674,0.1766,-0.0329,0.0951,72578.03,-7.59,-18.9,-38.08,147.72,-4.94,2.91,5,996.27,51.258,46.163605,15.868408,726.2,NaN,,5.65,12.226105,153.7,22 / 24,728505,2022-07-15 14:14:07:572
-0.329,1.7174,8.2451,-0.2698,0.5716,9.7863,0.8459,0.6704,-0.469,0.0581,0.0768,0.0776,70412.02,-10.31,-19.63,-37.39,148.33,-2.21,2.27,5,996.31,42.879,46.163593,15.868416,725.52,NaN,,5.83,12.226105,155.1,22 / 24,729005,2022-07-15 14:14:08:072
-1.1097,0.7065,8.327,-0.4196,0.8115,9.764,-0.0321,0.1107,-2.0108,-0.0327,-0.0428,-0.0799,72146.98,-8.42,-18.96,-37.37,150.24,-3.97,2.15,5,996.34,49.779,46.163593,15.868416,725.52,NaN,,5.83,12.226105,155.1,22 / 24,729505,2022-07-15 14:14:08:572
0.5659,1.7868,6.7226,-0.3016,0.1792,9.8004,1.0817,0.5999,1.2716,-0.046,0.109,0.0838,68969.01,-7.78,-18.3,-37.24,152.2,-1.05,1.76,5,996.36,61.036,46.163574,15.868424,724.29,NaN,,5.76,12.226105,154.9,22 / 24,730004,2022-07-15 14:14:09:071
0.329,0.5713,7.2359,-0.59,0.487,9.7768,-0.8801,-0.3271,-1.5968,-0.3813,0.1804,0.0247,69548.02,-6.19,-16.69,-38.21,149.59,-4.8,3.18,5,996.39,63.361,46.163574,15.868424,724.29,NaN,,5.76,12.226105,154.9,22 / 24,730506,2022-07-15 14:14:09:573
-1.2461,1.3753,8.2953,-0.6047,0.1007,9.7875,-0.1864,0.3502,0.6428,-0.3395,-0.147,0.4733,70381.984,-7.78,-17.57,-37.18,146.09,-2.23,4.92,5,996.39,57.059,46.163563,15.868433,723.91,NaN,,5.87,12.226105,154.8,22 / 24,731005,2022-07-15 14:14:10:072
-1.0995,0.9559,9.1047,-0.9613,0.7933,9.7271,-0.2563,-0.2068,1.3324,-0.1713,-0.2233,-0.0571,70617.016,-8.59,-16.63,-36.84,138.1,-4.64,5.64,5,996.37,55.552,46.163563,15.868433,723.91,NaN,,5.87,12.226105,154.8,22 / 24,731506,2022-07-15 14:14:10:573
0.0335,2.0154,7.1533,-0.5274,0.576,9.7755,-0.166,-0.5053,0.5183,0.1597,-0.3451,0.0718,73296.02,-10.42,-17.72,-35.96,143.11,-3.37,3.09,5,996.38,59.664,46.16355,15.868442,722.92,NaN,,5.62,12.226105,153.4,22 / 24,732005,2022-07-15 14:14:11:072
0.0419,1.8718,5.9629,-0.6284,1.0974,9.7248,0.2242,-0.4533,2.1209,-0.0975,0.3961,0.0563,73361.98,-10.87,-18.34,-35.21,135.5,-7.81,3.21,5,996.39,63.954,46.16355,15.868442,722.92,NaN,,5.62,12.226105,153.4,22 / 24,732506,2022-07-15 14:14:11:573
