ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4642,2.0674,6.8877,-0.1665,0.8988,9.764,0.0114,1.0817,-2.7013,0.2372,-0.2576,0.4048,72988.97,-11.57,-16.05,-35.93,137.99,-2.48,1.61,5,996.44,57.002,46.163536,15.868452,722.34,NaN,,5.65,12.226105,147.1,22 / 24,733005,2022-07-15 14:14:12:072
-0.2901,-0.4421,8.8247,-0.6794,1.0261,9.7291,1.8619,0.0147,2.0302,0.4569,-0.1807,-0.058,70872.98,-12.96,-12.83,-37.43,120.51,-6.01,3.99,5,996.44,63.141,46.163536,15.868452,722.34,NaN,,5.65,12.226105,147.1,22 / 24,733505,2022-07-15 14:14:12:572
-1.8951,2.2702,8.321,-0.2808,1.1609,9.7336,0.035,1.6993,-3.3571,0.1769,0.2143,0.5951,73377.02,-15.73,-15.09,-37.07,121.78,-6.8,1.65,5,996.43,55.227,46.16353,15.868468,721.99,NaN,,6.23,12.226105,143.1,22 / 24,734005,2022-07-15 14:14:13:072
0.5868,1.9406,8.4999,-0.4098,1.981,9.5957,1.2918,0.2041,-3.695,-0.0903,-0.2666,0.4348,71838.97,-18.39,-12.26,-37.11,105.53,-9.63,5.48,5,996.43,61.137,46.16353,15.868468,721.99,NaN,,6.23,12.226105,143.1,22 / 24,734505,2022-07-15 14:14:13:572
-1.6834,2.5723,9.5916,-0.6454,1.5505,9.6618,-0.5959,1.1815,-1.1426,0.4917,-0.1565,0.6453,71788.01,-20.53,-8.48,-37.43,104.28,-3.38,3.31,5,996.44,66.69,46.163517,15.868485,721.67,NaN,,6.16,12.226105,128.4,21 / 24,735005,2022-07-15 14:14:14:072
0.4319,0.8979,10.3442,-0.6263,2.0519,9.5691,-0.6241,-1.4448,-1.019,0.2005,-0.1067,0.0499,67746.984,-20.1,-1.72,-39.19,75.28,-12.08,3.74,5,996.44,48.26,46.163517,15.868485,721.67,NaN,,6.16,12.226105,128.4,21 / 24,735505,2022-07-15 14:14:14:572
-1.8179,2.8409,9.5133,-0.3347,1.37,9.7047,-0.2898,1.2207,-2.5143,-0.2065,-0.3725,0.3733,67124.03,-20.31,2.42,-41.46,70.43,-8.03,1.98,5,996.44,43.856,46.163513,15.868508,721.58,NaN,,5.98,12.226105,110.7,21 / 24,736004,2022-07-15 14:14:15:071
-1.136,0.7424,9.9087,-0.7307,1.803,9.6117,0.3329,-0.5994,-2.1198,0.0915,-0.1941,0.4754,67248.97,-17.27,6.54,-44.04,58.42,-9.38,7.03,5,996.46,44.974,46.163513,15.868508,721.58,NaN,,5.98,12.226105,110.7,21 / 24,736504,2022-07-15 14:14:15:571
-1.0475,2.814,8.8032,-0.7914,1.8374,9.6004,0.3453,1.4466,-2.1733,-0.0286,0.1042,-0.1159,66766.01,-14.16,6.17,-45.45,54.46,-8.39,4.22,5,996.46,65.22,46.163513,15.868532,721.58,NaN,,5.87,12.226105,91.4,21 / 24,737004,2022-07-15 14:14:16:071
-0.347,1.5087,9.2877,-1.0877,1.7785,9.5825,-0.1995,-1.5677,0.251,0.4472,-0.2132,0.177,66493.984,-10.58,5.42,-44.53,51.35,-10.45,6.48,5,996.46,60.918,46.163513,15.868532,721.58,NaN,,5.87,12.226105,91.4,21 / 24,737505,2022-07-15 14:14:16:572
-0.3081,3.3924,8.5184,-0.6673,1.2986,9.6974,-0.1444,0.1312,-1.4513,0.1763,0.172,-0.2095,66194.016,-10.14,4.91,-40.78,51.21,-7.61,3.94,5,996.48,59.132,46.16352,15.868551,720.51,NaN,,5.62,12.226105,72.1,20 / 24,738005,2022-07-15 14:14:17:072
-0.6042,1.6971,6.3206,-0.8673,1.6526,9.6274,0.1975,-0.7275,-2.3256,0.6509,-0.084,0.224,65527.99,-9.11,6.23,-39.37,50.39,-7.15,5.8,5,996.48,64.627,46.16352,15.868551,720.51,NaN,,5.62,12.226105,72.1,20 / 24,738505,2022-07-15 14:14:17:572
-1.517,2.1571,8.6195,-0.9048,0.8896,9.7242,0.0453,0.5164,-1.8379,0.1934,-0.0434,0.0922,66209,-10.72,4.11,-36.88,66.91,-3.33,5.12,5,996.47,68.932,46.16353,15.868565,719.61,NaN,,5.62,12.226105,64.7,20 / 24,739004,2022-07-15 14:14:18:071
-0.2369,2.0596,6.0138,-0.5776,1.363,9.6943,1.4926,-0.0628,-0.711,0.2718,-0.0208,0.1158,67709.99,-10.24,4.69,-36.49,50.87,-7.99,3.41,5,996.44,65.361,46.16353,15.868565,719.61,NaN,,5.62,12.226105,64.7,20 / 24,739504,2022-07-15 14:14:18:571
-0.0191,1.6409,6.408,-0.6843,0.7202,9.7562,1.0871,0.2618,-2.0859,-0.3782,0.0944,-0.2501,66238.97,-12.13,6.02,-34.74,59.52,-4.21,4.01,5,996.48,55.712,46.163536,15.86858,719.78,NaN,,5.62,12.226105,60.8,20 / 24,740004,2022-07-15 14:14:19:071
-1.2431,0.283,9.95,-1.0297,1.5946,9.6212,1.3121,-0.2556,-2.2584,-0.0347,-0.3577,0.2274,65272.03,-11.33,7.67,-35.59,49.6,-8.61,7.06,5,996.46,65.509,46.163536,15.86858,719.78,NaN,,5.62,12.226105,60.8,20 / 24,740505,2022-07-15 14:14:19:572
-0.5809,1.4692,7.6229,-0.9453,0.7415,9.7328,0.3013,0.2607,-1.593,-0.4702,-0.0287,-0.0359,66845.99,-12.88,6.53,-36.47,58.12,-5.48,5.69,5,996.48,66.108,46.163544,15.868596,719.93,NaN,,5.62,12.226105,64.9,19 / 24,741004,2022-07-15 14:14:20:071
-1.6181,0.5922,7.3143,-1.0738,1.1217,9.6829,-0.5908,-0.1608,2.2681,0.2094,-0.1021,0.2298,66508.97,-11.79,7.58,-36.11,53.2,-6.57,6.33,5,996.46,57.197,46.163544,15.868596,719.93,NaN,,5.62,12.226105,64.9,19 / 24,741504,2022-07-15 14:14:20:571
0.6371,1.4112,6.8495,-0.7144,1.0406,9.7251,-0.3984,-1.7642,4.1209,-0.0302,0.2598,0.0303,67562.98,-13.59,7.71,-34.87,55.05,-6.09,4.2,5,996.44,48.164,46.16355,15.868613,720.02,NaN,,5.69,12.226105,68,19 / 24,742004,2022-07-15 14:14:21:071
-0.0963,1.4171,8.9252,-1.4536,1.0379,9.6426,-1.6479,-1.1319,2.7026,-0.3186,0.1962,0.5986,66341.03,-13.88,8.42,-35.49,54.4,-9.07,7.23,5,996.46,51.799,46.16355,15.868613,720.02,NaN,,5.69,12.226105,68,19 / 24,742505,2022-07-15 14:14:21:572
0.1561,1.1264,9.865,-0.9777,0.5442,9.7426,0.0477,-0.1257,0.6993,-0.4157,0.3963,-0.2792,65580.03,-13.31,10.41,-36.9,47.66,-7.06,4.3,5,996.49,64.655,46.16356,15.86863,719.11,NaN,,5.8,12.226105,66.5,19 / 24,743005,2022-07-15 14:14:22:072
-0.411,1.6851,8.1577,-1.4593,1.5583,9.5714,-2.2693,-0.1069,2.4881,-0.0405,-0.0715,0.5828,63960.98,-10.93,7.73,-36.77,50.74,-9.14,8.67,5,996.53,61.013,46.16356,15.86863,719.11,NaN,,5.8,12.226105,66.5,19 / 24,743506,2022-07-15 14:14:22:573
-1.745,0.3266,11.1398,-1.202,1.0837,9.6722,0.2463,-0.1855,2.5483,0.0803,-0.1158,-0.3198,64100.027,-12.24,9.38,-34.18,52.16,-6.34,7.08,5,996.57,63.317,46.163567,15.868648,719.2,NaN,,5.72,12.226105,68.1,19 / 24,744004,2022-07-15 14:14:23:071
-2.2074,0.4463,12.3159,-1.6547,0.9976,9.6144,-1.0175,-0.5098,1.2019,-0.1608,0.0892,0.7102,64730.004,-11.91,11.83,-32.44,47.69,-6.82,9.2,5,996.58,65.052,46.163567,15.868648,719.2,NaN,,5.72,12.226105,68.1,19 / 24,744504,2022-07-15 14:14:23:571
-0.3894,0.8213,11.2804,-0.8916,1.2792,9.6819,0.1211,-0.3347,0.0571,-0.3254,0.153,-0.5707,65959.99,-12.39,15.3,-32.14,38.24,-7.49,5.26,5,996.52,59.415,46.163574,15.868667,718.89,NaN,,5.8,12.226105,69.1,19 / 24,745004,2022-07-15 14:14:24:071
-3.9523,-0.3308,13.5637,-1.6777,1.2139,9.5855,-0.8457,0.2499,1.8817,-0.4523,-0.2403,0.2966,64905.977,-12.69,13.63,-36.45,46.56,-7.11,9.93,5,996.57,64.505,46.163574,15.868667,718.89,NaN,,5.8,12.226105,69.1,19 / 24,745504,2022-07-15 14:14:24:571
-0.0502,0.7555,11.1775,-1.4472,1.0615,9.641,0.5003,-0.5442,1.3897,-0.0485,0.0692,-0.1437,66779.98,-19.99,10.95,-38.21,59.99,-6.21,8.54,5,996.5,62.558,46.16358,15.868685,718.45,NaN,,5.65,12.226105,69.1,19 / 24,746004,2022-07-15 14:14:25:071
-4.0899,0.5025,13.0098,-1.6294,1.1039,9.6071,-1.5228,0.0939,2.5982,0.0949,-0.0727,0.1147,63873.973,-22.59,8.79,-40.48,66.73,-5.52,8.85,5,996.52,55.589,46.16358,15.868685,718.45,NaN,,5.65,12.226105,69.1,19 / 24,746505,2022-07-15 14:14:25:572
-0.0072,0.3733,12.9308,-1.1431,1.5149,9.6213,1.0166,0.5792,-2.2102,0.4061,-0.2973,-0.8189,64730.004,-22.09,5.55,-40.87,66.12,-8.89,6.78,5,996.49,60.623,46.163586,15.868703,718.36,NaN,,5.69,12.226105,70.4,19 / 24,747005,2022-07-15 14:14:26:072
-3.8961,1.0421,14.1529,-1.1303,1.1826,9.6692,-0.5931,1.1756,-1.2294,0.053,0.112,0.2864,66048.01,-14.76,2.59,-40.78,68.66,-6.93,6.67,5,996.52,71.08,46.163586,15.868703,718.36,NaN,,5.69,12.226105,70.4,19 / 24,747505,2022-07-15 14:14:26:572
-0.6263,0.4965,12.8154,-0.9028,1.8816,9.582,0.9154,-0.4417,-1.6582,0.4174,0.0281,0.0719,65967.01,-17.61,-0.43,-40.16,71.34,-11.06,5.38,5,996.52,58.162,46.16359,15.868723,717.97,NaN,,5.47,12.226105,81.4,19 / 24,748004,2022-07-15 14:14:27:071
-1.4626,1.2586,13.9537,-1.1223,1.7363,9.5862,-0.7306,0.5842,-0.6477,0.0412,0.2201,0.0373,65785.03,-19.28,-1.56,-39.28,85.24,-5.77,3.82,5,996.51,68.567,46.16359,15.868723,717.97,NaN,,5.47,12.226105,81.4,19 / 24,748504,2022-07-15 14:14:27:571
-0.6048,1.2323,8.6578,-0.8715,1.4652,9.6573,0.7362,-0.3565,-3.4118,0.3841,-0.0192,-0.3551,67717.016,-18.97,0.28,-39.39,76.11,-8.59,5.16,5,996.53,65.482,46.163586,15.868743,716.5,NaN,,5.58,12.226105,89.4,19 / 24,749004,2022-07-15 14:14:28:071
-1.8245,0.5611,13.1683,-1.5415,0.8696,9.6456,-0.2731,1.3393,-2.191,-0.392,0.0347,0.1203,65147.02,-18.54,-0.94,-39.77,84.89,-5.09,9.08,5,996.54,61.623,46.163586,15.868743,716.5,NaN,,5.58,12.226105,89.4,19 / 24,749505,2022-07-15 14:14:28:572
-0.0024,1.5727,10.0152,-1.2127,1.0276,9.677,-0.8427,-0.3201,-0.8706,0.1149,-0.3693,0.0602,65088.965,-17.42,2.98,-39.88,72.42,-6.01,7.14,5,996.52,52.185,46.163586,15.868763,716.47,NaN,,5.54,12.226105,92.1,19 / 24,750005,2022-07-15 14:14:29:072
-1.1498,2.0465,8.2792,-0.6521,1.032,9.7304,-0.6581,1.3504,-3.2437,-0.0069,-0.265,0.0108,67878,-19.11,1.35,-39.07,80.15,-4.35,4.57,5,996.49,50.874,46.163586,15.868763,716.47,NaN,,5.54,12.226105,92.1,19 / 24,750506,2022-07-15 14:14:29:573
-0.2124,0.9721,7.9274,-0.515,1.3245,9.7031,0.3396,-0.6016,-1.3832,0.3058,0.0382,0.0303,68258.98,-21.39,-0.22,-37.28,78.08,-7.76,3.04,5,996.53,64.516,46.163586,15.868783,715.8,NaN,,5.65,12.226105,92.2,19 / 24,751006,2022-07-15 14:14:30:073
-0.4487,3.8357,6.189,-0.9477,1.1661,9.6908,-0.2915,-0.21,1.7265,0.1016,-0.0113,0.648,66626.016,-21.19,0,-37.07,80.42,-6.83,5.59,5,996.52,54.697,46.163586,15.868783,715.8,NaN,,5.65,12.226105,92.2,19 / 24,751504,2022-07-15 14:14:30:571
-0.5186,1.282,8.1667,-0.633,1.5727,9.659,0.3996,-0.7579,-1.45,0.7086,-0.4698,0.3153,66428.98,-21.81,2.51,-37.46,70.46,-9.23,3.75,5,996.53,56.562,46.163586,15.868803,715.06,NaN,,5.65,12.226105,86.6,19 / 24,752005,2022-07-15 14:14:31:072
-0.5833,2.1829,8.2696,-0.9493,1.1371,9.6941,1.1015,0.6364,-1.5369,0.452,-0.2069,0.0657,66801.984,-22.22,2.96,-37.26,79.7,-2.97,6.79,5,996.55,60.676,46.163586,15.868803,715.06,NaN,,5.65,12.226105,86.6,19 / 24,752504,2022-07-15 14:14:31:571
0.4881,1.142,6.7436,-1.2196,0.7913,9.6983,1.005,0.4719,-1.8258,-0.0611,-0.2357,-0.0468,67673.01,-19.72,4.14,-37.73,74.48,-4.63,7.17,5,996.58,69.569,46.16359,15.868823,715.11,NaN,,5.87,12.226105,80.5,19 / 24,753004,2022-07-15 14:14:32:071
-0.5216,0.9242,7.7216,-1.0247,0.5214,9.739,0.3636,-0.0843,-0.7414,-0.5307,0.0076,0.0207,67167.97,-21.56,6.02,-36.58,73.1,-3.05,6.01,5,996.55,67.686,46.16359,15.868823,715.11,NaN,,5.87,12.226105,80.5,19 / 24,753505,2022-07-15 14:14:32:572
0.0132,0.8201,6.3876,-1.1146,1.1209,9.6784,0.8612,-0.6052,-1.2802,-0.2252,0.1594,-0.0954,66508.97,-20.92,8.34,-38.36,64.57,-6.56,6.57,5,996.55,65.296,46.163593,15.868844,715.89,NaN,,5.69,12.226105,79.1,19 / 24,754005,2022-07-15 14:14:33:072
0.1549,2.5699,6.3452,-1.0252,0.4246,9.7437,0.4177,0.7924,-0.0397,0.0263,-0.1164,-0.0183,66195.02,-20.38,7.28,-38.7,70.48,-2.8,7.18,5,996.56,70.27,46.163593,15.868844,715.89,NaN,,5.69,12.226105,79.1,19 / 24,754505,2022-07-15 14:14:33:572
-0.6514,1.5709,6.4612,-1.7186,1.2824,9.5693,0.4017,-0.3818,2.0028,-0.1616,-0.2598,-0.0183,63426.98,-17.96,4.48,-40.09,70.66,-7.51,10.18,5,996.57,71.595,46.163593,15.868864,715.25,NaN,,5.98,12.226105,83.3,20 / 23,755006,2022-07-15 14:14:34:073
-1.7539,0.7472,9.4714,-1.3885,0.5535,9.6921,-0.0439,0.7156,-1.5663,-0.8501,0.2754,-0.0871,68003.016,-19.18,3.99,-39.32,76.11,-3.24,8.15,5,996.57,72.458,46.163593,15.868864,715.25,NaN,,5.98,12.226105,83.3,20 / 23,755506,2022-07-15 14:14:34:573
1.2389,1.3178,6.865,-0.904,1.3482,9.6714,0.1482,-0.4794,-2.4425,-0.3583,-0.441,0.1064,59715.02,-15.99,4.65,-40.56,63.46,-11.22,11.97,5,996.58,67.037,46.163593,15.868886,714.15,NaN,,6.19,12.226105,84.2,20 / 23,756005,2022-07-15 14:14:35:072
-0.6413,1.6092,7.2981,-0.8174,0.4237,9.7633,0.0298,-0.2796,2.7501,-0.0711,0.0792,0.0925,68265.99,-18.77,5.44,-38.78,62.01,-6.82,-1.26,5,996.57,59.193,46.163593,15.868886,714.15,NaN,,6.19,12.226105,84.2,20 / 23,756505,2022-07-15 14:14:35:572
-0.7543,1.0463,7.6265,-0.6846,1.0432,9.7269,0.054,-0.1632,2.2106,0.4749,-0.1536,0.2619,67628.99,-19.87,3.66,-38.64,70.65,-6.11,4.03,5,996.58,66.19,46.163597,15.868908,714.22,NaN,,6.05,12.226105,85.1,20 / 23,757006,2022-07-15 14:14:36:073
-0.9757,1.188,8.8576,-0.915,0.4307,9.7544,0.6482,0.3127,0.812,-0.9579,0.2581,-0.0218,67687.99,-20.87,1.59,-38.14,81.69,-2.52,5.36,5,996.57,66.465,46.163597,15.868908,714.22,NaN,,6.05,12.226105,85.1,20 / 23,757504,2022-07-15 14:14:36:571
0.3936,1.9382,4.9986,-1.2981,1.6123,9.5857,1.9621,-0.2639,-1.7659,-0.222,0.1445,0.1006,65104.027,-19.61,3.39,-39.11,70.76,-9.57,8.37,5,996.57,65.025,46.163597,15.868931,713.83,NaN,,6.08,12.226105,86.5,20 / 23,758005,2022-07-15 14:14:37:072
0.1364,2.7129,5.0088,-0.9864,0.7503,9.728,-1.0534,-0.5518,3.0856,0.4786,-0.3251,0.1975,65293.973,-18.62,3.13,-39.11,65.73,-10.02,3.23,5,996.54,65.744,46.163597,15.868931,713.83,NaN,,6.08,12.226105,86.5,20 / 23,758505,2022-07-15 14:14:37:572
-0.1143,1.069,8.1835,-1.2423,1.5522,9.603,-0.1557,-0.0352,1.188,0.0805,-0.3567,-0.0699,63404.98,-19.95,2.18,-39.23,69.84,-11.38,7.26,5,996.58,66.644,46.163597,15.868953,713.18,NaN,,6.12,12.226105,88.2,19 / 23,759005,2022-07-15 14:14:38:072
-1.3352,0.4092,10.8162,-0.8798,0.5147,9.7535,0.3021,0.8978,-1.687,-0.687,0.1994,-0.1941,68119.99,-22.09,2.06,-39.11,81.2,-3.01,5.15,5,996.55,58.316,46.163597,15.868953,713.18,NaN,,6.12,12.226105,88.2,19 / 23,759506,2022-07-15 14:14:38:573
-0.7137,0.8889,4.7725,-1.0767,2.0206,9.5356,0.4902,-0.5705,-1.7416,0.2849,0.0395,0.6035,65644.97,-21.34,1.99,-38.64,71.39,-10.54,6.87,5,996.55,55.142,46.1636,15.868975,713.18,NaN,,6.01,12.226105,84.5,19 / 23,760004,2022-07-15 14:14:39:071
0.1974,1.7731,9.1914,-1.22,1.563,9.6041,0.0498,-0.8507,3.6888,-0.4094,-0.103,0.1431,63133.973,-21.11,3.24,-38.27,67.98,-10.67,4.46,5,996.54,55.995,46.1636,15.868975,713.18,NaN,,6.01,12.226105,84.5,19 / 23,760504,2022-07-15 14:14:39:571
-0.4594,1.4375,8.1506,-1.2281,1.9655,9.5289,-1.976,-1.4456,3.1889,-0.1264,-0.3736,0.178,73933.02,-19.48,4.86,-39.02,61.79,-12.06,6.6,5,996.58,57.618,46.1636,15.868996,712.3,NaN,,6.12,12.226105,76.9,18 / 23,761005,2022-07-15 14:14:40:072
-0.6096,1.7844,7.9424,-1.1183,1.0038,9.6908,-0.4657,-0.4136,2.3459,-0.6251,0.9602,-0.3965,66626.016,-21.69,6.53,-38.08,60.91,-9.88,2.71,5,996.56,61.724,46.1636,15.868996,712.3,NaN,,6.12,12.226105,76.9,18 / 23,761504,2022-07-15 14:14:40:571
-2.525,0.67,12.4846,-0.8005,1.8246,9.6021,-1.5826,-1.2688,2.4864,0.1943,0.3227,0.6606,66962.98,-21.96,7.41,-38.83,60.79,-10.44,3.69,5,996.58,57.528,46.16361,15.869015,711.69,NaN,,5.69,12.226105,72.3,18 / 22,762004,2022-07-15 14:14:41:071
0.4845,1.7617,8.8337,-0.3107,1.6036,9.6697,-0.4949,-0.4371,2.9308,-0.2286,0.5144,-0.1232,66978.02,-21.54,7.16,-38.85,58.1,-11.52,1.92,5,996.55,57.037,46.16361,15.869015,711.69,NaN,,5.69,12.226105,72.3,18 / 22,762504,2022-07-15 14:14:41:571
-2.3755,1.1264,12.2901,-0.7766,1.6902,9.6286,-1.6796,0.322,3.6891,0.3063,0.7398,0.4491,57615.973,-20.64,8.64,-39.64,56.61,-8.64,2.07,5,996.56,56.43,46.163612,15.869033,712.09,NaN,,6.08,12.226105,63.9,17 / 21,763004,2022-07-15 14:14:42:071
-2.0471,-0.207,13.815,-0.4731,1.4659,9.6849,1.0341,0.1845,2.7467,-0.2489,-0.024,-0.6163,10167.998,-20.19,6.41,-39.92,56.11,-12.88,2.44,5,996.57,59.048,46.163612,15.869033,712.09,NaN,,6.08,12.226105,63.9,17 / 21,763505,2022-07-15 14:14:42:572
-1.6744,1.9669,13.0451,-0.8373,2.0594,9.5514,-1.0988,0.0789,2.639,0.0336,0.1513,0.3657,9864.99,-20.96,6.83,-39.15,58.51,-10.67,2.56,5,996.59,62.749,46.16362,15.869051,711.58,NaN,,6.01,12.226105,62.9,17 / 21,764005,2022-07-15 14:14:43:072
-0.8877,0.6012,11.351,-0.8422,2.5708,9.4261,1.2524,-0.6203,1.4736,-0.7359,-0.1808,-0.962,9880.988,-19.39,6.62,-39.11,55.01,-14.13,5.44,5,996.59,51.979,46.16362,15.869051,711.58,NaN,,6.01,12.226105,62.9,17 / 21,764505,2022-07-15 14:14:43:572
-3.2261,1.8616,13.1384,-1.2041,2.3309,9.4492,-1.5007,0.1228,2.5957,0.3397,0.2312,0.0934,9337.005,-18.49,7.5,-39.71,54.11,-10.55,3.87,5,996.61,49.668,46.163628,15.869069,712.18,NaN,,5.94,12.226105,62.4,17 / 21,765005,2022-07-15 14:14:44:072
0.4929,2.2959,11.8176,-0.7056,1.9248,9.59,0.1738,-0.3061,1.5235,-0.4474,-0.1962,-0.0977,9722.971,-15.41,7.71,-39.98,47.12,-14.97,5.81,5,996.61,55.95,46.163628,15.869069,712.18,NaN,,5.94,12.226105,62.4,17 / 21,765504,2022-07-15 14:14:44:571
-2.8134,3.5623,9.259,-1.1421,1.8434,9.5639,-1.2493,1.1972,0.2491,-0.0635,0.3555,0.4185,8721,-15.54,10.09,-39.28,47.41,-11.12,3.9,5,996.65,52.406,46.163635,15.869086,712.43,NaN,,5.9,12.226105,59,17 / 22,766004,2022-07-15 14:14:45:071
-0.3643,1.0893,11.1165,-1.0958,1.9193,9.5544,0.268,-0.5008,-1.4305,-0.1512,-0.1333,-0.525,8279.011,-14.19,10.14,-38.81,47.26,-10.49,5.99,5,996.66,62.747,46.163635,15.869086,712.43,NaN,,5.9,12.226105,59,17 / 22,766505,2022-07-15 14:14:45:572
-3.7771,2.4538,11.4365,-0.8498,1.6251,9.6337,-1.1017,1.2282,0.1468,0.0018,-0.0884,-0.1384,6785.0327,-14.61,9.26,-38.49,53.7,-6.78,4.68,5,996.61,68.084,46.163643,15.869104,712.66,NaN,,6.08,12.226105,57.4,16 / 22,767005,2022-07-15 14:14:46:072
-0.7346,0.7777,12.8441,-0.865,1.539,9.6464,0.9913,0.2219,-0.9351,0.0237,-0.1736,-0.4562,6369.0303,-13.84,10.54,-39.53,48.33,-9.52,7.66,5,996.61,65.85,46.163643,15.869104,712.66,NaN,,6.08,12.226105,57.4,16 / 22,767505,2022-07-15 14:14:46:572
-3.9906,2.0357,12.1591,-1.4498,1.5463,9.5748,-1.9529,0.7544,1.9694,0.2173,-0.0846,-0.5074,6794.0103,-14.17,9.17,-40.37,53.58,-6.35,5.67,5,996.59,53.122,46.16365,15.869121,712.02,NaN,,5.9,12.226105,58.5,16 / 22,768004,2022-07-15 14:14:47:071
-0.4493,1.273,11.9725,-1.9288,1.9629,9.4126,-0.2961,-0.8223,-3.193,-0.0538,-0.0944,-0.0084,7103.97,-14.34,6.3,-41.25,59.48,-9.74,10.02,5,996.62,58.212,46.16365,15.869121,712.02,NaN,,5.9,12.226105,58.5,16 / 22,768504,2022-07-15 14:14:47:571
-3.2812,3.1878,11.863,-1.556,1.4034,9.5802,0.4579,1.1178,-2.7062,0.1442,-0.1321,-0.1304,6320.97,-14.01,6.68,-40.99,62.15,-5.83,9.41,5,996.61,57.622,46.163654,15.869138,712.55,NaN,,5.8,12.226105,62.4,16 / 22,769004,2022-07-15 14:14:48:071
0.0359,2.4688,6.6999,-1.5423,2.9745,9.2165,1.3575,-0.9468,-3.3832,0.4253,-0.0179,0.4537,6953.986,-12.3,7.59,-40.63,48.43,-14.39,10.7,5,996.59,64.18,46.163654,15.869138,712.55,NaN,,5.8,12.226105,62.4,16 / 22,769504,2022-07-15 14:14:48:571
-2.3282,2.9085,7.273,-1.2621,1.3334,9.6332,0.874,0.9567,-1.9448,0.0564,-0.2398,-0.2271,7460.9785,-13.26,7.2,-40.01,56.22,-7.81,7.46,5,996.61,53.71,46.163666,15.869154,713.43,NaN,,5.98,12.226105,57.6,17 / 22,770005,2022-07-15 14:14:49:072
0.5856,3.2142,8.0297,-1.8161,2.3644,9.3425,0.8106,-1.3958,-2.6187,-0.2509,0.2333,0.2313,6991.988,-14.38,9.38,-39.88,50.7,-13.3,10.47,5,996.6,58.797,46.163666,15.869154,713.43,NaN,,5.98,12.226105,57.6,17 / 22,770506,2022-07-15 14:14:49:573
-0.4965,2.6225,7.6433,-0.9923,1.2008,9.6821,0.0075,-0.4551,-1.2958,-0.2149,0.0338,-0.4134,7341.0303,-13.44,9.96,-40.73,47.85,-8.48,6.18,5,996.61,61.439,46.163673,15.86917,714.41,NaN,,5.76,12.226105,54.5,16 / 22,771004,2022-07-15 14:14:50:071
-0.1244,1.3974,5.6973,-0.9447,1.7258,9.6073,0.5084,-1.1245,-1.218,0.0807,-0.2807,0.232,7335.0234,-16.11,10.84,-39.84,51.56,-9.29,7.82,5,996.6,62.588,46.163673,15.86917,714.41,NaN,,5.76,12.226105,54.5,16 / 22,771504,2022-07-15 14:14:50:571
-0.5731,1.118,8.866,-0.4074,0.8986,9.7569,0.1052,-0.4107,1.4663,-0.1804,0.0101,-0.2587,7913.97,-17.66,10.5,-39.17,53.61,-5.26,2.39,5,996.61,58.599,46.16368,15.869185,714.37,NaN,,5.69,12.226105,55.5,16 / 22,772004,2022-07-15 14:14:51:071
-1.3322,0.7765,8.6668,-1.5615,1.8352,9.506,-1.9589,-2.5685,3.1792,0.6151,0.2656,0.8573,6596.9775,-16.54,11.18,-39.15,54.22,-8.42,8.29,5,996.59,46.993,46.16368,15.869185,714.37,NaN,,5.69,12.226105,55.5,16 / 22,772504,2022-07-15 14:14:51:571
-0.5306,1.6857,8.281,-1.0206,1.8775,9.571,0.1866,-0.6722,1.2443,0.4466,-0.0061,-0.1215,6952.028,-12.26,8.48,-40.03,44.96,-12.12,5.69,5,996.61,44.005,46.16369,15.869202,714.25,NaN,,5.76,12.226105,57.5,16 / 22,773004,2022-07-15 14:14:52:071
0.2734,2.7709,8.4144,-0.8322,2.8386,9.3499,-1.3417,-1.4785,3.4237,0.3887,0.1747,0.6235,7184.97,-13.88,6.06,-38.31,47.71,-15.72,5,5,996.6,46.327,46.16369,15.869202,714.25,NaN,,5.76,12.226105,57.5,16 / 22,773504,2022-07-15 14:14:52:571
