ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3248,2.7667,9.8913,-0.6941,2.8318,9.3632,-0.313,0.5143,2.9638,-0.2469,0.1969,-0.4871,7493.986,-14.49,3.69,-37.43,49.65,-16.78,4.24,5,996.59,47.661,46.163696,15.869217,713.93,NaN,,5.62,12.226105,56.8,16 / 22,774005,2022-07-15 14:14:53:072
-2.86,1.739,12.9344,-1.5989,2.5602,9.3306,-1.3317,0.982,2.7557,-0.1054,0.4921,0.3587,6061.9727,-15.66,3.88,-37.71,57.41,-15.19,7.24,5,996.59,44.608,46.163696,15.869217,713.93,NaN,,5.62,12.226105,56.8,16 / 22,774506,2022-07-15 14:14:53:573
-1.3316,2.0818,10.5392,-1.1084,2.7943,9.3346,-0.1529,-0.0799,2.8674,0.1955,-0.2751,-0.4812,6578.0103,-15.39,5.4,-39.77,50.14,-17.69,6.65,5,996.57,49.058,46.163704,15.869232,713.57,NaN,,5.72,12.226105,56.3,16 / 22,775005,2022-07-15 14:14:54:072
-1.6792,2.7434,11.6668,-1.4065,2.7796,9.2987,-1.7417,0.6933,2.2656,0.2805,0.1762,0.394,6547.9727,-15.04,5.03,-40.56,53.86,-15.44,8.09,5,996.61,60.401,46.163704,15.869232,713.57,NaN,,5.72,12.226105,56.3,16 / 22,775505,2022-07-15 14:14:54:572
0.5797,2.9827,10.7773,-1.0296,2.917,9.306,0.0176,0.2332,-0.9194,-0.2411,-0.2513,-0.6513,6939.001,-13.91,6.13,-39.66,46.97,-17.3,6.31,5,996.56,65.46,46.16371,15.869248,712.69,NaN,,5.51,12.226105,60.2,17 / 22,776004,2022-07-15 14:14:55:071
-2.2834,2.4138,12.5157,-0.9135,2.1605,9.522,-0.5095,0.5811,0.469,0.0759,0.1206,-0.1126,8223.998,-14.49,4.99,-37.37,54.44,-11.02,3.9,5,996.57,40.97,46.16371,15.869248,712.69,NaN,,5.51,12.226105,60.2,17 / 22,776505,2022-07-15 14:14:55:572
0.4439,1.8748,11.1398,-0.3808,1.9215,9.609,0.3103,-0.3786,-0.6374,-0.3693,-0.1036,-0.066,9202.005,-15.13,6.36,-36.37,52.47,-12.3,3.75,5,996.53,38.746,46.16372,15.869266,712.24,NaN,,5.51,12.226105,60.5,17 / 22,777004,2022-07-15 14:14:56:071
-1.7372,1.8108,12.5007,-0.581,1.6523,9.649,-0.4511,0.758,-0.5926,0.1371,0.0341,-0.0915,9689.018,-16.86,9.58,-35.81,52.31,-7.36,2.69,5,996.56,40.969,46.16372,15.869266,712.24,NaN,,5.51,12.226105,60.5,17 / 22,777504,2022-07-15 14:14:56:571
0.3757,2.3234,9.0407,-0.7241,1.5591,9.6548,0.2496,-0.2518,-3.3679,-0.1009,-0.3025,-0.1243,10768.006,-15.96,8.16,-36.15,54.27,-9.15,4.29,5,996.55,41.405,46.163723,15.869283,712.17,NaN,,5.65,12.226105,56.1,19 / 22,778005,2022-07-15 14:14:57:072
-1.2389,2.2576,8.2881,-0.5024,1.1423,9.7269,0.3542,0.7851,-2.0673,0.0784,-0.09,-0.126,67358.99,-17.89,7.76,-36.02,60.01,-5.58,2.76,5,996.56,45.777,46.163723,15.869283,712.17,NaN,,5.65,12.226105,56.1,19 / 22,778505,2022-07-15 14:14:57:572
-0.457,1.9807,6.3117,-1.1847,1.8122,9.5647,0.4374,-0.2076,-4.0689,0.1762,0.0463,0.6614,65212.965,-19.01,6.71,-36.07,63.1,-8.67,7.45,5,996.54,42.594,46.163727,15.869299,711.76,NaN,,5.44,12.226105,56,19 / 22,779004,2022-07-15 14:14:58:071
-1.2209,2.5095,7.2,-0.8193,1.4485,9.6644,0.5206,0.7662,-2.9868,0.0594,0.0232,-0.2119,64809.992,-15.08,8.19,-36.71,56.43,-6.89,5.33,5,996.55,42.848,46.163727,15.869299,711.76,NaN,,5.44,12.226105,56,19 / 22,779504,2022-07-15 14:14:58:571
-0.9727,1.2837,7.0361,-1.2424,1.4474,9.6193,-0.497,-0.0706,-1.2506,-0.0476,-0.1545,0.4459,63038.996,-20.51,6.66,-36.58,64.96,-8.49,7.36,5,996.56,44.795,46.163734,15.869316,712.67,NaN,,5.47,12.226105,56.4,19 / 22,780004,2022-07-15 14:14:59:071
0.1747,0.6156,9.4863,-0.7088,0.9759,9.7322,1.0924,0.6542,-1.4127,-0.159,-0.0604,-0.2974,66231,-26.32,7.11,-34.86,69.68,-6.29,4.29,5,996.55,45.605,46.163734,15.869316,712.67,NaN,,5.47,12.226105,56.4,19 / 22,780505,2022-07-15 14:14:59:572
-0.2764,1.6265,8.7948,-1.077,1.4271,9.6423,-0.2757,-0.0502,-0.1505,0.0067,-0.2104,0.6771,64935,-25.69,4.31,-35.68,74.31,-8.16,7.43,5,996.58,47.873,46.163746,15.869332,713.91,NaN,,5.54,12.226105,56.6,19 / 22,781004,2022-07-15 14:15:00:071
0.2506,0.5521,10.0738,-0.5607,1.604,9.6583,1.1151,0.5492,1.555,-0.2395,-0.2322,-0.4105,63052.965,-18.24,7.84,-37.01,55.62,-9.41,3.32,5,996.6,45.154,46.163746,15.869332,713.91,NaN,,5.54,12.226105,56.6,19 / 22,781504,2022-07-15 14:15:00:571
-0.5773,2.2887,8.9348,-1.273,1.6141,9.5888,-2.2375,0.3417,3.5779,0.2778,0.0157,0.7097,63711.97,-20.08,4.93,-36.02,67.11,-9.47,7.56,5,996.62,47.559,46.163754,15.869348,713.19,NaN,,5.4,12.226105,62.3,19 / 22,782004,2022-07-15 14:15:01:071
-1.7952,-0.2004,12.789,-0.9255,1.3817,9.6646,1.402,0.828,1.4371,0.1684,-0.0221,-0.6288,64305.023,-17.81,6.71,-35.57,57.15,-10.95,4.52,5,996.6,47.594,46.163754,15.869348,713.19,NaN,,5.4,12.226105,62.3,19 / 22,782505,2022-07-15 14:15:01:572
-1.8903,1.4237,11.7452,-1.3379,1.9551,9.5162,-0.6292,0.2459,1.8575,-0.2388,0.0335,0.2619,63177.977,-18.49,2.57,-34.87,64.49,-13.13,6.31,5,996.59,50.317,46.163757,15.869367,713.35,NaN,,5.51,12.226105,70.1,19 / 22,783005,2022-07-15 14:15:02:072
-1.0959,0.4774,13.8174,-0.8519,2.0362,9.555,0.8032,0.4645,-0.7855,-0.2262,-0.6151,-0.7978,39334.008,-19.78,4.65,-33.92,63.27,-11.98,5.09,5,996.62,47.794,46.163757,15.869367,713.35,NaN,,5.51,12.226105,70.1,19 / 22,783504,2022-07-15 14:15:02:571
-1.4411,2.0734,10.9693,-1.1561,2.0487,9.5203,-0.451,0.8711,0.1854,-0.5021,0.1139,-0.0018,6180.975,-20.4,3.77,-32.42,67.04,-12.06,6.92,5,996.58,44.427,46.16376,15.869385,714.91,NaN,,5.65,12.226105,65.6,19 / 22,784004,2022-07-15 14:15:03:071
-0.3978,1.8401,12.213,-0.5914,1.938,9.595,0.0634,0.1761,-1.4556,-0.1662,-0.4882,0.2023,6191.0327,-19.67,4.11,-31.14,67.62,-11.28,6.06,5,996.58,47.22,46.16376,15.869385,714.91,NaN,,5.65,12.226105,65.6,19 / 22,784505,2022-07-15 14:15:03:572
-0.3517,3.2734,9.6084,0.1193,1.8921,9.6216,-0.9742,1.0511,0.3655,0.2926,-0.1138,0.0031,5877.968,-22.63,8.59,-30.32,59.33,-8.18,-1.25,5,996.56,50.59,46.163765,15.869402,715.5,NaN,,5.47,12.226105,65.2,19 / 22,785005,2022-07-15 14:15:04:072
1.1773,2.1081,11.6662,0.0294,1.7894,9.642,-0.2409,-0.5236,-3.1407,0.1049,-0.3442,-0.035,6434.9775,-21.19,8.38,-32.68,56.37,-10.51,-0.17,5,996.55,47.508,46.163765,15.869402,715.5,NaN,,5.47,12.226105,65.2,19 / 22,785504,2022-07-15 14:15:04:571
0.4152,2.7212,9.9332,0.0904,1.4955,9.6915,0.0894,0.4099,-2.6886,0.0786,0.2818,-0.1237,6347.0254,-23.61,8.19,-33.66,61,-8.77,-0.53,5,996.54,56.557,46.16377,15.869418,712.85,NaN,,4.57,12.226105,78.3,16 / 22,786006,2022-07-15 14:15:05:073
-0.265,1.1946,9.5988,-0.1946,1.7067,9.655,0.2416,-0.3038,-2.8524,0.3984,-0.7613,0.0925,5601.015,-20.83,8.4,-36.43,62.22,-7.78,4.62,5,996.59,48.237,46.16377,15.869418,712.85,NaN,,4.57,12.226105,78.3,16 / 22,786506,2022-07-15 14:15:05:573
-0.4122,1.7097,8.482,0.2626,1.4125,9.7008,-0.1745,0.3559,-1.974,0.0699,0.0234,-0.2408,5738.9854,-21.66,8.31,-36.99,59.27,-7.13,-1.27,5,996.58,51.976,46.16377,15.869434,711.02,NaN,,4.68,12.226105,78.8,16 / 22,787006,2022-07-15 14:15:06:073
-0.2417,1.5302,7.4255,-0.0143,1.2926,9.7211,0.2266,-0.3761,-0.7822,0.1633,-0.0202,0.1058,5663.9927,-21.96,7.46,-36.94,61.83,-7.57,0.08,5,996.53,45.544,46.16377,15.869434,711.02,NaN,,4.68,12.226105,78.8,16 / 22,787506,2022-07-15 14:15:06:573
0.3242,2.2385,6.8321,0.0493,1.1381,9.7403,0.3531,-0.0873,-0.1702,-0.0611,0.0067,-0.0448,6309.023,-22.57,6.96,-36.77,63.73,-6.66,-0.29,5,996.57,42.526,46.163773,15.869451,711.25,NaN,,5.08,12.226105,69.8,16 / 22,788004,2022-07-15 14:15:07:071
-0.8818,0.8536,7.5434,-0.2723,1.7411,9.647,1.2895,0.4243,-2.2634,-0.2095,-0.05,0.166,6466.9727,-21.69,5.12,-36.73,63.29,-11.1,2.42,5,996.54,44.064,46.163773,15.869451,711.25,NaN,,5.08,12.226105,69.8,16 / 22,788505,2022-07-15 14:15:07:572
-0.2154,1.1665,8.787,-0.1537,1.1465,9.7382,0.333,0.3536,-1.8007,-0.2929,0.016,-0.1073,6783.008,-20.62,4.97,-36.13,67.27,-7.24,2.27,5,996.61,44.395,46.16378,15.869469,712.25,NaN,,5.47,12.226105,63.5,16 / 21,789005,2022-07-15 14:15:08:072
-0.2154,0.7555,9.3805,-0.7087,1.204,9.7066,-0.815,0.3338,0.062,0.0393,-0.4377,0.3505,5784.008,-21.79,4.2,-35.48,71.79,-7.05,4.18,5,996.58,45.273,46.16378,15.869469,712.25,NaN,,5.47,12.226105,63.5,16 / 21,789506,2022-07-15 14:15:08:573
1.7749,2.5406,9.8883,0.699,1.3333,9.6904,1.1961,0.4504,0.8423,-0.3716,-0.93,-0.4465,6062.9854,-22.59,5.63,-35.76,61.5,-7.81,-4.13,5,996.62,50.847,46.163788,15.869487,712.67,NaN,,5.33,12.226105,63.9,16 / 21,790005,2022-07-15 14:15:09:072
-0.0921,0.6849,14.5711,-0.4292,1.4658,9.687,-0.1343,1.1053,-0.4052,-0.4201,0.2173,0.5426,5695.988,-24.49,4.89,-35.79,63.17,-11.75,0.22,5,996.61,56.034,46.163788,15.869487,712.67,NaN,,5.33,12.226105,63.9,16 / 21,790505,2022-07-15 14:15:09:572
-2.2217,-1.9047,18.7286,-0.029,0.7384,9.7788,-0.8925,-2.0527,5.8096,-0.4968,0.2078,-0.3346,6222.015,-22.67,7.86,-37.97,58.98,-8.38,-0.81,5,996.61,50.178,46.1638,15.869506,714.41,NaN,,6.98,12.226105,48.8,16 / 21,791005,2022-07-15 14:15:10:072
-1.483,0.4887,13.5864,-0.0385,1.5435,9.6844,0.0729,0.7582,0.8431,-0.2176,-0.1048,0.0857,6345.0005,-25.28,7.41,-38.19,62.89,-9.06,0.23,5,996.61,45.633,46.1638,15.869506,714.41,NaN,,6.98,12.226105,48.8,16 / 21,791506,2022-07-15 14:15:10:573
2.5388,1.5565,9.9553,0.2173,1.8726,9.6237,0.0301,-0.1355,0.076,0.1468,-0.368,-0.2155,6315.975,-23.19,6.75,-37.91,57.28,-11.01,-1.29,5,996.58,41.18,46.163807,15.869522,715.38,NaN,,5.44,12.226105,54,15 / 21,792005,2022-07-15 14:15:11:072
-0.8471,2.5531,9.9069,-0.0394,1.8348,9.6334,0.0547,0.3832,1.1464,0.5067,0.1239,0.0037,6542.9775,-24.11,5.08,-37.57,67.75,-7.3,-0.09,5,996.59,49.705,46.163807,15.869522,715.38,NaN,,5.44,12.226105,54,15 / 21,792505,2022-07-15 14:15:11:572
0.3679,2.01,9.1932,0.0594,1.8127,9.6375,-0.2955,-0.3818,-2.5481,0.0805,-0.1721,-0.0961,7202.9927,-24.11,4.43,-37.67,65.2,-10.65,-0.35,5,996.55,44.548,46.163815,15.869539,715.65,NaN,,5.33,12.226105,59.6,15 / 21,793005,2022-07-15 14:15:12:072
-1.4094,2.0776,9.4828,-0.7544,1.1922,9.7046,0.2091,-0.026,-1.4635,0.2149,-0.1167,0.0548,7017.975,-24.6,6.62,-38.66,67.74,-6.98,4.45,5,996.58,48.554,46.163815,15.869539,715.65,NaN,,5.33,12.226105,59.6,15 / 21,793504,2022-07-15 14:15:12:571
-0.7412,1.5906,8.1577,-0.7303,1.3104,9.6912,-0.5179,-0.5852,-2.2404,0.2947,-0.2894,0.6043,6999.008,-25.18,7.44,-39.56,66.73,-7.68,4.31,5,996.49,51.526,46.163822,15.869555,714.64,NaN,,5.22,12.226105,60.3,15 / 21,794004,2022-07-15 14:15:13:071
-0.4983,1.4764,7.3316,-0.62,0.7717,9.7566,0.8732,0.0264,-1.55,0.1022,0.2794,0.0754,7423.988,-25.22,9.04,-38.55,66.51,-3.93,2.44,5,996.54,62.408,46.163822,15.869555,714.64,NaN,,5.22,12.226105,60.3,15 / 21,794505,2022-07-15 14:15:13:572
-0.6239,0.2782,10.0522,-0.8565,1.1271,9.7039,-1.7329,-0.9979,1.3573,0.3603,-0.1974,0.0533,6959.9927,-23.42,7.67,-37.73,65.32,-6.6,5.04,5,996.57,60.513,46.16383,15.86957,714.25,NaN,,4.82,12.226105,60.5,15 / 21,795005,2022-07-15 14:15:14:072
0.6778,1.0564,10.4782,-0.5341,1.0196,9.7389,-0.4953,-0.8895,2.3864,0.1064,-0.0091,-0.0702,7299.99,-26.25,7.86,-36.34,67.54,-5.97,3.14,5,996.54,58.558,46.16383,15.86957,714.25,NaN,,4.82,12.226105,60.5,15 / 21,795504,2022-07-15 14:15:14:571
-1.0169,1.6451,9.2417,-0.6815,1.6608,9.6409,-0.584,-0.5773,2.1036,-0.2985,-0.1246,0.1104,7336.981,-23.79,7.11,-36.45,64.39,-9.75,4.04,5,996.57,56.638,46.163837,15.869584,712.55,NaN,,4.72,12.226105,64.4,14 / 21,796004,2022-07-15 14:15:15:071
-1.4339,-0.4265,11.9689,0.0246,1.4446,9.6996,1.6636,-0.4422,1.6714,-0.3304,-0.556,-0.9088,7771.0054,-24.51,7.07,-36.69,63.43,-10.6,2.97,5,996.54,55.645,46.163837,15.869584,712.55,NaN,,4.72,12.226105,64.4,14 / 21,796504,2022-07-15 14:15:15:571
-0.932,0.6933,10.7719,-0.0665,1.4753,9.6948,-0.8022,0.5826,0.487,-0.2647,-0.0174,-0.2187,7634.9927,-25.31,5.72,-35.61,65.85,-8.65,0.39,5,996.55,56.1,46.16384,15.869601,713.5,NaN,,4.97,12.226105,69.6,15 / 21,797005,2022-07-15 14:15:16:072
1.2652,1.3304,12.667,0.0747,1.7136,9.6555,0.4987,0.3861,-0.4827,-0.4565,-0.1539,-0.8997,7659.0234,-24.11,4.54,-35.19,64.99,-10.06,-0.44,5,996.55,52.442,46.16384,15.869601,713.5,NaN,,4.97,12.226105,69.6,15 / 21,797504,2022-07-15 14:15:16:571
-1.3011,1.9388,10.2479,0.2338,2.2386,9.5449,-0.9243,0.6972,0.1198,0.4824,0.0241,-0.0846,7642.0127,-24.75,0.15,-33,72.4,-13.2,-1.4,5,996.51,46.782,46.163845,15.869618,712.84,NaN,,5,12.226105,76.5,16 / 22,798004,2022-07-15 14:15:17:071
0.1944,1.5015,12.3589,-0.024,1.9052,9.6198,0.2447,-0.287,0.3148,0.1481,-0.1618,-0.0956,7514.0327,-23.55,-2.38,-31.95,81.34,-10.48,1.25,5,996.54,51.909,46.163845,15.869618,712.84,NaN,,5,12.226105,76.5,16 / 22,798504,2022-07-15 14:15:17:571
-0.5115,2.412,10.0642,-0.1145,1.4167,9.7031,0.4965,0.7574,-2.3277,0.2081,-0.0012,0.168,7357.028,-25.56,-2.38,-31.07,84.68,-8.31,0.68,5,996.5,61.14,46.16385,15.869636,713.21,NaN,,5,12.226105,79,16 / 22,799004,2022-07-15 14:15:18:071
0.064,1.934,8.4036,-0.4575,1.7282,9.6423,-0.0364,-0.1594,-3.1164,0.1856,-0.067,0.5202,7092.0234,-26.1,0.77,-31.88,76.89,-10.15,2.72,5,996.51,65.082,46.16385,15.869636,713.21,NaN,,5,12.226105,79,16 / 22,799504,2022-07-15 14:15:18:571
-0.816,2.0806,10.4949,0.0073,1.2255,9.7298,-0.157,0.4484,-1.7895,0.4382,-0.0496,-0.2212,7551.968,-28.14,4.63,-31.84,72.24,-7.18,-0.04,5,996.52,63.086,46.163853,15.869655,715.28,NaN,,5.26,12.226105,72.1,16 / 22,800005,2022-07-15 14:15:19:072
-1.1426,0.9266,9.6981,-0.3258,1.1092,9.7383,0.1591,0.2338,-3.1797,0.0264,0.2222,-0.2004,7288.988,-27.39,5.27,-32.21,73.36,-6.14,1.49,5,996.52,62.064,46.163853,15.869655,715.28,NaN,,5.26,12.226105,72.1,16 / 22,800504,2022-07-15 14:15:19:571
-0.9876,1.3944,9.746,-0.5285,0.7797,9.7613,-0.2067,-0.149,0.0233,0.3353,-0.0774,0.0555,7416.968,-26.53,5.01,-33.15,75.4,-4.56,3.1,5,996.52,62.24,46.163857,15.869672,715.45,NaN,,5.11,12.226105,69.1,16 / 21,801004,2022-07-15 14:15:20:071
0.6341,1.051,11.4341,-0.3765,1.533,9.6788,-0.7202,-0.2849,-1.2057,-0.3431,0.0696,0.4298,7251.9976,-28.95,-0.39,-26.46,82.62,-8.99,2.23,5,996.53,59.651,46.163857,15.869672,715.45,NaN,,5.11,12.226105,69.1,16 / 21,801504,2022-07-15 14:15:20:571
-0.1938,0.4528,9.4229,-0.6573,0.9202,9.7412,0.4056,-0.5597,-0.0311,0.2661,-0.2489,-0.2092,7605.968,-24.15,-2.94,-28.52,90.94,-5.38,3.86,5,996.55,61.368,46.163864,15.869689,715.75,NaN,,5.15,12.226105,65,17 / 21,802004,2022-07-15 14:15:21:071
-1.1115,1.1725,8.5777,-0.6203,1.3615,9.6919,-1.213,-1.1495,2.4522,0.2002,-0.0534,0.3213,7525.981,-24.3,-2.76,-32.14,86.08,-8.96,3.57,5,996.54,60.518,46.163864,15.869689,715.75,NaN,,5.15,12.226105,65,17 / 21,802505,2022-07-15 14:15:21:572
0.9153,-0.0837,12.5085,-0.0962,1.4124,9.7039,0.6158,0.5279,1.5634,-0.429,-0.1733,-0.8506,7866.99,-26.49,0.88,-32.57,77.77,-8.28,0.57,5,996.53,64.236,46.16387,15.869705,715.8,NaN,,5.04,12.226105,60,17 / 22,803005,2022-07-15 14:15:22:072
-0.2177,2.184,11.464,0.2407,1.3809,9.706,-0.2419,0.6459,0.8574,0.1852,-0.0269,-0.0591,7013.9927,-34.12,6.49,-26.1,73.75,-8.09,-1.42,5,996.54,59.867,46.16387,15.869705,715.8,NaN,,5.04,12.226105,60,17 / 22,803506,2022-07-15 14:15:22:573
0.35,1.4949,9.1854,-0.0509,1.3682,9.7106,0.04,-0.3522,-0.1392,0.4736,0.1801,0.4692,7188.008,-33.32,8.36,-26.7,70.61,-8.02,0.3,5,996.52,58.255,46.16388,15.869721,715.5,NaN,,5.04,12.226105,61.6,17 / 22,804004,2022-07-15 14:15:23:071
-0.7938,2.2038,10.5805,0.2974,1.4981,9.687,-0.1622,0.8856,-1.0888,-0.0234,0.0439,-0.1545,2038.0276,-33.17,9.79,-34.95,65.54,-7.07,-2.22,5,996.51,57.431,46.16388,15.869721,715.5,NaN,,5.04,12.226105,61.6,17 / 22,804505,2022-07-15 14:15:23:572
0.0108,-0.1047,10.5081,0.4152,0.0971,9.7974,-2.0161,-1.9626,0.437,-0.6259,0.5299,0.103,3640.0051,-33.68,9.15,-34.61,73.93,-0.57,-2.43,5,996.49,53.999,46.163887,15.869737,714.93,NaN,,5,12.226105,61.2,17 / 22,805004,2022-07-15 14:15:24:071
1.0744,-0.2375,8.8068,-0.5367,-0.4457,9.7818,0.3004,-1.2381,-1.9878,0.3351,0.3015,-0.0116,8421.03,-31.07,13.01,-34.99,70.76,2.6,3.14,5,996.5,54.495,46.163887,15.869737,714.93,NaN,,5,12.226105,61.2,17 / 22,805505,2022-07-15 14:15:24:572
-0.8453,-0.5192,9.7418,-0.4906,0.1198,9.7936,-1.14,-0.902,1.4357,0.2517,-0.1982,0.418,8578.98,-29.29,10.35,-36.66,72.37,0.25,3.13,5,996.54,46.42,46.16389,15.869752,714.59,NaN,,4.68,12.226105,61.5,16 / 22,806004,2022-07-15 14:15:25:071
1.5589,0.9559,11.348,-0.0998,0.6903,9.7818,1.4584,-0.2088,0.7899,-0.5964,-0.0551,-0.1674,8979.998,-27.6,11.85,-36.66,63.3,-4.34,1.9,5,996.54,44.942,46.16389,15.869752,714.59,NaN,,4.68,12.226105,61.5,16 / 22,806504,2022-07-15 14:15:25:571
-0.0604,0.6317,13.4782,-0.1134,1.7376,9.6508,-0.3524,0.5048,0.9834,-0.0415,-0.1687,0.0984,8458.0205,-27.09,12.24,-35.96,56.53,-10.21,0.67,5,996.53,52.389,46.1639,15.869767,715.21,NaN,,4.86,12.226105,59.5,17 / 22,807005,2022-07-15 14:15:26:072
0.6114,2.7057,11.2235,0.2271,2.1528,9.5647,0.1443,0.2294,-0.6844,0.0508,-0.0391,-0.3533,8654.985,-24.6,7.69,-37.37,56.34,-12.68,-1.36,5,996.52,45.163,46.1639,15.869767,715.21,NaN,,4.86,12.226105,59.5,17 / 22,807504,2022-07-15 14:15:26:571
-0.2118,2.9192,8.7284,0.3845,2.0714,9.5777,-0.6998,0.3747,-0.145,0.3592,-0.0315,0.0455,8824.005,-24.56,2.87,-37.18,67.03,-10.42,-2.69,5,996.48,45.567,46.163902,15.869782,715.58,NaN,,4.82,12.226105,66.1,17 / 23,808004,2022-07-15 14:15:27:071
0.9212,1.4554,9.5103,0.071,1.684,9.6607,-0.2867,-1.132,-0.7361,-0.0046,-0.1476,-0.4871,8626.028,-22.24,2.12,-37.82,70.74,-8.15,-1.13,5,996.52,46.544,46.163902,15.869782,715.58,NaN,,4.82,12.226105,66.1,17 / 23,808504,2022-07-15 14:15:27:571
-0.8632,2.3647,9.1651,0.1298,1.0792,9.7462,-0.3127,0.3096,0.0382,0.2399,-0.131,-0.5883,9139.028,-21.45,-3.36,-38.08,85.95,-6.61,-1.07,5,996.51,47.494,46.163902,15.869797,715.86,NaN,,4.36,12.226105,84.3,17 / 24,809005,2022-07-15 14:15:28:072
0.2949,1.1934,8.2385,-0.2156,1.8478,9.6286,0.6227,-0.66,0.0322,0.0935,-0.4349,-0.3384,9346.995,-16.93,-11.7,-38.51,104.17,-10.86,1.28,5,996.51,45.914,46.163902,15.869797,715.86,NaN,,4.36,12.226105,84.3,17 / 24,809504,2022-07-15 14:15:28:571
-0.2052,1.1904,9.5689,0.4458,0.6557,9.7745,-0.2146,0.5892,-0.3086,-0.1109,-0.1656,-1.0509,9512.033,-15.54,-18.86,-36.62,138.28,-5,-3.16,5,996.53,49.222,46.1639,15.86981,714.47,NaN,,3.85,12.226105,111.2,17 / 23,810004,2022-07-15 14:15:29:071
0.6514,2.2026,8.3384,-0.0957,1.9909,9.602,-0.7582,0.0416,2.1206,0.3283,0.1988,0.5725,9045,-9.51,-22.56,-36.26,149,-11,-0.92,5,996.54,48.743,46.1639,15.86981,714.47,NaN,,3.85,12.226105,111.2,17 / 23,810505,2022-07-15 14:15:29:572
-1.1545,1.2233,10.9986,0.2458,2.008,9.5957,0.051,-0.2128,1.764,-0.3403,0.1652,-0.3857,9009.968,-11.23,-25.97,-32.87,148.68,-12.82,-0.05,5,996.54,45.435,46.16389,15.869818,714.3,NaN,,4.1,12.226105,145.2,17 / 23,811005,2022-07-15 14:15:30:072
0.0945,1.6636,11.0883,-0.6279,1.9482,9.5907,-0.3281,0.0235,2.0613,0.1043,0.3056,0.048,9366.03,-10.71,-24.9,-31.05,148.4,-11.08,0.83,5,996.54,58.103,46.16389,15.869818,714.3,NaN,,4.1,12.226105,145.2,17 / 23,811506,2022-07-15 14:15:30:573
0.009,1.9759,11.3737,-0.1751,1.8977,9.6197,0.3261,-0.288,1.3099,0.2406,-0.2334,-0.3955,9364.006,-13.58,-24.77,-29.78,140.92,-10.4,3.29,5,996.53,57.578,46.163876,15.869821,712.36,NaN,,4.72,12.226105,163.4,17 / 22,812004,2022-07-15 14:15:31:071
-0.1717,2.4287,11.5011,-0.1059,2.054,9.5885,-0.3664,0.671,-1.2308,0.1854,0.0547,0.286,9969.008,-12.26,-26.91,-27.86,151.11,-8.84,0.74,5,996.52,51.183,46.163876,15.869821,712.36,NaN,,4.72,12.226105,163.4,17 / 22,812504,2022-07-15 14:15:31:571
0.265,2.3318,10.992,0.1639,2.1404,9.5688,-0.06,0.1085,-1.3395,0.0774,-0.0846,-0.0625,10309.006,-16.35,-26.21,-26.63,141.19,-11.66,0.22,5,996.52,47.532,46.16386,15.869822,711.23,NaN,,4.68,12.226105,167.5,16 / 21,813004,2022-07-15 14:15:32:071
0.4582,3.4181,8.6082,0.2484,2.4232,9.4993,-0.1294,0.466,-2.3869,0.2766,-0.1164,-0.2214,10652.985,-18.53,-24.56,-26.79,136.06,-10.96,-0.7,5,996.54,49.446,46.16386,15.869822,711.23,NaN,,4.68,12.226105,167.5,16 / 21,813504,2022-07-15 14:15:32:571
-0.0867,2.3958,8.5196,-0.0116,2.2287,9.55,0.0569,-0.037,-0.9843,0.3236,-0.0916,-0.0909,10662.03,-18.51,-25.33,-26.74,134.93,-10.77,1.4,5,996.53,54.07,46.16385,15.869825,711.98,NaN,,5,12.226105,169.5,16 / 21,814005,2022-07-15 14:15:33:072
0.0969,2.7858,7.2179,0.0598,1.8611,9.6283,0.3182,-0.1964,-1.0248,0.1587,-0.0095,-0.1828,10457.978,-24.49,-26.55,-25.22,133.35,-9.81,-0.91,5,996.53,55.801,46.16385,15.869825,711.98,NaN,,5,12.226105,169.5,16 / 21,814505,2022-07-15 14:15:33:572
-0.4391,2.2487,8.8953,-0.2762,2.2688,9.5366,-0.4002,-0.6735,-1.0589,0.2674,0.0483,0.3126,10302.998,-20.55,-24.88,-25.99,131.27,-11.69,2.49,5,996.52,56.093,46.163834,15.869829,710.45,NaN,,4.93,12.226105,167.3,16 / 22,815004,2022-07-15 14:15:34:071
