ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5761,1.1384,7.7737,-0.4009,1.5264,9.6788,-1.0932,-1.0293,2.6319,-0.0922,0.1445,0.3315,2843.9775,-13.82,-21,-35.87,134.55,-8.95,2.37,5,996.58,32.266,46.162823,15.870439,717.27,NaN,,5.44,12.226105,147.7,21 / 24,897504,2022-07-15 14:16:56:571
0.5539,1.3053,9.7149,-0.2854,1.1256,9.7377,-0.1272,-0.0081,-0.7993,0.1011,0.1664,-0.0702,47230.97,-14.87,-19.22,-36.37,132.67,-6.59,1.68,5,996.6,35.819,46.16281,15.870451,719.07,NaN,,5.08,12.226105,143.2,21 / 24,898005,2022-07-15 14:16:57:072
0.1131,2.0572,7.4871,-0.6545,1.6747,9.6404,-0.6066,0.1942,-0.4356,0.0163,-0.0327,0.6598,14119.989,-11.94,-20.23,-36.19,131.62,-11.17,3.93,5,996.57,34.032,46.16281,15.870451,719.07,NaN,,5.08,12.226105,143.2,21 / 24,898504,2022-07-15 14:16:57:571
-0.1268,0.7663,9.8423,-0.3499,1.588,9.6709,0.7515,0.7164,0.7623,-0.25,-0.0107,-0.4288,4491.99,-15.24,-19.95,-36.06,129.79,-10.59,1.17,5,996.59,39.772,46.1628,15.870464,718.81,NaN,,5.44,12.226105,141.7,21 / 24,899004,2022-07-15 14:16:58:071
-0.3643,2.0662,7.2317,-0.862,1.7094,9.618,-1.4418,0.3144,1.6438,-0.1877,-0.1998,0.5504,59397.977,-14.72,-21.06,-36.53,128.16,-11.08,3.84,5,996.58,34.42,46.1628,15.870464,718.81,NaN,,5.44,12.226105,141.7,21 / 24,899505,2022-07-15 14:16:58:572
-0.2213,1.2526,10.9478,-0.0904,1.9174,9.617,0.9521,0.0366,0.0944,-0.2571,-0.2497,-0.6629,77492.03,-13.86,-20.31,-36.19,131.31,-11.28,0.54,5,996.59,38.256,46.162792,15.870474,717.47,NaN,,5.04,12.226105,145.2,20 / 24,900004,2022-07-15 14:16:59:071
-1.87,1.1198,11.269,-0.762,1.8392,9.6025,-1.0066,0.1948,0.6306,-0.2957,0.215,0.2332,76077.97,-12.19,-20.87,-36.21,137.45,-10.26,1.84,5,996.59,36.211,46.162792,15.870474,717.47,NaN,,5.04,12.226105,145.2,20 / 24,900504,2022-07-15 14:16:59:571
-0.4391,0.9464,11.6716,-0.2998,1.6753,9.6578,0.2768,-0.7271,0.4934,-0.5938,-0.0495,-0.7739,75002.02,-13.56,-20.25,-36.41,130.5,-10.78,1.98,5,996.59,36.276,46.162785,15.870485,715.72,NaN,,5.51,12.226105,145.4,20 / 24,901004,2022-07-15 14:17:00:071
-1.5458,1.6074,10.6624,-0.6847,1.6764,9.638,-0.894,0.5835,0.7641,-0.3844,0.1285,0.2385,72513.02,-11.49,-20.7,-35.98,140.51,-9.17,2.27,5,996.62,40.947,46.162785,15.870485,715.72,NaN,,5.51,12.226105,145.4,20 / 24,901504,2022-07-15 14:17:00:571
0.926,1.6385,11.4353,-0.3942,1.9731,9.598,0.3041,-0.4446,0.6459,0.4105,-0.2799,-0.0809,72425.01,-13.56,-19.48,-36.28,126.61,-11.61,2.35,5,996.6,33.738,46.16277,15.870495,715.21,NaN,,5.47,12.226105,145,20 / 24,902005,2022-07-15 14:17:01:072
-0.5952,2.796,11.3378,-0.2095,1.7899,9.6397,-0.8103,0.8137,1.0857,0.2595,-0.1588,0.2743,73442.98,-14.21,-20.04,-35.94,134.9,-7.49,2.02,5,996.59,35.987,46.16277,15.870495,715.21,NaN,,5.47,12.226105,145,20 / 24,902504,2022-07-15 14:17:01:571
-0.6359,2.4185,11.9079,-0.5473,2.1644,9.5492,-0.1133,-0.2388,-3.6077,0.258,-0.2772,0.1443,71993.01,-15.34,-19.76,-36.24,126.24,-11.08,4.3,5,996.58,36.677,46.16276,15.870506,715.24,NaN,,5.33,12.226105,144.8,20 / 24,903004,2022-07-15 14:17:02:071
-2.4281,2.3623,10.7958,-0.5325,2.056,9.5739,0.0707,1.3116,-3.2367,0.1126,0.0294,0.5621,72893.99,-16.71,-19.35,-35.51,124.41,-10.1,2.02,5,996.59,37.23,46.16276,15.870506,715.24,NaN,,5.33,12.226105,144.8,20 / 24,903505,2022-07-15 14:17:02:572
0.1143,2.0883,9.8219,-0.865,2.0826,9.5438,1.0551,0.2923,-3.8385,-0.0133,0.2077,1.0688,34828.99,-22.61,-14.36,-34.78,104.46,-12.26,5.18,5,996.57,39.102,46.162746,15.870518,715.32,NaN,,5.36,12.226105,137.9,20 / 24,904005,2022-07-15 14:17:03:072
-0.411,2.93,6.3069,-0.6705,1.5678,9.6573,0.1258,0.7341,-2.5888,0.0412,-0.0612,0.655,12313.013,-25.01,-7.14,-36.28,92.73,-9.48,4.59,5,996.56,43.446,46.162746,15.870518,715.32,NaN,,5.36,12.226105,137.9,20 / 24,904505,2022-07-15 14:17:03:572
-0.5641,2.1063,7.3226,-1.3614,1.8878,9.5265,0.3554,-0.4867,-1.8479,-0.0104,0.3299,0.9015,18374.986,-22.72,-0.24,-38.38,76.04,-11.95,8.62,5,996.61,50.952,46.162743,15.870536,714.02,NaN,,5.11,12.226105,108.7,20 / 24,905004,2022-07-15 14:17:04:071
0.6562,1.9047,7.3412,-0.7093,1.3268,9.6906,0.4644,0.2085,-0.2734,0.0254,0.0464,0.0464,2535.975,-17.53,8.61,-40.2,57.31,-7.52,5.39,5,996.59,47.914,46.162743,15.870536,714.02,NaN,,5.11,12.226105,108.7,20 / 24,905504,2022-07-15 14:17:04:571
-0.6718,1.41,8.8259,-1.0553,1.7308,9.5948,-1.628,-0.8692,0.8769,-0.0225,0.0033,0.865,2461.995,-17.34,9.6,-40.28,52.14,-10.17,6.28,5,996.6,46.887,46.162746,15.870558,713.49,NaN,,5,12.226105,90,20 / 24,906004,2022-07-15 14:17:05:071
-0.4235,1.4548,9.8853,-0.496,1.5478,9.671,-0.3347,-0.6921,1.3307,-0.1778,0.2109,-0.3649,2341.98,-16.33,12.11,-40.24,44.59,-11.26,4.43,5,996.61,51.443,46.162746,15.870558,713.49,NaN,,5,12.226105,90,20 / 24,906505,2022-07-15 14:17:05:572
-1.4309,2.0919,10.1198,-1.153,2.012,9.5285,-0.5056,0.3988,1.3904,-0.2087,0.1625,0.6344,2518.02,-17.64,11.36,-39.98,47.76,-12.08,4.01,5,996.61,55.089,46.162758,15.870575,711.98,NaN,,3.89,12.226105,75.1,20 / 24,907005,2022-07-15 14:17:06:072
6.00E-04,0.7992,12.7537,-0.3695,1.5712,9.6729,0.6059,-0.073,2.5094,0.1302,-0.1562,-0.1922,2401.9875,-14.89,12.34,-41.23,41.14,-12.34,3.81,5,996.61,52.723,46.162758,15.870575,711.98,NaN,,3.89,12.226105,75.1,20 / 24,907505,2022-07-15 14:17:06:572
-1.2861,2.6028,10.3143,-0.6788,2.1432,9.5455,-0.8439,0.2739,1.7497,0.0735,0.2619,0.1484,3540.983,-15.67,12.06,-40.59,42.77,-12.62,4.07,5,996.57,48.827,46.16277,15.870592,710.36,NaN,,4.54,12.226105,63.7,21 / 24,908004,2022-07-15 14:17:07:071
0.2518,2.5167,12.3912,-0.5865,2.2101,9.5363,0.246,-0.0513,2.3244,0.2726,-0.2373,-0.2802,5808.983,-13.48,12.11,-41.25,40.75,-11.11,5.29,5,996.59,43.264,46.16277,15.870592,710.36,NaN,,4.54,12.226105,63.7,21 / 24,908505,2022-07-15 14:17:07:572
-1.3998,1.8604,11.0638,-0.6131,1.7385,9.6318,0.0512,1.0344,-2.4892,-0.1121,0.3909,0.0425,1795.0276,-14.53,12.38,-40.87,43.35,-9.65,3.53,5,996.56,56.85,46.162777,15.870607,710.42,NaN,,4.46,12.226105,55.4,21 / 24,909004,2022-07-15 14:17:08:071
-0.0281,1.3902,12.8949,-0.6063,1.8082,9.6194,0.6248,0.565,-1.9918,0.018,-0.2343,0.0816,2053.0127,-13.56,14.16,-40.78,41.6,-9.67,5.87,5,996.59,54.052,46.162777,15.870607,710.42,NaN,,4.46,12.226105,55.4,21 / 24,909505,2022-07-15 14:17:08:572
-1.3262,2.9109,10.0899,-0.4778,1.3064,9.7075,0.2307,1.2341,-1.9012,0.0089,-0.003,-0.3951,1354.995,-15.26,13.74,-40.5,41.59,-7.66,2.82,5,996.56,45.452,46.162785,15.870621,709.13,NaN,,4.5,12.226105,53.4,20 / 24,910005,2022-07-15 14:17:09:072
-0.9679,1.6971,8.2409,-0.6594,1.7425,9.628,0.2616,0.1954,-2.2363,0.046,-0.2082,-0.0523,1212.9751,-15.84,12.15,-40.65,46.98,-9.37,5.07,5,996.56,47.185,46.162785,15.870621,709.13,NaN,,4.5,12.226105,53.4,20 / 24,910505,2022-07-15 14:17:09:572
0,2.4963,6.1567,-0.4033,1.2596,9.7171,1.3623,0.141,-1.0485,0.0602,-0.1316,-0.3971,942.03,-15.96,12.96,-40.33,46.85,-5.67,2.79,5,996.57,50.623,46.162796,15.870628,706.18,NaN,,3.71,12.226105,49.4,20 / 25,911004,2022-07-15 14:17:10:071
-0.2441,2.08,7.1049,-0.8921,1.35,9.6722,0.575,-0.9458,-0.7757,-0.0832,-0.2294,0.3752,648,-15.3,12.69,-40.61,45.61,-7.91,5.27,5,996.55,45.736,46.162796,15.870628,706.18,NaN,,3.71,12.226105,49.4,20 / 25,911504,2022-07-15 14:17:10:571
0.521,2.4006,7.7246,-0.5192,1.2111,9.7177,0.5967,0.4957,-1.8108,-0.2582,-0.0837,-0.2091,710.9776,-15.84,11.57,-40.73,47.14,-7.09,3.06,5,996.57,48.915,46.162807,15.87063,705.72,NaN,,3.92,12.226105,37.7,20 / 25,912005,2022-07-15 14:17:11:072
-0.8632,0.3996,10.4267,-0.7937,1.5768,9.6465,-0.6485,-0.726,2.1023,-0.4108,-0.2515,0.1723,849.015,-16.31,11.34,-40.78,48.02,-10,5.19,5,996.57,43.959,46.162807,15.87063,705.72,NaN,,3.92,12.226105,37.7,20 / 25,912504,2022-07-15 14:17:11:571
0.7693,1.6122,10.2694,-0.5331,1.3285,9.7016,0.3331,-0.2417,1.3297,-0.1177,0.0479,-0.1429,7017.975,-16.18,11.03,-40.8,44.77,-10.6,2.9,5,996.59,45.758,46.162815,15.870638,705.85,NaN,,4.25,12.946526,44.3,20 / 25,913005,2022-07-15 14:17:12:072
-0.5438,1.3202,9.1639,-0.5439,1.9136,9.6027,0.107,-0.0672,2.2731,-0.4727,-0.1185,-0.1042,1961.0103,-16.58,10.69,-41.01,46.06,-11.25,3.24,5,996.58,41.158,46.162815,15.870638,705.85,NaN,,4.25,12.946526,44.3,20 / 25,913504,2022-07-15 14:17:12:571
0.0945,1.9837,9.5593,-0.4613,1.8211,9.625,0.6283,-0.0599,1.5265,-0.7327,0.0356,-0.5793,2129.0176,-16.89,9.94,-41.18,47.63,-10.7,2.74,5,996.57,36.982,46.162827,15.870649,706.04,NaN,,4.68,12.226105,47,20 / 25,914004,2022-07-15 14:17:13:071
-1.8855,0.8961,13.0971,-0.5195,1.9534,9.5961,-0.3198,0.5643,0.4793,-0.5341,0.0698,0.2429,3130.9875,-17.16,9.86,-40.65,44.81,-12.23,1.72,5,996.6,31.841,46.162827,15.870649,706.04,NaN,,4.68,12.226105,47,20 / 25,914504,2022-07-15 14:17:13:571
1.6158,2.0136,10.87,0.0779,1.494,9.6919,-0.1148,-0.3244,1.0097,-0.4891,0.1561,-0.625,4056.0076,-16.61,11.4,-40.46,44.22,-10.29,0.65,5,996.58,33.224,46.16284,15.870661,707.79,NaN,,4.97,12.226105,44.3,20 / 25,915005,2022-07-15 14:17:14:072
-1.2263,1.7133,11.9031,-0.0125,1.4557,9.698,0.2498,0.7895,0.4289,0.0089,-0.008,-0.1332,5348.97,-18.45,12.6,-39.15,44.08,-8.54,0.07,5,996.6,40.244,46.16284,15.870661,707.79,NaN,,4.97,12.226105,44.3,20 / 25,915505,2022-07-15 14:17:14:572
1.6672,0.5061,11.9557,0.2162,1.281,9.7202,0.2982,-0.1268,1.1424,-0.1149,-0.2004,-0.2214,6039.023,-18.92,13.2,-39.24,45.14,-7.51,-1.27,5,996.56,36.946,46.162857,15.870677,709.53,NaN,,5.15,12.569501,46.4,20 / 25,916004,2022-07-15 14:17:15:071
-1.1103,1.2215,12.9685,0.1786,1.0843,9.7449,0.1799,1.1198,-2.4778,-0.0147,0.1793,-0.1328,7155.001,-19.43,14.33,-38.46,47.04,-4.43,-1.24,5,996.57,37.157,46.162857,15.870677,709.53,NaN,,5.15,12.569501,46.4,20 / 25,916504,2022-07-15 14:17:15:571
0.1842,0.2399,10.3232,-0.0347,1.1507,9.7388,-0.1667,-0.0841,-2.0272,0.1772,-0.1035,0.1122,11702.003,-18.3,14.03,-38.91,45.88,-6.28,1.05,5,996.54,38.217,46.162865,15.870691,709.96,NaN,,4.82,12.226105,51.3,20 / 25,917004,2022-07-15 14:17:16:071
-0.7041,2.0297,8.7021,-0.0958,0.7698,9.7759,-0.5687,0.7816,-1.8543,0.2634,-0.0626,-0.1575,71372.01,-26.1,12.3,-38.27,60.49,-4.5,0.56,5,996.55,39.836,46.162865,15.870691,709.96,NaN,,4.82,12.226105,51.3,20 / 25,917504,2022-07-15 14:17:16:571
-0.0915,1.1492,9.5133,-0.6337,1.165,9.7166,0.3621,0.033,-2.0936,0.1849,-0.2094,0.2805,65505.984,-26.32,9.86,-38.93,63.26,-6.82,3.73,5,996.56,34.411,46.162872,15.870707,709.46,NaN,,4.93,12.226105,53.8,19 / 25,918004,2022-07-15 14:17:17:071
-0.9924,1.7157,8.6477,-0.3838,0.4782,9.7875,0.1369,0.3203,-1.1785,0.1377,0.032,-0.1695,69356.99,-23.72,11.98,-39.09,63.17,-1.11,1.76,5,996.55,34.017,46.162872,15.870707,709.46,NaN,,4.93,12.226105,53.8,19 / 25,918504,2022-07-15 14:17:17:571
-0.1627,0.7908,7.5464,-0.7208,0.8486,9.7432,0.3423,-0.441,-1.1403,-0.082,-0.1924,0.3587,66129.01,-16.33,13.59,-39.84,49.12,-5.19,5.99,5,996.56,34.006,46.16288,15.870719,709.46,NaN,,4.86,12.226105,52.9,19 / 25,919005,2022-07-15 14:17:18:072
-0.1836,0.7591,8.8319,-0.2692,0.3787,9.7956,0.2043,0.1102,-1.1445,-0.1558,0.0781,-0.2154,67235,-17.27,14.1,-39.6,49.38,-2.21,1.57,5,996.55,35.899,46.16288,15.870719,709.46,NaN,,4.86,12.226105,52.9,19 / 25,919505,2022-07-15 14:17:18:572
-0.5647,1.0995,6.9679,-0.8451,0.7793,9.739,-0.0372,-0.6207,-0.139,-0.0919,-0.0675,0.4138,66150,-17.27,12.45,-39.71,53.64,-4.56,4.96,5,996.57,31.028,46.162888,15.870735,709.63,NaN,,5.29,12.226105,50.9,19 / 24,920004,2022-07-15 14:17:19:071
0.6413,1.3358,9.1059,-0.6186,1.0803,9.7273,1.0489,0.1417,0.9259,-0.2535,-0.0696,-0.1384,65067.035,-15.75,13.59,-39.58,42.41,-7.98,2.38,5,996.55,34.571,46.162888,15.870735,709.63,NaN,,5.29,12.226105,50.9,19 / 24,920504,2022-07-15 14:17:19:571
0.591,2.0512,7.5835,-1.1545,1.0205,9.6848,-1.397,-0.0528,1.0501,-0.639,-0.0761,0.1192,62761.03,-15.88,11.66,-40.48,48.99,-8.41,5.95,5,996.58,35.94,46.1629,15.870752,711.61,NaN,,5.47,12.226105,51.6,19 / 24,921004,2022-07-15 14:17:20:071
-1.4548,0.1543,12.5701,-0.9042,1.1694,9.6946,-0.1893,-0.0096,2.025,-0.4204,0.2004,-0.5571,63425.973,-14.77,13.28,-40.43,46.84,-6.85,5.33,5,996.57,32.903,46.1629,15.870752,711.61,NaN,,5.47,12.226105,51.6,19 / 24,921504,2022-07-15 14:17:20:571
-0.6012,1.5823,9.5258,-0.8837,1.7984,9.5998,-0.9134,-0.1999,1.9447,-0.2215,-0.2706,0.1011,61471.99,-15.06,11.29,-41.27,46.01,-10.57,5.26,5,996.56,36.014,46.16291,15.870769,712.46,NaN,,5.44,12.226105,51.5,18 / 24,922004,2022-07-15 14:17:21:071
-1.4674,-0.2375,12.6766,-0.4312,1.3877,9.6984,0.3806,-0.0612,1.9475,-0.2826,0.2056,-0.5591,63185,-15.32,11.57,-40.54,43.45,-9.33,3.35,5,996.55,33.899,46.16291,15.870769,712.46,NaN,,5.44,12.226105,51.5,18 / 24,922504,2022-07-15 14:17:21:571
-1.0086,3.3021,9.8261,-0.9199,2.0313,9.5498,-0.4144,0.7361,0.9719,0.3077,-0.0231,0.1217,62138.004,-16.97,10.84,-40.71,46.69,-11.64,4.14,5,996.57,38.249,46.16292,15.870784,714.43,NaN,,5.4,12.226105,53.6,19 / 24,923004,2022-07-15 14:17:22:071
-1.2604,1.8281,11.7494,-0.5705,1.957,9.5924,0.2797,0.0634,1.1209,0.0204,-0.2057,-0.3642,60718.008,-15.45,9.88,-41.23,44.38,-11.51,3.4,5,996.58,38.605,46.16292,15.870784,714.43,NaN,,5.4,12.226105,53.6,19 / 24,923504,2022-07-15 14:17:22:571
-1.7904,2.8337,10.4058,-0.7237,2.1429,9.5423,-0.0423,0.7544,0.9445,0.233,0.0598,0.0621,62372.027,-16.74,9.73,-40.73,47.44,-12.62,4.34,5,996.55,33.197,46.16293,15.870802,715.56,NaN,,5.4,12.226105,57.9,19 / 24,924005,2022-07-15 14:17:23:072
-0.2177,1.1659,13.2221,-0.4629,2.1869,9.5485,0.3791,-0.359,-1.5194,0.1103,-0.3364,-0.4327,40842.97,-14.61,9.94,-41.31,45.71,-11.76,4.72,5,996.55,37.926,46.16293,15.870802,715.56,NaN,,5.4,12.226105,57.9,19 / 24,924505,2022-07-15 14:17:23:572
-1.4644,3.1633,9.7214,-0.6333,1.5177,9.6678,0.3215,1.0666,-2.6474,0.0111,0.04,-0.4636,3363.9976,-16.09,9.51,-40.05,49.45,-8.9,3.75,5,996.52,35.861,46.162937,15.87082,714.28,NaN,,5.51,12.226105,54.9,20 / 24,925005,2022-07-15 14:17:24:072
-0.5234,2.3623,8.8923,-1.1901,2.1795,9.487,0.1434,-0.1578,-2.7612,0.0843,-0.2702,0.4316,6713.0103,-15.58,8.72,-41.83,50.18,-12.84,7.15,5,996.51,35.001,46.162937,15.87082,714.28,NaN,,5.51,12.226105,54.9,20 / 24,925505,2022-07-15 14:17:24:572
-0.0957,2.5753,6.9242,-0.9304,1.9052,9.5747,0.7752,0.2281,-0.4738,0.1652,-0.1555,-0.0461,4052.9705,-14.23,8.85,-41.59,47.16,-11.2,5.55,5,996.53,35.993,46.162952,15.870836,713.79,NaN,,5.15,12.226105,51.2,20 / 24,926004,2022-07-15 14:17:25:071
-0.6742,2.3067,7.2054,-1.4281,2.2597,9.4353,0.218,0.0691,-1.7926,-0.002,-0.1289,0.5396,64619.98,-13.16,8.14,-41.61,49.79,-12.8,9.2,5,996.51,37.874,46.162952,15.870836,713.79,NaN,,5.15,12.226105,51.2,20 / 24,926504,2022-07-15 14:17:25:571
-0.8261,1.7492,7.7623,-0.8797,1.6355,9.6292,0.6065,0.1743,-0.4073,-0.1975,-0.1145,-0.4397,3437.0327,-12.49,10.52,-41.64,41.8,-9.6,5.22,5,996.54,38.485,46.16296,15.87085,713.26,NaN,,5.29,12.226105,50.5,20 / 24,927004,2022-07-15 14:17:26:071
-0.8171,1.331,10.1204,-1.2031,2.257,9.4673,-0.0433,0.1231,-1.6449,-0.2364,-0.0297,0.3755,32533.986,-13.26,8.96,-41.36,45.52,-13.31,7.24,5,996.5,37.513,46.16296,15.87085,713.26,NaN,,5.29,12.226105,50.5,20 / 24,927504,2022-07-15 14:17:26:571
0.2788,2.5585,9.3751,-0.6957,1.7343,9.627,0.6404,0.2243,1.7264,-0.3144,0.0321,-0.2353,1012.0275,-15.11,9.32,-41.61,48.21,-10.19,4.13,5,996.55,39.633,46.16297,15.870865,711.27,NaN,,5.22,12.226105,50.6,20 / 25,928006,2022-07-15 14:17:27:073
-0.4295,2.6847,7.5224,-1.2041,2.4047,9.4307,-1.0418,0.4421,1.1819,-0.1151,0.0545,0.5416,1415.0026,-15.15,8.93,-41.55,45.94,-14.6,6.21,5,996.53,37.782,46.16297,15.870865,711.27,NaN,,5.22,12.226105,50.6,20 / 25,928505,2022-07-15 14:17:27:572
-1.6265,1.4375,9.8189,-0.8298,2.3334,9.4888,1.4693,0.8562,1.1172,-0.0442,-0.2439,-0.7287,1277.9775,-13.69,9.32,-41.62,43.73,-13.77,5,5,996.55,36.638,46.162983,15.870882,712.46,NaN,,5.22,12.226105,50.5,21 / 25,929005,2022-07-15 14:17:28:072
-2.1589,1.7198,12.2967,-0.8361,1.9872,9.5667,-0.9231,0.9093,1.1007,-0.2556,0.3552,0.1743,6068.9927,-15.73,8.94,-40.97,49.25,-11.69,4.99,5,996.53,36.275,46.162983,15.870882,712.46,NaN,,5.22,12.226105,50.5,21 / 25,929505,2022-07-15 14:17:28:572
-0.5701,1.724,9.8686,-0.5386,1.9196,9.6018,0.3478,-0.3523,-0.0518,-0.2956,-0.1542,-0.5451,23490,-14.63,10.56,-41.16,42.83,-11.29,3.21,5,996.52,46.933,46.162987,15.870901,712.38,NaN,,5.33,12.226105,63.5,21 / 25,930004,2022-07-15 14:17:29:071
-2.0243,2.6524,12.0449,-1.0203,2.1206,9.5201,-0.5031,0.8403,-0.2594,0.1157,-0.1439,-0.0924,4065.9976,-15.06,11.08,-40.44,45.17,-10.71,4.51,5,996.51,42.653,46.162987,15.870901,712.38,NaN,,5.33,12.226105,63.5,21 / 25,930505,2022-07-15 14:17:29:572
-0.2327,2.1505,12.1466,-0.8712,2.4792,9.448,-0.2493,-0.5044,-0.7995,-0.0292,0.0469,0.0602,5436.99,-14.46,9.39,-41.23,43.43,-14.64,5.27,5,996.51,38.346,46.162994,15.870918,711.85,NaN,,5.26,12.226105,65.4,20 / 25,931004,2022-07-15 14:17:30:071
-0.9236,2.866,10.2766,-0.6594,2.004,9.577,-0.0706,0.35,-0.4272,0.225,-0.0639,-0.0613,4294.0127,-14.76,9.81,-41.49,44.75,-11.79,3.94,5,996.51,38.439,46.162994,15.870918,711.85,NaN,,5.26,12.226105,65.4,20 / 25,931504,2022-07-15 14:17:30:571
-1.0516,2.2343,7.6612,-0.9176,2.4268,9.4572,0.3515,-0.9517,-1.877,0.0822,-0.1345,0.0471,1075.005,-12.43,8.72,-41.98,40.43,-14.33,5.54,5,996.49,38.131,46.163006,15.870934,711.73,NaN,,5.33,12.226105,54.1,20 / 25,932004,2022-07-15 14:17:31:071
-1.5661,3.0299,9.4804,-0.7557,2.0048,9.5697,0.5051,-0.5613,-1.0847,0.0682,0.1152,-0.2301,1352.025,-12.69,9.08,-41.47,45.43,-10.71,4.93,5,996.48,39.316,46.163006,15.870934,711.73,NaN,,5.33,12.226105,54.1,20 / 25,932505,2022-07-15 14:17:31:572
-0.9649,2.0764,7.9322,-1.2734,2.2428,9.4614,0.0621,-1.0876,-0.83,0.1254,-0.0587,0.4969,889.9875,-13.22,6.39,-41.57,51.01,-13.22,7.67,5,996.51,46.477,46.163017,15.870947,711.51,NaN,,5.15,12.226105,50.5,20 / 25,933005,2022-07-15 14:17:32:072
-1.7874,1.8425,8.671,-1.102,1.6914,9.5966,0.3596,0.3938,-0.7862,-0.5137,0.2498,-0.163,1154.9926,-13.41,8.01,-40.99,50.22,-9.93,6.55,5,996.53,45.524,46.163017,15.870947,711.51,NaN,,5.15,12.226105,50.5,20 / 25,933504,2022-07-15 14:17:32:571
-1.2281,0.2788,10.4058,-1.0849,2.1765,9.5003,-1.167,-1.8479,3.275,0.2905,0.0633,0.3338,1962.0226,-14.16,9.71,-41.21,45.19,-12.82,6.51,5,996.54,42.935,46.16302,15.870964,710.56,NaN,,5.22,12.226105,58.5,19 / 24,934004,2022-07-15 14:17:33:071
-0.268,1.6463,8.6303,-0.751,1.147,9.7103,0.1256,-1.0653,3.6136,-0.4203,0.257,-0.486,36949.973,-13.61,9.47,-40.73,49.9,-8.19,4.68,5,996.51,43.614,46.16302,15.870964,710.56,NaN,,5.22,12.226105,58.5,19 / 24,934506,2022-07-15 14:17:33:573
-1.1916,1.2168,8.0776,-0.5838,2.0273,9.577,0.1701,-0.708,2.0357,0.2479,-0.0427,-0.1335,6482.97,-15.21,10.56,-40.37,42.75,-11.93,3.49,5,996.55,44.039,46.163025,15.870982,711.71,NaN,,5.26,12.226105,54.8,18 / 24,935004,2022-07-15 14:17:34:071
-0.1029,0.6395,11.1302,-0.4225,0.917,9.7545,0.5647,-1.0985,2.2439,-0.3334,0.7288,-0.1513,5009.9854,-17.76,11.72,-38.78,51.73,-5.37,2.48,5,996.56,45.081,46.163025,15.870982,711.71,NaN,,5.26,12.226105,54.8,18 / 24,935505,2022-07-15 14:17:34:572
-1.8126,3.0676,9.4786,-1.0191,1.6968,9.6048,-0.6894,0.4955,-0.1283,-0.6791,-0.2272,0.6202,6066.023,-15.32,11.1,-40.43,45.32,-10.03,4.06,5,996.55,46.768,46.163033,15.870997,712.93,NaN,,5.15,12.226105,48.2,18 / 24,936005,2022-07-15 14:17:35:072
3.012,1.9717,15.5025,0.1438,1.783,9.6421,0.3341,0.2427,-1.0387,-0.1697,-0.0246,-0.0757,47969.01,-12.58,12.32,-39.98,39.54,-7.91,1.88,5,996.48,48.761,46.163033,15.870997,712.93,NaN,,5.15,12.226105,48.2,18 / 24,936504,2022-07-15 14:17:35:571
-0.2237,0.9667,11.208,0.0838,1.4198,9.703,0.2759,0.4069,-0.9661,0.2069,0.1571,0.3818,34924.973,-13.44,14.94,-39.02,31.7,-8.32,-0.5,5,996.51,49.399,46.16304,15.87101,715.95,NaN,,5.15,12.226105,50,19 / 25,937004,2022-07-15 14:17:36:071
0.2249,1.8048,9.4606,-0.0945,1.2413,9.7273,-0.7133,-1.1287,0.756,0.2734,0.091,-0.1851,4391.0103,-12.64,14.12,-40.43,35.26,-7.27,0.56,5,996.52,45.632,46.16304,15.87101,715.95,NaN,,5.15,12.226105,50,19 / 25,937505,2022-07-15 14:17:36:572
-1.8132,2.0973,9.4678,-1.0473,1.3038,9.663,0.559,0.2286,0.2246,-0.1974,0.4432,-0.3942,4110.008,-11.57,12.96,-42.79,37.34,-7.67,2.88,5,996.53,46.879,46.163055,15.871019,719.72,NaN,,5.26,12.226105,39,20 / 25,938004,2022-07-15 14:17:37:071
-2.2923,1.5613,8.5525,-2.1651,1.038,9.5082,-0.4492,0.4186,0.2813,-0.2065,-0.6187,0.1796,4401,-6.9,15.02,-43.18,41.39,-7.1,14.39,5,996.47,46.506,46.163055,15.871019,719.72,NaN,,5.26,12.226105,39,20 / 25,938504,2022-07-15 14:17:37:571
-0.5898,2.6064,9.7496,-1.2483,1.4816,9.6134,0.6078,1.2215,-0.4919,-0.1575,0.0438,-0.0433,4682.003,-10.16,17.03,-41.44,32.16,-9.09,6.37,5,996.5,48.668,46.163055,15.871019,719.72,NaN,,5.26,12.226105,39,20 / 25,939005,2022-07-15 14:17:38:072
